generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78192,49234,49234,0.0,0.0,0.0,0.0,6.0,linear
2,78719,49446,49446,0.0,0.0,0.0,0.0,6.0,linear
3,79589,50380,50380,0.0,0.0,0.0,0.0,6.0,linear
4,79936,50570,50570,0.0,0.0,0.0,0.0,6.0,linear
5,78623,50180,50180,0.0,0.0,0.0,0.0,6.0,linear
6,78435,50266,50266,0.0,0.0,0.0,0.0,6.0,linear
7,77484,49592,49592,0.0,0.0,0.0,0.0,6.0,linear
8,77369,49295,49295,0.0,0.0,0.0,0.0,6.0,linear
9,78478,49762,49762,0.0,0.0,0.0,0.0,6.0,linear
10,80757,50804,50804,0.0,0.0,0.0,0.0,6.0,linear
11,79129,50346,50346,0.0,0.0,0.0,0.0,6.0,linear
12,77345,49498,49498,0.0,0.0,0.0,0.0,6.0,linear
13,77380,49299,49299,0.0,0.0,0.0,0.0,6.0,linear
14,78679,49750,49750,0.0,0.0,0.0,0.0,6.0,linear
15,79519,50111,50111,0.0,0.0,0.0,0.0,6.0,linear
16,80287,50731,50731,0.0,0.0,0.0,0.0,6.0,linear
17,78912,50351,50351,0.0,0.0,0.0,0.0,6.0,linear
18,77636,49898,49898,0.0,0.0,0.0,0.0,6.0,linear
19,77211,49505,49505,0.0,0.0,0.0,0.0,6.0,linear
20,77805,49479,49479,0.0,0.0,0.0,0.0,6.0,linear
21,79131,49892,49892,0.0,0.0,0.0,0.0,6.0,linear
22,79729,50422,50422,0.0,0.0,0.0,0.0,6.0,linear
23,78855,50216,50216,0.0,0.0,0.0,0.0,6.0,linear
24,78997,50430,50430,0.0,0.0,0.0,0.0,6.0,linear
25,77953,49967,49967,0.0,0.0,0.0,0.0,6.0,linear
26,77261,49444,49444,0.0,0.0,0.0,0.0,6.0,linear
27,77731,49437,49437,0.0,0.0,0.0,0.0,6.0,linear
28,79292,50083,50083,0.0,0.0,0.0,0.0,6.0,linear
29,79526,50314,50314,0.0,0.0,0.0,0.0,6.0,linear
30,79776,50681,50681,0.0,0.0,0.0,0.0,6.0,linear
31,79064,50506,50506,0.0,0.0,0.0,0.0,6.0,linear
32,77734,49801,49801,0.0,0.0,0.0,0.0,6.0,linear
33,77452,49488,49488,0.0,0.0,0.0,0.0,6.0,linear
34,78568,49779,49779,0.0,0.0,0.0,0.0,6.0,linear
35,78693,49751,49751,0.0,0.0,0.0,0.0,6.0,linear
36,79221,50214,50214,0.0,0.0,0.0,0.0,6.0,linear
37,79539,50608,50608,0.0,0.0,0.0,0.0,6.0,linear
38,78857,50380,50380,0.0,0.0,0.0,0.0,6.0,linear
39,78205,50021,50021,0.0,0.0,0.0,0.0,6.0,linear
40,78132,49911,49911,0.0,0.0,0.0,0.0,6.0,linear
41,77100,49169,49169,0.0,0.0,0.0,0.0,6.0,linear
42,78365,49612,49612,0.0,0.0,0.0,0.0,6.0,linear

