generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78558,49254,49254,0.0,0.0,0.5,1.75,6.0,linear
2,78110,49073,49073,0.0,0.0,0.5,1.75,6.0,linear
3,79331,50118,50118,0.0,0.0,0.5,1.75,6.0,linear
4,79746,50461,50461,0.0,0.0,0.5,1.75,6.0,linear
5,79419,50688,50688,0.0,0.0,0.5,1.75,6.0,linear
6,79196,50640,50640,0.0,0.0,0.5,1.75,6.0,linear
7,77726,49742,49742,0.0,0.0,0.5,1.75,6.0,linear
8,77304,49523,49523,0.0,0.0,0.5,1.75,6.0,linear
9,78103,49851,49851,0.0,0.0,0.5,1.75,6.0,linear
10,79951,50751,50751,0.0,0.0,0.5,1.75,6.0,linear
11,78648,50070,50070,0.0,0.0,0.5,1.75,6.0,linear
12,87738,49148,49148,0.100734,0.11132,0.5,1.75,6.0,linear
13,92505,48458,48458,0.157328,0.185797,0.5,1.75,6.0,linear
14,91591,46658,46658,0.178514,0.228967,0.5,1.75,6.0,linear
15,89964,44135,44135,0.203614,0.280416,0.5,1.75,6.0,linear
16,89600,41474,41474,0.226176,0.327215,0.5,1.75,6.0,linear
17,90238,39528,39528,0.245089,0.368091,0.5,1.75,6.0,linear
18,90786,37885,37885,0.259598,0.398759,0.5,1.75,6.0,linear
19,91342,36633,36633,0.272818,0.426293,0.5,1.75,6.0,linear
20,91322,35390,35390,0.282631,0.446526,0.5,1.75,6.0,linear
21,90994,34242,34242,0.291318,0.463009,0.5,1.75,6.0,linear
22,90629,33314,33314,0.297343,0.476193,0.5,1.75,6.0,linear
23,90719,32519,32519,0.303547,0.488327,0.5,1.75,6.0,linear
24,90096,31754,31754,0.308686,0.498737,0.5,1.75,6.0,linear
25,89656,31060,31060,0.314437,0.50964,0.5,1.75,6.0,linear
26,89280,30287,30287,0.317041,0.514635,0.5,1.75,6.0,linear
27,89039,29891,29891,0.320895,0.522606,0.5,1.75,6.0,linear
28,88651,29501,29501,0.323054,0.526487,0.5,1.75,6.0,linear
29,88184,29082,29082,0.324604,0.528834,0.5,1.75,6.0,linear
30,87986,29060,29060,0.327456,0.535206,0.5,1.75,6.0,linear
31,87439,28444,28444,0.330106,0.539335,0.5,1.75,6.0,linear
32,87441,28143,28143,0.332575,0.543523,0.5,1.75,6.0,linear
33,86860,27783,27783,0.334626,0.547426,0.5,1.75,6.0,linear
34,86631,27455,27455,0.335744,0.55018,0.5,1.75,6.0,linear
35,86736,27369,27369,0.336529,0.550528,0.5,1.75,6.0,linear
36,86461,27154,27154,0.338881,0.555078,0.5,1.75,6.0,linear
37,86219,26860,26860,0.338371,0.554355,0.5,1.75,6.0,linear
38,85950,26767,26767,0.339112,0.555439,0.5,1.75,6.0,linear
39,85612,26678,26678,0.339451,0.555698,0.5,1.75,6.0,linear
40,85457,26715,26715,0.33874,0.555094,0.5,1.75,6.0,linear
41,85529,26661,26661,0.339168,0.555878,0.5,1.75,6.0,linear
42,85547,26598,26598,0.340035,0.55749,0.5,1.75,6.0,linear
43,85610,26542,26542,0.340318,0.558149,0.5,1.75,6.0,linear
44,85428,26541,26541,0.338271,0.554353,0.5,1.75,6.0,linear
45,85855,26686,26686,0.339253,0.555118,0.5,1.75,6.0,linear
46,85602,26829,26829,0.338372,0.554618,0.5,1.75,6.0,linear
47,86057,26801,26801,0.338936,0.554922,0.5,1.75,6.0,linear
48,85930,26694,26694,0.33827,0.554026,0.5,1.75,6.0,linear
49,86081,26906,26906,0.336821,0.551292,0.5,1.75,6.0,linear
50,85913,27017,27017,0.33672,0.550737,0.5,1.75,6.0,linear
51,85896,26853,26853,0.339006,0.55458,0.5,1.75,6.0,linear
52,85635,26655,26655,0.338757,0.554216,0.5,1.75,6.0,linear
53,85158,26599,26599,0.338487,0.555018,0.5,1.75,6.0,linear
54,85231,26678,26678,0.338741,0.555513,0.5,1.75,6.0,linear
55,85164,26573,26573,0.338471,0.554614,0.5,1.75,6.0,linear
56,85173,26411,26411,0.340033,0.557772,0.5,1.75,6.0,linear
57,85174,26394,26394,0.339816,0.557412,0.5,1.75,6.0,linear
58,85388,26335,26335,0.340734,0.558389,0.5,1.75,6.0,linear
59,85461,26508,26508,0.340243,0.557215,0.5,1.75,6.0,linear
60,85660,26756,26756,0.341345,0.559618,0.5,1.75,6.0,linear
61,84901,26270,26270,0.342218,0.56164,0.5,1.75,6.0,linear
62,85544,26503,26503,0.342122,0.561332,0.5,1.75,6.0,linear
63,85287,26281,26281,0.341327,0.559948,0.5,1.75,6.0,linear
64,85564,26285,26285,0.341863,0.561095,0.5,1.75,6.0,linear
65,85301,26252,26252,0.341525,0.560795,0.5,1.75,6.0,linear
66,84892,26111,26111,0.341167,0.559566,0.5,1.75,6.0,linear
67,85450,26363,26363,0.340194,0.557063,0.5,1.75,6.0,linear
68,85319,26340,26340,0.339473,0.555904,0.5,1.75,6.0,linear
69,85736,26577,26577,0.339777,0.556285,0.5,1.75,6.0,linear
70,85494,26583,26583,0.339002,0.555222,0.5,1.75,6.0,linear
71,85435,26568,26568,0.33965,0.555894,0.5,1.75,6.0,linear
72,85359,26518,26518,0.338603,0.554218,0.5,1.75,6.0,linear
73,85274,26544,26544,0.337778,0.55293,0.5,1.75,6.0,linear
74,86096,26995,26995,0.337274,0.551907,0.5,1.75,6.0,linear
75,86122,27136,27136,0.33759,0.553624,0.5,1.75,6.0,linear
76,86476,27018,27018,0.338146,0.554206,0.5,1.75,6.0,linear
77,86334,27075,27075,0.339702,0.557595,0.5,1.75,6.0,linear
78,85721,26735,26735,0.340538,0.558749,0.5,1.75,6.0,linear
79,85821,26678,26678,0.341555,0.559598,0.5,1.75,6.0,linear
80,85243,26532,26532,0.341972,0.560872,0.5,1.75,6.0,linear
81,85218,26357,26357,0.341979,0.559909,0.5,1.75,6.0,linear
82,85325,26490,26490,0.341414,0.559546,0.5,1.75,6.0,linear
83,85262,26332,26332,0.341083,0.558614,0.5,1.75,6.0,linear
84,85279,26404,26404,0.341337,0.558721,0.5,1.75,6.0,linear
85,85067,26371,26371,0.341384,0.560325,0.5,1.75,6.0,linear
86,85205,26360,26360,0.342098,0.560677,0.5,1.75,6.0,linear
87,85416,26432,26432,0.342896,0.562611,0.5,1.75,6.0,linear
88,85364,26209,26209,0.343462,0.56396,0.5,1.75,6.0,linear
89,85342,26213,26213,0.343153,0.564136,0.5,1.75,6.0,linear
90,85357,26029,26029,0.343877,0.563632,0.5,1.75,6.0,linear
91,84937,25921,25921,0.343818,0.563765,0.5,1.75,6.0,linear
92,84554,25921,25921,0.343495,0.563295,0.5,1.75,6.0,linear
93,84660,25919,25919,0.345082,0.5665,0.5,1.75,6.0,linear
94,84727,25863,25863,0.345151,0.566029,0.5,1.75,6.0,linear
95,84668,25875,25875,0.343968,0.563888,0.5,1.75,6.0,linear
96,84970,26148,26148,0.343555,0.562866,0.5,1.75,6.0,linear
97,84896,26133,26133,0.341218,0.559191,0.5,1.75,6.0,linear
98,85364,26399,26399,0.340805,0.558096,0.5,1.75,6.0,linear
99,85277,26450,26450,0.339596,0.556657,0.5,1.75,6.0,linear
100,85514,26427,26427,0.340071,0.556818,0.5,1.75,6.0,linear
101,85779,26557,26557,0.339218,0.55502,0.5,1.75,6.0,linear
102,85682,26669,26669,0.340314,0.556853,0.5,1.75,6.0,linear
103,85498,26609,26609,0.340641,0.558282,0.5,1.75,6.0,linear
104,85515,26679,26679,0.340311,0.557814,0.5,1.75,6.0,linear
105,85446,26580,26580,0.34188,0.560863,0.5,1.75,6.0,linear
106,85394,26628,26628,0.340418,0.55897,0.5,1.75,6.0,linear
107,85766,26549,26549,0.341108,0.559612,0.5,1.75,6.0,linear
108,85519,26405,26405,0.340907,0.559175,0.5,1.75,6.0,linear
109,85597,26429,26429,0.341493,0.560647,0.5,1.75,6.0,linear
110,85252,26316,26316,0.341906,0.560257,0.5,1.75,6.0,linear
111,85167,26398,26398,0.341399,0.558791,0.5,1.75,6.0,linear
112,85118,26467,26467,0.340733,0.557748,0.5,1.75,6.0,linear
113,85212,26479,26479,0.340467,0.557907,0.5,1.75,6.0,linear
114,85417,26636,26636,0.339277,0.556717,0.5,1.75,6.0,linear
115,85681,26554,26554,0.339165,0.55566,0.5,1.75,6.0,linear
116,85311,26581,26581,0.340041,0.557799,0.5,1.75,6.0,linear
117,85708,26524,26524,0.341437,0.559224,0.5,1.75,6.0,linear
118,85393,26288,26288,0.34171,0.559611,0.5,1.75,6.0,linear
119,85364,26376,26376,0.341883,0.560592,0.5,1.75,6.0,linear
120,84650,26134,26134,0.342033,0.561568,0.5,1.75,6.0,linear
121,85252,26183,26183,0.34158,0.559428,0.5,1.75,6.0,linear
122,85092,26404,26404,0.340033,0.5571,0.5,1.75,6.0,linear
123,85587,26513,26513,0.339867,0.556091,0.5,1.75,6.0,linear
124,85106,26437,26437,0.339212,0.555246,0.5,1.75,6.0,linear
125,85487,26641,26641,0.338531,0.553857,0.5,1.75,6.0,linear
126,85371,26678,26678,0.337758,0.55372,0.5,1.75,6.0,linear
127,86119,26926,26926,0.3396,0.557135,0.5,1.75,6.0,linear
128,85479,26694,26694,0.339756,0.556747,0.5,1.75,6.0,linear
129,85578,26790,26790,0.338604,0.555035,0.5,1.75,6.0,linear
130,85496,26760,26760,0.339845,0.556905,0.5,1.75,6.0,linear
131,85858,26660,26660,0.341377,0.55956,0.5,1.75,6.0,linear
132,85816,26745,26745,0.340215,0.557284,0.5,1.75,6.0,linear
133,85208,26530,26530,0.340921,0.559357,0.5,1.75,6.0,linear
134,85079,26533,26533,0.341059,0.560339,0.5,1.75,6.0,linear
135,84823,26169,26169,0.342004,0.561763,0.5,1.75,6.0,linear
136,84853,25986,25986,0.342181,0.560599,0.5,1.75,6.0,linear
137,84874,26160,26160,0.341865,0.560116,0.5,1.75,6.0,linear
138,84970,26179,26179,0.342643,0.56084,0.5,1.75,6.0,linear
139,84940,26195,26195,0.34275,0.560832,0.5,1.75,6.0,linear
140,85306,26409,26409,0.339833,0.556256,0.5,1.75,6.0,linear
141,85248,26524,26524,0.339607,0.555869,0.5,1.75,6.0,linear
142,85395,26521,26521,0.337817,0.552789,0.5,1.75,6.0,linear
143,85456,26825,26825,0.336535,0.552237,0.5,1.75,6.0,linear
144,86173,26771,26771,0.338661,0.55409,0.5,1.75,6.0,linear
145,85986,26718,26718,0.33755,0.552736,0.5,1.75,6.0,linear
146,86039,26951,26951,0.336937,0.552444,0.5,1.75,6.0,linear
147,85799,26888,26888,0.337377,0.552378,0.5,1.75,6.0,linear
148,86297,27119,27119,0.337139,0.551461,0.5,1.75,6.0,linear
149,86093,26965,26965,0.337601,0.552467,0.5,1.75,6.0,linear
150,85959,27090,27090,0.337944,0.553747,0.5,1.75,6.0,linear
151,85873,27012,27012,0.336235,0.55062,0.5,1.75,6.0,linear
