generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78061,49036,49036,0.0,0.0,0.0,0.5,6.0,linear
2,78069,48978,48978,0.0,0.0,0.0,0.5,6.0,linear
3,80351,50475,50475,0.0,0.0,0.0,0.5,6.0,linear
4,80362,50690,50690,0.0,0.0,0.0,0.5,6.0,linear
5,78333,49977,49977,0.0,0.0,0.0,0.5,6.0,linear
6,77170,49456,49456,0.0,0.0,0.0,0.5,6.0,linear
7,77596,49500,49500,0.0,0.0,0.0,0.5,6.0,linear
8,78985,50034,50034,0.0,0.0,0.0,0.5,6.0,linear
9,78876,49730,49730,0.0,0.0,0.0,0.5,6.0,linear
10,78290,49769,49769,0.0,0.0,0.0,0.5,6.0,linear
11,79314,50501,50501,0.0,0.0,0.0,0.5,6.0,linear
12,82190,50464,50464,0.0317289,0.0354752,0.0,0.5,6.0,linear
13,81411,49084,49084,0.0518551,0.0628481,0.0,0.5,6.0,linear
14,81227,48508,48508,0.0607949,0.0808577,0.0,0.5,6.0,linear
15,80789,47473,47473,0.0705292,0.100948,0.0,0.5,6.0,linear
16,81662,47028,47028,0.0796285,0.11977,0.0,0.5,6.0,linear
17,82685,46788,46788,0.0881052,0.136517,0.0,0.5,6.0,linear
18,83109,46499,46499,0.0929629,0.146424,0.0,0.5,6.0,linear
19,82882,46025,46025,0.0976522,0.155681,0.0,0.5,6.0,linear
20,82794,45627,45627,0.101225,0.162731,0.0,0.5,6.0,linear
21,83337,45767,45767,0.101758,0.165121,0.0,0.5,6.0,linear
22,84140,45927,45927,0.10246,0.166999,0.0,0.5,6.0,linear
23,84089,45860,45860,0.103253,0.168369,0.0,0.5,6.0,linear
24,83889,45737,45737,0.103764,0.169225,0.0,0.5,6.0,linear
25,83462,45708,45708,0.105982,0.173206,0.0,0.5,6.0,linear
26,83796,45674,45674,0.106518,0.173935,0.0,0.5,6.0,linear
27,83786,45424,45424,0.106227,0.173869,0.0,0.5,6.0,linear
28,83645,45325,45325,0.105494,0.172506,0.0,0.5,6.0,linear
29,84006,45470,45470,0.106089,0.174232,0.0,0.5,6.0,linear
30,84177,45464,45464,0.105504,0.173005,0.0,0.5,6.0,linear
31,83941,45284,45284,0.10525,0.172516,0.0,0.5,6.0,linear
32,84420,45543,45543,0.104744,0.171505,0.0,0.5,6.0,linear
33,84274,45443,45443,0.105452,0.172743,0.0,0.5,6.0,linear
34,84169,45463,45463,0.105879,0.173487,0.0,0.5,6.0,linear
35,84138,45413,45413,0.105676,0.173251,0.0,0.5,6.0,linear
36,84104,45630,45630,0.105732,0.173866,0.0,0.5,6.0,linear
37,84935,45931,45931,0.105642,0.173062,0.0,0.5,6.0,linear
38,83503,45201,45201,0.106415,0.17453,0.0,0.5,6.0,linear
39,83204,45075,45075,0.106915,0.175713,0.0,0.5,6.0,linear
40,84341,45432,45432,0.107154,0.176453,0.0,0.5,6.0,linear
41,84494,45478,45478,0.107348,0.176223,0.0,0.5,6.0,linear
