generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78087,48986,48986,0.0,0.0,0.0,1.8,6.0,linear
2,78334,49218,49218,0.0,0.0,0.0,1.8,6.0,linear
3,79872,50382,50382,0.0,0.0,0.0,1.8,6.0,linear
4,80194,50847,50847,0.0,0.0,0.0,1.8,6.0,linear
5,78671,50122,50122,0.0,0.0,0.0,1.8,6.0,linear
6,76496,49055,49055,0.0,0.0,0.0,1.8,6.0,linear
7,77486,49308,49308,0.0,0.0,0.0,1.8,6.0,linear
8,78928,49670,49670,0.0,0.0,0.0,1.8,6.0,linear
9,79396,50201,50201,0.0,0.0,0.0,1.8,6.0,linear
10,78204,49698,49698,0.0,0.0,0.0,1.8,6.0,linear
11,78243,49959,49959,0.0,0.0,0.0,1.8,6.0,linear
12,89372,50259,50259,0.0869208,0.0869208,0.0,1.8,6.0,linear
13,101223,53225,53225,0.116587,0.116587,0.0,1.8,6.0,linear
14,109770,57561,57561,0.109588,0.109588,0.0,1.8,6.0,linear
15,116005,61460,61460,0.105684,0.105684,0.0,1.8,6.0,linear
16,118817,63883,63883,0.103577,0.103577,0.0,1.8,6.0,linear
17,119389,65049,65049,0.105212,0.105212,0.0,1.8,6.0,linear
18,117881,64758,64758,0.10617,0.10617,0.0,1.8,6.0,linear
19,116204,64033,64033,0.107315,0.107315,0.0,1.8,6.0,linear
20,115277,63014,63014,0.108762,0.108762,0.0,1.8,6.0,linear
21,114923,62684,62684,0.107594,0.107594,0.0,1.8,6.0,linear
22,115805,63089,63089,0.105475,0.105475,0.0,1.8,6.0,linear
23,117004,63710,63710,0.105667,0.105667,0.0,1.8,6.0,linear
24,117932,64482,64482,0.106467,0.106467,0.0,1.8,6.0,linear
25,117196,64331,64331,0.107019,0.107019,0.0,1.8,6.0,linear
26,117005,64511,64511,0.105694,0.105694,0.0,1.8,6.0,linear
27,116977,64530,64530,0.106857,0.106857,0.0,1.8,6.0,linear
28,116064,63552,63552,0.106711,0.106711,0.0,1.8,6.0,linear
29,116142,63201,63201,0.106202,0.106202,0.0,1.8,6.0,linear
30,116585,63591,63591,0.104893,0.104893,0.0,1.8,6.0,linear
31,117805,64240,64240,0.106192,0.106192,0.0,1.8,6.0,linear
32,116233,63648,63648,0.106668,0.106668,0.0,1.8,6.0,linear
33,115766,63307,63307,0.105054,0.105054,0.0,1.8,6.0,linear
34,116974,63971,63971,0.105326,0.105326,0.0,1.8,6.0,linear
35,117217,64159,64159,0.105552,0.105552,0.0,1.8,6.0,linear
36,117074,64213,64213,0.106304,0.106304,0.0,1.8,6.0,linear
37,115739,63520,63520,0.107286,0.107286,0.0,1.8,6.0,linear
