generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78081,49062,49062,0.0,0.0,0.0,8.4,6.0,linear
2,78052,48888,48888,0.0,0.0,0.0,8.4,6.0,linear
3,80327,50278,50278,0.0,0.0,0.0,8.4,6.0,linear
4,80314,50640,50640,0.0,0.0,0.0,8.4,6.0,linear
5,79001,50384,50384,0.0,0.0,0.0,8.4,6.0,linear
6,78518,50404,50404,0.0,0.0,0.0,8.4,6.0,linear
7,77507,49734,49734,0.0,0.0,0.0,8.4,6.0,linear
8,76784,49304,49304,0.0,0.0,0.0,8.4,6.0,linear
9,78821,50062,50062,0.0,0.0,0.0,8.4,6.0,linear
10,79128,50266,50266,0.0,0.0,0.0,8.4,6.0,linear
11,79203,50342,50342,0.0,0.0,0.0,8.4,6.0,linear
12,128077,49673,49673,0.292298,0.292298,0.0,8.4,6.0,linear
13,169537,57641,57641,0.357336,0.357336,0.0,8.4,6.0,linear
14,180133,63895,63895,0.339888,0.339888,0.0,8.4,6.0,linear
15,186399,67716,67716,0.333443,0.333443,0.0,8.4,6.0,linear
16,188123,70259,70259,0.334588,0.334588,0.0,8.4,6.0,linear
17,187221,71082,71082,0.336718,0.336718,0.0,8.4,6.0,linear
18,185541,70295,70295,0.339558,0.339558,0.0,8.4,6.0,linear
19,183377,69010,69010,0.341762,0.341762,0.0,8.4,6.0,linear
20,182238,68122,68122,0.343711,0.343711,0.0,8.4,6.0,linear
21,181837,67334,67334,0.348167,0.348167,0.0,8.4,6.0,linear
22,180031,66534,66534,0.349971,0.349971,0.0,8.4,6.0,linear
23,178565,65568,65568,0.353394,0.353394,0.0,8.4,6.0,linear
24,176827,64672,64672,0.355906,0.355906,0.0,8.4,6.0,linear
25,176553,64140,64140,0.357854,0.357854,0.0,8.4,6.0,linear
26,174940,63338,63338,0.359075,0.359075,0.0,8.4,6.0,linear
27,174415,62936,62936,0.362674,0.362674,0.0,8.4,6.0,linear
28,173165,62289,62289,0.366221,0.366221,0.0,8.4,6.0,linear
29,171918,61469,61469,0.369658,0.369658,0.0,8.4,6.0,linear
30,170143,60737,60737,0.369738,0.369738,0.0,8.4,6.0,linear
31,170091,60488,60488,0.371325,0.371325,0.0,8.4,6.0,linear
32,169480,59956,59956,0.374193,0.374193,0.0,8.4,6.0,linear
33,168221,59198,59198,0.376207,0.376207,0.0,8.4,6.0,linear
34,167281,58446,58446,0.37973,0.37973,0.0,8.4,6.0,linear
35,166049,57610,57610,0.382796,0.382796,0.0,8.4,6.0,linear
36,165185,57206,57206,0.386015,0.386015,0.0,8.4,6.0,linear
37,163328,56067,56067,0.38824,0.38824,0.0,8.4,6.0,linear
38,162959,55817,55817,0.392099,0.392099,0.0,8.4,6.0,linear
39,161585,54858,54858,0.395339,0.395339,0.0,8.4,6.0,linear
40,160331,53903,53903,0.399627,0.399627,0.0,8.4,6.0,linear
41,159233,53242,53242,0.401557,0.401557,0.0,8.4,6.0,linear
42,158165,52585,52585,0.404395,0.404395,0.0,8.4,6.0,linear
43,157342,52034,52034,0.409117,0.409117,0.0,8.4,6.0,linear
44,155547,51043,51043,0.41316,0.41316,0.0,8.4,6.0,linear
45,154626,50281,50281,0.419343,0.419343,0.0,8.4,6.0,linear
46,152633,49265,49265,0.423292,0.423292,0.0,8.4,6.0,linear
47,150620,48059,48059,0.427634,0.427634,0.0,8.4,6.0,linear
48,149432,47117,47117,0.43386,0.43386,0.0,8.4,6.0,linear
49,147834,46232,46232,0.437529,0.437529,0.0,8.4,6.0,linear
50,146491,45291,45291,0.443628,0.443628,0.0,8.4,6.0,linear
51,144836,44256,44256,0.448946,0.448946,0.0,8.4,6.0,linear
52,142994,43329,43329,0.456161,0.456161,0.0,8.4,6.0,linear
53,140594,41785,41785,0.464757,0.464757,0.0,8.4,6.0,linear
54,138798,40721,40721,0.47544,0.47544,0.0,8.4,6.0,linear
55,135643,38931,38931,0.486675,0.486675,0.0,8.4,6.0,linear
56,133250,37285,37285,0.4966,0.4966,0.0,8.4,6.0,linear
57,131786,35955,35955,0.51167,0.51167,0.0,8.4,6.0,linear
58,128212,33850,33850,0.527423,0.527423,0.0,8.4,6.0,linear
59,124566,31717,31717,0.543649,0.543649,0.0,8.4,6.0,linear
60,121283,29901,29901,0.562413,0.562413,0.0,8.4,6.0,linear
61,117898,27610,27610,0.584021,0.584021,0.0,8.4,6.0,linear
62,113963,25230,25230,0.606491,0.606491,0.0,8.4,6.0,linear
63,110453,22888,22888,0.632933,0.632933,0.0,8.4,6.0,linear
64,106741,20579,20579,0.662095,0.662095,0.0,8.4,6.0,linear
65,102467,17964,17964,0.693982,0.693982,0.0,8.4,6.0,linear
66,98214,15486,15486,0.728293,0.728293,0.0,8.4,6.0,linear
67,94633,13181,13181,0.766826,0.766826,0.0,8.4,6.0,linear
68,91173,10628,10628,0.806308,0.806308,0.0,8.4,6.0,linear
69,87781,8405,8405,0.840963,0.840963,0.0,8.4,6.0,linear
70,85043,6546,6546,0.874694,0.874694,0.0,8.4,6.0,linear
71,82726,4963,4963,0.903741,0.903741,0.0,8.4,6.0,linear
72,80705,3622,3622,0.929904,0.929904,0.0,8.4,6.0,linear
73,78888,2526,2526,0.950856,0.950856,0.0,8.4,6.0,linear
74,78221,1738,1738,0.967779,0.967779,0.0,8.4,6.0,linear
75,77146,1124,1124,0.980352,0.980352,0.0,8.4,6.0,linear
76,76820,653,653,0.988569,0.988569,0.0,8.4,6.0,linear
77,76231,395,395,0.993286,0.993286,0.0,8.4,6.0,linear
78,75912,202,202,0.996326,0.996326,0.0,8.4,6.0,linear
79,75797,116,116,0.997929,0.997929,0.0,8.4,6.0,linear
80,76121,45,45,0.999186,0.999186,0.0,8.4,6.0,linear
81,75989,24,24,0.999592,0.999592,0.0,8.4,6.0,linear
82,76101,8,8,0.999895,0.999895,0.0,8.4,6.0,linear
83,75766,3,3,0.99996,0.99996,0.0,8.4,6.0,linear
84,75785,0,0,1.0,1.0,0.0,8.4,6.0,linear

