generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78550,49721,49721,0.0,0.0,0.0,1.5,6.0,linear
2,78595,49713,49713,0.0,0.0,0.0,1.5,6.0,linear
3,78292,49573,49573,0.0,0.0,0.0,1.5,6.0,linear
4,78477,49856,49856,0.0,0.0,0.0,1.5,6.0,linear
5,79462,50566,50566,0.0,0.0,0.0,1.5,6.0,linear
6,78806,50132,50132,0.0,0.0,0.0,1.5,6.0,linear
7,77330,49410,49410,0.0,0.0,0.0,1.5,6.0,linear
8,77754,49618,49618,0.0,0.0,0.0,1.5,6.0,linear
9,79173,50317,50317,0.0,0.0,0.0,1.5,6.0,linear
10,79755,50499,50499,0.0,0.0,0.0,1.5,6.0,linear
11,78423,49861,49861,0.0,0.0,0.0,1.5,6.0,linear
12,87347,49941,49941,0.0872299,0.0964567,0.0,1.5,6.0,linear
13,90996,49016,49016,0.139405,0.165157,0.0,1.5,6.0,linear
14,89257,46849,46849,0.161285,0.207581,0.0,1.5,6.0,linear
15,86329,43674,43674,0.183409,0.254529,0.0,1.5,6.0,linear
16,86752,41661,41661,0.203227,0.29674,0.0,1.5,6.0,linear
17,88473,40481,40481,0.217455,0.327945,0.0,1.5,6.0,linear
18,89895,39468,39468,0.228095,0.351398,0.0,1.5,6.0,linear
19,91052,38654,38654,0.236234,0.367761,0.0,1.5,6.0,linear
20,91000,38329,38329,0.239661,0.376767,0.0,1.5,6.0,linear
21,92051,38537,38537,0.242229,0.381523,0.0,1.5,6.0,linear
22,91745,38068,38068,0.243783,0.384565,0.0,1.5,6.0,linear
23,91344,37584,37584,0.245823,0.389052,0.0,1.5,6.0,linear
24,91785,37570,37570,0.247058,0.391131,0.0,1.5,6.0,linear
25,91919,37518,37518,0.247802,0.393038,0.0,1.5,6.0,linear
26,91833,37381,37381,0.248534,0.394829,0.0,1.5,6.0,linear
27,91800,37272,37272,0.24772,0.393595,0.0,1.5,6.0,linear
28,91989,37191,37191,0.249359,0.396227,0.0,1.5,6.0,linear
29,91606,37094,37094,0.248837,0.394262,0.0,1.5,6.0,linear
30,91316,37276,37276,0.248204,0.393564,0.0,1.5,6.0,linear
31,91827,37547,37547,0.246627,0.39089,0.0,1.5,6.0,linear
32,92048,37765,37765,0.24427,0.388067,0.0,1.5,6.0,linear
33,92488,38097,38097,0.243926,0.386679,0.0,1.5,6.0,linear
34,91942,37821,37821,0.245104,0.388245,0.0,1.5,6.0,linear
35,91563,37618,37618,0.245351,0.388919,0.0,1.5,6.0,linear
36,92071,37557,37557,0.247158,0.391281,0.0,1.5,6.0,linear
37,92035,37391,37391,0.246722,0.3913,0.0,1.5,6.0,linear
38,92647,37642,37642,0.247362,0.392469,0.0,1.5,6.0,linear
39,92315,37708,37708,0.244562,0.388697,0.0,1.5,6.0,linear
40,92399,37868,37868,0.244942,0.388319,0.0,1.5,6.0,linear
41,92288,37887,37887,0.245265,0.388492,0.0,1.5,6.0,linear
42,92241,37959,37959,0.244764,0.387472,0.0,1.5,6.0,linear
