generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77982,49383,49383,0.0,0.0,0.0,6.6,6.0,linear
2,78059,49238,49238,0.0,0.0,0.0,6.6,6.0,linear
3,79815,50263,50263,0.0,0.0,0.0,6.6,6.0,linear
4,80520,50764,50764,0.0,0.0,0.0,6.6,6.0,linear
5,78884,50087,50087,0.0,0.0,0.0,6.6,6.0,linear
6,77984,50029,50029,0.0,0.0,0.0,6.6,6.0,linear
7,78099,49911,49911,0.0,0.0,0.0,6.6,6.0,linear
8,77995,49795,49795,0.0,0.0,0.0,6.6,6.0,linear
9,78338,49862,49862,0.0,0.0,0.0,6.6,6.0,linear
10,79858,50688,50688,0.0,0.0,0.0,6.6,6.0,linear
11,79792,50622,50622,0.0,0.0,0.0,6.6,6.0,linear
12,118210,50120,50120,0.247548,0.247548,0.0,6.6,6.0,linear
13,150998,56527,56527,0.306713,0.306713,0.0,6.6,6.0,linear
14,162342,62418,62418,0.290299,0.290299,0.0,6.6,6.0,linear
15,170821,67731,67731,0.280508,0.280508,0.0,6.6,6.0,linear
16,173949,71180,71180,0.274617,0.274617,0.0,6.6,6.0,linear
17,176433,73806,73806,0.27189,0.27189,0.0,6.6,6.0,linear
18,177010,75156,75156,0.269105,0.269105,0.0,6.6,6.0,linear
19,177970,75531,75531,0.26863,0.26863,0.0,6.6,6.0,linear
20,178564,75904,75904,0.269022,0.269022,0.0,6.6,6.0,linear
21,178348,75935,75935,0.268431,0.268431,0.0,6.6,6.0,linear
22,178772,76217,76217,0.267313,0.267313,0.0,6.6,6.0,linear
23,178823,75983,75983,0.266701,0.266701,0.0,6.6,6.0,linear
24,179273,76038,76038,0.267137,0.267137,0.0,6.6,6.0,linear
25,179337,76079,76079,0.267733,0.267733,0.0,6.6,6.0,linear
26,179300,75960,75960,0.267211,0.267211,0.0,6.6,6.0,linear
27,179351,76263,76263,0.267395,0.267395,0.0,6.6,6.0,linear
28,179264,76219,76219,0.267389,0.267389,0.0,6.6,6.0,linear
29,178938,76408,76408,0.267527,0.267527,0.0,6.6,6.0,linear
30,178685,76289,76289,0.268415,0.268415,0.0,6.6,6.0,linear
31,178650,75930,75930,0.267484,0.267484,0.0,6.6,6.0,linear
32,179095,75927,75927,0.268696,0.268696,0.0,6.6,6.0,linear
33,179191,75859,75859,0.267492,0.267492,0.0,6.6,6.0,linear
34,179571,75921,75921,0.266864,0.266864,0.0,6.6,6.0,linear
35,179249,75790,75790,0.268406,0.268406,0.0,6.6,6.0,linear
36,179299,75977,75977,0.268147,0.268147,0.0,6.6,6.0,linear
37,179534,76269,76269,0.26794,0.26794,0.0,6.6,6.0,linear
38,179448,76072,76072,0.268177,0.268177,0.0,6.6,6.0,linear
39,179182,75980,75980,0.267556,0.267556,0.0,6.6,6.0,linear
40,179117,76084,76084,0.267556,0.267556,0.0,6.6,6.0,linear
41,178728,75877,75877,0.267524,0.267524,0.0,6.6,6.0,linear
42,178951,75822,75822,0.268376,0.268376,0.0,6.6,6.0,linear
43,178670,75701,75701,0.268248,0.268248,0.0,6.6,6.0,linear
44,178908,75931,75931,0.267593,0.267593,0.0,6.6,6.0,linear
45,179070,76189,76189,0.26751,0.26751,0.0,6.6,6.0,linear
46,178801,76299,76299,0.267119,0.267119,0.0,6.6,6.0,linear
47,179240,76453,76453,0.266941,0.266941,0.0,6.6,6.0,linear
48,178992,76520,76520,0.267667,0.267667,0.0,6.6,6.0,linear
49,178771,76416,76416,0.267178,0.267178,0.0,6.6,6.0,linear
50,178498,75911,75911,0.26761,0.26761,0.0,6.6,6.0,linear
51,178926,75755,75755,0.267508,0.267508,0.0,6.6,6.0,linear
52,178938,75778,75778,0.266372,0.266372,0.0,6.6,6.0,linear
53,179183,75886,75886,0.266903,0.266903,0.0,6.6,6.0,linear
54,178768,75894,75894,0.267094,0.267094,0.0,6.6,6.0,linear
55,178868,76090,76090,0.267605,0.267605,0.0,6.6,6.0,linear
56,179039,76205,76205,0.267225,0.267225,0.0,6.6,6.0,linear
57,179238,76216,76216,0.26717,0.26717,0.0,6.6,6.0,linear
58,179480,76287,76287,0.268174,0.268174,0.0,6.6,6.0,linear
59,179036,76146,76146,0.266617,0.266617,0.0,6.6,6.0,linear
60,179306,76363,76363,0.267718,0.267718,0.0,6.6,6.0,linear
61,179383,76314,76314,0.267896,0.267896,0.0,6.6,6.0,linear
62,178863,76059,76059,0.268206,0.268206,0.0,6.6,6.0,linear
63,178668,75878,75878,0.268938,0.268938,0.0,6.6,6.0,linear
64,179243,76146,76146,0.268511,0.268511,0.0,6.6,6.0,linear
65,178671,75843,75843,0.267711,0.267711,0.0,6.6,6.0,linear
66,178505,75526,75526,0.268681,0.268681,0.0,6.6,6.0,linear
67,178412,75437,75437,0.268896,0.268896,0.0,6.6,6.0,linear
68,178692,75636,75636,0.268431,0.268431,0.0,6.6,6.0,linear
69,179036,76043,76043,0.268035,0.268035,0.0,6.6,6.0,linear
70,178902,76107,76107,0.269265,0.269265,0.0,6.6,6.0,linear
71,179153,76243,76243,0.268835,0.268835,0.0,6.6,6.0,linear
72,179389,76236,76236,0.268772,0.268772,0.0,6.6,6.0,linear
73,178511,75834,75834,0.266748,0.266748,0.0,6.6,6.0,linear
74,179036,76030,76030,0.268557,0.268557,0.0,6.6,6.0,linear
75,178440,75345,75345,0.268866,0.268866,0.0,6.6,6.0,linear
76,178868,75868,75868,0.268161,0.268161,0.0,6.6,6.0,linear
77,179091,76151,76151,0.268113,0.268113,0.0,6.6,6.0,linear
78,178847,76121,76121,0.267168,0.267168,0.0,6.6,6.0,linear
79,179375,76428,76428,0.268228,0.268228,0.0,6.6,6.0,linear
80,179283,76177,76177,0.26848,0.26848,0.0,6.6,6.0,linear
81,179189,76131,76131,0.268341,0.268341,0.0,6.6,6.0,linear
82,179472,76315,76315,0.267221,0.267221,0.0,6.6,6.0,linear
83,179610,76301,76301,0.267752,0.267752,0.0,6.6,6.0,linear
84,179179,76192,76192,0.267393,0.267393,0.0,6.6,6.0,linear
85,178867,75920,75920,0.26808,0.26808,0.0,6.6,6.0,linear
86,178926,76011,76011,0.268063,0.268063,0.0,6.6,6.0,linear
87,179390,76486,76486,0.267561,0.267561,0.0,6.6,6.0,linear
88,178797,76147,76147,0.267713,0.267713,0.0,6.6,6.0,linear
89,178689,75884,75884,0.267513,0.267513,0.0,6.6,6.0,linear
90,179150,76012,76012,0.268032,0.268032,0.0,6.6,6.0,linear
91,178916,75648,75648,0.268103,0.268103,0.0,6.6,6.0,linear
92,178777,75642,75642,0.267961,0.267961,0.0,6.6,6.0,linear
93,178753,75658,75658,0.268172,0.268172,0.0,6.6,6.0,linear
