generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78241,49044,49044,0.0,0.0,0.0,1.0,6.0,linear
2,78423,49345,49345,0.0,0.0,0.0,1.0,6.0,linear
3,79451,49983,49983,0.0,0.0,0.0,1.0,6.0,linear
4,79677,50424,50424,0.0,0.0,0.0,1.0,6.0,linear
5,78202,49752,49752,0.0,0.0,0.0,1.0,6.0,linear
6,78011,49603,49603,0.0,0.0,0.0,1.0,6.0,linear
7,77476,49433,49433,0.0,0.0,0.0,1.0,6.0,linear
8,78570,50030,50030,0.0,0.0,0.0,1.0,6.0,linear
9,79704,50585,50585,0.0,0.0,0.0,1.0,6.0,linear
10,78949,50182,50182,0.0,0.0,0.0,1.0,6.0,linear
11,77936,49702,49702,0.0,0.0,0.0,1.0,6.0,linear
12,84792,50032,50032,0.0621489,0.0712147,0.0,1.0,6.0,linear
13,86857,48998,48998,0.103318,0.126681,0.0,1.0,6.0,linear
14,83876,46436,46436,0.123614,0.168778,0.0,1.0,6.0,linear
15,83551,44535,44535,0.144662,0.211928,0.0,1.0,6.0,linear
16,83810,42965,42965,0.163661,0.25219,0.0,1.0,6.0,linear
17,85020,41628,41628,0.179032,0.284489,0.0,1.0,6.0,linear
18,85047,40336,40336,0.189769,0.306583,0.0,1.0,6.0,linear
19,85809,39867,39867,0.196648,0.32219,0.0,1.0,6.0,linear
20,86866,39567,39567,0.202157,0.332462,0.0,1.0,6.0,linear
21,87049,39291,39291,0.207281,0.342503,0.0,1.0,6.0,linear
22,87298,38940,38940,0.206336,0.341342,0.0,1.0,6.0,linear
23,87401,39071,39071,0.208622,0.346604,0.0,1.0,6.0,linear
24,88447,39351,39351,0.209468,0.348822,0.0,1.0,6.0,linear
25,87471,38928,38928,0.209443,0.348126,0.0,1.0,6.0,linear
26,87401,38923,38923,0.209831,0.349461,0.0,1.0,6.0,linear
27,87520,38905,38905,0.211049,0.351117,0.0,1.0,6.0,linear
28,87270,38694,38694,0.212093,0.353682,0.0,1.0,6.0,linear
29,87938,38709,38709,0.211137,0.351481,0.0,1.0,6.0,linear
30,87743,38814,38814,0.210946,0.350965,0.0,1.0,6.0,linear
31,87656,38716,38716,0.210727,0.350997,0.0,1.0,6.0,linear
32,87557,38687,38687,0.210847,0.351172,0.0,1.0,6.0,linear
33,87656,38683,38683,0.211611,0.352392,0.0,1.0,6.0,linear
34,87680,38784,38784,0.210258,0.349798,0.0,1.0,6.0,linear
35,87575,38774,38774,0.210547,0.35038,0.0,1.0,6.0,linear
36,87812,38768,38768,0.210317,0.349589,0.0,1.0,6.0,linear
37,87865,38864,38864,0.210422,0.349398,0.0,1.0,6.0,linear
38,87567,38928,38928,0.210179,0.350176,0.0,1.0,6.0,linear
39,87601,38879,38879,0.209745,0.348729,0.0,1.0,6.0,linear
40,87223,38924,38924,0.210136,0.34917,0.0,1.0,6.0,linear
41,87373,38967,38967,0.211461,0.352546,0.0,1.0,6.0,linear
42,87562,38675,38675,0.211567,0.352945,0.0,1.0,6.0,linear
43,87379,38417,38417,0.212886,0.354652,0.0,1.0,6.0,linear
44,87861,38726,38726,0.211894,0.353702,0.0,1.0,6.0,linear
45,87588,38480,38480,0.212023,0.353661,0.0,1.0,6.0,linear
46,87763,38612,38612,0.21021,0.350586,0.0,1.0,6.0,linear
47,87619,38576,38576,0.211301,0.351853,0.0,1.0,6.0,linear
48,87623,38384,38384,0.213631,0.355036,0.0,1.0,6.0,linear
49,87705,38337,38337,0.213584,0.355722,0.0,1.0,6.0,linear
50,87688,38341,38341,0.213648,0.356246,0.0,1.0,6.0,linear
51,87523,38342,38342,0.212239,0.354566,0.0,1.0,6.0,linear
52,87752,38532,38532,0.211464,0.353127,0.0,1.0,6.0,linear
53,88009,38733,38733,0.210405,0.351338,0.0,1.0,6.0,linear
54,88048,38803,38803,0.210411,0.350217,0.0,1.0,6.0,linear
55,88079,39013,39013,0.208541,0.34654,0.0,1.0,6.0,linear
56,88086,39169,39169,0.208507,0.346464,0.0,1.0,6.0,linear
57,87789,39035,39035,0.20845,0.346864,0.0,1.0,6.0,linear
58,87567,38721,38721,0.210681,0.350465,0.0,1.0,6.0,linear
59,87617,38779,38779,0.209145,0.347997,0.0,1.0,6.0,linear
60,87763,38708,38708,0.210619,0.350027,0.0,1.0,6.0,linear
61,88108,38885,38885,0.210034,0.349325,0.0,1.0,6.0,linear
62,87940,38736,38736,0.211338,0.351892,0.0,1.0,6.0,linear
63,88321,38735,38735,0.211169,0.351677,0.0,1.0,6.0,linear
64,87822,38602,38602,0.210347,0.350369,0.0,1.0,6.0,linear
65,87759,38609,38609,0.210771,0.350155,0.0,1.0,6.0,linear
66,87536,38553,38553,0.21075,0.350819,0.0,1.0,6.0,linear
67,87788,38643,38643,0.210681,0.350536,0.0,1.0,6.0,linear
68,87336,38497,38497,0.211073,0.351425,0.0,1.0,6.0,linear
69,87667,38544,38544,0.209161,0.348233,0.0,1.0,6.0,linear
70,87915,38639,38639,0.20971,0.348925,0.0,1.0,6.0,linear
71,87885,38864,38864,0.210128,0.350518,0.0,1.0,6.0,linear
72,88018,38754,38754,0.210486,0.35022,0.0,1.0,6.0,linear
73,87496,38561,38561,0.210367,0.350519,0.0,1.0,6.0,linear
74,87667,38711,38711,0.211508,0.352196,0.0,1.0,6.0,linear
75,87434,38514,38514,0.211117,0.351646,0.0,1.0,6.0,linear
76,87324,38395,38395,0.211429,0.351863,0.0,1.0,6.0,linear
