generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78144,49329,49329,0.0,0.0,0.0,2.25,6.0,linear
2,78370,49335,49335,0.0,0.0,0.0,2.25,6.0,linear
3,79026,49906,49906,0.0,0.0,0.0,2.25,6.0,linear
4,79954,50693,50693,0.0,0.0,0.0,2.25,6.0,linear
5,79936,50918,50918,0.0,0.0,0.0,2.25,6.0,linear
6,77603,49844,49844,0.0,0.0,0.0,2.25,6.0,linear
7,76883,49373,49373,0.0,0.0,0.0,2.25,6.0,linear
8,78411,50196,50196,0.0,0.0,0.0,2.25,6.0,linear
9,79387,50308,50308,0.0,0.0,0.0,2.25,6.0,linear
10,79414,50441,50441,0.0,0.0,0.0,2.25,6.0,linear
11,77888,49897,49897,0.0,0.0,0.0,2.25,6.0,linear
12,91373,49703,49703,0.124682,0.138627,0.0,2.25,6.0,linear
13,98783,49076,49076,0.193085,0.226491,0.0,2.25,6.0,linear
14,95130,45732,45732,0.221046,0.280371,0.0,2.25,6.0,linear
15,91941,41798,41729,0.251517,0.342753,0.0,2.25,6.0,linear
16,91742,38896,38645,0.277196,0.398274,0.0,2.25,6.0,linear
17,92723,36561,35857,0.295162,0.438236,0.0,2.25,6.0,linear
18,93327,34427,32931,0.311356,0.472233,0.0,2.25,6.0,linear
19,93520,32890,30131,0.321934,0.494194,0.0,2.25,6.0,linear
20,93965,31926,27613,0.327478,0.507301,0.0,2.25,6.0,linear
21,94829,31587,25414,0.332535,0.516754,0.0,2.25,6.0,linear
22,94497,31061,23048,0.335029,0.522307,0.0,2.25,6.0,linear
23,94220,30602,20799,0.338239,0.528279,0.0,2.25,6.0,linear
24,93355,29982,18654,0.339696,0.531942,0.0,2.25,6.0,linear
25,93082,29955,17098,0.342103,0.536102,0.0,2.25,6.0,linear
26,92565,29391,15428,0.344541,0.540281,0.0,2.25,6.0,linear
27,92553,28797,13990,0.348552,0.547213,0.0,2.25,6.0,linear
28,92308,28542,12798,0.351258,0.552945,0.0,2.25,6.0,linear
29,92051,28218,11936,0.353434,0.557573,0.0,2.25,6.0,linear
30,91733,28027,11234,0.35589,0.560297,0.0,2.25,6.0,linear
31,91211,27838,10606,0.357596,0.564409,0.0,2.25,6.0,linear
32,90912,27366,10042,0.360184,0.568379,0.0,2.25,6.0,linear
33,90006,26872,9574,0.362,0.572109,0.0,2.25,6.0,linear
34,89652,26629,9229,0.364766,0.576719,0.0,2.25,6.0,linear
35,89490,26363,8938,0.368612,0.582181,0.0,2.25,6.0,linear
36,88261,25738,8545,0.368048,0.582304,0.0,2.25,6.0,linear
37,88219,25540,8348,0.370514,0.586519,0.0,2.25,6.0,linear
38,87823,25096,8046,0.373052,0.589405,0.0,2.25,6.0,linear
39,87155,24754,7657,0.376624,0.59484,0.0,2.25,6.0,linear
40,86625,24336,7486,0.378756,0.598694,0.0,2.25,6.0,linear
41,85718,23862,7265,0.380082,0.60169,0.0,2.25,6.0,linear
