generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
214,46896,13841,33459,0.267592,0.376042,1.0
215,47363,13999,32684,0.266273,0.376637,1.0
216,47142,14034,33399,0.26365,0.378514,1.0
217,47189,13999,33306,0.264691,0.38367,1.0
218,47174,13913,33258,0.268008,0.376361,1.0
219,47321,14115,32932,0.265474,0.376867,1.0
220,47409,14193,33840,0.265551,0.381693,1.0
221,47493,14098,33564,0.266334,0.382821,1.0
222,47700,14035,32911,0.268847,0.382213,1.0
223,47222,13781,33069,0.269684,0.375457,1.0
224,47193,14024,32896,0.266342,0.383436,1.0
225,46919,13784,33523,0.269763,0.382797,1.0
226,47082,13781,32879,0.271144,0.381474,1.0
227,46704,13758,32936,0.270373,0.380192,1.0
228,46794,13906,32803,0.268389,0.385437,1.0
229,46515,13803,33154,0.269472,0.379924,1.0
230,46633,13771,32517,0.268769,0.379048,1.0
231,46316,13709,32717,0.268158,0.382538,1.0
232,46155,13607,32612,0.269927,0.381102,1.0
233,46026,13613,32461,0.268631,0.38229,1.0
234,45743,13615,32111,0.267724,0.381754,1.0
235,45659,13605,32898,0.267089,0.382987,1.0
236,45754,13612,32979,0.268742,0.383759,1.0
237,46201,13585,32165,0.272029,0.376714,1.0
238,45986,13713,32535,0.268158,0.379929,1.0
239,46162,13746,32666,0.266659,0.383441,1.0
240,46222,13679,33274,0.269103,0.379981,1.0
241,46649,13753,32427,0.268762,0.378573,1.0
242,46563,13731,33194,0.267874,0.377493,1.0
243,46951,13946,32305,0.266704,0.377666,1.0
244,46433,13772,33413,0.26605,0.379029,1.0
245,47114,13984,32689,0.267596,0.374836,1.0
246,47114,14083,33014,0.263934,0.372963,1.0
247,47338,14327,33423,0.261597,0.380083,1.0
248,47367,14175,33604,0.26376,0.374494,1.0
249,47976,14336,33335,0.263517,0.378236,1.0
250,47889,14352,33709,0.2641,0.378994,1.0
251,47975,14341,33763,0.264336,0.37202,1.0
252,48217,14609,33303,0.262148,0.378359,1.0
253,47979,14468,34503,0.263105,0.377634,1.0
254,48700,14589,33948,0.264363,0.377504,1.0
255,48693,14517,34075,0.264956,0.372737,1.0
256,48776,14747,34057,0.261235,0.380656,1.0
257,48692,14586,34562,0.263935,0.381141,1.0
258,48759,14578,34132,0.266658,0.37919,1.0
259,48748,14668,33812,0.265426,0.381063,1.0
260,48432,14443,34155,0.266704,0.378276,1.0
261,48310,14405,33857,0.266022,0.375949,1.0
262,48527,14475,33849,0.264162,0.378386,1.0
263,48632,14489,33717,0.265237,0.380298,1.0
264,48350,14339,33755,0.267022,0.374789,1.0
265,48313,14451,33552,0.264256,0.381453,1.0
266,47903,14286,33794,0.264681,0.380141,1.0
267,47802,14180,33964,0.267301,0.380712,1.0
268,48182,14302,33148,0.267621,0.382557,1.0
269,47545,14059,33421,0.26844,0.377113,1.0
270,47365,14162,33936,0.266146,0.382853,1.0
271,47461,14068,33713,0.26782,0.38187,1.0
272,47568,14036,33420,0.2681,0.379832,1.0
273,47389,13914,33407,0.268396,0.383542,1.0
274,47363,13877,33194,0.269757,0.380972,1.0
275,47169,13907,32528,0.269234,0.383208,1.0
276,46383,13692,32781,0.268266,0.380815,1.0
277,46405,13668,32867,0.269066,0.381994,1.0
278,46236,13562,31945,0.269779,0.380153,1.0
279,45837,13417,32770,0.269226,0.384635,1.0
280,45606,13278,31870,0.27139,0.382742,1.0
281,45423,13307,32952,0.271867,0.384969,1.0
282,45911,13298,31928,0.273747,0.386855,1.0
283,45188,13003,32275,0.274155,0.38677,1.0
284,45137,12845,31676,0.275428,0.384471,1.0
285,44765,12851,31773,0.274746,0.386602,1.0
286,44435,12859,31349,0.274176,0.389933,1.0
287,44041,12710,31315,0.275857,0.383379,1.0
288,44334,12713,30833,0.27577,0.386842,1.0
289,43666,12496,31201,0.276073,0.386558,1.0
290,43566,12490,30162,0.276041,0.388055,1.0
291,42908,12287,31217,0.277314,0.386424,1.0
292,43308,12340,30242,0.277478,0.386086,1.0
293,42747,12333,30599,0.275879,0.387758,1.0
294,42756,12239,30987,0.276815,0.38968,1.0
295,42702,12077,29851,0.278734,0.389803,1.0
296,42357,11989,30576,0.279316,0.389194,1.0
297,42222,11984,29725,0.279298,0.391287,1.0
298,41840,11778,29899,0.281035,0.392505,1.0
299,41743,11641,29208,0.282922,0.38736,1.0
300,41068,11593,29509,0.279816,0.388509,1.0
301,40760,11475,29262,0.278116,0.395376,1.0
302,40403,11254,28946,0.28217,0.39496,1.0
303,40098,11020,29012,0.285301,0.394199,1.0
304,39687,10903,28127,0.284816,0.391208,1.0
305,39083,10741,28044,0.284267,0.393631,1.0
306,38744,10619,27820,0.285322,0.395884,1.0
307,38229,10472,27837,0.286353,0.394152,1.0
308,38061,10441,27506,0.286579,0.396623,1.0
309,37783,10306,27198,0.28845,0.395489,1.0
310,37546,10281,26755,0.288073,0.392786,1.0
311,37179,10212,26731,0.286533,0.391362,1.0
312,36852,10176,27118,0.284381,0.391548,1.0
313,37204,10149,26595,0.283424,0.395206,1.0
314,36824,10001,27084,0.285208,0.390987,1.0
315,37110,10097,26493,0.286095,0.40071,1.0
316,36449,9783,26843,0.290131,0.387773,1.0
317,36864,9980,25773,0.286648,0.392387,1.0
