generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
1,77766,49139,28550,0.0,0.0,0.5
2,78083,49242,30136,0.0,0.0,0.5
3,79626,50189,29365,0.0,0.0,0.5
4,80000,50530,28535,0.0,0.0,0.5
5,79480,50468,26801,0.0,0.0,0.5
6,77380,49757,28957,0.0,0.0,0.5
7,78198,50084,29708,0.0,0.0,0.5
8,79575,50472,28474,0.0,0.0,0.5
9,79197,50088,27291,0.0,0.0,0.5
10,77595,49189,29150,0.0,0.0,0.5
11,78194,49502,29923,0.0,0.0,0.5
12,97615,50380,28846,0.184429,0.0822818,0.5
13,104340,48082,27725,0.271334,0.159946,0.5
14,99261,43591,33508,0.303437,0.227065,0.5
15,97791,39719,37122,0.336677,0.276588,0.5
16,97237,35914,40149,0.365602,0.319373,0.5
17,96649,31669,42311,0.395384,0.35258,0.5
18,95347,27554,43720,0.424707,0.36648,0.5
19,94090,24566,42964,0.447561,0.374476,0.5
20,92574,22302,42625,0.464542,0.386405,0.5
21,72438,20163,41410,0.351017,0.37986,0.5
22,61293,18838,39424,0.264231,0.366084,0.5
23,59502,18476,39032,0.258638,0.340605,0.5
24,59074,19292,38929,0.241214,0.316743,0.5
25,59820,20890,39337,0.216583,0.296693,0.5
26,62349,23158,40927,0.193892,0.270616,0.5
27,66674,26548,42311,0.172436,0.255501,0.5
28,71462,30039,43751,0.155236,0.234555,0.5
29,76743,33895,43105,0.137374,0.220346,0.5
30,80184,36995,42367,0.124364,0.203283,0.5
31,82604,39695,40626,0.111193,0.190777,0.5
32,83106,41479,38482,0.0996258,0.179175,0.5
33,82261,42440,37860,0.0902676,0.164184,0.5
34,81882,43346,36255,0.081422,0.157675,0.5
35,80831,43593,36397,0.0751383,0.148845,0.5
36,80550,43808,35497,0.0699628,0.135688,0.5
37,80050,44319,35262,0.0640412,0.123447,0.5
38,80422,45092,35078,0.0577951,0.118621,0.5
39,80945,45778,33297,0.0540861,0.112067,0.5
40,80033,45839,33440,0.0498294,0.103469,0.5
41,79867,46156,33937,0.046496,0.0960309,0.5
42,80423,46378,32664,0.043265,0.0904819,0.5
43,80010,46541,32820,0.039845,0.0879647,0.5
44,79985,47020,32919,0.0373383,0.0797412,0.5
45,80070,47407,32532,0.0344948,0.0747111,0.5
46,80401,47604,30913,0.0318964,0.0704234,0.5
47,79185,47324,32431,0.0292732,0.0649995,0.5
48,79871,47703,31269,0.0273566,0.0622502,0.5
49,79636,47966,31288,0.0254784,0.0554046,0.5
50,79656,48188,30925,0.0229863,0.0536297,0.5
51,79211,47943,31397,0.021468,0.0490174,0.5
52,79603,48404,30763,0.0196287,0.0457368,0.5
53,79617,48623,30163,0.0178542,0.0427345,0.5
54,79160,48768,29831,0.0167509,0.0400255,0.5
55,78454,48428,29744,0.0162898,0.0357887,0.5
56,78019,48285,31367,0.0142978,0.034447,0.5
57,79612,49202,30023,0.0132518,0.033441,0.5
58,79756,49218,28691,0.0130523,0.0300268,0.5
59,78305,48641,29726,0.0123108,0.0293178,0.5
60,78274,48772,30619,0.0113,0.027287,0.5
61,79293,49374,29395,0.0105369,0.0248512,0.5
62,79000,49029,29380,0.00988608,0.023145,0.5
63,78732,49120,30150,0.00926561,0.0213267,0.5
64,79536,49597,29380,0.00870046,0.0192138,0.5
65,79355,49566,28729,0.00763657,0.018048,0.5
66,78342,49220,29612,0.00711623,0.0181683,0.5
67,78458,49249,29662,0.00642382,0.0171263,0.5
68,78908,49649,29198,0.0066153,0.0143845,0.5
69,78922,49848,29327,0.00575885,0.0127187,0.5
70,79271,50119,28810,0.00494506,0.0132246,0.5
71,78837,49851,28144,0.00477568,0.0115122,0.5
72,77831,49132,29455,0.00447123,0.0114072,0.5
73,78641,49476,30337,0.00441881,0.0104163,0.5
74,79868,50319,28275,0.00430085,0.0100619,0.5
75,78959,49811,28135,0.00395775,0.0095255,0.5
76,77936,49476,29525,0.00349646,0.0092464,0.5
77,78512,49812,29282,0.00343896,0.00735947,0.5
78,78992,50027,29013,0.00302562,0.00806535,0.5
79,79108,49991,28350,0.00301487,0.00673721,0.5
80,78441,49710,28860,0.00277916,0.00663548,0.5
81,78528,49976,28227,0.0025596,0.00584547,0.5
82,78116,49771,29022,0.00225946,0.0054786,0.5
83,78621,49987,28339,0.00212411,0.00546949,0.5
84,78367,49725,28687,0.00206082,0.00536829,0.5
85,78348,49790,29082,0.00215066,0.00416065,0.5
86,78830,50137,29183,0.0018394,0.00431758,0.5
87,79376,50594,28042,0.00170707,0.00435062,0.5
88,78484,50226,27310,0.00150349,0.00404614,0.5
89,77227,49538,29052,0.00143085,0.00351095,0.5
90,78080,49667,29473,0.00148566,0.00339294,0.5
91,78910,49833,28718,0.00136865,0.00327321,0.5
92,78969,49783,28330,0.00126632,0.00360042,0.5
93,78712,49870,29808,0.00128316,0.00306965,0.5
94,79472,50228,28119,0.00124572,0.00334294,0.5
95,78646,50087,27262,0.00130331,0.00247597,0.5
96,77219,49252,29417,0.00107486,0.00195465,0.5
97,78087,49551,28584,0.000845211,0.00209908,0.5
98,78329,49638,29210,0.000683017,0.0019685,0.5
99,79172,50094,29609,0.00077679,0.00194198,0.5
100,79776,50425,27990,0.000695698,0.00160772,0.5
101,78849,50143,28768,0.000608759,0.00140781,0.5
102,78819,50204,27373,0.000564585,0.0014065,0.5
103,77444,49587,29386,0.000510046,0.00103791,0.5
104,78601,50144,29427,0.000432564,0.00100248,0.5
105,79400,50308,28184,0.000365239,0.000833806,0.5
106,79134,50215,28322,0.00035383,0.000847398,0.5
107,78371,49989,28781,0.000274336,0.000886001,0.5
108,78486,50075,28599,0.000293046,0.000402112,0.5
109,78667,50147,29486,0.000171609,0.000780031,0.5
110,79414,50386,27374,0.000220364,0.000420107,0.5
111,77780,49595,28601,0.000154281,0.000402084,0.5
112,78016,49675,29284,0.000166632,0.000443928,0.5
113,78948,50334,29256,0.000139332,0.00032472,0.5
114,79818,50503,27382,0.000112757,0.000328683,0.5
115,78333,49771,27906,0.000153192,0.000250842,0.5
116,77441,49499,28934,0.000122674,0.000172807,0.5
117,77848,49559,29078,0.000102764,0.000275122,0.5
118,78652,49857,29650,9.53568e-05,0.000303541,0.5
119,79718,50330,27953,0.000131714,0.000143097,0.5
120,78927,50177,28632,9.50245e-05,0.00034926,0.5
121,78786,50321,27397,0.000101541,0.000346753,0.5
122,77756,49912,28931,0.000109316,0.00027652,0.5
123,78268,49748,29127,0.000121378,0.000343324,0.5
124,78879,49858,29463,0.000126776,0.000254557,0.5
125,79763,50347,28417,0.000112834,0.000299117,0.5
126,79422,50291,27876,6.92503e-05,0.000394605,0.5
127,78378,50076,28896,0.000127587,0.000363372,0.5
128,78788,50511,28168,0.000101538,0.000230758,0.5
129,78372,50096,28634,0.000102077,0.000261926,0.5
130,78265,49915,28669,5.7497e-05,0.000191845,0.5
