generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
137,77857,49763,28659,0.0,0.0,0.25
138,77979,49636,28566,0.0,0.0,0.25
139,78347,49607,28983,0.0,0.0,0.25
140,78727,49830,29773,0.0,0.0,0.25
141,79870,50610,28449,0.0,0.0,0.25
142,79605,50578,27619,0.0,0.0,0.25
143,78311,49713,27866,0.0,0.0,0.25
144,77429,49116,29792,0.0,0.0,0.25
145,78718,49606,28984,0.0,0.0,0.25
146,79236,50210,29430,0.0,0.0,0.25
147,79881,50507,27925,0.0,0.0,0.25
148,78563,49963,28482,0.0,0.0,0.25
149,78569,49963,28652,0.0,0.0,0.25
150,78501,49981,28518,0.0,0.0,0.25
151,78559,50104,29457,0.0,0.0,0.25
152,79019,50375,28503,0.0,0.0,0.25
153,79088,50349,28031,0.0,0.0,0.25
154,78526,50114,28270,0.0,0.0,0.25
155,78225,49964,27494,0.0,0.0,0.25
156,77044,49262,29429,0.0,0.0,0.25
157,78311,49764,29386,0.0,0.0,0.25
158,79096,50145,27406,0.0,0.0,0.25
159,77952,49743,28513,0.0,0.0,0.25
160,77938,49682,29370,0.0,0.0,0.25
161,78972,50216,29198,0.0,0.0,0.25
162,79736,50395,27868,0.0,0.0,0.25
163,78668,50061,27824,0.0,0.0,0.25
164,77707,49578,28358,0.0,0.0,0.25
165,77797,49498,28838,0.0,0.0,0.25
166,78369,49761,29536,0.0,0.0,0.25
167,79207,50088,29226,0.0,0.0,0.25
168,79537,50577,28207,0.0,0.0,0.25
169,79256,50682,27251,0.0,0.0,0.25
170,77909,50008,28669,0.0,0.0,0.25
171,77926,49749,27399,0.0,0.0,0.25
172,76771,48976,29534,0.0,0.0,0.25
173,78322,49392,30071,0.0,0.0,0.25
174,79783,50317,28582,0.0,0.0,0.25
175,79450,50153,28252,0.0,0.0,0.25
176,78916,50268,28503,0.0,0.0,0.25
177,78285,50018,28473,0.0,0.0,0.25
178,78538,50147,28780,0.0,0.0,0.25
179,78906,50066,28817,0.0,0.0,0.25
180,79112,50241,28048,0.0,0.0,0.25
181,78376,50040,28497,0.0,0.0,0.25
182,78389,50031,29248,0.0,0.0,0.25
183,79098,50096,27573,0.0,0.0,0.25
184,77954,49617,29703,0.0,0.0,0.25
185,79209,50288,29011,0.0,0.0,0.25
186,79519,50326,27286,0.0,0.0,0.25
187,78270,49903,28460,0.0,0.0,0.25
188,77808,49635,28533,0.0,0.0,0.25
189,78162,49819,29267,0.0,0.0,0.25
190,78993,50235,28925,0.0,0.0,0.25
191,79136,50301,28383,0.0,0.0,0.25
192,78747,50210,27469,0.0,0.0,0.25
193,77763,49869,28812,0.0,0.0,0.25
194,78387,49937,29003,0.0,0.0,0.25
195,78920,50238,28572,0.0,0.0,0.25
196,78691,50170,27574,0.0,0.0,0.25
197,77699,49764,28158,0.0,0.0,0.25
198,77307,49463,28045,0.0,0.0,0.25
199,77374,49479,28933,0.0,0.0,0.25
200,78307,49752,29484,0.0,0.0,0.25
201,79354,50361,28541,0.0,0.0,0.25
202,79225,50356,27762,0.0,0.0,0.25
203,78191,49686,28360,0.0,0.0,0.25
204,78056,49542,29736,0.0,0.0,0.25
205,79319,50193,28257,0.0,0.0,0.25
206,78726,49994,28529,0.0,0.0,0.25
207,78593,49948,28798,0.0,0.0,0.25
208,78723,50051,29097,0.0,0.0,0.25
209,79184,50211,27990,0.0,0.0,0.25
210,78556,50029,27963,0.0,0.0,0.25
211,77648,49531,29021,0.0,0.0,0.25
212,78398,50002,29308,0.0,0.0,0.25
213,79571,50412,28942,0.0,0.0,0.25
214,79531,50275,27082,0.0,0.0,0.25
215,77588,49311,29587,0.0,0.0,0.25
216,78845,49926,29617,0.0,0.0,0.25
217,79681,50564,27594,0.0,0.0,0.25
218,78495,49962,27653,0.0,0.0,0.25
219,77403,49549,29260,0.0,0.0,0.25
220,78224,49992,28879,0.0,0.0,0.25
221,78865,50052,27766,0.0,0.0,0.25
222,78159,49856,28456,0.0,0.0,0.25
223,78228,49481,29048,0.0,0.0,0.25
224,78725,49998,28508,0.0,0.0,0.25
225,78764,50031,27941,0.0,0.0,0.25
226,77914,49416,28808,0.0,0.0,0.25
227,78076,49647,29634,0.0,0.0,0.25
228,79546,50417,28337,0.0,0.0,0.25
229,79286,50275,28351,0.0,0.0,0.25
230,78852,50282,28027,0.0,0.0,0.25
231,77916,50027,27961,0.0,0.0,0.25
232,77574,49513,28614,0.0,0.0,0.25
233,78134,49746,29864,0.0,0.0,0.25
234,79745,50261,28850,0.0,0.0,0.25
235,79580,50363,27921,0.0,0.0,0.25
236,78601,50196,28263,0.0,0.0,0.25
237,78225,50178,28356,0.0,0.0,0.25
238,78168,49953,28450,0.0,0.0,0.25
239,78144,49831,28648,0.0,0.0,0.25
240,78322,49786,28191,0.0,0.0,0.25
241,78369,50035,29885,0.0,0.0,0.25
242,79621,50710,27960,0.0,0.0,0.25
243,78982,50443,27184,0.0,0.0,0.25
244,77533,49426,27618,0.0,0.0,0.25
245,76712,48995,30444,0.0,0.0,0.25
246,79110,49935,28675,0.0,0.0,0.25
247,79231,50151,29114,0.0,0.0,0.25
248,79765,50442,27754,0.0,0.0,0.25
249,78350,50075,28109,0.0,0.0,0.25
250,77668,49638,28878,0.0,0.0,0.25
251,77982,49659,29912,0.0,0.0,0.25
252,79691,50381,28099,0.0,0.0,0.25
253,78902,50087,28754,0.0,0.0,0.25
254,79101,50262,28108,0.0,0.0,0.25
255,78428,50013,29141,0.0,0.0,0.25
256,79107,50370,28182,0.0,0.0,0.25
257,78499,49981,27743,0.0,0.0,0.25
258,77611,49551,29004,0.0,0.0,0.25
259,78404,49965,29225,0.0,0.0,0.25
260,79239,50203,27920,0.0,0.0,0.25
261,78308,49714,27799,0.0,0.0,0.25
262,77675,49381,29278,0.0,0.0,0.25
263,78388,49668,29747,0.0,0.0,0.25
264,79833,50470,28940,0.0,0.0,0.25
265,79605,50527,27995,0.0,0.0,0.25
266,78832,50196,27845,0.0,0.0,0.25
267,77958,49717,29080,0.0,0.0,0.25
268,78490,49959,28780,0.0,0.0,0.25
269,78545,49764,28600,0.0,0.0,0.25
270,78458,49618,28568,0.0,0.0,0.25
271,78606,50065,29503,0.0,0.0,0.25
272,79439,50485,27924,0.0,0.0,0.25
273,78775,50255,28180,0.0,0.0,0.25
274,78195,49821,28754,0.0,0.0,0.25
275,78611,49791,28707,0.0,0.0,0.25
276,79021,49936,29472,0.0,0.0,0.25
277,79768,50493,29389,0.0,0.0,0.25
278,80297,50910,26698,0.0,0.0,0.25
279,78039,50000,27129,0.0,0.0,0.25
280,76407,49023,29372,0.0,0.0,0.25
281,77762,49575,30094,0.0,0.0,0.25
282,80026,50610,29480,0.0,0.0,0.25
283,80569,50829,26483,0.0,0.0,0.25
284,77979,49940,27711,0.0,0.0,0.25
285,77300,49664,29313,0.0,0.0,0.25
286,78388,50140,28289,0.0,0.0,0.25
287,78507,49894,29130,0.0,0.0,0.25
288,78879,49889,28636,0.0,0.0,0.25
289,78790,49995,27455,0.0,0.0,0.25
290,77748,49462,29503,0.0,0.0,0.25
291,78938,50147,28993,0.0,0.0,0.25
292,79265,50324,28683,0.0,0.0,0.25
293,79007,50163,28040,0.0,0.0,0.25
294,78105,49691,28659,0.0,0.0,0.25
295,78224,49605,29160,0.0,0.0,0.25
296,78955,50126,28744,0.0,0.0,0.25
297,79052,50041,28978,0.0,0.0,0.25
298,78982,50153,29028,0.0,0.0,0.25
299,79494,50600,28672,0.0,0.0,0.25
300,79235,50590,28021,0.0,0.0,0.25
301,78558,50138,27278,0.0,0.0,0.25
302,77045,49460,28862,0.0,0.0,0.25
303,77758,49696,29678,0.0,0.0,0.25
304,79208,50454,28612,0.0,0.0,0.25
305,79229,50297,27959,0.0,0.0,0.25
306,78226,49929,28728,0.0,0.0,0.25
307,78523,50133,28813,0.0,0.0,0.25
308,79074,50583,27551,0.0,0.0,0.25
309,77749,49718,27785,0.0,0.0,0.25
310,77033,49291,29658,0.0,0.0,0.25
311,78727,50005,29864,0.0,0.0,0.25
312,80121,50599,28122,0.0,0.0,0.25
313,79353,50340,27525,0.0,0.0,0.25
314,77878,49846,28150,0.0,0.0,0.25
315,77516,49712,28298,0.0,0.0,0.25
316,77668,49441,28696,0.0,0.0,0.25
317,78061,49487,29779,0.0,0.0,0.25

