generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
1,78201,48976,28705,0.0,0.0,0.25
2,78377,49322,31872,0.0,0.0,0.25
3,81488,51105,28037,0.0,0.0,0.25
4,80314,50781,26772,0.0,0.0,0.25
5,77962,49955,27281,0.0,0.0,0.25
6,76593,49219,28457,0.0,0.0,0.25
7,76966,49247,30518,0.0,0.0,0.25
8,79650,50453,29199,0.0,0.0,0.25
9,79897,50398,27283,0.0,0.0,0.25
10,78247,49985,28352,0.0,0.0,0.25
11,78131,50269,28639,0.0,0.0,0.25
12,96334,50315,26896,0.185916,0.0777997,0.25
13,101877,47091,29602,0.275818,0.154702,0.25
14,99165,43442,33403,0.305108,0.221283,0.25
15,97839,39586,36928,0.334033,0.278366,0.25
16,97571,35593,40432,0.36455,0.31647,0.25
17,97226,31773,42416,0.394334,0.344233,0.25
18,96102,28143,43380,0.419008,0.356236,0.25
19,95261,25439,43277,0.439503,0.3636,0.25
20,93709,23347,43212,0.453825,0.369596,0.25
21,74169,21825,41955,0.335221,0.36215,0.25
22,63736,21040,40993,0.245152,0.33274,0.25
23,63360,21703,40240,0.230358,0.294148,0.25
24,64609,23787,41027,0.202572,0.260865,0.25
25,67954,27137,42264,0.170976,0.233248,0.25
26,72790,31212,43449,0.143571,0.208762,0.25
27,78845,36051,43332,0.121492,0.182544,0.25
28,83882,40634,40743,0.102823,0.164728,0.25
29,86091,43824,37712,0.0882613,0.147672,0.25
30,85370,45625,35256,0.0748565,0.135665,0.25
31,82982,46075,32977,0.065695,0.118522,0.25
32,80271,45855,33463,0.0560601,0.108314,0.25
33,79275,45831,33611,0.0493977,0.099521,0.25
34,79596,46111,33717,0.0444243,0.0870777,0.25
35,80194,46612,32829,0.0391862,0.0797923,0.25
36,80380,47174,32536,0.0347723,0.0680631,0.25
37,80920,47935,32233,0.0305672,0.0618621,0.25
38,80833,48662,31425,0.0261094,0.0557677,0.25
39,80611,48953,30041,0.0234335,0.0493492,0.25
40,79483,48683,30483,0.0209038,0.0442706,0.25
41,79215,48838,29510,0.0186455,0.0404778,0.25
42,78304,48479,30448,0.0169979,0.0358316,0.25
43,78923,48604,30816,0.0150146,0.0330835,0.25
44,79707,49116,30274,0.0134869,0.0288366,0.25
45,79736,49250,29202,0.0117952,0.0259229,0.25
46,79172,49298,29944,0.010433,0.0225254,0.25
47,79426,49746,28917,0.00927278,0.0204378,0.25
48,78920,49594,29365,0.00817917,0.0180828,0.25
49,78770,49620,28903,0.00701409,0.0165727,0.25
50,78576,49368,28454,0.00668143,0.0150418,0.25
51,78176,49184,29864,0.00615918,0.0133438,0.25
52,79022,49543,28219,0.00539723,0.0132003,0.25
53,77916,48867,29900,0.0049348,0.0114214,0.25
54,78783,49362,29894,0.00455047,0.00991838,0.25
55,79665,50119,29343,0.0040231,0.00892888,0.25
56,79834,50313,27679,0.00344465,0.00787601,0.25
57,78506,49801,29299,0.00315899,0.00803782,0.25
58,78751,49784,28302,0.00312377,0.00635997,0.25
59,78030,49461,28923,0.00281302,0.0061197,0.25
60,78494,49497,29568,0.00259892,0.00573255,0.25
61,79085,49752,29283,0.00230132,0.00449066,0.25
62,79337,50078,28476,0.00205453,0.00403849,0.25
63,79001,50151,28827,0.00187339,0.00395463,0.25
