generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
1,78868,49387,28555,0.0,0.0,1.0
2,78502,49314,29730,0.0,0.0,1.0
3,79325,49996,29015,0.0,0.0,1.0
4,79571,50400,28197,0.0,0.0,1.0
5,78999,50578,27930,0.0,0.0,1.0
6,78070,49990,27389,0.0,0.0,1.0
7,77151,49624,28805,0.0,0.0,1.0
8,77837,49639,29901,0.0,0.0,1.0
9,79481,50459,29703,0.0,0.0,1.0
10,80638,50744,26612,0.0,0.0,1.0
11,78045,49644,27663,0.0,0.0,1.0
12,95177,49073,30385,0.19034,0.0721409,1.0
13,104059,48034,28758,0.271615,0.158478,1.0
14,100021,43871,32923,0.300057,0.228381,1.0
15,97840,39596,37003,0.335149,0.278302,1.0
16,96654,35462,40130,0.366312,0.33161,1.0
17,96104,31125,42535,0.40002,0.362972,1.0
18,94585,26943,43031,0.431971,0.385617,1.0
19,92281,23124,43212,0.461086,0.401463,1.0
20,90383,20184,41847,0.485108,0.417509,1.0
21,68581,17085,38925,0.38429,0.425768,1.0
22,54824,14336,36803,0.309335,0.427642,1.0
23,50547,12207,33294,0.322601,0.424341,1.0
24,46112,10729,29852,0.326596,0.427275,1.0
25,41404,9468,27489,0.328471,0.425698,1.0
26,37603,8483,25254,0.330532,0.418548,1.0
27,34634,7874,22849,0.326442,0.419471,1.0
28,31482,7226,22252,0.323709,0.424389,1.0
29,29522,6672,20598,0.325791,0.422492,1.0
30,27696,6245,19624,0.326527,0.421932,1.0
31,26198,5833,18315,0.327296,0.427846,1.0
32,24195,5363,17532,0.329262,0.422627,1.0
33,23203,5132,16087,0.329009,0.421241,1.0
34,21782,4782,15447,0.329997,0.426814,1.0
35,20589,4535,14673,0.331973,0.427758,1.0
36,19422,4254,13779,0.333436,0.42953,1.0
37,18349,3916,13080,0.335958,0.425459,1.0
38,17434,3726,11985,0.33515,0.420651,1.0
39,16217,3571,11769,0.329099,0.422976,1.0
40,15343,3424,11066,0.327381,0.419754,1.0
41,14698,3378,10788,0.324976,0.411244,1.0
42,14215,3325,10619,0.318959,0.419625,1.0
43,13883,3216,10642,0.319744,0.410026,1.0
44,13895,3234,10356,0.317452,0.404548,1.0
45,13787,3302,10415,0.310945,0.416035,1.0
46,13644,3248,10375,0.312592,0.403181,1.0
47,13536,3310,10361,0.306294,0.401313,1.0
48,13771,3428,10583,0.303863,0.397288,1.0
49,13962,3516,10682,0.29856,0.408304,1.0
50,14148,3506,11122,0.303258,0.412561,1.0
51,14411,3429,11012,0.310423,0.403923,1.0
52,14627,3540,10946,0.309018,0.401471,1.0
53,14616,3596,11117,0.304119,0.413106,1.0
54,14468,3534,11102,0.308025,0.403171,1.0
55,14664,3566,11176,0.307283,0.410075,1.0
56,14648,3540,11258,0.309872,0.416593,1.0
57,14660,3512,11052,0.313472,0.402868,1.0
58,14701,3515,11286,0.309843,0.40918,1.0
59,14819,3547,11280,0.310581,0.407137,1.0
60,14781,3583,11392,0.309181,0.406996,1.0
61,15018,3635,11141,0.309662,0.405574,1.0
62,15103,3662,11106,0.310104,0.409238,1.0
