generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
156,79151,50100,28403,0.0,3.52075e-05,0.5
157,78972,50157,28254,1.26627e-05,3.53932e-05,0.5
158,78528,50086,28119,1.91015e-05,1.77816e-05,0.5
159,78045,49971,28324,2.56262e-05,0.0,0.5
160,77932,49812,29154,0.0,0.0,0.5
161,78916,50120,28772,0.0,8.689e-05,0.5
162,79116,50165,28441,1.89595e-05,3.51605e-05,0.5
163,78850,49977,28705,2.53646e-05,0.0,0.5
164,78822,49985,27917,2.53736e-05,1.79102e-05,0.5
165,78045,49557,28832,6.40656e-06,0.0,0.5
166,78445,49772,28427,0.0,0.0,0.5
167,78278,49672,28931,0.0,0.0,0.5
168,78761,49780,28960,0.0,0.0,0.5
169,79110,50076,28539,0.0,0.0,0.5
170,78958,50312,28069,0.0,0.0,0.5
171,78209,49870,27310,0.0,0.0,0.5
172,77023,49304,29365,0.0,0.0,0.5
173,78154,49601,29822,0.0,0.0,0.5
174,79559,50123,29199,0.0,0.0,0.5
175,80030,50550,28193,0.0,0.0,0.5
176,79208,50430,27774,0.0,0.0,0.5
177,78235,49994,28385,0.0,0.0,0.5
178,77946,49838,28723,0.0,0.0,0.5
179,78186,49764,29078,0.0,0.0,0.5
180,78760,49824,28897,0.0,0.0,0.5
181,78978,49923,29136,0.0,0.0,0.5
182,79490,50451,28551,0.0,0.0,0.5
183,79184,50287,27773,0.0,0.0,0.5
184,78053,49846,28389,0.0,0.0,0.5
185,77885,49698,28620,0.0,0.0,0.5
186,78233,50062,27917,0.0,0.0,0.5
187,77648,49586,28669,0.0,0.0,0.5
188,77956,49565,28595,0.0,0.0,0.5
189,78385,49769,30057,0.0,0.0,0.5
190,79952,50521,28420,0.0,0.0,0.5
191,79543,50344,28259,0.0,0.0,0.5
192,79204,50501,27764,0.0,0.0,0.5
193,78030,50040,27792,0.0,0.0,0.5
194,77359,49535,28572,0.0,0.0,0.5
195,77754,49523,28738,0.0,0.0,0.5
196,78000,49446,28812,0.0,0.0,0.5
197,78387,49658,29356,0.0,0.0,0.5
198,79073,50036,29236,0.0,0.0,0.5
199,79735,50450,28578,0.0,0.0,0.5
200,79582,50441,27690,0.0,0.0,0.5
201,78401,50128,28138,0.0,0.0,0.5
202,77797,49730,28216,0.0,0.0,0.5
203,77458,49311,29838,0.0,0.0,0.5
204,79119,49913,28951,0.0,0.0,0.5
205,79221,50114,28688,0.0,0.0,0.5
206,79385,50185,28586,0.0,0.0,0.5
207,79171,50470,29125,0.0,0.0,0.5
208,79597,50773,26275,0.0,0.0,0.5
209,77020,49347,27596,0.0,0.0,0.5
210,76405,48957,31080,0.0,0.0,0.5
211,79456,50314,29365,0.0,0.0,0.5
212,80247,50594,27555,0.0,0.0,0.5
213,78820,50247,27735,0.0,0.0,0.5
214,77734,49710,28505,0.0,0.0,0.5
215,77913,49789,29151,0.0,0.0,0.5
216,78861,50152,29005,0.0,0.0,0.5
217,79221,50213,27974,0.0,0.0,0.5
218,78413,49706,28829,0.0,0.0,0.5
219,78833,50003,27904,0.0,0.0,0.5
220,77903,49742,29408,0.0,0.0,0.5
221,78882,50250,27521,0.0,0.0,0.5
222,77919,49644,27514,0.0,0.0,0.5
223,76925,48971,30461,0.0,0.0,0.5
224,79143,50029,29456,0.0,0.0,0.5
225,79994,50527,28510,0.0,0.0,0.5
226,79640,50423,28720,0.0,0.0,0.5
227,79245,50486,27256,0.0,0.0,0.5
228,77701,49637,28942,0.0,0.0,0.5
229,77916,49762,28620,0.0,0.0,0.5
230,78130,49805,29607,0.0,0.0,0.5
231,79551,50432,29129,0.0,0.0,0.5
232,79837,50665,25866,0.0,0.0,0.5
233,76563,49247,28850,0.0,0.0,0.5
234,77484,49770,31148,0.0,0.0,0.5
235,80683,50934,28225,0.0,0.0,0.5
236,80086,50483,26924,0.0,0.0,0.5
237,77454,49335,28706,0.0,0.0,0.5
238,77700,49651,30138,0.0,0.0,0.5
239,79626,50364,27585,0.0,0.0,0.5
240,78356,49631,27378,0.0,0.0,0.5
241,77019,49063,30058,0.0,0.0,0.5
242,78916,50239,29472,0.0,0.0,0.5
243,80230,50952,27389,0.0,0.0,0.5
244,78590,50110,27039,0.0,0.0,0.5
245,76738,49249,28946,0.0,0.0,0.5
246,77627,49550,29390,0.0,0.0,0.5
247,79018,50052,28899,0.0,0.0,0.5
248,79154,50042,27903,0.0,0.0,0.5
249,78053,49615,28867,0.0,0.0,0.5
250,78314,49704,28568,0.0,0.0,0.5
251,78916,50091,29173,0.0,0.0,0.5
252,79385,50249,28750,0.0,0.0,0.5
253,79243,50341,27513,0.0,0.0,0.5
254,77959,49717,29266,0.0,0.0,0.5
255,78582,50019,28672,0.0,0.0,0.5
256,78819,50007,28586,0.0,0.0,0.5
257,78894,50169,28049,0.0,0.0,0.5
258,78150,49775,28752,0.0,0.0,0.5
259,78495,49938,28637,0.0,0.0,0.5
260,78478,49865,29096,0.0,0.0,0.5
261,79071,50106,28735,0.0,0.0,0.5
262,78832,50075,27999,0.0,0.0,0.5
263,78208,49788,27857,0.0,0.0,0.5
264,77752,49498,29042,0.0,0.0,0.5
265,78379,49592,29476,0.0,0.0,0.5
266,79448,50375,28386,0.0,0.0,0.5
267,78993,49963,27782,0.0,0.0,0.5
268,78018,49648,28794,0.0,0.0,0.5
269,78290,49810,29326,0.0,0.0,0.5
270,79086,50113,28157,0.0,0.0,0.5
271,78432,50015,28492,0.0,0.0,0.5
272,78341,49985,28523,0.0,0.0,0.5
273,78480,50152,29429,0.0,0.0,0.5
274,79532,50709,26667,0.0,0.0,0.5
275,77299,49592,28119,0.0,0.0,0.5
276,77188,49377,29691,0.0,0.0,0.5
277,78619,50050,28690,0.0,0.0,0.5
278,79036,50148,28154,0.0,0.0,0.5
279,78457,49849,28420,0.0,0.0,0.5
280,78283,49828,28103,0.0,0.0,0.5
281,77916,49671,29944,0.0,0.0,0.5
282,79663,50607,29016,0.0,0.0,0.5
283,79761,50681,26834,0.0,0.0,0.5
284,77797,49769,28014,0.0,0.0,0.5
285,77262,49413,28787,0.0,0.0,0.5
286,77624,49570,29221,0.0,0.0,0.5
287,78768,49856,29036,0.0,0.0,0.5
288,79271,50214,28551,0.0,0.0,0.5
289,79058,50143,28501,0.0,0.0,0.5
290,78694,50106,29093,0.0,0.0,0.5
291,79073,50236,28069,0.0,0.0,0.5
292,78485,49863,28641,0.0,0.0,0.5
293,78649,50035,28212,0.0,0.0,0.5
294,78391,50124,28513,0.0,0.0,0.5
295,78060,49857,27590,0.0,0.0,0.5
296,77339,49432,29446,0.0,0.0,0.5
297,78571,49866,29753,0.0,0.0,0.5
298,79953,50565,27841,0.0,0.0,0.5
299,78895,50171,27500,0.0,0.0,0.5
300,77409,49361,28882,0.0,0.0,0.5
301,77889,49654,30130,0.0,0.0,0.5
302,79820,50508,28668,0.0,0.0,0.5
303,79597,50340,27865,0.0,0.0,0.5
304,78460,50061,28599,0.0,0.0,0.5
305,78534,50189,28623,0.0,0.0,0.5
306,78806,50395,28555,0.0,0.0,0.5
307,78775,50240,28219,0.0,0.0,0.5
308,78201,49894,27313,0.0,0.0,0.5
309,77001,49293,29611,0.0,0.0,0.5
310,78843,50181,29474,0.0,0.0,0.5
311,79735,50681,27533,0.0,0.0,0.5
312,78378,50129,27873,0.0,0.0,0.5
313,77784,49789,29462,0.0,0.0,0.5
314,78869,50366,28772,0.0,0.0,0.5
315,79308,50252,27810,0.0,0.0,0.5
316,78209,49668,28818,0.0,0.0,0.5
317,78207,49746,28798,0.0,0.0,0.5

