generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
1,78437,49220,28914,0.0,0.0,0.0
2,78611,49301,29672,0.0,0.0,0.0
3,79385,49885,29307,0.0,0.0,0.0
4,79886,50296,28508,0.0,0.0,0.0
5,79356,50305,29238,0.0,0.0,0.0
6,79654,50557,27096,0.0,0.0,0.0
7,77928,49612,28288,0.0,0.0,0.0
8,77451,49367,28818,0.0,0.0,0.0
9,78053,49635,30195,0.0,0.0,0.0
10,80058,50663,28486,0.0,0.0,0.0
11,79578,50583,27356,0.0,0.0,0.0
12,96052,49717,28057,0.187461,0.0765228,0.0
13,102529,47485,28900,0.273469,0.152007,0.0
14,99062,43533,33008,0.30172,0.221477,0.0
15,97347,39557,37231,0.333354,0.270917,0.0
16,97126,35671,40215,0.364799,0.312508,0.0
17,96902,31961,42077,0.391772,0.334137,0.0
18,96490,28617,43115,0.415162,0.348521,0.0
19,95795,26280,43615,0.432851,0.354798,0.0
20,94640,24494,42905,0.445023,0.352966,0.0
21,75559,23362,42061,0.321146,0.334823,0.0
22,65876,23507,42178,0.222623,0.304223,0.0
23,67131,24779,42157,0.203855,0.252769,0.0
24,70278,28149,42584,0.169712,0.213038,0.0
25,75645,33142,43436,0.136334,0.175868,0.0
26,81851,38665,42675,0.106657,0.149338,0.0
27,86784,43765,39018,0.0838346,0.124686,0.0
28,88441,47355,34811,0.0659931,0.106863,0.0
29,86026,48447,30263,0.0531467,0.0912005,0.0
30,80685,47450,30839,0.0429014,0.0776938,0.0
31,78235,47004,32428,0.0350227,0.0690607,0.0
32,78823,47269,32729,0.0303084,0.0572581,0.0
33,80153,47943,32234,0.0261063,0.0474034,0.0
34,81328,48815,30363,0.0220527,0.0416296,0.0
35,80638,48970,29698,0.018211,0.0362314,0.0
36,79651,49090,30022,0.015254,0.0321431,0.0
37,79358,49321,29383,0.013332,0.025559,0.0
38,78564,49039,30472,0.0111756,0.0220694,0.0
39,79481,49476,29662,0.00956203,0.0204133,0.0
