generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
1,78032,49160,28622,0.0,0.0,0.5
2,77997,49193,30428,0.0,0.0,0.5
3,79854,50110,28918,0.0,0.0,0.5
4,80098,50495,28109,0.0,0.0,0.5
5,78925,50087,27181,0.0,0.0,0.5
6,77003,49370,29168,0.0,0.0,0.5
7,77942,49729,28915,0.0,0.0,0.5
8,78537,49974,29416,0.0,0.0,0.5
9,79414,50126,28900,0.0,0.0,0.5
10,79552,50384,27896,0.0,0.0,0.5
11,78610,50058,28432,0.0,0.0,0.5
12,96521,50429,28871,0.187213,0.0788854,0.5
13,103982,48245,27360,0.273706,0.158041,0.5
14,98718,43553,32607,0.303845,0.225074,0.5
15,96327,39212,37292,0.336064,0.279189,0.5
16,96125,35022,40366,0.368042,0.322573,0.5
17,96150,31030,43009,0.397655,0.353263,0.5
18,95676,27216,43171,0.427166,0.366125,0.5
19,94358,24292,43362,0.448293,0.377174,0.5
20,92309,22098,41943,0.465366,0.385309,0.5
21,71831,19943,40905,0.351638,0.383474,0.5
22,60223,18433,39623,0.265729,0.367413,0.5
23,58478,17993,38599,0.259687,0.34146,0.5
24,58171,18815,38149,0.24177,0.317073,0.5
25,58856,20473,39157,0.218126,0.29111,0.5
26,61881,23134,40123,0.193145,0.271228,0.5
27,65884,26311,41874,0.171187,0.251994,0.5
28,70685,29883,43607,0.152543,0.233839,0.5
29,76356,33868,43129,0.136807,0.217835,0.5
30,80175,37254,42430,0.122239,0.203547,0.5
31,83098,40059,40587,0.110364,0.187733,0.5
32,83977,42232,38135,0.0984198,0.179664,0.5
33,82586,42687,36579,0.0897004,0.165382,0.5
34,80915,43007,36427,0.0815176,0.156601,0.5
35,80046,43237,36639,0.075188,0.145419,0.5
36,80298,43687,36269,0.0693542,0.134233,0.5
37,81120,44621,35018,0.0641765,0.124907,0.5
38,80795,45205,34936,0.0586856,0.115168,0.5
39,80925,45766,34780,0.0531233,0.110911,0.5
40,81356,46478,33470,0.0488962,0.102808,0.5
41,80887,46694,33319,0.0455327,0.0974069,0.5
42,80155,46520,32210,0.042605,0.0910432,0.5
43,79255,46459,32861,0.0392657,0.0843553,0.5
44,79582,46851,32541,0.03661,0.0782859,0.5
45,79809,47319,32438,0.0337744,0.0728929,0.5
46,80191,47661,31663,0.0310758,0.0708398,0.5
47,80048,47854,32100,0.0289951,0.0634891,0.5
48,80339,48536,30909,0.026606,0.0605811,0.5
49,79446,48207,29904,0.0246331,0.0574505,0.5
50,78376,47663,31787,0.0228514,0.0506654,0.5
51,79269,48348,30854,0.0208909,0.0486323,0.5
52,79125,48344,29643,0.0191848,0.0472118,0.5
53,78306,48155,31064,0.0185682,0.0422676,0.5
54,79070,48716,31118,0.0175794,0.0404268,0.5
55,80134,49309,29385,0.0162665,0.038506,0.5
56,79075,48952,29392,0.0151502,0.0352307,0.5
57,78116,48448,30223,0.0144081,0.0332694,0.5
58,78125,48360,31132,0.0132032,0.0313504,0.5
59,79761,49294,30206,0.0123557,0.0292326,0.5
60,79962,49481,29973,0.0117243,0.0281754,0.5
61,80101,49868,28990,0.0111547,0.0258537,0.5
62,79033,49490,29076,0.010407,0.0231806,0.5
63,78387,49287,29132,0.00922347,0.023239,0.5
64,78278,49234,29531,0.00881474,0.0203176,0.5
65,78444,49336,30095,0.00803758,0.0191726,0.5
66,79363,49790,29369,0.0077492,0.0180803,0.5
67,79240,49727,28816,0.00727537,0.0173515,0.5
68,78840,49503,28612,0.00692542,0.0156752,0.5
69,78303,49288,29746,0.00637268,0.0152121,0.5
70,78915,49485,29784,0.00602547,0.0148066,0.5
71,79498,49819,28906,0.00567939,0.0126963,0.5
72,78996,49650,28376,0.00518381,0.0126515,0.5
73,78219,49378,29615,0.00458329,0.0109573,0.5
74,78946,49820,29299,0.00423074,0.0103758,0.5
75,79146,49833,28293,0.00403053,0.0102322,0.5
76,78276,49366,28714,0.00374955,0.00926377,0.5
77,78127,49358,29509,0.00349431,0.00835338,0.5
78,78887,49883,29815,0.0032198,0.00825088,0.5
79,79854,50305,28439,0.0033436,0.00754246,0.5
80,79005,49782,28582,0.00308208,0.00699741,0.5
81,78625,49712,28946,0.00266455,0.00706488,0.5
82,78501,49684,29399,0.00243309,0.00658186,0.5
83,79354,50288,28480,0.00258336,0.00582865,0.5
84,78596,49742,28411,0.00213115,0.00526205,0.5
85,78180,49483,29408,0.00200179,0.00511766,0.5
86,79007,50047,29546,0.00188591,0.00455222,0.5
87,79615,50273,27120,0.0017459,0.00414823,0.5
88,77495,49351,28689,0.00159365,0.00420022,0.5
89,77663,49442,29492,0.00150007,0.00379764,0.5
90,78724,49977,29659,0.00137823,0.00276476,0.5
91,80150,50501,28107,0.00123518,0.00261501,0.5
92,79150,49923,27676,0.00107391,0.00258347,0.5
93,77633,49255,29589,0.000921,0.00216297,0.5
94,78791,50064,28837,0.000824967,0.00206332,0.5
95,78974,50099,28041,0.000778737,0.00192575,0.5
96,78199,49764,29182,0.000760879,0.00179905,0.5
97,78847,49989,29438,0.000748285,0.00140974,0.5
98,79756,50472,27677,0.000614374,0.00180655,0.5
99,78464,49830,27889,0.000560767,0.00177489,0.5
100,77379,49365,29107,0.000555706,0.00135706,0.5
101,78344,49888,29476,0.000580772,0.00161148,0.5
102,79505,50230,28702,0.000597447,0.00148073,0.5
103,79312,50333,27422,0.000535858,0.00153162,0.5
104,77677,49550,28060,0.000585759,0.0013186,0.5
105,77061,49013,29418,0.000545023,0.000815827,0.5
106,78455,49652,30299,0.000369639,0.000973629,0.5
107,80131,50583,27609,0.000349428,0.00110471,0.5
108,78695,50141,28143,0.000362158,0.000977152,0.5
109,78141,50003,29067,0.000358327,0.000877284,0.5
110,78753,50452,28441,0.000393636,0.000562568,0.5
111,78670,50165,28222,0.000260582,0.000779534,0.5
112,78443,49804,28971,0.000261336,0.000724863,0.5
113,78690,49613,28161,0.000254162,0.000798977,0.5
114,78196,49602,29821,0.000294133,0.000553301,0.5
115,79505,50356,29093,0.000257845,0.000584333,0.5
116,79769,50637,26991,0.000269528,0.000648364,0.5
117,78086,49742,28739,0.000249725,0.000400153,0.5
118,78268,49994,28679,0.000146931,0.0005579,0.5
119,78445,49669,28289,0.000178469,0.000583266,0.5
120,78065,49309,29029,0.000166528,0.000447828,0.5
121,78529,49670,29524,0.00015281,0.000406449,0.5
122,79528,50308,28234,0.000113168,0.000389601,0.5
123,79015,50201,27984,0.000132886,0.00026801,0.5
124,78027,49896,29803,0.000140977,0.000201322,0.5
125,79234,50492,28705,0.000138829,0.000191604,0.5
126,79293,50265,27192,8.82802e-05,0.00016549,0.5
127,77747,49604,28654,9.00356e-05,0.000157046,0.5
128,77668,49569,29923,7.08142e-05,0.000183805,0.5
129,79259,50353,28435,6.30843e-05,0.000298927,0.5
130,79109,50174,27472,0.000101126,0.000182003,0.5
131,77840,49716,29373,0.000102775,0.000204269,0.5
132,78882,50545,28663,9.50787e-05,0.000209329,0.5
133,79054,50473,27440,6.32479e-05,0.000145773,0.5
134,78022,49773,28376,4.48591e-05,7.04821e-05,0.5
135,77558,49580,29479,2.57872e-05,6.78449e-05,0.5
136,78952,50111,29384,1.89989e-05,5.10482e-05,0.5
137,79803,50401,27432,1.87963e-05,9.11344e-05,0.5
138,78112,49713,28833,3.20053e-05,1.73412e-05,0.5
139,78541,50059,29372,2.54644e-05,0.000102138,0.5
140,79236,50311,28347,2.52411e-05,0.00012347,0.5
141,78980,50172,28952,4.4315e-05,6.90799e-05,0.5
142,79002,50219,27296,5.69606e-05,3.66354e-05,0.5
143,77474,49520,29061,6.45378e-06,5.16156e-05,0.5
144,78341,49711,28909,1.27647e-05,0.0,0.5
145,78628,49972,28159,6.35906e-06,3.55126e-05,0.5
146,78348,50012,28672,6.38178e-06,1.74386e-05,0.5
147,78459,49962,28092,6.37276e-06,0.0,0.5
148,77835,49612,28670,0.0,1.74398e-05,0.5
149,78382,49682,28942,6.37902e-06,1.72759e-05,0.5
150,78730,49816,28847,6.35082e-06,0.0,0.5
151,78863,49849,28287,6.34011e-06,1.7676e-05,0.5
152,78418,49740,28700,6.37609e-06,5.22648e-05,0.5
153,78637,49984,29337,2.54333e-05,5.113e-05,0.5
154,79425,50429,28565,3.77715e-05,5.25118e-05,0.5
155,79276,50410,28874,3.15354e-05,5.19499e-05,0.5
156,79309,50389,27709,2.52178e-05,0.0,0.5
157,78175,49936,27687,6.39591e-06,1.8059e-05,0.5
158,77264,49430,29113,0.0,0.0,0.5
159,77975,49644,29898,0.0,5.01706e-05,0.5
160,79874,50641,28635,6.25986e-06,6.98446e-05,0.5
161,79763,50535,26453,1.88057e-05,0.0,0.5
162,77127,49472,28382,1.29656e-05,0.0,0.5
163,77501,49689,30699,6.45153e-06,1.62872e-05,0.5
164,79986,50839,28684,0.0,3.48626e-05,0.5
165,80002,50689,26440,6.24984e-06,0.0,0.5
166,77325,49391,28800,0.0,1.73611e-05,0.5
167,77593,49520,30006,0.0,0.0,0.5
168,79409,50338,28588,0.0,0.0,0.5
169,79354,50344,27426,0.0,0.0,0.5
170,77682,49617,28184,0.0,0.0,0.5
171,77426,49621,29704,0.0,0.0,0.5
172,79277,50422,28997,0.0,0.0,0.5
173,79673,50524,27938,0.0,0.0,0.5
174,78524,50184,28236,0.0,0.0,0.5
175,78033,49981,28578,0.0,0.0,0.5
176,78279,50023,28335,0.0,0.0,0.5
177,78225,49682,28175,0.0,0.0,0.5
178,77716,49410,30454,0.0,0.0,0.5
179,79989,50730,28285,0.0,0.0,0.5
180,79356,50481,27013,0.0,0.0,0.5
181,77919,49917,28309,0.0,0.0,0.5
182,77607,49607,29068,0.0,0.0,0.5
183,78211,49750,28551,0.0,0.0,0.5
184,78452,49763,29289,0.0,0.0,0.5
185,79121,50109,29259,0.0,0.0,0.5
186,79670,50640,28596,0.0,0.0,0.5
187,79521,50609,26360,0.0,0.0,0.5
188,76774,49260,27402,0.0,0.0,0.5
189,75873,48578,30426,0.0,0.0,0.5
190,78702,49910,30584,0.0,0.0,0.5
191,81016,50812,28018,0.0,0.0,0.5
192,79712,50505,27107,0.0,0.0,0.5
193,77478,49775,28512,0.0,0.0,0.5
194,77517,49768,28192,0.0,0.0,0.5
195,77880,49657,28964,0.0,0.0,0.5
196,78452,49669,29145,0.0,0.0,0.5
197,79198,50236,28654,0.0,0.0,0.5
198,79045,50119,27595,0.0,0.0,0.5
199,77858,49702,28012,0.0,0.0,0.5
200,77613,49573,29390,0.0,0.0,0.5
201,78816,50143,28718,0.0,0.0,0.5
202,78734,49902,28824,0.0,0.0,0.5
203,78882,49902,28113,0.0,0.0,0.5
204,78256,49693,28407,0.0,0.0,0.5
205,78449,49957,29251,0.0,0.0,0.5
206,79243,50344,28104,0.0,0.0,0.5
207,78507,49838,28130,0.0,0.0,0.5
208,78059,49821,29164,0.0,0.0,0.5
209,78645,50058,29164,0.0,0.0,0.5
210,79273,50529,27519,0.0,0.0,0.5
211,78082,49959,28249,0.0,0.0,0.5
212,77724,49806,27907,0.0,0.0,0.5
213,77546,49648,29159,0.0,0.0,0.5
214,78883,50152,29181,0.0,0.0,0.5
215,79321,50289,27733,0.0,0.0,0.5
216,78331,49801,29133,0.0,0.0,0.5
217,78897,50325,29170,0.0,0.0,0.5
218,79472,50759,27440,0.0,0.0,0.5
219,78333,49953,27868,0.0,0.0,0.5
220,77293,49382,28880,0.0,0.0,0.5
221,77644,49502,29748,0.0,0.0,0.5
222,79211,50315,28966,0.0,0.0,0.5
223,79563,50483,26960,0.0,0.0,0.5
224,77663,49597,29417,0.0,0.0,0.5
225,78460,50053,29194,0.0,0.0,0.5
226,79313,50472,27774,0.0,0.0,0.5
227,78442,49950,27983,0.0,0.0,0.5
228,77825,49615,28909,0.0,0.0,0.5
229,78248,49808,28894,0.0,0.0,0.5
230,78653,50115,28719,0.0,0.0,0.5
231,78866,50187,27319,0.0,0.0,0.5
232,77710,49579,29171,0.0,0.0,0.5
233,78503,49882,29887,0.0,0.0,0.5
234,79783,50464,28677,0.0,0.0,0.5
235,79556,50414,27677,0.0,0.0,0.5
236,78421,49995,27918,0.0,0.0,0.5
237,77721,49704,28913,0.0,0.0,0.5
238,78124,49830,29193,0.0,0.0,0.5
239,78899,50149,28478,0.0,0.0,0.5
240,78595,49933,29452,0.0,0.0,0.5
241,79564,50632,28027,0.0,0.0,0.5
242,78994,50379,27042,0.0,0.0,0.5
243,77293,49613,28564,0.0,0.0,0.5
244,77565,49541,28729,0.0,0.0,0.5
245,78030,49570,29511,0.0,0.0,0.5
246,79162,50010,27325,0.0,0.0,0.5
247,78028,49583,28658,0.0,0.0,0.5
248,78222,49836,29620,0.0,0.0,0.5
249,79320,50508,28786,0.0,0.0,0.5
250,79618,50555,27642,0.0,0.0,0.5
251,78499,50106,28240,0.0,0.0,0.5
252,78016,49817,28995,0.0,0.0,0.5
253,78609,50012,28712,0.0,0.0,0.5
254,78671,49701,26814,0.0,0.0,0.5
255,76876,49001,29418,0.0,0.0,0.5
256,78057,49661,29996,0.0,0.0,0.5
257,79677,50302,28783,0.0,0.0,0.5
258,79894,50550,27443,0.0,0.0,0.5
259,78192,49890,26740,0.0,0.0,0.5
260,76182,48825,29569,0.0,0.0,0.5
261,77992,49544,30261,0.0,0.0,0.5
262,79957,50463,28265,0.0,0.0,0.5
263,79605,50394,27861,0.0,0.0,0.5
264,78327,49897,28032,0.0,0.0,0.5
265,77728,49531,29511,0.0,0.0,0.5
266,79134,50233,28262,0.0,0.0,0.5
267,78710,49973,28082,0.0,0.0,0.5
268,78058,49634,28431,0.0,0.0,0.5
269,78040,49765,29868,0.0,0.0,0.5
270,79507,50435,28594,0.0,0.0,0.5
271,79388,50325,27677,0.0,0.0,0.5
272,78261,49728,29005,0.0,0.0,0.5
