generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
44,78479,49531,28564,0.00383542,0.00780703,0.0
45,78163,49320,29720,0.00322403,0.00632571,0.0
46,79027,49607,29298,0.00270161,0.0052222,0.0
47,79281,49903,28852,0.00227671,0.00448842,0.0
48,79458,50302,28724,0.00194442,0.00384696,0.0
49,79067,50258,28022,0.00156829,0.00333666,0.0
50,78130,49819,28360,0.00129272,0.00267983,0.0
51,78088,49634,30319,0.00103089,0.00225931,0.0
52,79784,50459,28261,0.000902437,0.00185768,0.0
53,79219,50155,27931,0.000833133,0.00123519,0.0
54,78202,49868,28632,0.000575433,0.00130972,0.0
55,78080,49804,29752,0.000480277,0.00104195,0.0
56,79632,50471,28730,0.000439522,0.00081796,0.0
57,79560,50292,27602,0.000339367,0.000815158,0.0
58,78010,49650,28754,0.000307653,0.000869444,0.0
59,78008,49718,29759,0.000294842,0.000604859,0.0
60,79409,50312,27748,0.00028964,0.000414444,0.0
61,78752,49939,28718,0.000222217,0.000400446,0.0
62,78577,49893,28333,0.000171806,0.000335298,0.0
63,78207,49809,28844,0.000147046,0.000173346,0.0
64,78684,49913,28982,9.5318e-05,0.000276033,0.0
65,79007,50250,28144,0.000101257,0.000248721,0.0
66,78510,50040,28484,7.00548e-05,0.000105322,0.0
67,78547,50143,28528,3.81937e-05,0.000122686,0.0
68,78670,50359,28693,3.17783e-05,0.000156833,0.0
69,78800,50211,27124,3.80711e-05,0.000129037,0.0
70,77403,49561,29490,3.22985e-05,8.47745e-05,0.0
71,78630,50070,29224,4.45123e-05,3.42185e-05,0.0
72,79474,50330,28075,3.14568e-05,7.12378e-05,0.0
73,78651,49840,27523,2.54288e-05,1.81666e-05,0.0
74,77746,49626,28821,2.57248e-05,1.73485e-05,0.0
75,78127,49842,28497,0.0,7.01828e-05,0.0
76,78109,49732,28651,1.28026e-05,0.0,0.0
77,78633,49769,29383,6.35865e-06,1.70166e-05,0.0
78,79422,50354,28985,1.2591e-05,0.0,0.0
79,79467,50446,28012,0.0,0.0,0.0
80,78708,50231,28072,0.0,3.56227e-05,0.0
81,77951,49999,28091,6.41429e-06,3.55986e-05,0.0
82,77387,49623,28400,1.93831e-05,1.76056e-05,0.0
83,77668,49551,29196,1.28753e-05,0.0,0.0
84,78639,49978,29226,1.27163e-05,0.0,0.0
85,79324,50172,28728,0.0,0.0,0.0
86,79359,50238,28068,0.0,0.0,0.0
87,78751,50056,28333,0.0,0.0,0.0
88,78142,49899,28608,0.0,0.0,0.0
89,78282,49917,28953,0.0,0.0,0.0
90,78670,50048,27506,0.0,0.0,0.0
91,77499,49479,28818,0.0,0.0,0.0
92,77981,49657,30713,0.0,0.0,0.0
93,80506,50999,27799,0.0,0.0,0.0
94,79591,50612,27162,0.0,0.0,0.0
95,77684,49601,27691,0.0,0.0,0.0
96,76759,49265,30337,0.0,0.0,0.0
97,78977,50329,28504,0.0,0.0,0.0
98,79183,50373,27282,0.0,0.0,0.0
99,77781,49606,29214,0.0,0.0,0.0
100,78627,50164,29276,0.0,0.0,0.0
101,79537,50534,28795,0.0,0.0,0.0
102,79454,50491,26741,0.0,0.0,0.0
103,77143,49379,28672,0.0,0.0,0.0
104,77895,49706,29645,0.0,0.0,0.0
105,79241,50436,28625,0.0,0.0,0.0
106,79008,50194,26948,0.0,0.0,0.0
107,77030,48891,28633,0.0,0.0,0.0
108,77425,49155,30799,0.0,0.0,0.0
109,80223,50635,29191,0.0,0.0,0.0
110,80429,50686,27680,0.0,0.0,0.0
111,78979,50186,27348,0.0,0.0,0.0
112,77382,49479,29742,0.0,0.0,0.0
113,78797,50063,28819,0.0,0.0,0.0
114,79180,50158,28537,0.0,0.0,0.0
115,78752,50041,28325,0.0,0.0,0.0
116,78397,49907,28406,0.0,0.0,0.0
117,78504,50003,28807,0.0,0.0,0.0
118,78721,50080,27317,0.0,0.0,0.0
119,77410,49194,29384,0.0,0.0,0.0
120,78301,49623,29576,0.0,0.0,0.0
121,79363,50257,29004,0.0,0.0,0.0
122,79840,50451,28742,0.0,0.0,0.0
123,79468,50575,27921,0.0,0.0,0.0
124,78413,50107,27353,0.0,0.0,0.0
125,77226,49317,29681,0.0,0.0,0.0
126,78476,49729,29636,0.0,0.0,0.0
127,79682,50470,27840,0.0,0.0,0.0
128,78884,50104,28466,0.0,0.0,0.0
129,78250,49662,28539,0.0,0.0,0.0
130,78519,50071,29214,0.0,0.0,0.0
131,79361,50309,28686,0.0,0.0,0.0
132,79030,50041,28624,0.0,0.0,0.0
133,79044,50063,27683,0.0,0.0,0.0
134,77936,49766,28116,0.0,0.0,0.0
135,77630,49518,29253,0.0,0.0,0.0
136,78755,49956,28374,0.0,0.0,0.0
137,78626,49732,28733,0.0,0.0,0.0
138,78893,49807,29322,0.0,0.0,0.0
139,79325,50314,28780,0.0,0.0,0.0
140,79403,50617,27697,0.0,0.0,0.0
141,78209,49920,27558,0.0,0.0,0.0
142,77063,49314,29308,0.0,0.0,0.0
143,78171,49732,30391,0.0,0.0,0.0
144,80432,50834,28016,0.0,0.0,0.0
145,79255,50306,27430,0.0,0.0,0.0
146,77676,49685,29059,0.0,0.0,0.0
147,78289,49785,28848,0.0,0.0,0.0
148,78845,49981,28472,0.0,0.0,0.0
149,78830,50018,28388,0.0,0.0,0.0
150,78438,49905,28798,0.0,0.0,0.0
151,78651,50028,28247,0.0,0.0,0.0
152,78314,49588,28579,0.0,0.0,0.0
153,78413,49693,29041,0.0,0.0,0.0
154,78956,49883,29076,0.0,0.0,0.0
155,79153,50240,29360,0.0,0.0,0.0
156,79945,50615,28056,0.0,0.0,0.0
157,79080,50255,27282,0.0,0.0,0.0
158,77493,49617,29770,0.0,0.0,0.0
159,78984,50301,28143,0.0,0.0,0.0
160,78382,50004,28913,0.0,0.0,0.0
161,78628,50091,28131,0.0,0.0,0.0
162,78059,50060,28624,0.0,0.0,0.0
163,78546,50151,28688,0.0,0.0,0.0
164,78992,50297,28344,0.0,0.0,0.0
165,78438,49863,27948,0.0,0.0,0.0
166,77784,49689,28483,0.0,0.0,0.0
167,77841,49420,29680,0.0,0.0,0.0
168,79145,49891,29576,0.0,0.0,0.0
169,80176,50491,28824,0.0,0.0,0.0
170,80138,50887,26493,0.0,0.0,0.0
171,77446,49658,27200,0.0,0.0,0.0
172,76172,48963,29828,0.0,0.0,0.0
173,78097,49688,29654,0.0,0.0,0.0
174,79566,50172,27525,0.0,0.0,0.0
175,78257,49470,28600,0.0,0.0,0.0
176,78053,49695,29551,0.0,0.0,0.0
177,79292,50431,28709,0.0,0.0,0.0
178,79354,50511,28623,0.0,0.0,0.0
179,79012,50325,26840,0.0,0.0,0.0
180,76819,49062,28077,0.0,0.0,0.0
181,76637,48915,30361,0.0,0.0,0.0
182,78730,49860,29945,0.0,0.0,0.0
183,80400,50781,27646,0.0,0.0,0.0
184,78930,50277,28684,0.0,0.0,0.0
185,78904,50171,27784,0.0,0.0,0.0
186,78046,49932,29054,0.0,0.0,0.0
187,78702,50138,28434,0.0,0.0,0.0
188,78504,50017,28375,0.0,0.0,0.0
189,78372,49971,28590,0.0,0.0,0.0
190,78261,50039,28236,0.0,0.0,0.0
191,78212,49908,28633,0.0,0.0,0.0
192,78290,49685,28448,0.0,0.0,0.0
193,78243,49814,28885,0.0,0.0,0.0
194,78598,50008,29493,0.0,0.0,0.0
195,79782,50589,29163,0.0,0.0,0.0
196,79848,50667,27316,0.0,0.0,0.0
197,78118,49737,28293,0.0,0.0,0.0
198,77738,49446,29154,0.0,0.0,0.0
199,78654,49925,29211,0.0,0.0,0.0
200,79255,50175,29110,0.0,0.0,0.0
201,79694,50595,28557,0.0,0.0,0.0
202,79357,50636,28203,0.0,0.0,0.0
203,78864,50591,27091,0.0,0.0,0.0
204,77353,49656,28310,0.0,0.0,0.0
205,77398,49590,29152,0.0,0.0,0.0
206,78226,49687,28971,0.0,0.0,0.0
207,78903,50114,28904,0.0,0.0,0.0
208,79247,50177,28466,0.0,0.0,0.0
209,78668,50036,28954,0.0,0.0,0.0
210,79012,50027,29163,0.0,0.0,0.0
211,79241,50219,27116,0.0,0.0,0.0
212,77434,49312,28597,0.0,0.0,0.0
213,77827,49501,29801,0.0,0.0,0.0
214,79411,50426,28608,0.0,0.0,0.0
215,79140,50238,28143,0.0,0.0,0.0
216,78337,49824,27851,0.0,0.0,0.0
217,77841,49560,29022,0.0,0.0,0.0
218,78446,49894,29277,0.0,0.0,0.0
219,79334,50158,27612,0.0,0.0,0.0
220,78075,49697,27752,0.0,0.0,0.0
221,77413,49407,29234,0.0,0.0,0.0
222,78235,49873,29612,0.0,0.0,0.0
223,79697,50477,28423,0.0,0.0,0.0
224,79459,50654,28141,0.0,0.0,0.0
225,79050,50619,27382,0.0,0.0,0.0
226,77482,49791,28394,0.0,0.0,0.0
227,77619,49481,29047,0.0,0.0,0.0
228,78438,49696,29649,0.0,0.0,0.0
229,79566,50251,28258,0.0,0.0,0.0
230,78894,49906,28215,0.0,0.0,0.0
231,78584,49839,29192,0.0,0.0,0.0
232,79177,50257,28323,0.0,0.0,0.0
233,78765,49985,27217,0.0,0.0,0.0
234,77130,49157,28807,0.0,0.0,0.0
235,77806,49551,30456,0.0,0.0,0.0
236,80126,50715,28614,0.0,0.0,0.0
237,80101,50698,27035,0.0,0.0,0.0
238,78086,49796,27361,0.0,0.0,0.0
239,76738,49162,29892,0.0,0.0,0.0
240,78412,49865,29414,0.0,0.0,0.0
241,79714,50457,27941,0.0,0.0,0.0
242,78679,49887,27699,0.0,0.0,0.0
243,77657,49362,29053,0.0,0.0,0.0
244,78409,49871,29743,0.0,0.0,0.0
245,79840,50633,29211,0.0,0.0,0.0
246,80097,50733,27016,0.0,0.0,0.0
247,78009,49846,27820,0.0,0.0,0.0
248,77335,49670,29696,0.0,0.0,0.0
249,78949,50575,28835,0.0,0.0,0.0
250,79248,50378,27357,0.0,0.0,0.0
251,77626,49548,28482,0.0,0.0,0.0
252,77856,49731,29502,0.0,0.0,0.0
253,79062,50431,28732,0.0,0.0,0.0
254,79501,50657,27669,0.0,0.0,0.0
255,78005,49828,27771,0.0,0.0,0.0
256,77353,49279,29382,0.0,0.0,0.0
257,78443,49819,29843,0.0,0.0,0.0
258,79734,50200,28021,0.0,0.0,0.0
259,78832,49977,28323,0.0,0.0,0.0
260,78112,49814,27998,0.0,0.0,0.0
261,77713,49486,29158,0.0,0.0,0.0
262,78435,49868,29914,0.0,0.0,0.0
263,79636,50566,28502,0.0,0.0,0.0
264,79591,50435,27443,0.0,0.0,0.0
265,78005,50004,28155,0.0,0.0,0.0
266,77690,49852,28529,0.0,0.0,0.0
267,78077,49795,29458,0.0,0.0,0.0
268,79324,50202,27952,0.0,0.0,0.0
269,78324,49876,28008,0.0,0.0,0.0
270,77851,49754,29227,0.0,0.0,0.0
271,78828,50144,28344,0.0,0.0,0.0
272,78695,49928,28620,0.0,0.0,0.0
273,78812,50077,28062,0.0,0.0,0.0
274,77979,49849,27990,0.0,0.0,0.0
275,77636,49582,29133,0.0,0.0,0.0
276,78259,49780,28806,0.0,0.0,0.0
277,78679,49878,28584,0.0,0.0,0.0
278,78758,50011,29490,0.0,0.0,0.0
279,79746,50465,28617,0.0,0.0,0.0
280,79392,50541,27797,0.0,0.0,0.0
281,78277,50084,28880,0.0,0.0,0.0
282,78436,49946,28135,0.0,0.0,0.0
283,78346,49847,29546,0.0,0.0,0.0
284,79419,50343,28914,0.0,0.0,0.0
285,79520,50521,26944,0.0,0.0,0.0
286,77417,49522,28643,0.0,0.0,0.0
287,77659,49900,29493,0.0,0.0,0.0
288,79101,50428,28339,0.0,0.0,0.0
289,78976,50179,28171,0.0,0.0,0.0
290,78290,49658,28526,0.0,0.0,0.0
291,78311,49745,29169,0.0,0.0,0.0
292,79062,50220,28558,0.0,0.0,0.0
293,78844,50044,28267,0.0,0.0,0.0
294,78389,49817,28482,0.0,0.0,0.0
295,78356,49918,28274,0.0,0.0,0.0
296,78107,49918,28608,0.0,0.0,0.0
297,78362,49977,28409,0.0,0.0,0.0
298,78182,49716,28454,0.0,0.0,0.0
299,78480,49718,29358,0.0,0.0,0.0
300,79225,50255,28859,0.0,0.0,0.0
301,79249,50218,28257,0.0,0.0,0.0
302,78684,50066,26948,0.0,0.0,0.0
303,76949,49125,29405,0.0,0.0,0.0
304,78301,49863,29034,0.0,0.0,0.0
305,78994,50055,28298,0.0,0.0,0.0
306,78865,50102,29339,0.0,0.0,0.0
307,79423,50318,28107,0.0,0.0,0.0
308,78597,49962,27751,0.0,0.0,0.0
309,77859,49426,29630,0.0,0.0,0.0
310,79031,49978,29515,0.0,0.0,0.0
311,79765,50223,27704,0.0,0.0,0.0
312,78370,49643,28544,0.0,0.0,0.0
313,78497,49705,29928,0.0,0.0,0.0
314,79661,50613,29875,0.0,0.0,0.0
315,80865,51365,26101,0.0,0.0,0.0
316,77739,49855,27750,0.0,0.0,0.0
317,76991,49465,29223,0.0,0.0,0.0

