generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
156,46579,13623,32528,0.270047,0.382655,1.0
157,46315,13594,33481,0.269761,0.382978,1.0
158,46804,13718,32400,0.270938,0.38125,1.0
159,46401,13528,33030,0.271276,0.384363,1.0
160,46680,13535,32498,0.272354,0.384931,1.0
161,46380,13391,32472,0.273286,0.386995,1.0
162,46018,13328,32063,0.274882,0.384119,1.0
163,45427,13111,32553,0.27455,0.388059,1.0
164,45349,12981,31236,0.275695,0.387486,1.0
165,44612,12787,32120,0.276092,0.383702,1.0
166,44890,12848,30978,0.276119,0.382788,1.0
167,44296,12884,31423,0.272384,0.383509,1.0
168,44285,12935,31162,0.272508,0.384924,1.0
169,43987,12881,31500,0.272603,0.386667,1.0
170,44167,12870,31391,0.274243,0.388153,1.0
171,43994,12795,31866,0.273742,0.385819,1.0
172,44055,12632,31383,0.274328,0.386499,1.0
173,43950,12578,31199,0.275484,0.38748,1.0
174,43726,12534,30672,0.276163,0.384406,1.0
175,43621,12591,30770,0.276014,0.386513,1.0
176,43249,12508,31268,0.274989,0.386545,1.0
177,43353,12543,30716,0.275067,0.389146,1.0
178,43067,12323,30987,0.277173,0.389567,1.0
179,42988,12176,30784,0.27881,0.388384,1.0
180,43159,12177,30400,0.279617,0.391941,1.0
181,42453,11917,30794,0.280769,0.389167,1.0
182,42476,11930,29977,0.280076,0.387681,1.0
183,42111,11873,29694,0.280069,0.387839,1.0
184,41940,11888,30190,0.279089,0.39268,1.0
185,42134,11724,30156,0.282527,0.390188,1.0
186,42179,11802,29745,0.283127,0.392133,1.0
187,41725,11610,29280,0.283427,0.390335,1.0
188,41156,11425,29690,0.282255,0.394678,1.0
189,40865,11220,29077,0.284681,0.39643,1.0
190,40307,10980,28851,0.287841,0.391096,1.0
191,39865,10976,28162,0.285802,0.392941,1.0
192,39169,10771,28365,0.284894,0.390658,1.0
193,38859,10837,27659,0.282393,0.39253,1.0
194,38670,10754,28115,0.283333,0.391339,1.0
195,38686,10594,27841,0.284173,0.395244,1.0
196,38302,10555,27413,0.285194,0.3937,1.0
197,37896,10422,27430,0.285334,0.391086,1.0
198,37914,10376,27168,0.285356,0.391637,1.0
199,37598,10329,26959,0.284177,0.392633,1.0
200,37488,10324,27243,0.284118,0.394523,1.0
201,37426,10266,27096,0.285817,0.396664,1.0
202,37314,10070,27252,0.288886,0.393292,1.0
203,37306,10008,25932,0.288318,0.392507,1.0
204,36145,9790,26171,0.284908,0.394654,1.0
205,35784,9763,26347,0.285351,0.392834,1.0
206,35700,9719,25638,0.286443,0.393283,1.0
207,35479,9680,25796,0.286282,0.391107,1.0
208,35426,9827,25850,0.283027,0.391625,1.0
209,35501,9736,26111,0.282851,0.390276,1.0
210,35594,9812,25781,0.282309,0.391529,1.0
211,35796,9865,25832,0.282769,0.388143,1.0
212,35787,9929,26285,0.280786,0.3895,1.0
213,36079,9975,26634,0.281008,0.387737,1.0
214,36595,10135,26395,0.280817,0.387611,1.0
215,36621,10226,27020,0.279839,0.38725,1.0
216,37352,10408,27259,0.279503,0.388275,1.0
217,37680,10529,27262,0.27841,0.386105,1.0
218,37904,10769,27912,0.277543,0.389205,1.0
219,38581,10898,27862,0.278842,0.387553,1.0
220,38508,10937,28056,0.278656,0.385069,1.0
221,38813,11023,27875,0.277059,0.381291,1.0
222,39021,11115,28242,0.27334,0.384888,1.0
223,39497,11185,28341,0.274059,0.386966,1.0
224,39457,11251,28507,0.274653,0.382959,1.0
225,39810,11284,28642,0.275408,0.386338,1.0
226,39828,11304,28986,0.274857,0.384582,1.0
227,40243,11321,28949,0.276098,0.378631,1.0
228,40531,11563,28877,0.27141,0.384562,1.0
229,40585,11619,29033,0.272354,0.37912,1.0
230,40828,11765,29471,0.271676,0.386244,1.0
231,41016,11775,30023,0.274125,0.387653,1.0
232,41313,11809,29834,0.274841,0.384343,1.0
233,41732,11896,29757,0.275364,0.385842,1.0
234,41695,11910,30050,0.275033,0.382446,1.0
235,41978,12062,29877,0.27356,0.386803,1.0
236,41795,12000,30524,0.274997,0.38437,1.0
237,42288,12195,30138,0.27457,0.383337,1.0
238,42409,12227,30997,0.273692,0.38465,1.0
239,42778,12282,30237,0.275001,0.382991,1.0
240,42787,12428,30475,0.273085,0.383987,1.0
241,43020,12386,30557,0.273733,0.387162,1.0
242,42796,12267,30826,0.274383,0.386411,1.0
243,42977,12272,30191,0.275345,0.383061,1.0
244,42559,12220,30669,0.27389,0.389465,1.0
245,42490,12141,30288,0.275936,0.385928,1.0
246,42355,12128,30460,0.276213,0.386852,1.0
247,42645,12090,30253,0.277618,0.388904,1.0
248,42357,11945,30447,0.277994,0.387493,1.0
249,42481,11866,29916,0.27916,0.387552,1.0
250,41972,11817,29645,0.277733,0.388851,1.0
251,41615,11663,30084,0.278758,0.386268,1.0
252,41906,11762,29333,0.279196,0.392135,1.0
253,41512,11668,29707,0.280931,0.386475,1.0
254,41543,11686,29388,0.279229,0.389768,1.0
255,41202,11639,29700,0.279028,0.392003,1.0
256,41176,11517,29520,0.281499,0.389973,1.0
257,40886,11469,28986,0.281172,0.383047,1.0
258,40771,11607,28845,0.276692,0.392425,1.0
259,40267,11501,29103,0.278503,0.391764,1.0
260,40240,11284,29249,0.281561,0.392321,1.0
261,40377,11296,28534,0.282599,0.394144,1.0
262,40025,10988,28924,0.285609,0.395312,1.0
263,39761,10876,28670,0.287292,0.393948,1.0
264,39465,10774,28243,0.287913,0.391017,1.0
265,39221,10845,27898,0.285102,0.391157,1.0
266,38772,10743,28493,0.283336,0.391359,1.0
267,39036,10778,28151,0.283597,0.390306,1.0
268,39082,10745,28443,0.282713,0.390817,1.0
269,39213,10862,27876,0.282547,0.39021,1.0
270,38888,10822,28322,0.282156,0.38433,1.0
271,39134,10992,27906,0.278211,0.391135,1.0
272,38734,10915,28449,0.278425,0.393335,1.0
273,39067,10870,27942,0.282297,0.386694,1.0
274,38813,10845,28074,0.280576,0.388936,1.0
275,38932,10873,27528,0.28004,0.384717,1.0
276,38735,10886,28513,0.277578,0.385123,1.0
277,39270,11090,27878,0.277107,0.383618,1.0
278,39182,11091,28704,0.274578,0.388047,1.0
279,39743,11209,28183,0.27625,0.383831,1.0
280,39610,11182,28578,0.275978,0.387116,1.0
281,39656,11225,28337,0.276579,0.382715,1.0
282,39746,11420,29008,0.2736,0.386221,1.0
283,40299,11459,29499,0.275243,0.382471,1.0
284,40779,11602,28781,0.274063,0.380859,1.0
285,40785,11801,29602,0.270761,0.387372,1.0
286,40936,11780,29597,0.273549,0.38112,1.0
287,41325,12003,29774,0.271845,0.382448,1.0
288,41834,12151,30867,0.271538,0.380325,1.0
289,42607,12338,30409,0.270155,0.383669,1.0
290,42777,12307,30269,0.272156,0.383263,1.0
291,42747,12356,30244,0.272171,0.379943,1.0
292,42809,12488,30115,0.270551,0.379014,1.0
293,42698,12559,31190,0.268713,0.378294,1.0
294,43404,12848,31177,0.267568,0.384482,1.0
295,44002,12833,31951,0.271329,0.380113,1.0
296,44819,13077,31447,0.270533,0.378828,1.0
297,44887,12979,32055,0.270112,0.382312,1.0
298,45187,13127,31239,0.270454,0.377669,1.0
299,44764,13250,32434,0.267771,0.381822,1.0
300,45261,13282,31859,0.269216,0.379202,1.0
301,45347,13323,32389,0.269026,0.378956,1.0
302,45715,13369,32052,0.268752,0.37904,1.0
303,45461,13435,32106,0.266426,0.374821,1.0
304,45751,13623,31963,0.264519,0.376263,1.0
305,45750,13658,32651,0.26318,0.378825,1.0
306,46248,13724,32509,0.265503,0.377003,1.0
307,46315,13885,32755,0.264331,0.381468,1.0
308,46092,13768,33169,0.265512,0.376074,1.0
309,46787,13983,32684,0.263994,0.381609,1.0
310,46797,13938,32688,0.267068,0.377891,1.0
311,46765,13896,32893,0.26677,0.379868,1.0
312,46761,13863,32916,0.266814,0.378114,1.0
313,46722,13888,32948,0.26586,0.37846,1.0
314,46689,13895,32735,0.265052,0.377898,1.0
315,46770,13924,33028,0.26532,0.381222,1.0
316,46856,13981,33098,0.266263,0.385431,1.0
317,46719,13701,33135,0.270597,0.377577,1.0
