generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
118,77991,49904,28002,0.0,0.0,0.25
119,77653,49554,29316,0.0,0.0,0.25
120,78573,49821,29552,0.0,0.0,0.25
121,79830,50360,28191,0.0,0.0,0.25
122,79171,50353,27602,0.0,0.0,0.25
123,78117,49909,28739,0.0,0.0,0.25
124,78162,49860,28562,0.0,0.0,0.25
125,78535,49994,28956,0.0,0.0,0.25
126,79033,50126,28355,0.0,0.0,0.25
127,78562,49849,27822,0.0,0.0,0.25
128,77767,49383,29517,0.0,0.0,0.25
129,79015,50014,29781,0.0,0.0,0.25
130,80024,50467,28294,0.0,0.0,0.25
131,79327,50264,27287,0.0,0.0,0.25
132,77667,49679,28294,0.0,0.0,0.25
133,77492,49585,29396,0.0,0.0,0.25
134,78696,49983,28733,0.0,0.0,0.25
135,78785,50076,28871,0.0,0.0,0.25
136,79045,50377,28563,0.0,0.0,0.25
137,79106,50390,27813,0.0,0.0,0.25
138,78245,49959,27552,0.0,0.0,0.25
139,77266,49401,29139,0.0,0.0,0.25
140,78031,49657,29573,0.0,0.0,0.25
141,79326,50296,29250,0.0,0.0,0.25
142,79994,50695,28173,0.0,0.0,0.25
143,79222,50439,27636,0.0,0.0,0.25
144,78164,49984,27921,0.0,0.0,0.25
145,77847,49860,28908,0.0,0.0,0.25
146,78208,49744,28783,0.0,0.0,0.25
147,78327,49796,28819,0.0,0.0,0.25
148,78759,50166,28523,0.0,0.0,0.25
149,78624,50149,28462,0.0,0.0,0.25
150,78597,50153,28153,0.0,0.0,0.25
151,78154,49865,27233,0.0,0.0,0.25
152,76791,49020,30215,0.0,0.0,0.25
153,78850,49919,30063,0.0,0.0,0.25
154,80444,50846,27910,0.0,0.0,0.25
155,79230,50463,25888,0.0,0.0,0.25
156,76249,49109,30012,0.0,0.0,0.25
157,77985,49824,29536,0.0,0.0,0.25
158,79566,50483,28318,0.0,0.0,0.25
159,79168,49904,27031,0.0,0.0,0.25
160,76909,49102,30166,0.0,0.0,0.25
161,78688,50066,29299,0.0,0.0,0.25
162,79715,50504,26789,0.0,0.0,0.25
163,77605,49449,28266,0.0,0.0,0.25
164,77108,49305,29940,0.0,0.0,0.25
165,79109,50248,29727,0.0,0.0,0.25
166,80550,50952,27880,0.0,0.0,0.25
167,78954,50212,27043,0.0,0.0,0.25
168,77071,49338,28536,0.0,0.0,0.25
169,77509,49588,30513,0.0,0.0,0.25
170,79969,50504,28398,0.0,0.0,0.25
171,79491,50304,27332,0.0,0.0,0.25
172,77852,49709,29091,0.0,0.0,0.25
173,78407,49987,29539,0.0,0.0,0.25
174,79545,50481,28504,0.0,0.0,0.25
175,79370,50416,27184,0.0,0.0,0.25
176,77559,49426,27957,0.0,0.0,0.25
177,77008,49132,30386,0.0,0.0,0.25
178,79400,50224,29158,0.0,0.0,0.25
179,80045,50541,28358,0.0,0.0,0.25
180,79320,50384,27098,0.0,0.0,0.25
181,77279,49618,29219,0.0,0.0,0.25
182,78376,50159,28903,0.0,0.0,0.25
183,78871,50182,27997,0.0,0.0,0.25
184,78244,49682,29051,0.0,0.0,0.25
185,78761,49908,29247,0.0,0.0,0.25
186,79444,50496,28537,0.0,0.0,0.25
187,79147,50388,28060,0.0,0.0,0.25
188,78115,49939,27909,0.0,0.0,0.25
189,77438,49579,28857,0.0,0.0,0.25
190,78151,49811,29666,0.0,0.0,0.25
191,79474,50253,28337,0.0,0.0,0.25
192,79136,50174,28094,0.0,0.0,0.25
193,78369,49988,28058,0.0,0.0,0.25
194,77714,49660,28635,0.0,0.0,0.25
195,77946,49716,29130,0.0,0.0,0.25
196,78736,49842,29492,0.0,0.0,0.25
197,79776,50341,28789,0.0,0.0,0.25
198,79519,50347,27298,0.0,0.0,0.25
199,77892,49747,28868,0.0,0.0,0.25
200,78240,49879,29262,0.0,0.0,0.25
201,79069,50286,27626,0.0,0.0,0.25
202,78331,49784,28651,0.0,0.0,0.25
203,78135,49450,29324,0.0,0.0,0.25
204,78908,49987,29262,0.0,0.0,0.25
205,79591,50703,28306,0.0,0.0,0.25
206,78959,50413,27333,0.0,0.0,0.25
207,77611,49846,28606,0.0,0.0,0.25
208,78048,49920,28274,0.0,0.0,0.25
209,77922,49739,28991,0.0,0.0,0.25
210,78550,49858,29739,0.0,0.0,0.25
211,79794,50655,28597,0.0,0.0,0.25
212,79649,50788,27158,0.0,0.0,0.25
213,77891,49890,28089,0.0,0.0,0.25
214,77435,49644,29143,0.0,0.0,0.25
215,78345,49858,29234,0.0,0.0,0.25
216,79338,50349,28928,0.0,0.0,0.25
217,79102,50376,27769,0.0,0.0,0.25
218,78263,49924,28281,0.0,0.0,0.25
219,77825,49645,29233,0.0,0.0,0.25
220,78848,50245,28499,0.0,0.0,0.25
221,78851,50036,28413,0.0,0.0,0.25
222,78666,49992,28487,0.0,0.0,0.25
223,78466,50130,28601,0.0,0.0,0.25
224,78472,50006,27616,0.0,0.0,0.25
225,77522,49525,28574,0.0,0.0,0.25
226,77752,49585,29726,0.0,0.0,0.25
227,79113,50130,28983,0.0,0.0,0.25
228,79489,50405,28073,0.0,0.0,0.25
229,79132,50357,27832,0.0,0.0,0.25
230,78156,49866,28336,0.0,0.0,0.25
231,78088,49663,29503,0.0,0.0,0.25
232,79122,50166,28782,0.0,0.0,0.25
233,78959,50103,27932,0.0,0.0,0.25
234,77948,49724,28816,0.0,0.0,0.25
235,78394,49851,29427,0.0,0.0,0.25
236,79348,50425,29228,0.0,0.0,0.25
237,79778,50639,27509,0.0,0.0,0.25
238,78426,49916,27313,0.0,0.0,0.25
239,77285,49563,29045,0.0,0.0,0.25
240,78018,49825,28525,0.0,0.0,0.25
241,78208,49775,29025,0.0,0.0,0.25
242,78814,50150,27509,0.0,0.0,0.25
243,77526,49595,28596,0.0,0.0,0.25
244,77922,49699,29349,0.0,0.0,0.25
245,79002,49950,29515,0.0,0.0,0.25
246,80041,50549,28362,0.0,0.0,0.25
247,79300,50468,27536,0.0,0.0,0.25
248,77779,49831,28449,0.0,0.0,0.25
249,77895,49922,28596,0.0,0.0,0.25
250,78203,49805,29034,0.0,0.0,0.25
251,78886,50081,28936,0.0,0.0,0.25
252,79069,50160,29153,0.0,0.0,0.25
253,79652,50651,28530,0.0,0.0,0.25
254,79348,50551,27088,0.0,0.0,0.25
255,77497,49697,28585,0.0,0.0,0.25
256,77612,49787,29317,0.0,0.0,0.25
257,78732,50192,28071,0.0,0.0,0.25
258,78438,49976,28487,0.0,0.0,0.25
259,78356,50047,28998,0.0,0.0,0.25
260,78994,50377,28265,0.0,0.0,0.25
261,78855,50303,28535,0.0,0.0,0.25
262,78858,50195,27397,0.0,0.0,0.25
263,77393,49371,28802,0.0,0.0,0.25
264,77825,49699,29431,0.0,0.0,0.25
265,78787,50069,28600,0.0,0.0,0.25
266,78986,50040,28633,0.0,0.0,0.25
267,79048,50243,27805,0.0,0.0,0.25
268,77937,49722,28215,0.0,0.0,0.25
269,77940,49788,29636,0.0,0.0,0.25
270,79023,50261,28237,0.0,0.0,0.25
271,78729,50079,27980,0.0,0.0,0.25
272,78341,49840,29562,0.0,0.0,0.25
273,79449,50298,29093,0.0,0.0,0.25
274,79765,50512,27276,0.0,0.0,0.25
275,78112,49857,28472,0.0,0.0,0.25
276,77856,49704,28658,0.0,0.0,0.25
277,78100,49899,29591,0.0,0.0,0.25
278,79502,50487,28669,0.0,0.0,0.25
279,79305,50286,28734,0.0,0.0,0.25
280,79255,50293,28486,0.0,0.0,0.25
281,78853,50251,28341,0.0,0.0,0.25
282,78417,49992,28389,0.0,0.0,0.25
283,78160,49813,28592,0.0,0.0,0.25
284,78385,49874,28315,0.0,0.0,0.25
285,78192,49702,28515,0.0,0.0,0.25
286,78255,49719,29342,0.0,0.0,0.25
287,79204,50187,30144,0.0,0.0,0.25
288,80739,50929,27924,0.0,0.0,0.25
289,79303,50440,27047,0.0,0.0,0.25
290,77303,49410,28278,0.0,0.0,0.25
291,77191,49460,29322,0.0,0.0,0.25
292,78651,50038,29493,0.0,0.0,0.25
293,79407,50468,27540,0.0,0.0,0.25
294,78394,50059,28839,0.0,0.0,0.25
295,78729,50208,28515,0.0,0.0,0.25
296,79028,50653,28868,0.0,0.0,0.25
297,79293,50637,27109,0.0,0.0,0.25
298,77374,49398,28704,0.0,0.0,0.25
299,77778,49593,29548,0.0,0.0,0.25
300,79025,50078,29050,0.0,0.0,0.25
301,79521,50300,27888,0.0,0.0,0.25
302,78341,49654,27955,0.0,0.0,0.25
303,77814,49567,29505,0.0,0.0,0.25
304,78871,50087,29105,0.0,0.0,0.25
305,79411,50505,28131,0.0,0.0,0.25
306,78901,50228,27700,0.0,0.0,0.25
307,77980,49754,28219,0.0,0.0,0.25
308,77637,49641,29128,0.0,0.0,0.25
309,78442,49805,28789,0.0,0.0,0.25
310,78998,50165,28970,0.0,0.0,0.25
311,79405,50385,27260,0.0,0.0,0.25
312,77788,49706,29115,0.0,0.0,0.25
313,78343,50083,28050,0.0,0.0,0.25
314,77980,49715,28716,0.0,0.0,0.25
315,78430,49741,29738,0.0,0.0,0.25
316,79743,50511,28780,0.0,0.0,0.25
317,79675,50428,27401,0.0,0.0,0.25

