generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
103,77690,49679,28958,6.43583e-06,0.0,0.25
104,78349,50008,28378,0.0,1.76193e-05,0.25
105,78327,49866,29034,6.38349e-06,0.0,0.25
106,79250,50283,28117,6.30915e-06,3.55657e-05,0.25
107,78546,49913,28760,0.0,1.73853e-05,0.25
108,78663,49898,27905,6.35623e-06,0.0,0.25
109,77680,49622,29266,0.0,0.0,0.25
110,78782,49999,28661,0.0,0.0,0.25
111,78822,50160,28772,0.0,0.0,0.25
112,78980,50173,28200,0.0,0.0,0.25
113,78524,50186,28597,0.0,0.0,0.25
114,78606,50148,28251,0.0,0.0,0.25
115,78115,49859,28214,0.0,0.0,0.25
116,78147,49555,29104,0.0,0.0,0.25
117,78712,50009,29046,0.0,0.0,0.25
118,79114,50378,27795,0.0,0.0,0.25
119,78348,50221,28127,0.0,0.0,0.25
120,77890,49955,27710,0.0,0.0,0.25
121,77278,49752,28656,0.0,0.0,0.25
122,78024,49800,29346,0.0,0.0,0.25
123,78957,50296,28966,0.0,0.0,0.25
124,79466,50576,27407,0.0,0.0,0.25
125,78025,49946,28543,0.0,0.0,0.25
126,78216,49901,28480,0.0,0.0,0.25
127,77954,49582,28582,0.0,0.0,0.25
128,78090,49438,29677,0.0,0.0,0.25
129,79419,50076,29464,0.0,0.0,0.25
130,80264,50622,28214,0.0,0.0,0.25
131,79043,50216,27778,0.0,0.0,0.25
132,78052,49809,29121,0.0,0.0,0.25
133,78618,50255,28453,0.0,0.0,0.25
134,78673,50278,27565,0.0,0.0,0.25
135,77617,49534,28689,0.0,0.0,0.25
136,78018,49801,29219,0.0,0.0,0.25
137,79054,50355,28711,0.0,0.0,0.25
138,79397,50571,27726,0.0,0.0,0.25
139,78262,50181,27316,0.0,0.0,0.25
140,77150,49502,29219,0.0,0.0,0.25
141,78030,49794,29589,0.0,0.0,0.25
142,79106,50095,28382,0.0,0.0,0.25
143,79108,50125,27802,0.0,0.0,0.25
144,77924,49556,28061,0.0,0.0,0.25
145,77622,49408,29790,0.0,0.0,0.25
146,79146,50241,29556,0.0,0.0,0.25
147,79929,50521,27791,0.0,0.0,0.25
148,78571,49903,28316,0.0,0.0,0.25
149,78193,49687,28982,0.0,0.0,0.25
150,78603,49941,30266,0.0,0.0,0.25
151,80250,50578,27107,0.0,0.0,0.25
152,78340,49741,28738,0.0,0.0,0.25
153,78224,49679,28957,0.0,0.0,0.25
154,78620,50099,29250,0.0,0.0,0.25
155,79582,50200,27444,0.0,0.0,0.25
156,77912,49476,29246,0.0,0.0,0.25
157,78647,49636,29008,0.0,0.0,0.25
158,79174,50069,28964,0.0,0.0,0.25
159,79412,50266,28438,0.0,0.0,0.25
160,78779,50019,28065,0.0,0.0,0.25
161,78231,49904,28589,0.0,0.0,0.25
162,78385,50022,29436,0.0,0.0,0.25
163,79219,50227,27872,0.0,0.0,0.25
164,78722,50204,27213,0.0,0.0,0.25
165,77312,49560,28824,0.0,0.0,0.25
166,77814,49569,29715,0.0,0.0,0.25
167,79227,50147,29636,0.0,0.0,0.25
168,80295,50709,28110,0.0,0.0,0.25
169,79157,50419,26547,0.0,0.0,0.25
170,76696,49558,28940,0.0,0.0,0.25
171,77713,49974,29358,0.0,0.0,0.25
172,78816,50302,28470,0.0,0.0,0.25
173,78961,50296,26971,0.0,0.0,0.25
174,77301,49654,28562,0.0,0.0,0.25
175,77572,49828,29714,0.0,0.0,0.25
176,79291,50765,28391,0.0,0.0,0.25
177,79033,50490,27117,0.0,0.0,0.25
178,77196,49261,28462,0.0,0.0,0.25
179,77413,49456,30561,0.0,0.0,0.25
180,80028,50767,28740,0.0,0.0,0.25
181,79806,50554,26402,0.0,0.0,0.25
182,77177,49154,28698,0.0,0.0,0.25
183,77288,49272,30454,0.0,0.0,0.25
184,79656,50482,29624,0.0,0.0,0.25
185,80505,50945,26990,0.0,0.0,0.25
186,78341,49925,26509,0.0,0.0,0.25
187,76028,48750,29086,0.0,0.0,0.25
188,77195,49291,30930,0.0,0.0,0.25
189,80130,50516,27682,0.0,0.0,0.25
190,79006,49982,28375,0.0,0.0,0.25
191,78553,49903,29417,0.0,0.0,0.25
192,79148,50394,29541,0.0,0.0,0.25
193,80129,50710,26865,0.0,0.0,0.25
194,77965,49413,26760,0.0,0.0,0.25
195,75876,48404,30958,0.0,0.0,0.25
196,78796,49930,30015,0.0,0.0,0.25
197,80702,50927,27983,0.0,0.0,0.25
198,79779,50541,26882,0.0,0.0,0.25
199,77402,49573,28256,0.0,0.0,0.25
200,77166,49516,29701,0.0,0.0,0.25
201,78941,50138,28753,0.0,0.0,0.25
202,79090,49924,28010,0.0,0.0,0.25
203,78391,49533,28998,0.0,0.0,0.25
204,78849,50181,29655,0.0,0.0,0.25
205,79575,50687,27487,0.0,0.0,0.25
206,78427,50065,27373,0.0,0.0,0.25
207,77199,49318,29892,0.0,0.0,0.25
208,78764,49903,28897,0.0,0.0,0.25
209,79090,50217,28401,0.0,0.0,0.25
210,78772,49994,28098,0.0,0.0,0.25
211,78266,49757,28633,0.0,0.0,0.25
212,78516,50028,28538,0.0,0.0,0.25
213,78466,49974,28038,0.0,0.0,0.25
214,78036,49685,28957,0.0,0.0,0.25
215,78477,49863,28632,0.0,0.0,0.25
216,78384,49560,29318,0.0,0.0,0.25
217,79226,49951,29857,0.0,0.0,0.25
218,80383,50709,27870,0.0,0.0,0.25
219,78957,50194,27487,0.0,0.0,0.25
220,77802,49873,29486,0.0,0.0,0.25
221,79020,50462,28800,0.0,0.0,0.25
222,79029,50424,27781,0.0,0.0,0.25
223,78045,49685,27793,0.0,0.0,0.25
224,77376,49411,29438,0.0,0.0,0.25
225,78544,49936,29434,0.0,0.0,0.25
226,79466,50271,28563,0.0,0.0,0.25
227,79441,50226,26821,0.0,0.0,0.25
228,77170,49273,29447,0.0,0.0,0.25
229,78379,49669,29419,0.0,0.0,0.25
230,79240,50083,29668,0.0,0.0,0.25
231,80212,50482,28324,0.0,0.0,0.25
232,79425,50273,28366,0.0,0.0,0.25
233,78787,50044,28603,0.0,0.0,0.25
234,78749,50072,28498,0.0,0.0,0.25
235,78668,49978,28426,0.0,0.0,0.25
236,78586,49954,28942,0.0,0.0,0.25
237,78946,50289,28401,0.0,0.0,0.25
238,78670,50364,27759,0.0,0.0,0.25
239,77882,49910,27474,0.0,0.0,0.25
240,77108,49481,30600,0.0,0.0,0.25
241,79806,50769,28882,0.0,0.0,0.25
242,79785,50567,27554,0.0,0.0,0.25
243,78516,50035,28680,0.0,0.0,0.25
244,78330,49952,28019,0.0,0.0,0.25
245,77929,49687,28333,0.0,0.0,0.25
246,77786,49408,28828,0.0,0.0,0.25
247,78221,49688,29814,0.0,0.0,0.25
248,79598,50392,28258,0.0,0.0,0.25
249,79299,50317,27728,0.0,0.0,0.25
250,78137,50142,28485,0.0,0.0,0.25
251,78026,49945,27741,0.0,0.0,0.25
252,77360,49387,28710,0.0,0.0,0.25
253,77965,49469,28882,0.0,0.0,0.25
254,78623,49804,29088,0.0,0.0,0.25
255,79318,50121,28881,0.0,0.0,0.25
256,79397,50416,28625,0.0,0.0,0.25
257,79265,50542,28331,0.0,0.0,0.25
258,78703,50161,27264,0.0,0.0,0.25
259,77424,49611,28899,0.0,0.0,0.25
260,77995,49727,29295,0.0,0.0,0.25
261,78717,49935,29420,0.0,0.0,0.25
262,79793,50557,28246,0.0,0.0,0.25
263,79327,50538,27788,0.0,0.0,0.25
264,78034,50050,27953,0.0,0.0,0.25
265,77781,49828,29147,0.0,0.0,0.25
266,78332,50023,29008,0.0,0.0,0.25
267,78915,50100,28358,0.0,0.0,0.25
268,78632,49839,29195,0.0,0.0,0.25
269,78975,50065,29136,0.0,0.0,0.25
270,79573,50354,27444,0.0,0.0,0.25
271,78172,49632,28120,0.0,0.0,0.25
272,77517,49383,29248,0.0,0.0,0.25
273,78343,49700,29119,0.0,0.0,0.25
274,79219,50225,28814,0.0,0.0,0.25
275,79492,50551,27680,0.0,0.0,0.25
276,78218,49984,28353,0.0,0.0,0.25
277,77989,49964,28605,0.0,0.0,0.25
278,78349,49976,28359,0.0,0.0,0.25
279,78283,49827,29305,0.0,0.0,0.25
280,79280,50275,29304,0.0,0.0,0.25
281,79849,50717,27642,0.0,0.0,0.25
282,78509,50269,28225,0.0,0.0,0.25
283,78231,50117,28189,0.0,0.0,0.25
284,77863,49737,28644,0.0,0.0,0.25
285,78239,49845,28896,0.0,0.0,0.25
286,78720,50098,28869,0.0,0.0,0.25
287,78961,50326,27586,0.0,0.0,0.25
288,77888,49743,27766,0.0,0.0,0.25
289,77187,49573,29407,0.0,0.0,0.25
290,78584,50005,29588,0.0,0.0,0.25
291,80036,50652,27487,0.0,0.0,0.25
292,78477,50013,27881,0.0,0.0,0.25
293,77566,49683,29020,0.0,0.0,0.25
294,77992,49626,29559,0.0,0.0,0.25
295,79626,50360,28640,0.0,0.0,0.25
296,79413,50248,26971,0.0,0.0,0.25
297,77748,49629,28828,0.0,0.0,0.25
298,78146,49864,28677,0.0,0.0,0.25
299,78410,49902,28219,0.0,0.0,0.25
300,78166,49630,28550,0.0,0.0,0.25
301,78049,49701,28771,0.0,0.0,0.25
302,78343,49985,29344,0.0,0.0,0.25
303,79344,50456,27770,0.0,0.0,0.25
304,78247,49971,27973,0.0,0.0,0.25
305,77689,49784,28805,0.0,0.0,0.25
306,78109,49991,28175,0.0,0.0,0.25
307,78029,49834,28612,0.0,0.0,0.25
308,78354,49997,27918,0.0,0.0,0.25
309,77882,49751,29025,0.0,0.0,0.25
310,78753,49985,28880,0.0,0.0,0.25
311,79101,50118,28678,0.0,0.0,0.25
312,78892,49991,27943,0.0,0.0,0.25
313,78217,49732,28451,0.0,0.0,0.25
314,77910,49566,29075,0.0,0.0,0.25
315,78522,49814,29371,0.0,0.0,0.25
316,79389,50103,28717,0.0,0.0,0.25
317,79331,50170,28618,0.0,0.0,0.25

