generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
39,14526,3098,10478,0.33323,0.424795,1.0
40,13861,2899,9815,0.335185,0.422822,1.0
41,13084,2833,9285,0.331282,0.429887,1.0
42,12169,2599,9159,0.334785,0.427012,1.0
43,11802,2485,8175,0.337273,0.421651,1.0
44,11027,2414,7799,0.332955,0.426465,1.0
45,10405,2247,7928,0.334887,0.424508,1.0
46,10129,2176,7404,0.333893,0.410927,1.0
47,9831,2176,6877,0.325501,0.419732,1.0
48,9255,2118,7044,0.323069,0.419648,1.0
49,9052,2084,6772,0.324238,0.420777,1.0
50,8866,2026,7023,0.323483,0.421116,1.0
51,8908,1964,6851,0.327795,0.418625,1.0
52,8861,1978,6313,0.326148,0.428006,1.0
53,8408,1847,6643,0.331767,0.411937,1.0
54,8505,1898,6250,0.326867,0.42336,1.0
55,8302,1859,6399,0.326668,0.425457,1.0
56,8255,1812,6156,0.33083,0.41756,1.0
57,8044,1775,6043,0.327698,0.423382,1.0
58,7850,1729,5880,0.329936,0.427636,1.0
59,7635,1672,5641,0.333202,0.42457,1.0
60,7329,1599,5574,0.333674,0.424919,1.0
61,7138,1526,5073,0.334197,0.427459,1.0
62,6765,1461,5076,0.334442,0.415386,1.0
63,6592,1449,4610,0.327746,0.426898,1.0
64,6218,1355,4824,0.332663,0.405991,1.0
65,6255,1398,4528,0.322622,0.417955,1.0
66,6009,1352,4661,0.321018,0.419974,1.0
67,5941,1311,4530,0.323935,0.404305,1.0
68,5927,1367,4527,0.315505,0.415176,1.0
69,5898,1341,4536,0.317396,0.413801,1.0
70,5918,1353,4466,0.318858,0.419055,1.0
71,5752,1291,4668,0.321801,0.40949,1.0
72,5984,1345,4230,0.321691,0.416076,1.0
73,5822,1333,4503,0.321281,0.423829,1.0
74,5830,1302,4405,0.326672,0.41328,1.0
75,5736,1334,4339,0.320955,0.409657,1.0
76,5742,1354,4311,0.316876,0.404662,1.0
77,5690,1387,4460,0.305185,0.402354,1.0
78,5806,1432,4382,0.303565,0.393542,1.0
79,5893,1514,4787,0.29569,0.399311,1.0
80,6104,1569,5000,0.29538,0.41,1.0
81,6408,1586,5261,0.3054,0.399259,1.0
82,6786,1650,5164,0.305113,0.400077,1.0
83,6920,1654,5318,0.303613,0.389526,1.0
84,7110,1776,5511,0.293038,0.403012,1.0
85,7302,1803,5743,0.297453,0.392652,1.0
86,7557,1941,5983,0.294098,0.389938,1.0
87,7869,2095,6175,0.289681,0.400162,1.0
88,8132,2151,6854,0.291318,0.38576,1.0
89,8820,2383,7264,0.286621,0.392415,1.0
90,9430,2552,7720,0.287699,0.39035,1.0
91,10026,2650,7889,0.287552,0.405058,1.0
92,10496,2753,8737,0.292921,0.397104,1.0
93,11179,2859,8917,0.295823,0.389032,1.0
94,11826,3074,9441,0.290039,0.394079,1.0
95,12435,3259,9558,0.289948,0.39637,1.0
96,12855,3349,10527,0.290704,0.397692,1.0
97,13523,3453,11234,0.294424,0.393448,1.0
98,14370,3720,11185,0.293215,0.392535,1.0
99,14853,3923,11447,0.289167,0.396217,1.0
100,15222,4027,12075,0.290172,0.392878,1.0
101,15878,4180,12435,0.289772,0.39811,1.0
102,16462,4311,12839,0.292461,0.394306,1.0
103,17070,4454,13410,0.291271,0.400149,1.0
104,17594,4577,13913,0.293509,0.397542,1.0
105,18271,4737,14193,0.296098,0.400127,1.0
106,18776,4882,14253,0.29543,0.395811,1.0
107,19192,4971,14999,0.295644,0.399627,1.0
108,19767,5166,15289,0.295518,0.394369,1.0
109,20402,5300,15587,0.293207,0.405594,1.0
110,20616,5248,16153,0.298749,0.398471,1.0
111,21175,5495,15360,0.295537,0.403581,1.0
112,21016,5375,16840,0.298154,0.399169,1.0
113,21698,5557,15823,0.298,0.401409,1.0
114,21504,5527,16502,0.297805,0.390559,1.0
115,21869,5811,16250,0.292332,0.402462,1.0
116,21934,5761,17127,0.293654,0.397472,1.0
117,22671,5930,17062,0.293745,0.391953,1.0
118,22935,6067,17330,0.291062,0.393681,1.0
119,23323,6155,17484,0.290057,0.395047,1.0
120,23531,6296,18070,0.288343,0.395794,1.0
121,24012,6355,18011,0.291729,0.395147,1.0
122,24450,6522,18686,0.292147,0.398186,1.0
123,25029,6616,19194,0.292461,0.397728,1.0
124,25650,6677,18878,0.294795,0.402188,1.0
125,25614,6624,19364,0.296518,0.396716,1.0
126,26100,6784,19380,0.294444,0.398994,1.0
127,26180,6857,19761,0.293946,0.404357,1.0
128,26318,6768,19754,0.297971,0.39835,1.0
129,26578,6943,19904,0.297238,0.405195,1.0
130,26490,6884,19861,0.299056,0.402472,1.0
131,26645,6888,19678,0.298536,0.404767,1.0
132,26536,6811,19268,0.299989,0.402014,1.0
133,26269,6735,19943,0.298717,0.406308,1.0
134,26334,6631,19468,0.302537,0.399604,1.0
135,26226,6724,19120,0.299607,0.405439,1.0
136,25997,6676,19861,0.299554,0.404763,1.0
137,26244,6637,19110,0.301974,0.403741,1.0
138,25947,6622,19178,0.30202,0.403301,1.0
139,25890,6563,19036,0.303032,0.403709,1.0
140,25749,6509,19153,0.303157,0.401504,1.0
141,25590,6439,19068,0.300371,0.406361,1.0
142,25449,6399,18601,0.302212,0.404333,1.0
143,24973,6353,18370,0.301586,0.407893,1.0
144,24690,6192,18323,0.303645,0.411314,1.0
145,24596,5971,18094,0.308627,0.404167,1.0
146,24280,6017,17926,0.305643,0.403827,1.0
147,24058,6071,17475,0.303371,0.407411,1.0
148,23607,5953,17908,0.303745,0.404819,1.0
149,23528,5805,17427,0.303447,0.407069,1.0
150,23435,5713,16978,0.305441,0.409235,1.0
151,22863,5540,16851,0.306959,0.413032,1.0
152,22386,5277,16130,0.313164,0.400899,1.0
153,22026,5336,15750,0.307568,0.408,1.0
154,21427,5306,15758,0.305479,0.404652,1.0
155,21166,5302,16256,0.3036,0.398684,1.0
156,21383,5383,16144,0.301525,0.409099,1.0
157,21550,5283,16018,0.305638,0.404763,1.0
158,21617,5336,15831,0.306102,0.405818,1.0
159,21298,5255,16057,0.307165,0.406956,1.0
160,21315,5305,15422,0.305864,0.407697,1.0
161,20724,5172,15824,0.305057,0.406787,1.0
162,20813,5172,15511,0.30505,0.405164,1.0
163,20693,5093,15454,0.30607,0.401158,1.0
164,20484,5134,15388,0.301967,0.404568,1.0
165,20441,5159,15135,0.302749,0.399273,1.0
166,20474,5238,15799,0.299087,0.402209,1.0
167,20866,5277,15935,0.300081,0.401506,1.0
168,21243,5392,15554,0.300428,0.40459,1.0
169,21152,5320,16239,0.302217,0.399686,1.0
170,21501,5438,16088,0.300358,0.400609,1.0
171,21492,5510,16192,0.298367,0.406929,1.0
172,21552,5458,16449,0.301991,0.410086,1.0
173,21516,5363,16553,0.304959,0.405002,1.0
174,21730,5342,16284,0.305614,0.406626,1.0
175,22025,5381,15975,0.307196,0.409045,1.0
176,21452,5225,15756,0.308409,0.409463,1.0
177,20918,5141,15596,0.307797,0.403212,1.0
178,20877,5181,15575,0.305264,0.406934,1.0
179,20694,5112,15876,0.305982,0.405297,1.0
180,20963,5193,15737,0.304632,0.406812,1.0
181,20959,5148,15724,0.306933,0.409438,1.0
182,20691,5130,15448,0.307114,0.411833,1.0
183,20587,5037,15419,0.30971,0.412543,1.0
184,20351,4954,15458,0.312393,0.410305,1.0
185,20213,4838,15116,0.31272,0.411915,1.0
186,19921,4729,14763,0.313488,0.409266,1.0
187,19622,4747,14357,0.31136,0.406875,1.0
188,19277,4654,14400,0.308165,0.401875,1.0
189,19207,4795,14290,0.304472,0.413996,1.0
190,18930,4630,14621,0.30832,0.410403,1.0
191,18977,4558,14076,0.311693,0.412866,1.0
192,18811,4436,14105,0.313885,0.412052,1.0
193,18643,4441,13675,0.314327,0.411298,1.0
194,18213,4322,13611,0.314144,0.402836,1.0
195,18086,4415,13123,0.309024,0.41854,1.0
196,17522,4211,13843,0.313092,0.411146,1.0
197,17768,4269,12913,0.313344,0.412491,1.0
198,17395,4169,13117,0.313855,0.419532,1.0
199,17180,4047,12819,0.318626,0.413527,1.0
200,16880,3914,12503,0.319698,0.410981,1.0
201,16572,3883,12188,0.315231,0.41348,1.0
202,16156,3794,12515,0.315146,0.411826,1.0
203,16228,3807,11934,0.315196,0.409083,1.0
204,16115,3795,11632,0.3148,0.411451,1.0
205,15760,3711,11922,0.313135,0.413647,1.0
206,15556,3638,11426,0.315152,0.413356,1.0
207,15081,3565,10935,0.316027,0.405898,1.0
208,14907,3636,11182,0.310995,0.411554,1.0
209,14778,3581,11386,0.310563,0.409494,1.0
210,14804,3566,11130,0.309916,0.40858,1.0
211,14718,3562,11181,0.310368,0.4094,1.0
212,14774,3580,11220,0.310072,0.402362,1.0
213,14941,3715,11199,0.307911,0.40584,1.0
214,15073,3799,11685,0.305215,0.410783,1.0
215,15152,3733,11613,0.30656,0.404719,1.0
216,15377,3794,11666,0.306139,0.41861,1.0
217,15200,3596,11916,0.313553,0.408065,1.0
218,15354,3557,10922,0.314055,0.411509,1.0
219,14741,3438,10977,0.314904,0.405666,1.0
220,14500,3446,10628,0.309655,0.403274,1.0
221,14320,3491,10559,0.306913,0.414102,1.0
222,14169,3442,10812,0.311102,0.413568,1.0
223,14200,3442,10592,0.313627,0.416305,1.0
224,14038,3314,11007,0.317745,0.40506,1.0
225,14279,3404,10345,0.313572,0.405172,1.0
226,14027,3378,10672,0.307229,0.409811,1.0
227,13955,3324,10682,0.31014,0.413406,1.0
228,13982,3314,10617,0.313403,0.4141,1.0
229,13934,3284,10313,0.316564,0.411422,1.0
230,13733,3271,10206,0.314061,0.413678,1.0
231,13457,3173,10494,0.315003,0.406899,1.0
232,13670,3226,10184,0.312765,0.414719,1.0
233,13499,3120,10116,0.314283,0.408017,1.0
234,13425,3212,9402,0.312663,0.411721,1.0
235,12886,3063,10427,0.312005,0.411,1.0
236,13120,3068,9689,0.311852,0.415781,1.0
237,12843,2979,9592,0.314958,0.405077,1.0
238,12729,2960,9398,0.313025,0.414663,1.0
239,12474,2950,9031,0.313813,0.414627,1.0
240,12161,2878,9619,0.31527,0.412153,1.0
241,12205,2903,9281,0.315158,0.405506,1.0
242,12206,2933,9426,0.309766,0.410195,1.0
243,12356,2965,9262,0.312601,0.416325,1.0
244,12054,2878,9216,0.314253,0.402181,1.0
245,12177,2994,8915,0.307793,0.409927,1.0
246,11965,2996,9149,0.304722,0.407039,1.0
247,11963,2966,9680,0.304522,0.401343,1.0
248,12288,3083,9543,0.303263,0.401656,1.0
249,12573,3174,9372,0.300485,0.406423,1.0
250,12515,3139,9875,0.303716,0.403646,1.0
251,12889,3183,9729,0.304329,0.40184,1.0
252,12906,3205,9847,0.301371,0.40784,1.0
253,13060,3181,10244,0.305819,0.402235,1.0
254,13285,3256,9878,0.30557,0.406864,1.0
255,13331,3282,10280,0.305716,0.402335,1.0
256,13458,3313,10215,0.30428,0.401762,1.0
257,13560,3418,10265,0.301622,0.403312,1.0
258,13668,3450,10841,0.301946,0.406512,1.0
259,13962,3520,10235,0.302213,0.401221,1.0
260,13894,3526,11174,0.302613,0.39574,1.0
261,14378,3682,10678,0.295834,0.400356,1.0
262,14402,3693,11394,0.295306,0.398675,1.0
263,14910,3814,11599,0.295942,0.396629,1.0
264,15292,3880,11700,0.295252,0.398932,1.0
265,15687,3996,11931,0.295149,0.395231,1.0
266,15972,4170,12274,0.291228,0.397833,1.0
267,16300,4278,12634,0.29184,0.394254,1.0
268,16846,4453,13275,0.291137,0.395857,1.0
269,17544,4592,13650,0.292465,0.402381,1.0
270,18198,4650,14075,0.296681,0.385329,1.0
271,18967,4961,13893,0.289134,0.397286,1.0
272,18983,5022,14802,0.290286,0.393798,1.0
273,19555,5157,15242,0.28967,0.395749,1.0
274,20056,5330,15472,0.29101,0.401241,1.0
275,20644,5417,15830,0.294081,0.398136,1.0
276,20978,5483,16275,0.293307,0.399447,1.0
277,21474,5593,16268,0.295008,0.397867,1.0
278,21845,5720,16266,0.29398,0.401205,1.0
279,21863,5721,16769,0.295591,0.400501,1.0
280,22428,5808,17221,0.297597,0.397306,1.0
281,22783,5971,16938,0.294079,0.39745,1.0
282,22822,6024,17660,0.292634,0.396602,1.0
283,23368,6211,17776,0.291831,0.398205,1.0
284,23840,6306,18470,0.292701,0.39713,1.0
285,24362,6389,18656,0.292997,0.39636,1.0
286,24819,6520,18880,0.292679,0.393061,1.0
287,25354,6742,18740,0.290644,0.398906,1.0
288,25266,6811,19444,0.290331,0.395263,1.0
289,25914,6905,19517,0.290962,0.399216,1.0
290,26428,6905,20487,0.295179,0.39835,1.0
291,27055,7048,19861,0.29501,0.398268,1.0
292,27183,7110,20048,0.294982,0.39802,1.0
293,27023,7122,20655,0.29288,0.399467,1.0
294,27490,7258,20744,0.293088,0.396211,1.0
295,27825,7324,20461,0.292776,0.400542,1.0
296,28019,7363,20516,0.294407,0.402734,1.0
297,27669,7298,21163,0.295114,0.400203,1.0
298,28104,7319,20754,0.296595,0.404549,1.0
299,28110,7220,20696,0.299128,0.406528,1.0
300,27869,7008,20821,0.30385,0.40219,1.0
301,27659,7124,19760,0.300897,0.407591,1.0
302,27015,6872,20585,0.301647,0.405417,1.0
303,27164,6807,19504,0.304153,0.406532,1.0
304,26773,6694,19527,0.304131,0.410073,1.0
305,26314,6484,18877,0.307517,0.402209,1.0
306,25703,6477,18404,0.303817,0.403635,1.0
307,24985,6346,19314,0.300841,0.406286,1.0
308,25144,6379,18499,0.301026,0.411941,1.0
309,24676,6092,18658,0.306533,0.405644,1.0
310,24767,6126,18068,0.30682,0.409564,1.0
311,24393,6066,17957,0.307178,0.410703,1.0
312,23984,5875,17742,0.309019,0.409452,1.0
313,23559,5721,16743,0.308969,0.407603,1.0
314,22816,5616,16922,0.307504,0.404621,1.0
315,22648,5555,16867,0.306429,0.409557,1.0
316,22489,5416,16545,0.309307,0.412662,1.0
317,22178,5249,16355,0.312156,0.407673,1.0
