generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
1,78419,49136,28556,0.0,0.0,0.25
2,78202,49128,29641,0.0,0.0,0.25
3,79166,49898,28788,0.0,0.0,0.25
4,79091,49918,28338,0.0,0.0,0.25
5,78683,49914,29594,0.0,0.0,0.25
6,79721,50722,28240,0.0,0.0,0.25
7,79383,50534,28102,0.0,0.0,0.25
8,78577,50023,27466,0.0,0.0,0.25
9,77188,49476,29497,0.0,0.0,0.25
10,78328,49909,29565,0.0,0.0,0.25
11,79600,50303,28059,0.0,0.0,0.25
12,97039,50095,27665,0.187018,0.0784204,0.25
13,102577,47496,29246,0.273794,0.155679,0.25
14,99027,43588,33169,0.302736,0.22117,0.25
15,97972,39735,37557,0.334141,0.275062,0.25
16,97822,35727,39785,0.36316,0.316954,0.25
17,97031,31799,42265,0.393287,0.343984,0.25
18,96073,28346,43789,0.418833,0.35614,0.25
19,95225,25624,43375,0.439543,0.363735,0.25
20,94470,23540,42707,0.455293,0.368886,0.25
21,74085,21947,42205,0.333806,0.362137,0.25
22,63443,21083,41394,0.243534,0.33256,0.25
23,63469,21767,40652,0.230191,0.293835,0.25
24,64835,23973,41748,0.201257,0.261689,0.25
25,68774,27360,42654,0.170769,0.23421,0.25
26,73688,31694,43412,0.143836,0.203181,0.25
27,79366,36532,42887,0.120908,0.183727,0.25
28,83677,40887,40906,0.101479,0.161211,0.25
29,85990,44229,36990,0.0849924,0.147932,0.25
30,84638,45624,34677,0.0729932,0.130749,0.25
31,82277,45875,33797,0.0629094,0.117141,0.25
32,80605,45992,32844,0.0548291,0.106869,0.25
33,79162,45872,34048,0.0487797,0.0944255,0.25
34,79799,46519,33758,0.0428765,0.0866609,0.25
35,80630,47050,33264,0.0390177,0.0777567,0.25
36,81662,48127,31030,0.0342816,0.0665324,0.25
37,80392,48135,30830,0.0297044,0.0617418,0.25
38,79594,48130,30550,0.0260133,0.0540098,0.25
39,78887,48035,31622,0.0229696,0.0512618,0.25
40,79668,48415,30133,0.0206858,0.0468257,0.25
41,78893,48092,30826,0.0194124,0.039139,0.25
42,79470,48449,30680,0.0171889,0.0370437,0.25
43,79716,48709,30133,0.015342,0.0313942,0.25
44,79523,49031,31128,0.0136313,0.0284792,0.25
45,80762,49958,28986,0.0120849,0.0252536,0.25
46,79339,49434,28310,0.0104362,0.0233133,0.25
47,77770,48826,29877,0.00906519,0.0208187,0.25
48,78106,49164,30198,0.00800195,0.0184449,0.25
49,79432,49773,29370,0.00724519,0.0167858,0.25
50,79317,49735,28957,0.00669466,0.0141762,0.25
51,78899,49643,28511,0.00580489,0.0131177,0.25
52,78334,49608,29304,0.00509357,0.0110565,0.25
53,78731,49883,29083,0.00463604,0.0102465,0.25
54,78736,49990,28226,0.00397531,0.00878623,0.25
55,78064,49696,29430,0.00355478,0.0074244,0.25
56,79091,50048,29531,0.00296494,0.00794081,0.25
57,79448,50053,27765,0.00293903,0.006519,0.25
58,78210,49513,28864,0.00274262,0.00564717,0.25
59,78212,49532,28626,0.00239733,0.00543212,0.25
60,78166,49582,29718,0.00215567,0.00538394,0.25
61,79414,50146,28527,0.00217216,0.00482,0.25
62,78924,49852,28681,0.00198292,0.00392246,0.25
63,78621,49659,28588,0.00158991,0.00404016,0.25
64,78417,49618,28772,0.00145377,0.00335396,0.25
65,78473,49742,29927,0.00134441,0.00334146,0.25
66,79715,50417,27381,0.00126701,0.00319565,0.25
67,78025,49627,27706,0.00116629,0.00220169,0.25
68,77068,49146,29143,0.000960191,0.00247058,0.25
69,78144,49807,30831,0.000774212,0.00225422,0.25
70,80496,50864,28799,0.000807494,0.00151047,0.25
71,80286,50759,26483,0.000759784,0.00186912,0.25
72,77708,49671,27479,0.000714212,0.0012737,0.25
73,76513,49133,29779,0.00060774,0.00142718,0.25
74,78328,49751,29636,0.000580891,0.00138345,0.25
75,79693,50107,28821,0.000464282,0.00109295,0.25
76,79344,50327,28201,0.000447419,0.000975143,0.25
77,78666,50202,28418,0.000375003,0.000721374,0.25
78,78494,50182,27944,0.000305756,0.000823075,0.25
79,77920,49798,27735,0.000308008,0.000739138,0.25
80,77283,49195,29060,0.000271729,0.000808672,0.25
