generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
92,2479,563,1961,0.321501,0.395461,1.0
93,2487,609,1820,0.30579,0.424176,1.0
94,2446,584,1980,0.3148,0.407323,1.0
95,2487,582,2004,0.313028,0.416417,1.0
96,2588,595,1998,0.322063,0.401652,1.0
97,2660,615,1890,0.315038,0.415079,1.0
98,2607,601,2095,0.316456,0.403819,1.0
99,2655,623,2250,0.313748,0.413778,1.0
100,2820,656,2119,0.314362,0.428268,1.0
101,2775,624,2115,0.323243,0.412766,1.0
102,2780,640,2213,0.321942,0.429056,1.0
103,2757,611,2223,0.324991,0.437922,1.0
104,2740,569,2071,0.340328,0.426606,1.0
105,2659,566,1790,0.341294,0.432682,1.0
106,2441,532,1801,0.33941,0.420322,1.0
107,2330,517,1722,0.330258,0.436702,1.0
108,2247,452,1742,0.340454,0.420207,1.0
109,2223,437,1578,0.338057,0.414766,1.0
110,2143,470,1565,0.324312,0.420128,1.0
111,2063,473,1721,0.325982,0.436084,1.0
112,2109,469,1665,0.336652,0.433934,1.0
113,2093,434,1576,0.34472,0.428617,1.0
114,2065,392,1472,0.346489,0.408967,1.0
115,1966,415,1371,0.331638,0.423778,1.0
116,1853,391,1442,0.332704,0.412621,1.0
117,1869,427,1311,0.321562,0.439359,1.0
118,1768,403,1541,0.334276,0.410448,1.0
119,1881,404,1419,0.328283,0.4253,1.0
120,1860,399,1432,0.330108,0.418994,1.0
121,1870,378,1444,0.333155,0.438366,1.0
122,1823,371,1078,0.339824,0.444341,1.0
123,1603,316,1212,0.347473,0.448845,1.0
124,1485,290,1080,0.357912,0.448148,1.0
125,1360,246,1110,0.368382,0.441892,1.0
126,1339,243,892,0.363704,0.41704,1.0
127,1190,245,946,0.342857,0.410677,1.0
128,1207,269,744,0.330986,0.430108,1.0
129,1085,248,909,0.329493,0.429043,1.0
130,1098,233,870,0.338342,0.418966,1.0
131,1095,255,951,0.325114,0.431651,1.0
132,1148,241,965,0.339286,0.436788,1.0
133,1172,245,836,0.348123,0.419856,1.0
134,1124,245,852,0.338523,0.418427,1.0
135,1125,247,842,0.331556,0.432304,1.0
136,1098,246,847,0.32878,0.429752,1.0
137,1076,239,903,0.334108,0.428018,1.0
138,1109,235,755,0.336339,0.412583,1.0
139,1052,209,834,0.336027,0.436451,1.0
140,1050,206,726,0.341429,0.421488,1.0
141,959,199,758,0.33316,0.425462,1.0
142,950,188,651,0.335789,0.439324,1.0
143,845,174,577,0.336686,0.444541,1.0
144,822,178,639,0.345499,0.428795,1.0
145,800,176,569,0.3425,0.440246,1.0
146,740,156,614,0.343919,0.443811,1.0
147,754,132,582,0.362732,0.426976,1.0
148,763,131,523,0.357798,0.427342,1.0
149,714,130,468,0.34944,0.387821,1.0
150,647,137,469,0.321484,0.415778,1.0
151,614,142,496,0.310261,0.446573,1.0
152,599,132,494,0.340568,0.404858,1.0
153,630,139,469,0.330159,0.428571,1.0
154,637,142,415,0.33752,0.39759,1.0
155,621,144,448,0.320451,0.395089,1.0
156,590,144,547,0.305085,0.35192,1.0
157,699,191,527,0.26824,0.38425,1.0
158,721,198,668,0.26699,0.374251,1.0
159,833,239,623,0.277311,0.405297,1.0
160,840,230,833,0.291071,0.354142,1.0
161,1033,280,877,0.272023,0.370011,1.0
162,1103,327,975,0.25884,0.391795,1.0
163,1218,334,1059,0.267241,0.383381,1.0
164,1362,380,1003,0.271659,0.388335,1.0
165,1369,389,1289,0.274288,0.39488,1.0
166,1532,426,1331,0.275457,0.410969,1.0
167,1674,399,1541,0.300179,0.383842,1.0
168,1937,478,1262,0.290914,0.396989,1.0
169,1900,483,1598,0.3,0.366708,1.0
170,2036,561,1679,0.269646,0.377606,1.0
171,2220,604,1977,0.269595,0.37304,1.0
172,2480,672,2104,0.269556,0.372148,1.0
173,2742,720,2229,0.271882,0.373037,1.0
174,2986,842,2282,0.269591,0.375329,1.0
175,3154,915,2731,0.267755,0.36104,1.0
176,3544,1017,3049,0.263262,0.341587,1.0
177,4167,1239,3433,0.24862,0.361783,1.0
178,4639,1355,3817,0.250916,0.363636,1.0
179,5135,1539,4614,0.251899,0.356307,1.0
180,6026,1833,4972,0.251411,0.35187,1.0
181,6638,2049,5643,0.242242,0.361864,1.0
182,7400,2264,6706,0.24277,0.334402,1.0
183,8798,2800,7072,0.232553,0.363051,1.0
184,9764,3066,8974,0.240782,0.348563,1.0
185,11561,3534,9765,0.243491,0.346902,1.0
186,13207,4117,11006,0.24063,0.34672,1.0
187,15034,4714,12813,0.237462,0.354445,1.0
188,17148,5397,14062,0.24169,0.35411,1.0
189,19222,6075,16104,0.243055,0.344573,1.0
190,21795,7015,17994,0.236981,0.352895,1.0
191,24388,7815,20149,0.237432,0.351184,1.0
192,27398,8772,21824,0.236368,0.349959,1.0
193,30371,9873,24289,0.236821,0.345383,1.0
194,33852,11016,26752,0.2352,0.350235,1.0
195,37174,12120,28735,0.235716,0.353036,1.0
196,40421,13040,30638,0.236981,0.351818,1.0
197,43280,14117,32330,0.235848,0.344726,1.0
198,46465,15460,33873,0.232519,0.350102,1.0
199,48954,16444,34781,0.232259,0.34907,1.0
200,51554,17379,37154,0.231563,0.348832,1.0
201,54014,18172,37412,0.230848,0.348725,1.0
202,55695,18898,38438,0.230263,0.353062,1.0
203,57148,19186,39360,0.233035,0.350203,1.0
204,58398,19747,39293,0.232474,0.349821,1.0
205,59077,20090,39941,0.231232,0.347037,1.0
206,60117,20410,39787,0.229827,0.348996,1.0
207,60462,20685,40542,0.228805,0.351611,1.0
208,61019,20832,40413,0.230797,0.351607,1.0
209,61392,20925,40694,0.232213,0.350346,1.0
210,61842,21035,40785,0.232633,0.344649,1.0
211,62130,21413,40729,0.228537,0.350917,1.0
212,61794,21302,40472,0.228849,0.348846,1.0
213,61895,21287,41152,0.228193,0.350445,1.0
214,62202,21335,40598,0.228988,0.348416,1.0
215,62225,21231,41146,0.229088,0.348831,1.0
216,62396,21463,40491,0.229117,0.347719,1.0
217,62238,21600,40964,0.227835,0.34971,1.0
218,62477,21556,40849,0.229733,0.35089,1.0
219,62686,21642,40778,0.229397,0.351059,1.0
220,62487,21556,41574,0.229368,0.350363,1.0
221,62833,21581,40771,0.230253,0.350629,1.0
222,62760,21542,40986,0.230633,0.351596,1.0
223,62575,21328,41045,0.231219,0.354891,1.0
224,62415,21316,40386,0.232364,0.351409,1.0
225,61844,21111,40831,0.232626,0.350996,1.0
226,61858,21073,40413,0.231975,0.349974,1.0
227,61539,21118,40835,0.230244,0.349749,1.0
228,61716,21258,40758,0.229989,0.351821,1.0
229,61891,21316,40898,0.230696,0.349932,1.0
230,62364,21470,40718,0.230141,0.348372,1.0
231,62470,21645,41103,0.229238,0.353295,1.0
232,62411,21621,41116,0.23024,0.351518,1.0
233,62374,21436,41321,0.231378,0.354299,1.0
234,62502,21312,40892,0.232777,0.354617,1.0
235,62114,21148,40860,0.233836,0.352839,1.0
236,62066,21162,40656,0.234114,0.356491,1.0
237,61367,20788,40940,0.23432,0.354446,1.0
238,61261,20818,40455,0.232889,0.354727,1.0
239,60905,20544,40392,0.235523,0.354674,1.0
240,60765,20524,39994,0.234197,0.354053,1.0
241,60507,20612,40241,0.232444,0.354154,1.0
242,60464,20456,40378,0.233908,0.354351,1.0
243,60828,20522,40344,0.234736,0.355183,1.0
244,61004,20575,40125,0.235517,0.352037,1.0
245,60856,20556,39979,0.235038,0.352748,1.0
246,60689,20564,40356,0.23398,0.357741,1.0
247,60619,20590,40385,0.233838,0.354909,1.0
248,60478,20434,40430,0.234093,0.350779,1.0
249,60966,20516,40000,0.233433,0.351262,1.0
250,61040,20729,39897,0.232683,0.35143,1.0
251,60600,20780,40644,0.231279,0.3548,1.0
252,60933,20935,40631,0.232214,0.354422,1.0
253,61238,20969,40773,0.233017,0.352059,1.0
254,61539,21049,40605,0.232755,0.350068,1.0
255,61545,21041,40576,0.230977,0.357564,1.0
256,61436,20867,40678,0.233731,0.350595,1.0
257,61530,21066,40519,0.232407,0.353131,1.0
258,61496,20895,40567,0.232145,0.356115,1.0
259,61204,20701,40595,0.233187,0.349329,1.0
260,61510,20821,40079,0.232726,0.353527,1.0
261,61155,20615,40539,0.233644,0.352993,1.0
262,61306,20774,40266,0.233338,0.352208,1.0
263,60938,20765,40556,0.232211,0.350269,1.0
264,61521,20954,40442,0.232026,0.348128,1.0
265,61488,21129,40611,0.229793,0.355261,1.0
266,61488,20998,40573,0.232639,0.352377,1.0
267,61306,21025,40132,0.23178,0.350543,1.0
268,61078,21044,40582,0.230779,0.349305,1.0
269,61705,21178,40680,0.229827,0.345194,1.0
270,62142,21527,40718,0.228034,0.352436,1.0
271,62054,21458,40679,0.229236,0.349025,1.0
272,62163,21453,41106,0.228987,0.350886,1.0
273,62583,21625,40556,0.229288,0.347409,1.0
274,62413,21649,41045,0.227917,0.351614,1.0
275,62620,21611,41251,0.229655,0.344695,1.0
276,63118,21731,40983,0.228429,0.342227,1.0
277,63273,22058,41335,0.224977,0.348434,1.0
278,63299,22275,41433,0.225059,0.350506,1.0
279,63331,22029,41657,0.228214,0.349653,1.0
280,63526,22078,41430,0.229158,0.347369,1.0
281,63603,22063,41118,0.228661,0.347682,1.0
282,63120,21878,41399,0.226663,0.350673,1.0
283,63198,21670,40886,0.228591,0.34754,1.0
284,63281,21725,41089,0.228552,0.350021,1.0
285,62923,21611,40741,0.229574,0.34723,1.0
286,62317,21651,41409,0.227049,0.348523,1.0
287,62910,21832,41266,0.227142,0.351015,1.0
288,63094,21795,41094,0.228532,0.351669,1.0
289,62730,21742,41377,0.229364,0.349989,1.0
290,62952,21729,41360,0.230302,0.349081,1.0
291,63011,21742,41059,0.229642,0.347853,1.0
292,63265,21832,41437,0.228965,0.343401,1.0
293,63263,22078,41262,0.225298,0.346711,1.0
294,63354,22106,41065,0.224422,0.354122,1.0
295,63215,21860,41202,0.228419,0.35082,1.0
296,62859,21756,41206,0.229219,0.351866,1.0
297,62731,21584,40934,0.230883,0.351945,1.0
298,62521,21347,40928,0.231162,0.349699,1.0
299,62530,21348,41101,0.231457,0.350369,1.0
300,62474,21442,40613,0.230792,0.354086,1.0
301,62079,21203,41330,0.2328,0.351863,1.0
302,62261,21194,40317,0.232754,0.351279,1.0
303,61829,21213,41149,0.230838,0.350555,1.0
304,62135,21321,40316,0.230208,0.35006,1.0
305,61549,21248,41038,0.229508,0.351272,1.0
306,62100,21155,40667,0.230499,0.351243,1.0
307,62121,21261,40516,0.230759,0.346628,1.0
308,62005,21468,40626,0.228361,0.346465,1.0
309,62118,21628,41023,0.227535,0.351998,1.0
310,62245,21617,41108,0.228934,0.348314,1.0
311,62870,21664,40544,0.230094,0.350779,1.0
312,62538,21461,41098,0.230172,0.353667,1.0
313,62508,21487,40803,0.230355,0.351261,1.0
314,62384,21451,40981,0.230428,0.348039,1.0
315,62531,21372,40646,0.23015,0.349678,1.0
316,62312,21394,40736,0.2288,0.349445,1.0
317,62224,21428,41190,0.228738,0.349187,1.0
