generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
1,78349,49360,28392,0.0,0.0,0.5
2,78168,49542,30185,0.0,0.0,0.5
3,79862,50426,28647,0.0,0.0,0.5
4,79543,50541,27431,0.0,0.0,0.5
5,78013,49839,28790,0.0,0.0,0.5
6,78170,49852,29124,0.0,0.0,0.5
7,78940,50296,29113,0.0,0.0,0.5
8,79409,50459,28323,0.0,0.0,0.5
9,78935,50255,27730,0.0,0.0,0.5
10,77960,49865,28254,0.0,0.0,0.5
11,77875,49894,29230,0.0,0.0,0.5
12,96901,50260,28795,0.186892,0.0797534,0.5
13,103787,47791,27483,0.271421,0.163083,0.5
14,98396,43130,32980,0.305449,0.225485,0.5
15,96522,39175,38015,0.337902,0.27547,0.5
16,97027,35533,40223,0.365805,0.3206,0.5
17,96696,31265,42822,0.396723,0.347812,0.5
18,95822,27670,43316,0.423248,0.365904,0.5
19,94627,24839,43259,0.445169,0.375309,0.5
20,92779,22494,42219,0.462809,0.3826,0.5
21,72149,20410,41825,0.349256,0.377944,0.5
22,61336,19227,39918,0.261404,0.359337,0.5
23,59876,19051,39439,0.252472,0.337192,0.5
24,59839,19828,38790,0.234538,0.312142,0.5
25,60882,21496,39937,0.212649,0.289681,0.5
26,63622,24170,41554,0.188983,0.269252,0.5
27,68018,27479,42686,0.168558,0.250808,0.5
28,72836,30957,43312,0.151017,0.234,0.5
29,77262,34390,42972,0.134905,0.220004,0.5
30,80767,37629,42446,0.122488,0.201338,0.5
31,83065,40440,39736,0.109517,0.189765,0.5
32,82979,41810,38751,0.099236,0.177686,0.5
33,82646,42950,36926,0.0900286,0.167267,0.5
34,81016,43034,37219,0.0816999,0.153174,0.5
35,81042,43857,36253,0.0734804,0.145988,0.5
36,80996,44009,35396,0.0689355,0.133956,0.5
37,80376,44280,35469,0.0626244,0.127802,0.5
38,80437,44758,36036,0.058493,0.119367,0.5
39,81514,45607,33278,0.0550642,0.110824,0.5
40,80552,45827,34761,0.0501974,0.101033,0.5
41,81128,46653,32743,0.0456932,0.0946004,0.5
42,80328,46785,32871,0.0414239,0.087889,0.5
43,79958,46726,31755,0.0379199,0.0857345,0.5
44,78851,46471,32538,0.0351042,0.0769715,0.5
45,79297,47014,33267,0.0331223,0.0719782,0.5
46,80476,47637,31670,0.0305557,0.0689296,0.5
47,80210,47779,31546,0.0282384,0.0646358,0.5
48,79925,47823,30424,0.0266875,0.0599034,0.5
49,78700,47417,31043,0.0249555,0.0575331,0.5
50,78772,47839,31917,0.0230221,0.0503023,0.5
51,79561,48526,31066,0.0209399,0.0484935,0.5
52,79913,48860,30239,0.0194399,0.0463144,0.5
53,79697,48906,29721,0.018219,0.0422429,0.5
