generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
73,78484,46943,32230,0.0326754,0.0773503,0.75
74,78904,47230,31487,0.0315763,0.0743323,0.75
75,78597,47149,31873,0.0304592,0.0732438,0.75
76,78992,47126,32137,0.030041,0.0717397,0.75
77,79188,47390,32361,0.029209,0.0674577,0.75
78,80332,48041,31439,0.0282391,0.06581,0.75
79,80062,47990,30586,0.0268167,0.0630844,0.75
80,78899,47793,31175,0.0254693,0.0639936,0.75
81,78338,47428,31456,0.0252815,0.057795,0.75
82,78799,47640,31948,0.0240295,0.0578127,0.75
83,79737,47901,31394,0.0236089,0.0561891,0.75
84,80047,48474,30930,0.0231114,0.0547203,0.75
85,79855,48620,30324,0.0223217,0.0551543,0.75
86,79119,48555,30166,0.021948,0.0557084,0.75
87,78052,47831,30118,0.0216843,0.0513314,0.75
88,77542,47472,31982,0.0212788,0.0493403,0.75
89,79063,47951,31344,0.0203129,0.0517802,0.75
90,79778,48469,30794,0.0197862,0.0496525,0.75
91,79966,48711,29915,0.0199585,0.045997,0.75
92,78740,48268,30557,0.0185547,0.046536,0.75
93,78817,48497,31649,0.0177563,0.0433505,0.75
94,79761,48968,30271,0.0168942,0.0424168,0.75
95,79691,48971,29128,0.016451,0.0432573,0.75
96,78126,48109,30223,0.0163838,0.0406313,0.75
97,78174,48299,30927,0.0154207,0.0377987,0.75
98,79225,48863,30295,0.0149511,0.037564,0.75
99,79328,48566,29789,0.0148245,0.0339723,0.75
100,78767,48432,31750,0.0137558,0.0352283,0.75
101,80351,49448,29710,0.0133477,0.0331538,0.75
102,79867,49173,28218,0.0129465,0.0327805,0.75
103,77643,48183,30149,0.0121711,0.0307639,0.75
104,78125,48587,31027,0.0119168,0.0278467,0.75
105,79770,49246,29675,0.0113577,0.028829,0.75
106,79523,49233,28767,0.0109214,0.0284527,0.75
107,78350,48885,30389,0.0105424,0.0258646,0.75
108,79110,49384,29863,0.0102199,0.0257342,0.75
109,79538,49694,29372,0.00978777,0.0256877,0.75
110,79092,49331,28719,0.00971021,0.0249835,0.75
111,77960,48807,29623,0.00974218,0.0242042,0.75
112,78335,48924,30432,0.00946576,0.0242179,0.75
113,79431,49481,29833,0.00925961,0.0231455,0.75
114,79704,49554,28651,0.00892051,0.0231929,0.75
115,78583,49180,29352,0.00860873,0.0199475,0.75
116,78391,49304,29424,0.00794096,0.0207314,0.75
117,78448,49241,30110,0.00748266,0.0190136,0.75
118,79243,49526,28640,0.00716783,0.0184707,0.75
119,78227,48997,28585,0.0071203,0.0182263,0.75
120,77638,48797,30018,0.00686519,0.0180392,0.75
121,78688,49423,29942,0.00690703,0.0164986,0.75
122,79529,49719,28502,0.00631216,0.016069,0.75
123,78627,49439,29739,0.00614929,0.0160059,0.75
124,78931,49640,29498,0.00615728,0.0159333,0.75
125,79284,49907,29334,0.00601004,0.0146928,0.75
126,79206,49822,27854,0.00575083,0.0133374,0.75
127,77631,49051,29943,0.00532004,0.0143773,0.75
128,78766,49626,29241,0.00545921,0.0125851,0.75
129,79130,49943,27640,0.00512448,0.0126809,0.75
130,77642,49303,28967,0.00493934,0.0132047,0.75
131,77590,49118,30471,0.0048331,0.012356,0.75
132,79298,49899,28655,0.00476052,0.0117257,0.75
133,79131,49951,29057,0.00461892,0.0129229,0.75
134,79102,49763,28028,0.00463958,0.0109533,0.75
135,77836,49410,29281,0.00417545,0.0111164,0.75
136,78446,49815,29233,0.0040155,0.0112373,0.75
137,78712,49804,30126,0.00387489,0.0103233,0.75
138,79937,50320,28044,0.00389682,0.0108401,0.75
139,78719,49858,28239,0.00365223,0.00956125,0.75
140,77803,49455,29067,0.00353457,0.00959851,0.75
141,77934,49386,29937,0.00370827,0.00926947,0.75
142,79397,50102,29161,0.00350769,0.00756147,0.75
143,79428,50089,29317,0.0031475,0.00837398,0.75
144,79610,50303,28134,0.00302098,0.00746428,0.75
145,78568,49931,28717,0.00304195,0.00795696,0.75
146,78401,49764,28448,0.00307394,0.00731159,0.75
147,77873,49450,29331,0.00280585,0.00733013,0.75
148,78525,49945,29242,0.00264247,0.00724985,0.75
149,78922,50145,28039,0.00266719,0.00729341,0.75
150,78060,49549,28618,0.00270305,0.0071808,0.75
151,78069,49519,29131,0.00258105,0.00653943,0.75
152,78614,49771,28542,0.00256316,0.00683204,0.75
153,78461,49738,29540,0.00249168,0.00583954,0.75
154,79067,50168,28522,0.00230185,0.00596031,0.75
155,78769,49857,28426,0.00223438,0.00566383,0.75
156,78167,49660,28389,0.00214285,0.00459685,0.75
157,77977,49538,28242,0.00192364,0.00516961,0.75
158,77748,49380,29535,0.00185857,0.0044862,0.75
159,78527,49777,29124,0.00171279,0.00466969,0.75
160,78976,49864,28063,0.00182967,0.00525603,0.75
161,78135,49496,28355,0.00183017,0.00412626,0.75
162,77840,49547,29293,0.00165725,0.00430137,0.75
163,78633,49894,29297,0.00158966,0.00394238,0.75
164,79279,50236,27900,0.00143165,0.00365591,0.75
165,78209,49721,28380,0.00132977,0.00336505,0.75
166,77917,49616,29160,0.0012385,0.00360082,0.75
167,78556,49844,28685,0.00127934,0.00322468,0.75
168,78449,49604,28630,0.00125559,0.00335313,0.75
169,78681,49724,29320,0.00130908,0.0029502,0.75
170,79144,50126,29462,0.00114349,0.00312267,0.75
171,79866,50416,28131,0.00117697,0.00327041,0.75
172,78729,50124,27331,0.00121937,0.00283561,0.75
173,77217,49294,29003,0.00119145,0.00318933,0.75
174,77821,49720,29457,0.0012079,0.00297043,0.75
175,79002,50270,28438,0.00122782,0.00288347,0.75
176,78885,50043,28602,0.00115358,0.00309419,0.75
177,78674,50054,29172,0.00105499,0.00289661,0.75
178,79142,50441,26718,0.00106138,0.00286324,0.75
179,77046,49414,28825,0.000986424,0.00260191,0.75
180,77576,49405,29514,0.000979684,0.0023887,0.75
181,78715,49971,29483,0.000882932,0.00240817,0.75
182,79852,50330,27600,0.00078896,0.00280797,0.75
183,78266,49717,28621,0.000907163,0.00197407,0.75
184,78202,49738,29678,0.000824787,0.00240919,0.75
185,79296,50361,29139,0.000863852,0.00219637,0.75
186,79533,50523,26729,0.000810984,0.00200157,0.75
187,77376,49147,29041,0.00079482,0.00220378,0.75
188,77750,49353,30290,0.000810289,0.00189832,0.75
189,79827,50624,28731,0.000757889,0.00208834,0.75
190,79706,50375,26749,0.000771586,0.00220569,0.75
191,77478,49483,28867,0.000761506,0.00173208,0.75
192,78005,49577,29311,0.000679444,0.00189349,0.75
193,78941,50037,28151,0.000703057,0.00154524,0.75
194,78473,49722,28442,0.000656277,0.00161733,0.75
195,78113,49694,29421,0.000601692,0.00185242,0.75
196,78957,50118,28810,0.000595261,0.00171815,0.75
197,79311,50443,27181,0.000643038,0.00132445,0.75
198,77749,49462,28660,0.000585217,0.00116888,0.75
199,77933,49665,30253,0.000538924,0.00128913,0.75
200,79680,50671,28427,0.000476908,0.00154782,0.75
201,79353,50350,27390,0.00052298,0.00153341,0.75
202,77792,49575,28568,0.000546329,0.00133016,0.75
203,77815,49582,28908,0.000546167,0.00108966,0.75
204,78499,49973,29049,0.000496822,0.00082619,0.75
205,79031,50151,28291,0.000347965,0.00137853,0.75
206,78503,49893,28236,0.000407628,0.00143434,0.75
207,78078,49745,29003,0.000409847,0.00117229,0.75
208,78928,50251,28400,0.000481451,0.000862676,0.75
209,78555,50159,27909,0.000375533,0.00111075,0.75
210,77761,49661,29023,0.000462957,0.00108535,0.75
211,78269,49901,30008,0.000376905,0.00103306,0.75
212,79799,50475,28104,0.000363413,0.00133433,0.75
213,78965,50197,28071,0.000392579,0.000587795,0.75
214,78060,49700,28696,0.000339482,0.00102802,0.75
215,78439,49910,29775,0.000369714,0.000906801,0.75
216,79579,50398,28211,0.000364418,0.000708943,0.75
217,78856,50004,27954,0.000310693,0.000590255,0.75
218,78182,49556,28432,0.000243023,0.00103756,0.75
219,77989,49453,29271,0.000282091,0.000922415,0.75
220,78923,49871,29752,0.000348441,0.000957919,0.75
221,80040,50538,28484,0.0003998,0.000667041,0.75
222,79588,50406,27601,0.000358094,0.00065215,0.75
223,78075,49906,27252,0.000300993,0.000678849,0.75
224,76804,49163,29986,0.000240873,0.000850397,0.75
225,78670,50073,29351,0.000330494,0.000800654,0.75
226,79386,50267,27795,0.000321215,0.000827487,0.75
227,78483,49603,28734,0.00031217,0.000730842,0.75
228,78357,49581,29682,0.00030629,0.000673809,0.75
229,79494,50232,29038,0.000270461,0.000464908,0.75
230,79738,50401,28472,0.000194387,0.000860495,0.75
231,79118,50327,27740,0.000290705,0.000829128,0.75
232,78022,49731,28209,0.000294789,0.00054947,0.75
233,77737,49821,28807,0.000250846,0.000711633,0.75
234,78341,49914,28013,0.000274441,0.00062471,0.75
235,77873,49632,29102,0.000211883,0.000704419,0.75
236,78496,49626,28523,0.00025479,0.000718718,0.75
237,78217,49448,29073,0.000236521,0.000739518,0.75
238,78774,49679,28790,0.00027928,0.000573116,0.75
239,79099,50173,28646,0.000284454,0.000663269,0.75
240,78910,50323,28137,0.000266126,0.000621957,0.75
241,78322,50161,27821,0.000210669,0.000449301,0.75
242,77657,49658,28422,0.000193157,0.000633312,0.75
243,78024,49668,29922,0.00022429,0.000518014,0.75
244,79413,50256,28381,0.000232959,0.00047567,0.75
245,78871,50172,28678,0.000202863,0.000470744,0.75
246,79089,50342,28843,0.00015805,0.000849426,0.75
247,79154,50223,27465,0.000240038,0.000964864,0.75
248,78038,49761,28680,0.000339578,0.000871688,0.75
249,78075,49771,29781,0.000365034,0.000856251,0.75
250,78985,50155,28784,0.000348167,0.000642718,0.75
251,79352,50476,28766,0.000289848,0.0010429,0.75
252,79450,50669,26848,0.000314663,0.000726311,0.75
253,77126,49455,28065,0.000324145,0.000908605,0.75
254,76995,49260,29558,0.000337684,0.000761215,0.75
255,78412,49711,29660,0.000312452,0.000994606,0.75
256,79828,50413,28607,0.000319437,0.000646695,0.75
257,79509,50583,27807,0.00027041,0.000629338,0.75
258,78333,50191,27208,0.000229788,0.00084534,0.75
259,77245,49758,28418,0.000297754,0.000774157,0.75
260,77431,49701,29467,0.000322868,0.00072963,0.75
261,78634,49845,27922,0.000330646,0.000716281,0.75
262,78092,49441,29139,0.000288122,0.000806479,0.75
263,78638,49804,29077,0.000260688,0.000756612,0.75
264,79173,50374,28920,0.000271557,0.000881743,0.75
265,79618,50441,27751,0.000307719,0.000864834,0.75
266,78203,49896,28174,0.000326074,0.000727621,0.75
267,77857,49630,28976,0.000256881,0.000552181,0.75
268,78267,49794,29381,0.000185263,0.000442463,0.75
269,79333,50169,27883,0.000195379,0.000466234,0.75
270,78353,49670,28543,0.000153153,0.000455453,0.75
271,78272,49924,29188,0.000172475,0.000770865,0.75
272,79023,50215,27820,0.000265745,0.000251618,0.75
273,77954,49623,28457,0.000166765,0.000351407,0.75
274,78084,49628,29725,0.000153681,0.000420521,0.75
275,79560,50309,28970,0.00013826,0.000465999,0.75
276,79905,50725,27472,0.000112634,0.00050961,0.75
277,78395,49987,27978,0.000121181,0.000250197,0.75
278,77271,49421,28621,7.11781e-05,0.000401803,0.75
279,77757,49562,30072,9.64543e-05,0.000133014,0.75
280,79637,50412,29112,5.65064e-05,0.000223276,0.75
281,79990,50766,27597,6.25078e-05,0.000326122,0.75
282,78658,50222,27122,9.53495e-05,0.000221223,0.75
283,77035,49543,28373,8.43772e-05,0.000193846,0.75
284,77388,49554,29408,6.46095e-05,0.000374048,0.75
285,78506,49901,29069,5.09515e-05,0.000154804,0.75
286,79108,50062,28420,5.68843e-05,0.000105559,0.75
287,78863,50121,28011,4.43808e-05,0.000142801,0.75
288,78062,49934,28924,3.8431e-05,0.000121007,0.75
289,78362,49968,28007,5.10451e-05,7.14107e-05,0.75
290,77955,49742,28400,3.20698e-05,0.000123239,0.75
291,78136,49812,28576,4.47937e-05,8.7486e-05,0.75
292,78467,49972,29564,4.46047e-05,6.76498e-05,0.75
293,79416,50298,28759,5.03677e-05,0.000104315,0.75
294,79315,50280,26662,4.41278e-05,0.000131273,0.75
295,77319,49350,28212,4.5267e-05,0.000159507,0.75
296,77094,49179,30044,5.18847e-05,0.000133138,0.75
297,78956,50169,29999,5.06611e-05,0.000100003,0.75
298,80426,50833,27094,3.73014e-05,0.000110726,0.75
299,78483,49899,27645,3.1854e-05,7.23458e-05,0.75
300,77614,49428,29428,4.5095e-05,8.49531e-05,0.75
301,78776,50085,29226,3.17356e-05,0.000119756,0.75
302,79411,50246,27644,3.77781e-05,5.42613e-05,0.75
303,78157,49884,29262,3.19869e-05,5.1261e-05,0.75
304,78756,50345,28092,6.34872e-06,0.000106792,0.75
305,78204,50061,27279,0.0,5.49874e-05,0.75
306,77265,49556,29577,1.29425e-05,0.0,0.75
307,78459,49930,29172,6.37276e-06,3.42794e-05,0.75
308,79313,50411,28872,0.0,1.73178e-05,0.75
309,79715,50678,27154,6.27235e-06,1.84135e-05,0.75
310,78081,50056,28440,6.40361e-06,0.0,0.75
311,78040,49873,28359,6.40697e-06,1.76311e-05,0.75
312,78236,49961,29303,0.0,0.0,0.75
313,79399,50528,27978,0.0,0.0,0.75
314,78303,50084,27830,0.0,0.0,0.75
315,77412,49500,28760,0.0,0.0,0.75
316,77961,49924,28957,0.0,0.0,0.75
317,78532,49815,28686,0.0,0.0,0.75

