generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
1,78499,49189,28486,0.0,0.0,0.5
2,78345,49198,30408,0.0,0.0,0.5
3,79905,49994,29093,0.0,0.0,0.5
4,80191,50460,28325,0.0,0.0,0.5
5,79348,50338,28092,0.0,0.0,0.5
6,78301,50041,29329,0.0,0.0,0.5
7,79159,50587,27555,0.0,0.0,0.5
8,77946,49828,28096,0.0,0.0,0.5
9,77473,49399,28824,0.0,0.0,0.5
10,78063,49676,29969,0.0,0.0,0.5
11,79653,50465,28113,0.0,0.0,0.5
12,97221,50327,26667,0.186256,0.0809427,0.5
13,101999,47155,28333,0.276434,0.158561,0.5
14,97756,42959,34179,0.307613,0.224597,0.5
15,97271,39309,38099,0.337547,0.28149,0.5
16,97788,35323,40372,0.367734,0.320371,0.5
17,96826,31312,42914,0.396567,0.35316,0.5
18,96013,27581,43693,0.424739,0.367221,0.5
19,94773,24654,43349,0.44662,0.379697,0.5
20,92710,22086,42790,0.465915,0.386457,0.5
21,72189,19876,40499,0.353468,0.377911,0.5
22,60473,18555,39818,0.263589,0.364835,0.5
23,58852,18212,38732,0.257035,0.336505,0.5
24,58558,19296,38409,0.237124,0.314575,0.5
25,59644,21035,39575,0.213735,0.293569,0.5
26,62418,23405,40838,0.191355,0.270814,0.5
27,66722,26682,42301,0.171105,0.254356,0.5
28,71627,30138,43565,0.153713,0.235579,0.5
29,76570,33868,43545,0.137495,0.216167,0.5
30,80700,37406,41998,0.122794,0.203891,0.5
31,83178,40218,40144,0.110239,0.191075,0.5
32,83157,41887,38094,0.0992821,0.176471,0.5
33,82206,42781,37308,0.0888196,0.165796,0.5
34,81174,43304,36267,0.080389,0.156589,0.5
35,80254,43395,36122,0.0749122,0.143887,0.5
36,80095,43808,36253,0.069299,0.134127,0.5
37,81070,44599,36110,0.0634698,0.127499,0.5
38,81547,45324,34474,0.0586165,0.119815,0.5
39,80854,45451,33742,0.0545737,0.109463,0.5
40,80185,45771,34915,0.0501902,0.102635,0.5
41,81131,46518,32245,0.0461414,0.0973174,0.5
42,79720,46159,33532,0.0427434,0.0889598,0.5
43,80233,46643,32817,0.039298,0.083341,0.5
44,80279,47129,32614,0.0363856,0.0777427,0.5
45,80524,47344,32067,0.0333255,0.0720679,0.5
46,79952,47594,31647,0.0300493,0.0685215,0.5
47,79584,47921,31473,0.0279642,0.0633241,0.5
48,79475,47983,31450,0.0265052,0.0585692,0.5
