generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
1,78523,49405,28596,0.0,0.0,0.25
2,78348,49275,29799,0.0,0.0,0.25
3,79390,49982,29003,0.0,0.0,0.25
4,79741,50220,28025,0.0,0.0,0.25
5,78802,50132,28588,0.0,0.0,0.25
6,78458,50088,28332,0.0,0.0,0.25
7,78483,50034,28761,0.0,0.0,0.25
8,78478,50065,28586,0.0,0.0,0.25
9,78368,49876,29080,0.0,0.0,0.25
10,78786,50041,29163,0.0,0.0,0.25
11,79586,50691,28365,0.0,0.0,0.25
12,97237,50489,26718,0.186328,0.0809941,0.25
13,102108,47301,28181,0.276257,0.15954,0.25
14,97847,42895,33934,0.307363,0.226042,0.25
15,96932,39154,37790,0.337123,0.276224,0.25
16,97386,35487,40389,0.364847,0.31849,0.25
17,96929,31607,42366,0.393252,0.348381,0.25
18,96011,28086,43465,0.421681,0.359784,0.25
19,94721,25313,43434,0.442373,0.364634,0.25
20,93214,23267,42511,0.454969,0.371104,0.25
21,73475,21440,41271,0.336529,0.3572,0.25
22,63001,20837,40960,0.24321,0.333167,0.25
23,62831,21407,40547,0.229337,0.296952,0.25
24,64401,23644,40719,0.202722,0.262568,0.25
25,67564,26906,42264,0.172303,0.233591,0.25
26,72479,30976,43193,0.144138,0.20699,0.25
27,78266,35731,43386,0.122416,0.182213,0.25
28,83631,40535,41184,0.102193,0.163971,0.25
29,86262,44018,37633,0.086985,0.146839,0.25
30,85588,45819,34478,0.0735442,0.129416,0.25
31,82533,46246,33255,0.0621145,0.117651,0.25
32,80339,45965,33206,0.0533801,0.106878,0.25
33,79163,45640,33492,0.0477369,0.0959483,0.25
34,79285,45922,33592,0.0430346,0.0838295,0.25
35,80280,46870,33757,0.0376619,0.0760435,0.25
36,81583,48137,31515,0.0339041,0.0666032,0.25
37,80836,48409,30955,0.0292568,0.0606203,0.25
38,80051,48349,30905,0.0258273,0.0572723,0.25
39,79241,48176,30557,0.02358,0.0482214,0.25
40,78741,48110,31731,0.0206119,0.0441051,0.25
41,79665,48581,30565,0.0181949,0.0397186,0.25
