generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78201,49407,49407,0.0,0.0,0.0,1.0,4.0,linear
2,78001,49321,49321,0.0,0.0,0.0,1.0,4.0,linear
3,78855,50079,50079,0.0,0.0,0.0,1.0,4.0,linear
4,79911,50706,50706,0.0,0.0,0.0,1.0,4.0,linear
5,79600,50433,50433,0.0,0.0,0.0,1.0,4.0,linear
6,78849,50191,50191,0.0,0.0,0.0,1.0,4.0,linear
7,78420,49944,49944,0.0,0.0,0.0,1.0,4.0,linear
8,78577,50059,50059,0.0,0.0,0.0,1.0,4.0,linear
9,78268,49879,49879,0.0,0.0,0.0,1.0,4.0,linear
10,77986,49650,49650,0.0,0.0,0.0,1.0,4.0,linear
11,78284,49725,49725,0.0,0.0,0.0,1.0,4.0,linear
12,85154,50074,50074,0.0631895,0.0732292,0.0,1.0,4.0,linear
13,86796,48712,48712,0.10461,0.13078,0.0,1.0,4.0,linear
14,84756,46856,46856,0.126111,0.17339,0.0,1.0,4.0,linear
15,82204,43897,43897,0.150228,0.22032,0.0,1.0,4.0,linear
16,80535,41251,41251,0.171868,0.263512,0.0,1.0,4.0,linear
17,79486,39014,39014,0.190224,0.300496,0.0,1.0,4.0,linear
18,78505,37065,37065,0.204742,0.330053,0.0,1.0,4.0,linear
19,77665,35127,35127,0.217172,0.35306,0.0,1.0,4.0,linear
20,77225,33899,33899,0.222718,0.364688,0.0,1.0,4.0,linear
21,76312,32998,32998,0.22928,0.377622,0.0,1.0,4.0,linear
22,75874,32316,32316,0.233649,0.386468,0.0,1.0,4.0,linear
23,75250,31812,31812,0.234937,0.38884,0.0,1.0,4.0,linear
24,75417,31457,31457,0.237062,0.39266,0.0,1.0,4.0,linear
25,75197,31142,31142,0.238797,0.395703,0.0,1.0,4.0,linear
26,74875,30992,30992,0.240063,0.397609,0.0,1.0,4.0,linear
27,74368,30750,30750,0.240677,0.399806,0.0,1.0,4.0,linear
28,74275,30536,30536,0.242625,0.402695,0.0,1.0,4.0,linear
29,74122,30275,30275,0.244688,0.406001,0.0,1.0,4.0,linear
30,74116,30210,30210,0.24447,0.406152,0.0,1.0,4.0,linear
31,73797,29961,29961,0.24556,0.407711,0.0,1.0,4.0,linear
32,73548,29801,29801,0.246619,0.409741,0.0,1.0,4.0,linear
33,73774,29954,29954,0.247552,0.411666,0.0,1.0,4.0,linear
34,73420,29770,29770,0.249123,0.413667,0.0,1.0,4.0,linear
35,72934,29479,29479,0.248941,0.413644,0.0,1.0,4.0,linear
36,72684,29304,29304,0.249603,0.414385,0.0,1.0,4.0,linear
37,72664,29329,29329,0.249635,0.41469,0.0,1.0,4.0,linear
38,72498,29269,29269,0.250211,0.416126,0.0,1.0,4.0,linear
39,72456,29009,29009,0.2524,0.419883,0.0,1.0,4.0,linear
40,72299,28684,28684,0.251909,0.419066,0.0,1.0,4.0,linear
41,72453,28820,28820,0.251383,0.417732,0.0,1.0,4.0,linear
42,72197,28930,28930,0.248713,0.413384,0.0,1.0,4.0,linear
43,72388,29137,29137,0.248984,0.413586,0.0,1.0,4.0,linear
44,72571,29044,29044,0.248419,0.413266,0.0,1.0,4.0,linear
45,72973,29238,29238,0.248397,0.4134,0.0,1.0,4.0,linear
46,72540,29103,29103,0.247233,0.411209,0.0,1.0,4.0,linear
47,72415,29280,29280,0.247376,0.411346,0.0,1.0,4.0,linear
48,72752,29284,29284,0.24641,0.408838,0.0,1.0,4.0,linear
49,72962,29488,29488,0.245748,0.407225,0.0,1.0,4.0,linear
50,73121,29592,29592,0.246735,0.409118,0.0,1.0,4.0,linear
51,72948,29510,29510,0.245784,0.407832,0.0,1.0,4.0,linear
52,72817,29342,29342,0.246433,0.408443,0.0,1.0,4.0,linear
53,73404,29651,29651,0.245334,0.406624,0.0,1.0,4.0,linear
54,73073,29613,29613,0.244584,0.405629,0.0,1.0,4.0,linear
55,73196,29850,29850,0.247193,0.410134,0.0,1.0,4.0,linear
56,72990,29660,29660,0.246272,0.407784,0.0,1.0,4.0,linear
57,72821,29717,29717,0.247356,0.410856,0.0,1.0,4.0,linear
58,72865,29470,29470,0.247845,0.411064,0.0,1.0,4.0,linear
59,72819,29557,29557,0.24631,0.410076,0.0,1.0,4.0,linear
60,72708,29333,29333,0.248557,0.413255,0.0,1.0,4.0,linear
61,72951,29542,29542,0.248402,0.412903,0.0,1.0,4.0,linear
62,73360,29612,29612,0.248107,0.412148,0.0,1.0,4.0,linear
63,73318,29638,29638,0.248666,0.413219,0.0,1.0,4.0,linear
64,72861,29412,29412,0.248263,0.413109,0.0,1.0,4.0,linear
65,73023,29490,29490,0.250093,0.415952,0.0,1.0,4.0,linear
66,73036,29464,29464,0.249411,0.415409,0.0,1.0,4.0,linear
67,72605,29358,29358,0.248682,0.412933,0.0,1.0,4.0,linear
68,72588,29236,29236,0.249483,0.415195,0.0,1.0,4.0,linear
69,72738,29349,29349,0.249457,0.415806,0.0,1.0,4.0,linear
70,72909,29234,29234,0.250602,0.417174,0.0,1.0,4.0,linear
71,72895,29348,29348,0.247828,0.412746,0.0,1.0,4.0,linear
72,72933,29523,29523,0.247497,0.411611,0.0,1.0,4.0,linear
73,73190,29646,29646,0.247429,0.41138,0.0,1.0,4.0,linear
74,72905,29558,29558,0.245522,0.408113,0.0,1.0,4.0,linear
75,73339,29601,29601,0.247687,0.410807,0.0,1.0,4.0,linear
76,72919,29479,29479,0.247258,0.410469,0.0,1.0,4.0,linear
77,73011,29500,29500,0.248113,0.411495,0.0,1.0,4.0,linear
78,72789,29443,29443,0.246735,0.40916,0.0,1.0,4.0,linear
79,72788,29410,29410,0.246606,0.408901,0.0,1.0,4.0,linear
80,73156,29516,29516,0.24799,0.411093,0.0,1.0,4.0,linear
81,73166,29506,29506,0.247776,0.411743,0.0,1.0,4.0,linear
