generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77870,48671,48671,0.0,0.0,0.0,3.0,15.0,linear
2,77452,48813,48813,0.0,0.0,0.0,3.0,15.0,linear
3,86766,53856,53856,0.0,0.0,0.0,3.0,15.0,linear
4,78313,50032,50032,0.0,0.0,0.0,3.0,15.0,linear
5,57977,40035,40035,0.0,0.0,0.0,3.0,15.0,linear
6,86168,53426,53426,0.0,0.0,0.0,3.0,15.0,linear
7,110399,65170,65170,0.0,0.0,0.0,3.0,15.0,linear
8,74738,48374,48374,0.0,0.0,0.0,3.0,15.0,linear
9,42700,34016,34016,0.0,0.0,0.0,3.0,15.0,linear
10,101997,62520,62520,0.0,0.0,0.0,3.0,15.0,linear
11,120962,70432,70432,0.0,0.0,0.0,3.0,15.0,linear
12,98315,51027,51027,0.182882,0.182882,0.0,3.0,15.0,linear
13,71091,36013,36013,0.152714,0.152714,0.0,3.0,15.0,linear
14,158598,78448,78448,0.134341,0.134341,0.0,3.0,15.0,linear
15,164624,80543,80543,0.134101,0.134101,0.0,3.0,15.0,linear
16,154051,76055,76055,0.129325,0.129325,0.0,3.0,15.0,linear
17,158619,84157,84157,0.122008,0.122008,0.0,3.0,15.0,linear
18,178989,95743,95743,0.12193,0.12193,0.0,3.0,15.0,linear
19,169470,91228,91228,0.129821,0.129821,0.0,3.0,15.0,linear
20,152115,81229,81229,0.12975,0.12975,0.0,3.0,15.0,linear
21,161998,86284,86284,0.122116,0.122116,0.0,3.0,15.0,linear
22,174928,92079,92079,0.121669,0.121669,0.0,3.0,15.0,linear
23,169818,89449,89449,0.12569,0.12569,0.0,3.0,15.0,linear
24,162159,86602,86602,0.126844,0.126844,0.0,3.0,15.0,linear
25,163930,88021,88021,0.1249,0.1249,0.0,3.0,15.0,linear
26,167849,89592,89592,0.124728,0.124728,0.0,3.0,15.0,linear
27,165818,88138,88138,0.12515,0.12515,0.0,3.0,15.0,linear
28,165510,88074,88074,0.125025,0.125025,0.0,3.0,15.0,linear
29,165683,88565,88565,0.12493,0.12493,0.0,3.0,15.0,linear
30,166854,88990,88990,0.123896,0.123896,0.0,3.0,15.0,linear
31,167891,89282,89282,0.125916,0.125916,0.0,3.0,15.0,linear
32,164315,87436,87436,0.125343,0.125343,0.0,3.0,15.0,linear
33,167111,88846,88846,0.124957,0.124957,0.0,3.0,15.0,linear
34,166755,88731,88731,0.126052,0.126052,0.0,3.0,15.0,linear
35,164375,87078,87078,0.126325,0.126325,0.0,3.0,15.0,linear
36,165362,87755,87755,0.124653,0.124653,0.0,3.0,15.0,linear
37,167152,88580,88580,0.124736,0.124736,0.0,3.0,15.0,linear
38,167474,89040,89040,0.124377,0.124377,0.0,3.0,15.0,linear
39,167159,89129,89129,0.126951,0.126951,0.0,3.0,15.0,linear
40,162484,86805,86805,0.125756,0.125756,0.0,3.0,15.0,linear
41,166318,88690,88690,0.123295,0.123295,0.0,3.0,15.0,linear
42,169023,89780,89780,0.125299,0.125299,0.0,3.0,15.0,linear
43,165910,87990,87990,0.126019,0.126019,0.0,3.0,15.0,linear
44,164467,87486,87486,0.124447,0.124447,0.0,3.0,15.0,linear
45,167829,89403,89403,0.124117,0.124117,0.0,3.0,15.0,linear
46,167289,89295,89295,0.124538,0.124538,0.0,3.0,15.0,linear
47,164386,87662,87662,0.124912,0.124912,0.0,3.0,15.0,linear
48,165064,87999,87999,0.124411,0.124411,0.0,3.0,15.0,linear
49,167439,89138,89138,0.124674,0.124674,0.0,3.0,15.0,linear
50,167292,88991,88991,0.126079,0.126079,0.0,3.0,15.0,linear
51,164046,87381,87381,0.124664,0.124664,0.0,3.0,15.0,linear
52,165492,87949,87949,0.123575,0.123575,0.0,3.0,15.0,linear
53,168102,89207,89207,0.125989,0.125989,0.0,3.0,15.0,linear
