generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78453,49377,49377,0.0,0.0,0.0,17.0,5.0,linear
2,78562,49339,49339,0.0,0.0,0.0,17.0,5.0,linear
3,79230,49967,49967,0.0,0.0,0.0,17.0,5.0,linear
4,80044,50764,50764,0.0,0.0,0.0,17.0,5.0,linear
5,79172,50344,50344,0.0,0.0,0.0,17.0,5.0,linear
6,77809,49822,49822,0.0,0.0,0.0,17.0,5.0,linear
7,78767,50179,50179,0.0,0.0,0.0,17.0,5.0,linear
8,78361,49922,49922,0.0,0.0,0.0,17.0,5.0,linear
9,78147,49737,49737,0.0,0.0,0.0,17.0,5.0,linear
10,78616,50011,50011,0.0,0.0,0.0,17.0,5.0,linear
11,78975,49913,49913,0.0,0.0,0.0,17.0,5.0,linear
12,181134,50073,50073,0.505496,0.524073,0.0,17.0,5.0,linear
13,227965,46256,46256,0.631899,0.667489,0.0,17.0,5.0,linear
14,222091,39771,39771,0.663258,0.72533,0.0,17.0,5.0,linear
15,217412,33061,33061,0.690937,0.781351,0.0,17.0,5.0,linear
16,215057,26480,26480,0.718248,0.832937,0.0,17.0,5.0,linear
17,211046,19639,19639,0.746949,0.878402,0.0,17.0,5.0,linear
18,205653,13732,13732,0.775314,0.912742,0.0,17.0,5.0,linear
19,199020,9574,9574,0.805275,0.935573,0.0,17.0,5.0,linear
20,191676,6820,6820,0.835251,0.951148,0.0,17.0,5.0,linear
21,183743,4742,4742,0.863954,0.962387,0.0,17.0,5.0,linear
22,176884,3328,3328,0.892125,0.971445,0.0,17.0,5.0,linear
23,170661,2391,2391,0.915945,0.97883,0.0,17.0,5.0,linear
24,165820,1763,1763,0.935625,0.984048,0.0,17.0,5.0,linear
25,162891,1281,1281,0.951687,0.988782,0.0,17.0,5.0,linear
26,160149,858,858,0.963764,0.992437,0.0,17.0,5.0,linear
27,158669,585,585,0.973669,0.995012,0.0,17.0,5.0,linear
28,157253,364,364,0.981999,0.99694,0.0,17.0,5.0,linear
29,155962,228,228,0.988191,0.998145,0.0,17.0,5.0,linear
30,154661,113,113,0.992619,0.998982,0.0,17.0,5.0,linear
31,154311,55,55,0.99551,0.999509,0.0,17.0,5.0,linear
32,153888,24,24,0.997491,0.999799,0.0,17.0,5.0,linear
33,153958,15,15,0.998695,0.999883,0.0,17.0,5.0,linear
34,153657,6,6,0.999362,0.999961,0.0,17.0,5.0,linear
35,153284,3,3,0.99971,0.99998,0.0,17.0,5.0,linear
36,153193,0,0,0.999843,1.0,0.0,17.0,5.0,linear

