generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77800,48905,48905,0.0,0.0,0.0,15.0,8.0,linear
2,77732,49041,49041,0.0,0.0,0.0,15.0,8.0,linear
3,81838,51313,51313,0.0,0.0,0.0,15.0,8.0,linear
4,81649,51633,51633,0.0,0.0,0.0,15.0,8.0,linear
5,76759,49403,49403,0.0,0.0,0.0,15.0,8.0,linear
6,75129,48695,48695,0.0,0.0,0.0,15.0,8.0,linear
7,79497,50278,50278,0.0,0.0,0.0,15.0,8.0,linear
8,79837,50131,50131,0.0,0.0,0.0,15.0,8.0,linear
9,77999,49298,49298,0.0,0.0,0.0,15.0,8.0,linear
10,77716,49254,49254,0.0,0.0,0.0,15.0,8.0,linear
11,79861,50410,50410,0.0,0.0,0.0,15.0,8.0,linear
12,169638,50298,50298,0.398569,0.398569,0.0,15.0,8.0,linear
13,242381,63903,63903,0.465749,0.465749,0.0,15.0,8.0,linear
14,255365,71948,71948,0.448497,0.448497,0.0,15.0,8.0,linear
15,261906,76962,76962,0.446121,0.446121,0.0,15.0,8.0,linear
16,257994,78185,78185,0.456221,0.456221,0.0,15.0,8.0,linear
17,251760,75895,75895,0.472358,0.472358,0.0,15.0,8.0,linear
18,243779,71326,71326,0.4883,0.4883,0.0,15.0,8.0,linear
19,235973,65919,65919,0.50625,0.50625,0.0,15.0,8.0,linear
20,229152,61367,61367,0.526512,0.526512,0.0,15.0,8.0,linear
21,221754,56540,56540,0.549749,0.549749,0.0,15.0,8.0,linear
22,213730,51720,51720,0.573975,0.573975,0.0,15.0,8.0,linear
23,205835,46643,46643,0.600484,0.600484,0.0,15.0,8.0,linear
24,198499,41848,41848,0.630114,0.630114,0.0,15.0,8.0,linear
25,190573,37046,37046,0.659908,0.659908,0.0,15.0,8.0,linear
26,183130,32214,32214,0.695393,0.695393,0.0,15.0,8.0,linear
27,175953,27527,27527,0.733257,0.733257,0.0,15.0,8.0,linear
28,168773,22851,22851,0.770895,0.770895,0.0,15.0,8.0,linear
29,162029,18770,18770,0.807961,0.807961,0.0,15.0,8.0,linear
30,156336,14838,14838,0.8442,0.8442,0.0,15.0,8.0,linear
31,150866,11475,11475,0.878374,0.878374,0.0,15.0,8.0,linear
32,146660,8645,8645,0.908643,0.908643,0.0,15.0,8.0,linear
33,144098,6313,6313,0.935165,0.935165,0.0,15.0,8.0,linear
34,141052,4338,4338,0.956603,0.956603,0.0,15.0,8.0,linear
35,139086,2770,2770,0.972838,0.972838,0.0,15.0,8.0,linear
36,137957,1749,1749,0.983202,0.983202,0.0,15.0,8.0,linear
37,137018,1052,1052,0.990058,0.990058,0.0,15.0,8.0,linear
38,136097,586,586,0.99438,0.99438,0.0,15.0,8.0,linear
39,135797,282,282,0.997504,0.997504,0.0,15.0,8.0,linear
40,135561,143,143,0.998775,0.998775,0.0,15.0,8.0,linear
41,135378,67,67,0.999483,0.999483,0.0,15.0,8.0,linear
42,135025,20,20,0.999852,0.999852,0.0,15.0,8.0,linear
43,135217,3,3,0.999978,0.999978,0.0,15.0,8.0,linear
44,135594,0,0,1.0,1.0,0.0,15.0,8.0,linear

