generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78098,49397,49397,0.0,0.0,0.5,8.5,4.0,linear
2,78309,49358,49358,0.0,0.0,0.5,8.5,4.0,linear
3,79104,49947,49947,0.0,0.0,0.5,8.5,4.0,linear
4,79289,50193,50193,0.0,0.0,0.5,8.5,4.0,linear
5,79315,50283,50283,0.0,0.0,0.5,8.5,4.0,linear
6,78750,50363,50363,0.0,0.0,0.5,8.5,4.0,linear
7,78744,50157,50157,0.0,0.0,0.5,8.5,4.0,linear
8,78696,50184,50184,0.0,0.0,0.5,8.5,4.0,linear
9,78192,49904,49904,0.0,0.0,0.5,8.5,4.0,linear
10,78030,49900,49900,0.0,0.0,0.5,8.5,4.0,linear
11,78330,49978,49978,0.0,0.0,0.5,8.5,4.0,linear
12,130222,50268,50268,0.344378,0.366497,0.5,8.5,4.0,linear
13,152128,46738,46738,0.469801,0.514757,0.5,8.5,4.0,linear
14,145840,40833,40833,0.509527,0.58648,0.5,8.5,4.0,linear
15,141320,34467,34467,0.549976,0.660993,0.5,8.5,4.0,linear
16,136750,27945,27945,0.587588,0.728349,0.5,8.5,4.0,linear
17,132225,21593,21593,0.625741,0.789177,0.5,8.5,4.0,linear
18,126937,15877,15877,0.663062,0.838728,0.5,8.5,4.0,linear
19,120815,11567,11567,0.700047,0.875631,0.5,8.5,4.0,linear
20,114116,8368,8368,0.737799,0.902403,0.5,8.5,4.0,linear
21,106668,5944,5944,0.775528,0.922821,0.5,8.5,4.0,linear
22,99534,4150,4150,0.814144,0.941056,0.5,8.5,4.0,linear
23,94415,2889,2889,0.852212,0.956906,0.5,8.5,4.0,linear
24,89474,2003,2003,0.884508,0.968815,0.5,8.5,4.0,linear
25,85546,1283,1283,0.913567,0.978662,0.5,8.5,4.0,linear
26,83108,831,831,0.938761,0.986554,0.5,8.5,4.0,linear
27,81297,512,512,0.958388,0.991761,0.5,8.5,4.0,linear
28,79497,309,309,0.972491,0.994882,0.5,8.5,4.0,linear
29,78393,187,187,0.982824,0.997067,0.5,8.5,4.0,linear
30,78058,111,111,0.988936,0.99828,0.5,8.5,4.0,linear
31,77309,56,56,0.993411,0.999123,0.5,8.5,4.0,linear
32,76725,26,26,0.99629,0.999597,0.5,8.5,4.0,linear
33,76965,13,13,0.998072,0.999818,0.5,8.5,4.0,linear
34,76932,8,8,0.99887,0.999896,0.5,8.5,4.0,linear
35,76757,3,3,0.999401,0.999961,0.5,8.5,4.0,linear
36,77000,2,2,0.999721,0.999974,0.5,8.5,4.0,linear
37,76471,1,1,0.999823,0.999987,0.5,8.5,4.0,linear
38,76774,0,0,0.999967,1.0,0.5,8.5,4.0,linear

