generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77935,48989,48989,0.0,0.0,0.0,21.0,3.0,linear
2,78271,49176,49176,0.0,0.0,0.0,21.0,3.0,linear
3,78758,49652,49652,0.0,0.0,0.0,21.0,3.0,linear
4,79093,50134,50134,0.0,0.0,0.0,21.0,3.0,linear
5,78921,50132,50132,0.0,0.0,0.0,21.0,3.0,linear
6,78813,50072,50072,0.0,0.0,0.0,21.0,3.0,linear
7,78479,50006,50006,0.0,0.0,0.0,21.0,3.0,linear
8,79091,50174,50174,0.0,0.0,0.0,21.0,3.0,linear
9,78892,49876,49876,0.0,0.0,0.0,21.0,3.0,linear
10,78799,49947,49947,0.0,0.0,0.0,21.0,3.0,linear
11,78860,50186,50186,0.0,0.0,0.0,21.0,3.0,linear
12,205130,50229,50229,0.534612,0.534612,0.0,21.0,3.0,linear
13,270743,51232,51232,0.63804,0.63804,0.0,21.0,3.0,linear
14,267741,49564,49564,0.6585,0.6585,0.0,21.0,3.0,linear
15,259461,45481,45481,0.695927,0.695927,0.0,21.0,3.0,linear
16,245977,38639,38639,0.746709,0.746709,0.0,21.0,3.0,linear
17,231060,30135,30135,0.805029,0.805029,0.0,21.0,3.0,linear
18,218001,21580,21580,0.858435,0.858435,0.0,21.0,3.0,linear
19,207769,14397,14397,0.903633,0.903633,0.0,21.0,3.0,linear
20,200630,9214,9214,0.937276,0.937276,0.0,21.0,3.0,linear
21,196395,5566,5566,0.961698,0.961698,0.0,21.0,3.0,linear
22,193498,3241,3241,0.977993,0.977993,0.0,21.0,3.0,linear
23,191802,1865,1865,0.987867,0.987867,0.0,21.0,3.0,linear
24,190860,1085,1085,0.993205,0.993205,0.0,21.0,3.0,linear
25,190310,544,544,0.996685,0.996685,0.0,21.0,3.0,linear
26,190564,251,251,0.99852,0.99852,0.0,21.0,3.0,linear
27,189388,100,100,0.999409,0.999409,0.0,21.0,3.0,linear
28,189162,31,31,0.99981,0.99981,0.0,21.0,3.0,linear
29,190007,9,9,0.999947,0.999947,0.0,21.0,3.0,linear
30,189616,3,3,0.999984,0.999984,0.0,21.0,3.0,linear
31,189778,2,2,0.999989,0.999989,0.0,21.0,3.0,linear
32,189397,0,0,1.0,1.0,0.0,21.0,3.0,linear

