generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78543,49521,49521,0.0,0.0,0.5,8.0,6.0,linear
2,78634,49770,49770,0.0,0.0,0.5,8.0,6.0,linear
3,79297,50129,50129,0.0,0.0,0.5,8.0,6.0,linear
4,79260,50275,50275,0.0,0.0,0.5,8.0,6.0,linear
5,78544,49931,49931,0.0,0.0,0.5,8.0,6.0,linear
6,78566,49808,49808,0.0,0.0,0.5,8.0,6.0,linear
7,78326,49721,49721,0.0,0.0,0.5,8.0,6.0,linear
8,78593,50036,50036,0.0,0.0,0.5,8.0,6.0,linear
9,78069,49768,49768,0.0,0.0,0.5,8.0,6.0,linear
10,77491,49616,49616,0.0,0.0,0.5,8.0,6.0,linear
11,77773,49519,49519,0.0,0.0,0.5,8.0,6.0,linear
12,127233,49949,49949,0.329909,0.351281,0.5,8.0,6.0,linear
13,148569,47264,47264,0.452892,0.497814,0.5,8.0,6.0,linear
14,141999,41116,41116,0.490174,0.572844,0.5,8.0,6.0,linear
15,139486,35499,35499,0.525007,0.646753,0.5,8.0,6.0,linear
16,138298,29941,29941,0.555739,0.712066,0.5,8.0,6.0,linear
17,136623,24292,24292,0.584759,0.769957,0.5,8.0,6.0,linear
18,133971,19011,19011,0.613437,0.816723,0.5,8.0,6.0,linear
19,129950,14775,14775,0.640365,0.851547,0.5,8.0,6.0,linear
20,124638,11647,11647,0.666318,0.875161,0.5,8.0,6.0,linear
21,118104,8983,8983,0.693417,0.894421,0.5,8.0,6.0,linear
22,111478,7014,7014,0.722462,0.910795,0.5,8.0,6.0,linear
23,105123,5518,5518,0.75253,0.923608,0.5,8.0,6.0,linear
24,98944,4312,4312,0.782364,0.935935,0.5,8.0,6.0,linear
25,93696,3295,3295,0.811601,0.948586,0.5,8.0,6.0,linear
26,89868,2497,2497,0.840473,0.958815,0.5,8.0,6.0,linear
27,86197,1884,1884,0.867982,0.968063,0.5,8.0,6.0,linear
28,83120,1357,1357,0.893348,0.976382,0.5,8.0,6.0,linear
29,80854,974,974,0.916139,0.982673,0.5,8.0,6.0,linear
30,78660,663,663,0.936153,0.987694,0.5,8.0,6.0,linear
31,76942,458,458,0.952604,0.991486,0.5,8.0,6.0,linear
32,75331,306,306,0.965895,0.994296,0.5,8.0,6.0,linear
33,74040,194,194,0.976622,0.996469,0.5,8.0,6.0,linear
34,73716,123,123,0.984868,0.997941,0.5,8.0,6.0,linear
35,72776,76,76,0.989913,0.998812,0.5,8.0,6.0,linear
36,72521,43,43,0.993434,0.999354,0.5,8.0,6.0,linear
37,72562,14,14,0.996354,0.999766,0.5,8.0,6.0,linear
38,72460,6,6,0.998076,0.999876,0.5,8.0,6.0,linear
39,72500,0,0,0.9992,0.999986,0.5,8.0,6.0,linear

