generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77934,48752,48752,0.0,0.0,0.0,4.0,8.0,linear
2,77980,48844,48844,0.0,0.0,0.0,4.0,8.0,linear
3,81289,50791,50791,0.0,0.0,0.0,4.0,8.0,linear
4,81078,51092,51092,0.0,0.0,0.0,4.0,8.0,linear
5,77202,49524,49524,0.0,0.0,0.0,4.0,8.0,linear
6,77218,49407,49407,0.0,0.0,0.0,4.0,8.0,linear
7,79216,50140,50140,0.0,0.0,0.0,4.0,8.0,linear
8,80796,50741,50741,0.0,0.0,0.0,4.0,8.0,linear
9,77501,49142,49142,0.0,0.0,0.0,4.0,8.0,linear
10,77875,49427,49427,0.0,0.0,0.0,4.0,8.0,linear
11,80649,51009,51009,0.0,0.0,0.0,4.0,8.0,linear
12,103632,50540,50540,0.204396,0.223369,0.0,4.0,8.0,linear
13,110527,46946,46946,0.305402,0.350667,0.0,4.0,8.0,linear
14,105835,42220,42220,0.339363,0.428225,0.0,4.0,8.0,linear
15,107353,38574,38574,0.371914,0.501495,0.0,4.0,8.0,linear
16,109095,34850,34850,0.398868,0.565394,0.0,4.0,8.0,linear
17,110535,31095,31095,0.423508,0.620282,0.0,4.0,8.0,linear
18,110951,27987,27987,0.440907,0.657997,0.0,4.0,8.0,linear
19,111330,25690,25690,0.450281,0.678043,0.0,4.0,8.0,linear
20,110871,24551,24551,0.45448,0.687197,0.0,4.0,8.0,linear
21,110278,23514,23514,0.457917,0.693236,0.0,4.0,8.0,linear
22,109445,22977,22977,0.460094,0.695238,0.0,4.0,8.0,linear
23,109373,22663,22663,0.460701,0.694973,0.0,4.0,8.0,linear
24,109238,22661,22661,0.459745,0.692838,0.0,4.0,8.0,linear
25,109223,22793,22793,0.459906,0.693544,0.0,4.0,8.0,linear
26,109031,22570,22570,0.460212,0.694117,0.0,4.0,8.0,linear
27,109069,22557,22557,0.461117,0.694617,0.0,4.0,8.0,linear
28,109165,22603,22603,0.461548,0.695728,0.0,4.0,8.0,linear
29,108846,22541,22541,0.459969,0.693094,0.0,4.0,8.0,linear
30,109421,22715,22715,0.461787,0.695653,0.0,4.0,8.0,linear
31,109588,22615,22615,0.462582,0.697403,0.0,4.0,8.0,linear
32,108906,22455,22455,0.461795,0.696832,0.0,4.0,8.0,linear
33,108655,22588,22588,0.46071,0.694959,0.0,4.0,8.0,linear
34,109014,22587,22587,0.460517,0.694272,0.0,4.0,8.0,linear
35,108999,22659,22659,0.460258,0.693739,0.0,4.0,8.0,linear
36,108714,22611,22611,0.461387,0.695857,0.0,4.0,8.0,linear
37,108540,22578,22578,0.46051,0.696024,0.0,4.0,8.0,linear
38,109402,22503,22503,0.461183,0.695888,0.0,4.0,8.0,linear
39,109204,22423,22423,0.461002,0.695335,0.0,4.0,8.0,linear
40,109202,22640,22640,0.459348,0.693329,0.0,4.0,8.0,linear
41,109207,22741,22741,0.460855,0.694363,0.0,4.0,8.0,linear
42,109192,22721,22721,0.461486,0.695006,0.0,4.0,8.0,linear
