generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78301,49192,49192,0.0,0.0,0.0,15.0,2.0,linear
2,78285,49030,49030,0.0,0.0,0.0,15.0,2.0,linear
3,78148,49252,49252,0.0,0.0,0.0,15.0,2.0,linear
4,78096,49489,49489,0.0,0.0,0.0,15.0,2.0,linear
5,78016,49441,49441,0.0,0.0,0.0,15.0,2.0,linear
6,77955,49646,49646,0.0,0.0,0.0,15.0,2.0,linear
7,78143,49675,49675,0.0,0.0,0.0,15.0,2.0,linear
8,78493,49877,49877,0.0,0.0,0.0,15.0,2.0,linear
9,78655,49946,49946,0.0,0.0,0.0,15.0,2.0,linear
10,78670,50003,50003,0.0,0.0,0.0,15.0,2.0,linear
11,78686,50180,50180,0.0,0.0,0.0,15.0,2.0,linear
12,169219,50188,50188,0.47528,0.494889,0.0,15.0,2.0,linear
13,210699,46339,46339,0.603596,0.640894,0.0,15.0,2.0,linear
14,204247,39995,39995,0.64259,0.702044,0.0,15.0,2.0,linear
15,196367,32351,32351,0.686745,0.766508,0.0,15.0,2.0,linear
16,187174,24661,24661,0.731302,0.824117,0.0,15.0,2.0,linear
17,178629,17362,17362,0.77792,0.876113,0.0,15.0,2.0,linear
18,169687,11293,11293,0.822133,0.915496,0.0,15.0,2.0,linear
19,161429,7037,7037,0.864147,0.944439,0.0,15.0,2.0,linear
20,153936,4245,4245,0.900967,0.964624,0.0,15.0,2.0,linear
21,148317,2487,2487,0.932903,0.978086,0.0,15.0,2.0,linear
22,143222,1402,1402,0.956942,0.987337,0.0,15.0,2.0,linear
23,139920,794,794,0.973794,0.992746,0.0,15.0,2.0,linear
24,137949,454,454,0.984271,0.995974,0.0,15.0,2.0,linear
25,137372,234,234,0.991301,0.998019,0.0,15.0,2.0,linear
26,135584,100,100,0.995351,0.999176,0.0,15.0,2.0,linear
27,135927,40,40,0.997831,0.999691,0.0,15.0,2.0,linear
28,135738,17,17,0.998995,0.999875,0.0,15.0,2.0,linear
29,135547,4,4,0.999469,0.99997,0.0,15.0,2.0,linear
30,135014,2,2,0.999804,0.999985,0.0,15.0,2.0,linear
31,135565,0,0,0.999915,1.0,0.0,15.0,2.0,linear

