generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78033,48998,48998,0.0,0.0,0.0,0.0,0.5,2.6,6.0,linear
2,77835,48929,48929,0.0,0.0,0.0,0.0,0.5,2.6,6.0,linear
3,79563,50058,50058,0.0,0.0,0.0,0.0,0.5,2.6,6.0,linear
4,81231,51047,51047,0.0,0.0,0.0,0.0,0.5,2.6,6.0,linear
5,80206,50704,50704,0.0,0.0,0.0,0.0,0.5,2.6,6.0,linear
6,77498,49564,49564,0.0,0.0,0.0,0.0,0.5,2.6,6.0,linear
7,77754,49773,49773,0.0,0.0,0.0,0.0,0.5,2.6,6.0,linear
8,78341,49964,49964,0.0,0.0,0.0,0.0,0.5,2.6,6.0,linear
9,78944,49839,49839,0.0,0.0,0.0,0.0,0.5,2.6,6.0,linear
10,77855,49545,49545,0.0,0.0,0.0,0.0,0.5,2.6,6.0,linear
11,78580,50032,50032,0.0,0.0,0.0,0.0,0.5,2.6,6.0,linear
12,95465,50808,50808,0.143758,0.160272,0.0,0.0,0.5,2.6,6.0,linear
13,100656,48345,48345,0.223359,0.262772,0.0,0.0,0.5,2.6,6.0,linear
14,94755,43631,43631,0.258243,0.334232,0.0,0.0,0.5,2.6,6.0,linear
15,93662,39963,39963,0.294684,0.410121,7.62364e-06,0.0,0.5,2.6,6.0,linear
16,93990,36458,36457,0.325039,0.474231,7.50069e-06,0.0,0.5,2.6,6.0,linear
17,93722,32557,32556,0.35443,0.536241,2.56743e-05,0.0,0.5,2.6,6.0,linear
18,93400,29232,29230,0.375886,0.580639,3.28779e-05,0.0,0.5,2.6,6.0,linear
19,92484,26571,26568,0.394395,0.616646,5.51885e-05,0.0,0.5,2.6,6.0,linear
20,90732,24183,24177,0.408916,0.643551,0.000100818,0.0,0.5,2.6,6.0,linear
21,88820,22184,22175,0.420643,0.662791,9.54402e-05,0.0,0.5,2.6,6.0,linear
22,86466,20406,20398,0.432261,0.681792,0.000125174,0.0,0.5,2.6,6.0,linear
23,84250,18912,18902,0.441573,0.694993,0.000201527,0.0,0.5,2.6,6.0,linear
24,81478,17429,17414,0.451238,0.70817,0.000207779,0.0,0.5,2.6,6.0,linear
25,79017,16211,16195,0.460021,0.71741,0.00028045,0.0,0.5,2.6,6.0,linear
26,76594,15234,15214,0.467557,0.726478,0.000294493,0.0,0.5,2.6,6.0,linear
27,74358,14282,14256,0.476347,0.737307,0.000371372,0.0,0.5,2.6,6.0,linear
28,72159,13180,13157,0.484242,0.746511,0.000412186,0.0,0.5,2.6,6.0,linear
29,70100,12364,12343,0.491194,0.753504,0.000504472,0.0,0.5,2.6,6.0,linear
30,68062,11515,11495,0.50141,0.763993,0.000517336,0.0,0.5,2.6,6.0,linear
31,65619,10764,10735,0.51153,0.773257,0.000587911,0.0,0.5,2.6,6.0,linear
32,63042,9989,9960,0.520414,0.782364,0.000761388,0.0,0.5,2.6,6.0,linear
33,60967,9176,9145,0.530268,0.792612,0.000776992,0.0,0.5,2.6,6.0,linear
34,59063,8442,8405,0.539071,0.800057,0.000792856,0.0,0.5,2.6,6.0,linear
35,57356,7793,7766,0.551702,0.812082,0.000810363,0.0,0.5,2.6,6.0,linear
36,54866,7065,7034,0.562153,0.819242,0.000809051,0.0,0.5,2.6,6.0,linear
37,52994,6412,6382,0.57766,0.831546,0.00103253,0.0,0.5,2.6,6.0,linear
38,50234,5688,5660,0.592454,0.841951,0.000956149,0.0,0.5,2.6,6.0,linear
39,47782,5016,4997,0.608189,0.851404,0.000993126,0.0,0.5,2.6,6.0,linear
40,45658,4512,4494,0.625356,0.864321,0.000904858,0.0,0.5,2.6,6.0,linear
41,43408,3816,3800,0.641782,0.876477,0.000851286,0.0,0.5,2.6,6.0,linear
42,41496,3264,3244,0.661564,0.886701,0.000702616,0.0,0.5,2.6,6.0,linear
43,39242,2744,2728,0.686924,0.899925,0.000749397,0.0,0.5,2.6,6.0,linear
44,37033,2273,2258,0.710787,0.912115,0.000869716,0.0,0.5,2.6,6.0,linear
45,35082,1902,1892,0.735046,0.922016,0.000741246,0.0,0.5,2.6,6.0,linear
46,33476,1542,1534,0.760763,0.934266,0.000791219,0.0,0.5,2.6,6.0,linear
47,31926,1198,1194,0.790808,0.943641,0.000666087,0.0,0.5,2.6,6.0,linear
48,30310,940,937,0.818472,0.954211,0.000479386,0.0,0.5,2.6,6.0,linear
49,28967,702,700,0.849966,0.963882,0.000390552,0.0,0.5,2.6,6.0,linear
50,27878,534,533,0.877467,0.97147,0.000181824,0.0,0.5,2.6,6.0,linear
51,26691,384,384,0.90269,0.979225,0.00014085,0.0,0.5,2.6,6.0,linear
52,25606,271,271,0.922199,0.985025,5.55988e-05,0.0,0.5,2.6,6.0,linear
53,25214,180,180,0.944006,0.990297,1.91762e-05,0.0,0.5,2.6,6.0,linear
54,24969,117,117,0.958249,0.993634,0.0,0.0,0.5,2.6,6.0,linear
55,24534,67,67,0.972037,0.996146,0.0,0.0,0.5,2.6,6.0,linear
56,23975,46,46,0.981313,0.997398,0.0,0.0,0.5,2.6,6.0,linear
57,23755,29,29,0.988349,0.998452,0.0,0.0,0.5,2.6,6.0,linear
58,23618,14,14,0.993143,0.999325,0.0,0.0,0.5,2.6,6.0,linear
59,23594,7,7,0.99577,0.999704,0.0,0.0,0.5,2.6,6.0,linear
60,23484,4,4,0.99728,0.99983,0.0,0.0,0.5,2.6,6.0,linear
61,23393,3,3,0.998377,0.999872,0.0,0.0,0.5,2.6,6.0,linear
62,23570,1,1,0.998876,0.999958,0.0,0.0,0.5,2.6,6.0,linear
63,23747,0,0,0.999263,1.0,0.0,0.0,0.5,2.6,6.0,linear

