generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78365,49152,49152,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
2,78492,49185,49185,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
3,80864,50636,50636,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
4,80816,50866,50866,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
5,78621,50092,50092,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
6,76823,49378,49378,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
7,76795,49300,49300,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
8,79146,50127,50127,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
9,79489,50371,50371,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
10,78299,49894,49894,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
11,77631,49749,49749,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
12,87065,49838,49838,0.0907815,0.103442,0.0,0.0,0.5,1.5,6.0,linear
13,90429,48426,48426,0.145747,0.178777,0.0,0.0,0.5,1.5,6.0,linear
14,88046,45595,45595,0.17349,0.234219,4.17265e-05,0.0,0.5,1.5,6.0,linear
15,86596,42687,42684,0.202983,0.295373,0.000151667,0.0,0.5,1.5,6.0,linear
16,86735,40179,40161,0.230295,0.351364,0.000351194,0.0,0.5,1.5,6.0,linear
17,86559,37471,37430,0.25478,0.402221,0.000767387,0.0,0.5,1.5,6.0,linear
18,86848,35174,35083,0.274049,0.441917,0.0014645,0.0,0.5,1.5,6.0,linear
19,86649,33089,32931,0.288809,0.472378,0.00252449,0.0,0.5,1.5,6.0,linear
20,87029,31854,31571,0.299713,0.495571,0.00375969,0.0,0.5,1.5,6.0,linear
21,86486,30413,30011,0.310037,0.515351,0.0052497,0.0,0.5,1.5,6.0,linear
22,85415,29064,28539,0.317438,0.530291,0.00677148,0.0,0.5,1.5,6.0,linear
23,85103,28369,27668,0.323321,0.542204,0.00858674,0.0,0.5,1.5,6.0,linear
24,84096,27483,26607,0.329763,0.553867,0.0105425,0.0,0.5,1.5,6.0,linear
