generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78640,49366,49366,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
2,78509,49342,49342,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
3,79879,50345,50345,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
4,80284,51034,51034,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
5,78573,50331,50331,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
6,76529,49247,49247,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
7,77014,49350,49350,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
8,79577,50258,50258,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
9,79857,50533,50533,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
10,79285,50551,50551,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
11,77405,49736,49736,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
12,85146,49722,49722,0.0797475,0.0912607,0.0,0.0,0.5,1.3,6.0,linear
13,89214,48797,48797,0.130844,0.162219,0.0,0.0,0.5,1.3,6.0,linear
14,87197,46190,46190,0.158069,0.215397,1.26719e-05,0.0,0.5,1.3,6.0,linear
15,85676,43297,43294,0.184615,0.271026,5.41319e-05,0.0,0.5,1.3,6.0,linear
16,84743,40898,40892,0.209524,0.323546,0.000197284,0.0,0.5,1.3,6.0,linear
17,85412,38798,38776,0.232079,0.369802,0.000395467,0.0,0.5,1.3,6.0,linear
18,85414,36469,36427,0.251075,0.408124,0.00083816,0.0,0.5,1.3,6.0,linear
19,85602,34751,34663,0.264698,0.435951,0.00135821,0.0,0.5,1.3,6.0,linear
20,85796,33295,33151,0.27576,0.459251,0.00217736,0.0,0.5,1.3,6.0,linear
21,85755,32323,32083,0.285404,0.479565,0.00284721,0.0,0.5,1.3,6.0,linear
22,85776,31351,31024,0.292327,0.493431,0.00406015,0.0,0.5,1.3,6.0,linear
23,85367,30679,30230,0.299212,0.506488,0.00507738,0.0,0.5,1.3,6.0,linear
24,84500,29539,29008,0.304417,0.517172,0.00638981,0.0,0.5,1.3,6.0,linear
25,83927,28714,28079,0.309349,0.526774,0.00767268,0.0,0.5,1.3,6.0,linear
26,83517,28119,27409,0.31357,0.534535,0.00907134,0.0,0.5,1.3,6.0,linear
27,82589,27461,26618,0.317687,0.542102,0.0103095,0.0,0.5,1.3,6.0,linear
28,81911,26747,25853,0.319778,0.546341,0.0116569,0.0,0.5,1.3,6.0,linear
29,81625,26490,25529,0.322743,0.552047,0.0130558,0.0,0.5,1.3,6.0,linear
30,81207,26030,24963,0.326823,0.557977,0.0143059,0.0,0.5,1.3,6.0,linear
31,80482,25746,24563,0.328501,0.561716,0.0159805,0.0,0.5,1.3,6.0,linear
32,80200,25321,23999,0.329391,0.564146,0.0178183,0.0,0.5,1.3,6.0,linear
33,80126,25025,23612,0.331827,0.568502,0.0196549,0.0,0.5,1.3,6.0,linear
34,79726,24678,23101,0.333836,0.571343,0.021039,0.0,0.5,1.3,6.0,linear
35,78754,24359,22698,0.333909,0.57137,0.0231089,0.0,0.5,1.3,6.0,linear
36,78702,24228,22435,0.335525,0.574929,0.0248675,0.0,0.5,1.3,6.0,linear
37,77994,24005,22087,0.336122,0.575271,0.0272902,0.0,0.5,1.3,6.0,linear
38,78340,24159,22063,0.337008,0.576006,0.0293532,0.0,0.5,1.3,6.0,linear
39,78304,23963,21752,0.337867,0.578591,0.0320193,0.0,0.5,1.3,6.0,linear
40,78034,23771,21385,0.338431,0.579613,0.0344451,0.0,0.5,1.3,6.0,linear
41,77380,23428,20907,0.339727,0.581053,0.0368359,0.0,0.5,1.3,6.0,linear
42,77522,23553,20833,0.339067,0.579882,0.0395528,0.0,0.5,1.3,6.0,linear
43,77656,23550,20596,0.340165,0.581633,0.0422942,0.0,0.5,1.3,6.0,linear
44,77505,23523,20392,0.339285,0.579747,0.0448999,0.0,0.5,1.3,6.0,linear
45,77407,23429,20187,0.340132,0.582192,0.0462626,0.0,0.5,1.3,6.0,linear
46,77076,23388,20080,0.339337,0.581203,0.0490534,0.0,0.5,1.3,6.0,linear
47,77237,23418,19847,0.339459,0.580342,0.0514024,0.0,0.5,1.3,6.0,linear
48,77136,23287,19579,0.339234,0.57998,0.0547788,0.0,0.5,1.3,6.0,linear
49,77078,23485,19540,0.338641,0.579168,0.0577155,0.0,0.5,1.3,6.0,linear
50,77432,23451,19331,0.339346,0.579816,0.061507,0.0,0.5,1.3,6.0,linear
51,77340,23395,19014,0.338637,0.579187,0.0655218,0.0,0.5,1.3,6.0,linear
52,77132,23337,18687,0.339601,0.580237,0.0684662,0.0,0.5,1.3,6.0,linear
53,77461,23337,18533,0.340209,0.581149,0.0724772,0.0,0.5,1.3,6.0,linear
54,77153,23239,18188,0.338889,0.579019,0.0767579,0.0,0.5,1.3,6.0,linear
55,77174,23470,18111,0.336213,0.574549,0.0802422,0.0,0.5,1.3,6.0,linear
56,77327,23571,18003,0.336898,0.575165,0.0844749,0.0,0.5,1.3,6.0,linear
57,77328,23369,17599,0.335909,0.573128,0.0875699,0.0,0.5,1.3,6.0,linear
