generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78327,49368,49368,0.0,0.0,0.0,0.0,0.5,1.4,6.0,linear
2,78240,49479,49479,0.0,0.0,0.0,0.0,0.5,1.4,6.0,linear
3,79901,50265,50265,0.0,0.0,0.0,0.0,0.5,1.4,6.0,linear
4,79366,50338,50338,0.0,0.0,0.0,0.0,0.5,1.4,6.0,linear
5,78394,49932,49932,0.0,0.0,0.0,0.0,0.5,1.4,6.0,linear
6,78075,50011,50011,0.0,0.0,0.0,0.0,0.5,1.4,6.0,linear
7,78554,49984,49984,0.0,0.0,0.0,0.0,0.5,1.4,6.0,linear
8,78776,49899,49899,0.0,0.0,0.0,0.0,0.5,1.4,6.0,linear
9,78673,49846,49846,0.0,0.0,0.0,0.0,0.5,1.4,6.0,linear
10,79011,50274,50274,0.0,0.0,0.0,0.0,0.5,1.4,6.0,linear
11,78598,49962,49962,0.0,0.0,0.0,0.0,0.5,1.4,6.0,linear
12,86668,49651,49651,0.0850668,0.0969639,0.0,0.0,0.5,1.4,6.0,linear
13,89600,48441,48441,0.13795,0.169445,0.0,0.0,0.5,1.4,6.0,linear
14,87579,46014,46014,0.1639,0.221583,0.0,0.0,0.5,1.4,6.0,linear
15,85270,42881,42881,0.193816,0.282489,0.0,0.0,0.5,1.4,6.0,linear
16,85073,40268,40268,0.220349,0.337917,0.0,0.0,0.5,1.4,6.0,linear
17,86049,38030,38030,0.243916,0.387705,0.0,0.0,0.5,1.4,6.0,linear
18,86590,35798,35798,0.263824,0.428225,0.0,0.0,0.5,1.4,6.0,linear
19,86172,33649,33649,0.280034,0.461783,0.0,0.0,0.5,1.4,6.0,linear
20,86266,32199,32199,0.293423,0.4884,0.0,0.0,0.5,1.4,6.0,linear
21,85839,30874,30874,0.303521,0.509452,0.0,0.0,0.5,1.4,6.0,linear
22,85280,29590,29590,0.311907,0.52607,0.0,0.0,0.5,1.4,6.0,linear
23,84377,28208,28208,0.321282,0.543941,0.0,0.0,0.5,1.4,6.0,linear
24,83411,27189,27189,0.328198,0.556027,0.0,0.0,0.5,1.4,6.0,linear
25,82106,26099,26099,0.335032,0.569044,0.0,0.0,0.5,1.4,6.0,linear
26,80966,25222,25222,0.340532,0.578702,0.0,0.0,0.5,1.4,6.0,linear
27,79947,24349,24349,0.347151,0.590796,0.0,0.0,0.5,1.4,6.0,linear
28,78445,23356,23356,0.352534,0.601203,0.0,0.0,0.5,1.4,6.0,linear
29,77332,22562,22562,0.356841,0.60682,0.0,0.0,0.5,1.4,6.0,linear
30,75707,21752,21752,0.360645,0.614645,0.0,0.0,0.5,1.4,6.0,linear
31,75158,21124,21124,0.364911,0.621435,0.0,0.0,0.5,1.4,6.0,linear
32,74042,20455,20455,0.369156,0.627579,0.0,0.0,0.5,1.4,6.0,linear
33,72556,19788,19788,0.37297,0.634111,0.0,0.0,0.5,1.4,6.0,linear
34,71488,19194,19194,0.376271,0.639475,0.0,0.0,0.5,1.4,6.0,linear
35,70372,18335,18335,0.382582,0.649744,0.0,0.0,0.5,1.4,6.0,linear
36,69479,17730,17730,0.386714,0.654734,0.0,0.0,0.5,1.4,6.0,linear
37,67318,16969,16969,0.390547,0.660002,0.0,0.0,0.5,1.4,6.0,linear
38,66388,16581,16581,0.391705,0.660785,0.0,0.0,0.5,1.4,6.0,linear
39,65520,16243,16243,0.393795,0.66439,0.0,0.0,0.5,1.4,6.0,linear
40,64629,15745,15745,0.396359,0.667827,0.0,0.0,0.5,1.4,6.0,linear
41,64234,15494,15494,0.400286,0.672915,0.0,0.0,0.5,1.4,6.0,linear
42,63275,15123,15123,0.404952,0.678812,0.0,0.0,0.5,1.4,6.0,linear
43,61952,14673,14673,0.406667,0.6813,0.0,0.0,0.5,1.4,6.0,linear
44,61095,14276,14276,0.409969,0.686087,0.0,0.0,0.5,1.4,6.0,linear
45,60175,13846,13846,0.412543,0.688319,0.0,0.0,0.5,1.4,6.0,linear
46,59232,13512,13512,0.41451,0.690692,0.0,0.0,0.5,1.4,6.0,linear
47,58200,13191,13191,0.418746,0.697021,0.0,0.0,0.5,1.4,6.0,linear
48,56933,12818,12818,0.42171,0.700664,0.0,0.0,0.5,1.4,6.0,linear
49,55960,12390,12390,0.426463,0.706581,0.0,0.0,0.5,1.4,6.0,linear
50,55264,12020,12020,0.429825,0.711152,0.0,0.0,0.5,1.4,6.0,linear
51,54482,11560,11560,0.433236,0.716784,0.0,0.0,0.5,1.4,6.0,linear
52,53603,11093,11093,0.437489,0.721261,0.0,0.0,0.5,1.4,6.0,linear
53,52536,10716,10716,0.441713,0.723798,0.0,0.0,0.5,1.4,6.0,linear
54,51228,10320,10320,0.444237,0.727589,0.0,0.0,0.5,1.4,6.0,linear
55,49996,9944,9944,0.449358,0.732281,0.0,0.0,0.5,1.4,6.0,linear
56,48564,9351,9351,0.453399,0.737146,0.0,0.0,0.5,1.4,6.0,linear
57,48054,9207,9207,0.455905,0.737031,0.0,0.0,0.5,1.4,6.0,linear
58,46270,8905,8905,0.460002,0.743003,0.0,0.0,0.5,1.4,6.0,linear
59,45612,8571,8571,0.465296,0.748459,0.0,0.0,0.5,1.4,6.0,linear
60,44620,8114,8114,0.471399,0.755533,0.0,0.0,0.5,1.4,6.0,linear
61,43601,7706,7706,0.4779,0.762977,0.0,0.0,0.5,1.4,6.0,linear
62,42606,7318,7318,0.485057,0.768681,0.0,0.0,0.5,1.4,6.0,linear
63,41053,6795,6795,0.492026,0.776464,0.0,0.0,0.5,1.4,6.0,linear
64,39615,6282,6282,0.499898,0.783539,0.0,0.0,0.5,1.4,6.0,linear
65,38363,5932,5932,0.507505,0.78831,0.0,0.0,0.5,1.4,6.0,linear
66,36858,5536,5536,0.51532,0.797513,0.0,0.0,0.5,1.4,6.0,linear
67,35830,5159,5159,0.52685,0.806567,0.0,0.0,0.5,1.4,6.0,linear
68,34054,4618,4618,0.537967,0.816945,0.0,0.0,0.5,1.4,6.0,linear
69,32377,4110,4110,0.54722,0.823565,0.0,0.0,0.5,1.4,6.0,linear
70,30973,3793,3793,0.561371,0.832419,0.0,0.0,0.5,1.4,6.0,linear
71,29314,3384,3384,0.574773,0.840696,0.0,0.0,0.5,1.4,6.0,linear
72,27874,3037,3037,0.590133,0.84871,0.0,0.0,0.5,1.4,6.0,linear
73,26287,2653,2653,0.608582,0.863213,0.0,0.0,0.5,1.4,6.0,linear
74,24873,2268,2268,0.629105,0.875595,0.0,0.0,0.5,1.4,6.0,linear
75,23277,1915,1915,0.650876,0.889924,0.0,0.0,0.5,1.4,6.0,linear
76,22146,1563,1563,0.676426,0.904224,0.0,0.0,0.5,1.4,6.0,linear
77,20543,1250,1250,0.705454,0.917575,0.0,0.0,0.5,1.4,6.0,linear
78,19097,1008,1008,0.734004,0.928961,0.0,0.0,0.5,1.4,6.0,linear
79,18018,767,767,0.763619,0.941745,0.0,0.0,0.5,1.4,6.0,linear
80,17153,578,578,0.794252,0.954491,0.0,0.0,0.5,1.4,6.0,linear
81,16315,412,412,0.828516,0.963635,0.0,0.0,0.5,1.4,6.0,linear
82,15404,274,274,0.866174,0.974486,0.0,0.0,0.5,1.4,6.0,linear
83,14580,180,180,0.897464,0.982642,0.0,0.0,0.5,1.4,6.0,linear
84,13971,111,111,0.924802,0.988531,0.0,0.0,0.5,1.4,6.0,linear
85,13577,79,79,0.945329,0.991649,0.0,0.0,0.5,1.4,6.0,linear
86,13291,44,44,0.961183,0.99552,0.0,0.0,0.5,1.4,6.0,linear
87,13065,28,28,0.974219,0.996829,0.0,0.0,0.5,1.4,6.0,linear
