generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78116,49243,49243,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
2,78314,49189,49189,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
3,80689,50619,50619,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
4,80048,50653,50653,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
5,77810,49907,49907,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
6,77463,49669,49669,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
7,78655,50043,50043,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
8,79132,50346,50346,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
9,78555,50072,50072,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
10,77714,49653,49653,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
11,78971,50233,50233,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
12,84793,49897,49897,0.063879,0.0738873,0.0,0.0,0.5,1.0,6.0,linear
13,86086,48396,48396,0.105577,0.132069,0.0,0.0,0.5,1.0,6.0,linear
14,83653,46226,46226,0.127578,0.176607,0.000108518,0.0,0.5,1.0,6.0,linear
15,83427,44332,44321,0.150937,0.224803,0.00039114,0.0,0.5,1.0,6.0,linear
16,84382,42696,42655,0.171745,0.267746,0.00121642,0.0,0.5,1.0,6.0,linear
17,84446,40732,40607,0.191231,0.309489,0.00267605,0.0,0.5,1.0,6.0,linear
18,84524,39191,38905,0.207348,0.341247,0.00493744,0.0,0.5,1.0,6.0,linear
19,84758,37913,37365,0.220793,0.369759,0.00830995,0.0,0.5,1.0,6.0,linear
20,84870,36792,35896,0.231603,0.392137,0.0124681,0.0,0.5,1.0,6.0,linear
21,85179,35770,34463,0.240184,0.409079,0.0170645,0.0,0.5,1.0,6.0,linear
22,84386,34543,32758,0.248051,0.424937,0.0221339,0.0,0.5,1.0,6.0,linear
23,84316,33812,31580,0.253056,0.435278,0.0276356,0.0,0.5,1.0,6.0,linear
24,84246,33090,30347,0.260172,0.449587,0.0340119,0.0,0.5,1.0,6.0,linear
25,84202,32465,29090,0.26507,0.458654,0.0410542,0.0,0.5,1.0,6.0,linear
26,83610,32091,28101,0.268842,0.467181,0.0482863,0.0,0.5,1.0,6.0,linear
27,83621,31763,27166,0.271477,0.472296,0.0559699,0.0,0.5,1.0,6.0,linear
28,82985,31289,26066,0.273816,0.477071,0.0642929,0.0,0.5,1.0,6.0,linear
29,82940,31066,25233,0.275643,0.480179,0.0723817,0.0,0.5,1.0,6.0,linear
30,82965,30702,24343,0.277305,0.482531,0.081371,0.0,0.5,1.0,6.0,linear
31,82724,30262,23318,0.27856,0.484687,0.0892618,0.0,0.5,1.0,6.0,linear
32,82731,30437,22821,0.278779,0.485604,0.0984712,0.0,0.5,1.0,6.0,linear
33,82708,30311,22031,0.277429,0.483509,0.108237,0.0,0.5,1.0,6.0,linear
34,82648,30355,21383,0.277287,0.482523,0.118624,0.0,0.5,1.0,6.0,linear
35,82868,30425,20668,0.277976,0.48345,0.127689,0.0,0.5,1.0,6.0,linear
36,82501,30238,19869,0.276805,0.481915,0.137567,0.0,0.5,1.0,6.0,linear
37,82893,30397,19367,0.2764,0.480848,0.146992,0.0,0.5,1.0,6.0,linear
38,83087,30467,18766,0.275824,0.478838,0.1567,0.0,0.5,1.0,6.0,linear
39,82814,30690,18216,0.274959,0.477704,0.165997,0.0,0.5,1.0,6.0,linear
40,82614,30749,17746,0.274329,0.476931,0.176246,0.0,0.5,1.0,6.0,linear
41,82734,30891,17212,0.273367,0.475942,0.186682,0.0,0.5,1.0,6.0,linear
42,83232,31064,16552,0.272609,0.473617,0.196915,0.0,0.5,1.0,6.0,linear
43,82955,30948,15871,0.272198,0.473714,0.206742,0.0,0.5,1.0,6.0,linear
44,82929,30996,15237,0.271728,0.471791,0.218078,0.0,0.5,1.0,6.0,linear
45,83236,31211,14765,0.270541,0.470016,0.227562,0.0,0.5,1.0,6.0,linear
46,83294,31248,14259,0.268079,0.465287,0.238823,0.0,0.5,1.0,6.0,linear
47,84032,31676,13848,0.266519,0.46272,0.24917,0.0,0.5,1.0,6.0,linear
48,84058,31811,13395,0.266008,0.461538,0.25923,0.0,0.5,1.0,6.0,linear
49,84254,32074,12957,0.265071,0.459386,0.269899,0.0,0.5,1.0,6.0,linear
50,84080,32033,12371,0.264698,0.458806,0.278697,0.0,0.5,1.0,6.0,linear
51,84570,32074,11909,0.265159,0.458771,0.289434,0.0,0.5,1.0,6.0,linear
52,84643,32109,11530,0.264883,0.459113,0.298543,0.0,0.5,1.0,6.0,linear
53,84284,31931,10973,0.265605,0.459485,0.305795,0.0,0.5,1.0,6.0,linear
54,84502,32414,10742,0.262621,0.454479,0.316113,0.0,0.5,1.0,6.0,linear
55,84348,32436,10142,0.262123,0.453243,0.325959,0.0,0.5,1.0,6.0,linear
56,84448,32437,9714,0.261359,0.452201,0.335677,0.0,0.5,1.0,6.0,linear
57,84537,32617,9296,0.259588,0.448148,0.345118,0.0,0.5,1.0,6.0,linear
58,84623,32821,8993,0.257564,0.444484,0.354289,0.0,0.5,1.0,6.0,linear
59,85110,33152,8703,0.256597,0.442369,0.365563,0.0,0.5,1.0,6.0,linear
60,84964,33384,8369,0.254511,0.43867,0.376312,0.0,0.5,1.0,6.0,linear
61,85018,33376,7931,0.254057,0.437804,0.385572,0.0,0.5,1.0,6.0,linear
62,85104,33499,7586,0.252912,0.435094,0.396293,0.0,0.5,1.0,6.0,linear
63,85611,33815,7247,0.252171,0.433346,0.404327,0.0,0.5,1.0,6.0,linear
64,85156,33848,6881,0.25032,0.430749,0.415158,0.0,0.5,1.0,6.0,linear
65,85652,34054,6424,0.250264,0.430445,0.423069,0.0,0.5,1.0,6.0,linear
66,85733,34240,6093,0.249101,0.428643,0.43258,0.0,0.5,1.0,6.0,linear
67,85957,34282,5880,0.249749,0.428543,0.439892,0.0,0.5,1.0,6.0,linear
68,86026,34377,5648,0.249195,0.426542,0.446868,0.0,0.5,1.0,6.0,linear
69,85455,34252,5345,0.248562,0.426123,0.455918,0.0,0.5,1.0,6.0,linear
70,85740,34293,5092,0.248093,0.42527,0.462318,0.0,0.5,1.0,6.0,linear
71,86251,34659,4949,0.246637,0.423131,0.470189,0.0,0.5,1.0,6.0,linear
72,86404,34800,4791,0.244397,0.419193,0.478842,0.0,0.5,1.0,6.0,linear
73,86075,34620,4466,0.245166,0.419666,0.485436,0.0,0.5,1.0,6.0,linear
74,86018,34918,4258,0.242855,0.415367,0.492927,0.0,0.5,1.0,6.0,linear
75,86423,35101,4110,0.241806,0.412916,0.499207,0.0,0.5,1.0,6.0,linear
76,86806,35257,3999,0.241757,0.41285,0.504543,0.0,0.5,1.0,6.0,linear
77,86779,35340,3846,0.240394,0.409791,0.510671,0.0,0.5,1.0,6.0,linear
78,86501,35351,3645,0.238902,0.407075,0.517548,0.0,0.5,1.0,6.0,linear
79,86414,35491,3521,0.238373,0.406987,0.522113,0.0,0.5,1.0,6.0,linear
80,86867,35796,3449,0.238025,0.406458,0.527769,0.0,0.5,1.0,6.0,linear
81,86528,35547,3285,0.237883,0.405869,0.533201,0.0,0.5,1.0,6.0,linear
82,86770,35641,3123,0.237075,0.404109,0.540324,0.0,0.5,1.0,6.0,linear
83,86828,35832,2989,0.235921,0.401599,0.547121,0.0,0.5,1.0,6.0,linear
84,87148,36037,2727,0.235199,0.400526,0.553493,0.0,0.5,1.0,6.0,linear
85,87147,36120,2586,0.234054,0.397542,0.559874,0.0,0.5,1.0,6.0,linear
86,87010,36074,2499,0.233225,0.396468,0.565314,0.0,0.5,1.0,6.0,linear
87,86720,36138,2422,0.23304,0.395291,0.570332,0.0,0.5,1.0,6.0,linear
88,86666,36178,2292,0.233552,0.395907,0.573833,0.0,0.5,1.0,6.0,linear
89,86501,36238,2192,0.233873,0.397205,0.579173,0.0,0.5,1.0,6.0,linear
90,86361,36186,2123,0.234345,0.397764,0.582056,0.0,0.5,1.0,6.0,linear
91,86336,36219,2037,0.234083,0.397614,0.587176,0.0,0.5,1.0,6.0,linear
92,86831,36460,1926,0.232376,0.395449,0.592076,0.0,0.5,1.0,6.0,linear
93,87317,36536,1851,0.231085,0.39283,0.597723,0.0,0.5,1.0,6.0,linear
94,86843,36444,1745,0.231756,0.393449,0.600448,0.0,0.5,1.0,6.0,linear
95,87231,36547,1661,0.232628,0.394643,0.604098,0.0,0.5,1.0,6.0,linear
96,86998,36336,1584,0.232367,0.394321,0.607988,0.0,0.5,1.0,6.0,linear
97,86971,36383,1451,0.231635,0.392585,0.61226,0.0,0.5,1.0,6.0,linear
98,86867,36579,1392,0.231486,0.392077,0.617928,0.0,0.5,1.0,6.0,linear
99,86959,36674,1335,0.231256,0.391054,0.622345,0.0,0.5,1.0,6.0,linear
100,86578,36546,1202,0.231235,0.392203,0.626687,0.0,0.5,1.0,6.0,linear
101,87122,36581,1161,0.230977,0.391554,0.629908,0.0,0.5,1.0,6.0,linear
102,86803,36383,1087,0.230937,0.390581,0.635093,0.0,0.5,1.0,6.0,linear
103,86975,36516,1027,0.230516,0.390884,0.638819,0.0,0.5,1.0,6.0,linear
104,87006,36361,978,0.230675,0.391105,0.641562,0.0,0.5,1.0,6.0,linear
105,87032,36400,924,0.230403,0.390431,0.645795,0.0,0.5,1.0,6.0,linear
106,86777,36231,922,0.230287,0.390592,0.649219,0.0,0.5,1.0,6.0,linear
107,87050,36473,885,0.227232,0.384588,0.654969,0.0,0.5,1.0,6.0,linear
108,87524,36787,877,0.226623,0.383585,0.658149,0.0,0.5,1.0,6.0,linear
109,87118,36899,853,0.227196,0.383867,0.659717,0.0,0.5,1.0,6.0,linear
110,86590,36765,787,0.22754,0.385406,0.662354,0.0,0.5,1.0,6.0,linear
111,87179,36863,719,0.228176,0.385718,0.664771,0.0,0.5,1.0,6.0,linear
112,86529,36708,697,0.228272,0.385868,0.66721,0.0,0.5,1.0,6.0,linear
113,86841,36646,669,0.229274,0.38774,0.668403,0.0,0.5,1.0,6.0,linear
114,87114,36735,619,0.228758,0.386578,0.671353,0.0,0.5,1.0,6.0,linear
115,87049,36777,579,0.228426,0.386083,0.673713,0.0,0.5,1.0,6.0,linear
116,87354,36928,572,0.226754,0.382894,0.677284,0.0,0.5,1.0,6.0,linear
117,87285,37168,591,0.225386,0.380373,0.681329,0.0,0.5,1.0,6.0,linear
118,87157,37023,553,0.224756,0.379731,0.684114,0.0,0.5,1.0,6.0,linear
119,87253,37278,517,0.224867,0.378637,0.686088,0.0,0.5,1.0,6.0,linear
120,86936,37123,509,0.223809,0.377473,0.689323,0.0,0.5,1.0,6.0,linear
121,87281,37317,477,0.225516,0.380068,0.689925,0.0,0.5,1.0,6.0,linear
122,87280,37195,445,0.225445,0.380406,0.692498,0.0,0.5,1.0,6.0,linear
123,86696,36800,422,0.224912,0.379635,0.694507,0.0,0.5,1.0,6.0,linear
124,86998,36997,396,0.225769,0.380714,0.695096,0.0,0.5,1.0,6.0,linear
125,87144,37061,371,0.226155,0.381498,0.697443,0.0,0.5,1.0,6.0,linear
126,87059,36919,364,0.225268,0.380149,0.699942,0.0,0.5,1.0,6.0,linear
127,87102,37181,352,0.225386,0.380339,0.701999,0.0,0.5,1.0,6.0,linear
128,87129,37150,332,0.225549,0.380466,0.703947,0.0,0.5,1.0,6.0,linear
129,86773,37033,311,0.223904,0.37853,0.706979,0.0,0.5,1.0,6.0,linear
130,86966,36976,310,0.224469,0.378634,0.707333,0.0,0.5,1.0,6.0,linear
131,86754,36910,286,0.223949,0.377312,0.709751,0.0,0.5,1.0,6.0,linear
132,87131,37107,282,0.224551,0.37938,0.710383,0.0,0.5,1.0,6.0,linear
133,87227,37078,283,0.226178,0.38197,0.710388,0.0,0.5,1.0,6.0,linear
134,87045,36896,259,0.225784,0.380797,0.711784,0.0,0.5,1.0,6.0,linear
135,86730,36731,247,0.224154,0.377798,0.715058,0.0,0.5,1.0,6.0,linear
136,87200,37040,237,0.22297,0.375835,0.717133,0.0,0.5,1.0,6.0,linear
137,87464,37242,216,0.221811,0.374221,0.71964,0.0,0.5,1.0,6.0,linear
138,87530,37077,199,0.222386,0.3746,0.720643,0.0,0.5,1.0,6.0,linear
139,87253,37068,186,0.222859,0.375783,0.722796,0.0,0.5,1.0,6.0,linear
140,87007,37104,186,0.221966,0.373733,0.724805,0.0,0.5,1.0,6.0,linear
141,86941,37051,176,0.222657,0.374679,0.726026,0.0,0.5,1.0,6.0,linear
142,87252,37166,169,0.223879,0.377175,0.726182,0.0,0.5,1.0,6.0,linear
143,87467,37224,159,0.223826,0.377695,0.727474,0.0,0.5,1.0,6.0,linear
144,87016,37108,143,0.223509,0.377035,0.72869,0.0,0.5,1.0,6.0,linear
145,87371,37215,136,0.223993,0.377323,0.729394,0.0,0.5,1.0,6.0,linear
146,87464,37357,120,0.22262,0.374783,0.732312,0.0,0.5,1.0,6.0,linear
147,87599,37517,104,0.223326,0.376497,0.732662,0.0,0.5,1.0,6.0,linear
148,87362,37251,99,0.223424,0.376778,0.73345,0.0,0.5,1.0,6.0,linear
149,86945,37158,97,0.221502,0.372852,0.736541,0.0,0.5,1.0,6.0,linear
150,87107,37409,90,0.221668,0.372714,0.738098,0.0,0.5,1.0,6.0,linear
151,86851,37162,77,0.222583,0.374815,0.738263,0.0,0.5,1.0,6.0,linear
152,87048,37208,80,0.222017,0.373896,0.740012,0.0,0.5,1.0,6.0,linear
153,87681,37520,74,0.221864,0.373856,0.74056,0.0,0.5,1.0,6.0,linear
154,87469,37483,72,0.222328,0.373661,0.740854,0.0,0.5,1.0,6.0,linear
155,87057,37490,72,0.220749,0.372001,0.743709,0.0,0.5,1.0,6.0,linear
156,87332,37675,74,0.221027,0.371946,0.744836,0.0,0.5,1.0,6.0,linear
157,86810,37552,65,0.221655,0.372487,0.745582,0.0,0.5,1.0,6.0,linear
158,86867,37485,60,0.223849,0.376704,0.744815,0.0,0.5,1.0,6.0,linear
159,86980,37177,50,0.223195,0.375388,0.746225,0.0,0.5,1.0,6.0,linear
160,86984,37170,53,0.223304,0.376461,0.74665,0.0,0.5,1.0,6.0,linear
161,87090,37218,50,0.223068,0.375606,0.747285,0.0,0.5,1.0,6.0,linear
162,86762,37142,51,0.223477,0.376467,0.747522,0.0,0.5,1.0,6.0,linear
163,87293,37259,56,0.223965,0.377332,0.748062,0.0,0.5,1.0,6.0,linear
164,87316,37249,49,0.223522,0.376247,0.74919,0.0,0.5,1.0,6.0,linear
165,86710,37114,47,0.222967,0.375549,0.750119,0.0,0.5,1.0,6.0,linear
166,87027,37181,48,0.223246,0.376265,0.750962,0.0,0.5,1.0,6.0,linear
167,86929,36955,38,0.222874,0.37502,0.751806,0.0,0.5,1.0,6.0,linear
168,87495,37136,36,0.221956,0.373773,0.753482,0.0,0.5,1.0,6.0,linear
169,87570,37481,36,0.219579,0.370032,0.756296,0.0,0.5,1.0,6.0,linear
170,87723,37828,42,0.21897,0.368165,0.757477,0.0,0.5,1.0,6.0,linear
171,87846,37963,39,0.218121,0.365914,0.758961,0.0,0.5,1.0,6.0,linear
172,87909,38112,39,0.216874,0.364088,0.760724,0.0,0.5,1.0,6.0,linear
173,88128,38241,41,0.216794,0.363428,0.760848,0.0,0.5,1.0,6.0,linear
174,88052,38240,34,0.218431,0.365638,0.759756,0.0,0.5,1.0,6.0,linear
175,87165,37937,30,0.218093,0.365466,0.760107,0.0,0.5,1.0,6.0,linear
176,86890,37636,22,0.220017,0.369003,0.758604,0.0,0.5,1.0,6.0,linear
177,86887,37497,21,0.220082,0.369065,0.759473,0.0,0.5,1.0,6.0,linear
178,86998,37454,20,0.219405,0.368294,0.760568,0.0,0.5,1.0,6.0,linear
179,86801,37631,20,0.22033,0.370026,0.760163,0.0,0.5,1.0,6.0,linear
180,87391,37700,27,0.219799,0.369477,0.761253,0.0,0.5,1.0,6.0,linear
181,87950,37818,26,0.219712,0.368947,0.761778,0.0,0.5,1.0,6.0,linear
182,87643,37703,24,0.219906,0.368996,0.762133,0.0,0.5,1.0,6.0,linear
183,87510,37915,22,0.219338,0.36883,0.762664,0.0,0.5,1.0,6.0,linear
184,87458,37821,18,0.219952,0.369204,0.762233,0.0,0.5,1.0,6.0,linear
185,87525,37957,19,0.220336,0.370267,0.762735,0.0,0.5,1.0,6.0,linear
186,87349,37871,17,0.220763,0.371029,0.76271,0.0,0.5,1.0,6.0,linear
187,86919,37659,14,0.221078,0.37188,0.763052,0.0,0.5,1.0,6.0,linear
188,87427,37698,10,0.221701,0.373053,0.763091,0.0,0.5,1.0,6.0,linear
189,87112,37430,7,0.221622,0.372675,0.763485,0.0,0.5,1.0,6.0,linear
190,87099,37347,8,0.221464,0.372566,0.763839,0.0,0.5,1.0,6.0,linear
191,86965,37250,8,0.221575,0.372003,0.764056,0.0,0.5,1.0,6.0,linear
192,86995,37516,10,0.219436,0.368083,0.766589,0.0,0.5,1.0,6.0,linear
193,87183,37733,10,0.219394,0.368398,0.766803,0.0,0.5,1.0,6.0,linear
194,87127,37649,8,0.218551,0.366854,0.768071,0.0,0.5,1.0,6.0,linear
195,87286,37722,17,0.219159,0.368027,0.767819,0.0,0.5,1.0,6.0,linear
196,87655,37755,14,0.219528,0.368279,0.767642,0.0,0.5,1.0,6.0,linear
197,87209,37661,12,0.219302,0.368595,0.768359,0.0,0.5,1.0,6.0,linear
198,87071,37392,17,0.219852,0.369155,0.768019,0.0,0.5,1.0,6.0,linear
199,86750,37402,20,0.220436,0.369707,0.767448,0.0,0.5,1.0,6.0,linear
200,87024,37413,16,0.221212,0.371012,0.766822,0.0,0.5,1.0,6.0,linear
201,87036,37595,15,0.220923,0.370503,0.767287,0.0,0.5,1.0,6.0,linear
202,87671,37815,13,0.220158,0.369801,0.76836,0.0,0.5,1.0,6.0,linear
203,87406,37860,4,0.218943,0.368479,0.770138,0.0,0.5,1.0,6.0,linear
204,87340,37834,6,0.218439,0.367842,0.770958,0.0,0.5,1.0,6.0,linear
205,87196,37922,4,0.220892,0.370784,0.768952,0.0,0.5,1.0,6.0,linear
206,87268,37961,3,0.220273,0.369524,0.769845,0.0,0.5,1.0,6.0,linear
207,86993,37897,2,0.21973,0.368759,0.770763,0.0,0.5,1.0,6.0,linear
208,86989,37602,2,0.221476,0.371903,0.769464,0.0,0.5,1.0,6.0,linear
209,87426,37563,2,0.221292,0.371585,0.76988,0.0,0.5,1.0,6.0,linear
210,87429,37564,1,0.220594,0.370641,0.770903,0.0,0.5,1.0,6.0,linear
211,87263,37179,3,0.221298,0.372225,0.770314,0.0,0.5,1.0,6.0,linear
212,87277,37256,0,0.221417,0.371272,0.770543,0.0,0.5,1.0,6.0,linear
213,87334,37268,1,0.221818,0.372895,0.770503,0.0,0.5,1.0,6.0,linear
214,87534,37566,2,0.221177,0.372259,0.77124,0.0,0.5,1.0,6.0,linear
215,87766,37697,2,0.221401,0.37256,0.771428,0.0,0.5,1.0,6.0,linear
216,87515,37671,2,0.221046,0.371593,0.771423,0.0,0.5,1.0,6.0,linear
217,87938,37945,4,0.219991,0.369601,0.772829,0.0,0.5,1.0,6.0,linear
