generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78216,49298,49298,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
2,78288,49199,49199,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
3,79699,50324,50324,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
4,80341,50947,50947,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
5,78571,50300,50300,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
6,76619,49425,49425,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
7,77216,49451,49451,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
8,79501,50452,50452,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
9,78605,49958,49958,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
10,77133,49246,49246,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
11,78069,49735,49735,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
12,89955,50745,50745,0.0953011,0.108254,0.0,0.0,0.5,1.6,6.0,linear
13,92331,48773,48773,0.153733,0.185989,0.0,0.0,0.5,1.6,6.0,linear
14,86749,44701,44701,0.18366,0.246121,0.0,0.0,0.5,1.6,6.0,linear
15,86279,42333,42333,0.213183,0.308249,0.0,0.0,0.5,1.6,6.0,linear
16,87123,39739,39739,0.240526,0.365648,0.0,0.0,0.5,1.6,6.0,linear
17,87295,36736,36736,0.266357,0.419604,0.0,0.0,0.5,1.6,6.0,linear
18,87333,34337,34337,0.2864,0.462257,0.0,0.0,0.5,1.6,6.0,linear
19,87828,32433,32433,0.303986,0.497666,0.0,0.0,0.5,1.6,6.0,linear
20,87419,30579,30579,0.319003,0.526809,0.0,0.0,0.5,1.6,6.0,linear
21,86103,28884,28884,0.329855,0.548495,0.0,0.0,0.5,1.6,6.0,linear
22,85045,27435,27435,0.339415,0.567049,0.0,0.0,0.5,1.6,6.0,linear
23,83898,25989,25989,0.349581,0.585814,0.0,0.0,0.5,1.6,6.0,linear
24,82187,24441,24441,0.357845,0.599664,0.0,0.0,0.5,1.6,6.0,linear
25,80632,23256,23256,0.364878,0.61184,0.0,0.0,0.5,1.6,6.0,linear
26,78900,22080,22080,0.371287,0.62297,0.0,0.0,0.5,1.6,6.0,linear
27,77039,21037,21037,0.378673,0.634481,0.0,0.0,0.5,1.6,6.0,linear
28,75725,20142,20142,0.384643,0.643968,0.0,0.0,0.5,1.6,6.0,linear
29,74052,19256,19256,0.390124,0.653649,0.0,0.0,0.5,1.6,6.0,linear
30,72612,18346,18346,0.39538,0.65967,0.0,0.0,0.5,1.6,6.0,linear
31,70790,17622,17622,0.401371,0.66904,0.0,0.0,0.5,1.6,6.0,linear
32,69155,16625,16625,0.405901,0.676516,0.0,0.0,0.5,1.6,6.0,linear
