generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77949,48904,48904,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
2,77510,48756,48756,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
3,79972,50012,50012,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
4,80561,50624,50624,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
5,78746,50058,50058,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
6,77531,49723,49723,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
7,77773,49677,49677,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
8,78834,50042,50042,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
9,78617,49796,49796,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
10,77990,49415,49415,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
11,78659,49992,49992,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
12,87221,50963,50963,0.0678088,0.0786322,0.0,0.0,0.5,1.1,6.0,linear
13,88416,49369,49369,0.112965,0.140283,0.0,0.0,0.5,1.1,6.0,linear
14,84044,45924,45924,0.137085,0.187757,3.05253e-05,0.0,0.5,1.1,6.0,linear
15,82592,43715,43710,0.160787,0.237866,0.000229338,0.0,0.5,1.1,6.0,linear
16,84204,42148,42115,0.183878,0.284698,0.000619831,0.0,0.5,1.1,6.0,linear
17,84573,39892,39813,0.204577,0.327851,0.00128252,0.0,0.5,1.1,6.0,linear
18,84418,37992,37842,0.222288,0.364724,0.00216796,0.0,0.5,1.1,6.0,linear
19,84869,36746,36503,0.236186,0.393719,0.00341816,0.0,0.5,1.1,6.0,linear
20,85552,35844,35454,0.247104,0.41705,0.00526316,0.0,0.5,1.1,6.0,linear
21,85267,34421,33854,0.256072,0.434162,0.00691201,0.0,0.5,1.1,6.0,linear
22,84592,33288,32534,0.263447,0.449106,0.00902126,0.0,0.5,1.1,6.0,linear
23,84646,32586,31629,0.269818,0.461594,0.0116593,0.0,0.5,1.1,6.0,linear
24,84433,31919,30707,0.274578,0.471506,0.0143572,0.0,0.5,1.1,6.0,linear
25,84133,31399,29960,0.279823,0.482039,0.0177996,0.0,0.5,1.1,6.0,linear
26,83762,30905,29144,0.282658,0.48788,0.0208036,0.0,0.5,1.1,6.0,linear
27,83315,30367,28383,0.285993,0.495498,0.0242188,0.0,0.5,1.1,6.0,linear
28,83063,29688,27469,0.29027,0.501685,0.0277431,0.0,0.5,1.1,6.0,linear
29,82482,29201,26746,0.291633,0.504235,0.0314894,0.0,0.5,1.1,6.0,linear
30,82403,28994,26208,0.292158,0.505803,0.0351419,0.0,0.5,1.1,6.0,linear
31,82202,28697,25646,0.294661,0.510273,0.0390547,0.0,0.5,1.1,6.0,linear
32,82127,28383,25068,0.295276,0.511415,0.0436583,0.0,0.5,1.1,6.0,linear
33,81594,28463,24780,0.296327,0.512565,0.0474376,0.0,0.5,1.1,6.0,linear
34,81292,28376,24439,0.296911,0.514391,0.0520728,0.0,0.5,1.1,6.0,linear
35,81329,28386,24017,0.297468,0.515037,0.0566132,0.0,0.5,1.1,6.0,linear
36,81405,28359,23672,0.297616,0.515509,0.0616727,0.0,0.5,1.1,6.0,linear
37,81589,28289,23187,0.29683,0.514203,0.0660562,0.0,0.5,1.1,6.0,linear
38,82133,28413,22990,0.297552,0.516677,0.0711648,0.0,0.5,1.1,6.0,linear
39,82275,28456,22750,0.29791,0.516503,0.0755226,0.0,0.5,1.1,6.0,linear
40,81539,28202,22175,0.296713,0.514536,0.0810253,0.0,0.5,1.1,6.0,linear
41,81775,28245,21781,0.297061,0.514888,0.0860292,0.0,0.5,1.1,6.0,linear
42,81437,28038,21220,0.296449,0.513643,0.0919797,0.0,0.5,1.1,6.0,linear
43,81533,28218,20907,0.296472,0.513485,0.0974476,0.0,0.5,1.1,6.0,linear
