generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77713,48818,48818,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
2,77639,48802,48802,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
3,80193,50221,50221,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
4,80889,51039,51039,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
5,79206,50369,50369,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
6,77763,49783,49783,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
7,77565,49518,49518,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
8,78624,49881,49881,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
9,78763,50005,50005,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
10,79091,50352,50352,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
11,78013,50168,50168,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
12,85704,49937,49937,0.0796931,0.0908836,0.0,0.0,0.5,1.3,6.0,linear
13,88176,48408,48408,0.130825,0.161325,0.0,0.0,0.5,1.3,6.0,linear
14,86306,45750,45750,0.156068,0.212427,0.000190415,0.0,0.5,1.3,6.0,linear
15,85318,43407,43385,0.183081,0.26905,0.0010089,0.0,0.5,1.3,6.0,linear
16,85519,41059,40940,0.209536,0.32214,0.00303936,0.0,0.5,1.3,6.0,linear
17,85548,38632,38276,0.231702,0.368915,0.00656208,0.0,0.5,1.3,6.0,linear
18,85740,36543,35829,0.248785,0.40531,0.0117165,0.0,0.5,1.3,6.0,linear
19,85867,34951,33649,0.264554,0.437563,0.0186778,0.0,0.5,1.3,6.0,linear
20,85955,33461,31392,0.277196,0.463322,0.0275671,0.0,0.5,1.3,6.0,linear
21,85472,31970,28944,0.286413,0.481607,0.0381426,0.0,0.5,1.3,6.0,linear
22,85023,31024,27075,0.29465,0.497744,0.0497019,0.0,0.5,1.3,6.0,linear
23,84653,30006,24999,0.303126,0.514576,0.0612282,0.0,0.5,1.3,6.0,linear
24,83641,28822,22857,0.309536,0.526596,0.0741218,0.0,0.5,1.3,6.0,linear
25,82917,27974,21048,0.313808,0.534958,0.0870467,0.0,0.5,1.3,6.0,linear
26,82007,27201,19364,0.317654,0.542502,0.0990715,0.0,0.5,1.3,6.0,linear
27,81830,26788,18001,0.323764,0.552712,0.110142,0.0,0.5,1.3,6.0,linear
28,80447,25883,16333,0.326625,0.558385,0.121921,0.0,0.5,1.3,6.0,linear
29,79991,25292,15119,0.330937,0.565838,0.132476,0.0,0.5,1.3,6.0,linear
30,79166,24720,14004,0.335583,0.574107,0.142604,0.0,0.5,1.3,6.0,linear
31,78626,24186,13063,0.338194,0.578579,0.151228,0.0,0.5,1.3,6.0,linear
32,77602,23573,12168,0.339562,0.580573,0.158506,0.0,0.5,1.3,6.0,linear
33,77003,23334,11487,0.341708,0.584474,0.165804,0.0,0.5,1.3,6.0,linear
34,76992,23124,10945,0.343124,0.586919,0.171098,0.0,0.5,1.3,6.0,linear
35,76516,22781,10482,0.344887,0.589729,0.177495,0.0,0.5,1.3,6.0,linear
36,75947,22466,9878,0.345243,0.590602,0.182531,0.0,0.5,1.3,6.0,linear
37,75383,22274,9486,0.346135,0.591025,0.18728,0.0,0.5,1.3,6.0,linear
38,74850,22158,9110,0.348328,0.595307,0.191096,0.0,0.5,1.3,6.0,linear
39,73996,21631,8564,0.350303,0.598179,0.194724,0.0,0.5,1.3,6.0,linear
40,73629,21400,8234,0.35245,0.602208,0.197493,0.0,0.5,1.3,6.0,linear
41,73255,21138,7994,0.353025,0.602693,0.200818,0.0,0.5,1.3,6.0,linear
42,72478,20837,7742,0.353879,0.603585,0.202035,0.0,0.5,1.3,6.0,linear
43,72122,20706,7637,0.355893,0.607372,0.203447,0.0,0.5,1.3,6.0,linear
44,71514,20365,7386,0.357842,0.609908,0.205166,0.0,0.5,1.3,6.0,linear
45,71115,19987,7110,0.360133,0.613981,0.206497,0.0,0.5,1.3,6.0,linear
46,70667,19851,6856,0.360606,0.614144,0.207425,0.0,0.5,1.3,6.0,linear
47,70278,19754,6825,0.36209,0.616351,0.208002,0.0,0.5,1.3,6.0,linear
48,69998,19522,6707,0.363136,0.618291,0.208876,0.0,0.5,1.3,6.0,linear
49,69999,19361,6608,0.364806,0.621897,0.209498,0.0,0.5,1.3,6.0,linear
50,69541,19010,6453,0.367161,0.625076,0.209307,0.0,0.5,1.3,6.0,linear
51,69299,18802,6372,0.367632,0.625042,0.210345,0.0,0.5,1.3,6.0,linear
52,68654,18730,6272,0.367699,0.625575,0.210111,0.0,0.5,1.3,6.0,linear
53,67859,18503,6148,0.366692,0.622251,0.210325,0.0,0.5,1.3,6.0,linear
54,67786,18517,6168,0.368558,0.623754,0.209576,0.0,0.5,1.3,6.0,linear
55,67428,18445,6132,0.369593,0.626267,0.210147,0.0,0.5,1.3,6.0,linear
56,67690,18510,6185,0.370801,0.629604,0.209439,0.0,0.5,1.3,6.0,linear
57,67210,18065,6001,0.372903,0.63309,0.209453,0.0,0.5,1.3,6.0,linear
58,66620,17845,5893,0.374203,0.634956,0.210405,0.0,0.5,1.3,6.0,linear
59,65947,17617,5785,0.376474,0.638406,0.211037,0.0,0.5,1.3,6.0,linear
60,65281,17362,5702,0.376074,0.637873,0.210912,0.0,0.5,1.3,6.0,linear
61,65162,17272,5584,0.376779,0.638158,0.210573,0.0,0.5,1.3,6.0,linear
62,65244,17232,5580,0.379874,0.642859,0.209532,0.0,0.5,1.3,6.0,linear
63,64822,16854,5458,0.382184,0.647226,0.209242,0.0,0.5,1.3,6.0,linear
64,64429,16684,5332,0.381641,0.645606,0.210086,0.0,0.5,1.3,6.0,linear
65,63642,16514,5308,0.382598,0.648599,0.209386,0.0,0.5,1.3,6.0,linear
66,63620,16391,5305,0.386981,0.653758,0.20916,0.0,0.5,1.3,6.0,linear
67,63282,16109,5158,0.385625,0.650254,0.209903,0.0,0.5,1.3,6.0,linear
68,62839,15975,5086,0.386594,0.650983,0.208933,0.0,0.5,1.3,6.0,linear
69,62079,15757,5034,0.387696,0.65341,0.209014,0.0,0.5,1.3,6.0,linear
70,61421,15474,4904,0.388471,0.654193,0.208474,0.0,0.5,1.3,6.0,linear
71,61785,15380,4881,0.390529,0.657277,0.208419,0.0,0.5,1.3,6.0,linear
