generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78021,49050,49050,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
2,78250,49195,49195,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
3,80302,50602,50602,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
4,79936,50816,50816,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
5,78600,50202,50202,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
6,76743,49343,49343,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
7,77315,49595,49595,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
8,79686,50545,50545,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
9,79872,50546,50546,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
10,77702,49681,49681,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
11,77292,49604,49604,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
12,87854,50454,50454,0.0895374,0.102318,0.0,0.0,0.5,1.5,6.0,linear
13,92073,49240,49240,0.145211,0.176518,0.0,0.0,0.5,1.5,6.0,linear
14,87447,45582,45582,0.175852,0.236231,0.0,0.0,0.5,1.5,6.0,linear
15,85310,42465,42465,0.204662,0.296701,0.0,0.0,0.5,1.5,6.0,linear
16,85686,40069,40069,0.22915,0.349909,0.0,0.0,0.5,1.5,6.0,linear
17,86414,37550,37550,0.25432,0.401341,0.0,0.0,0.5,1.5,6.0,linear
18,86482,34995,34995,0.273914,0.442506,0.0,0.0,0.5,1.5,6.0,linear
19,86796,33075,33075,0.290121,0.474599,0.0,0.0,0.5,1.5,6.0,linear
20,86749,31746,31746,0.301395,0.498387,0.0,0.0,0.5,1.5,6.0,linear
21,86521,30491,30491,0.3107,0.517289,0.0,0.0,0.5,1.5,6.0,linear
22,85706,29136,29136,0.319818,0.535004,0.0,0.0,0.5,1.5,6.0,linear
