generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78492,49416,49416,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
2,78168,49267,49267,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
3,79914,50363,50363,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
4,79901,50704,50704,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
5,78346,49957,49957,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
6,77543,49566,49566,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
7,78102,49933,49933,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
8,79465,50652,50652,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
9,79216,50368,50368,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
10,77915,49889,49889,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
11,78003,49929,49929,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
12,87285,49927,49927,0.0899008,0.101984,0.0,0.0,0.5,1.5,6.0,linear
13,90685,48565,48565,0.1444,0.176408,0.0,0.0,0.5,1.5,6.0,linear
14,87891,45632,45632,0.174377,0.234384,0.0,0.0,0.5,1.5,6.0,linear
15,86114,42628,42628,0.204876,0.297329,0.0,0.0,0.5,1.5,6.0,linear
16,86521,40316,40316,0.230116,0.352194,0.0,0.0,0.5,1.5,6.0,linear
17,87587,37987,37987,0.255777,0.405211,0.0,0.0,0.5,1.5,6.0,linear
18,87210,35303,35303,0.278602,0.45242,0.0,0.0,0.5,1.5,6.0,linear
19,87249,33029,33029,0.297648,0.490389,0.0,0.0,0.5,1.5,6.0,linear
20,86161,30867,30867,0.312424,0.520905,0.0,0.0,0.5,1.5,6.0,linear
21,85282,28891,28891,0.32786,0.551371,0.0,0.0,0.5,1.5,6.0,linear
22,83293,26776,26776,0.341183,0.575514,0.0,0.0,0.5,1.5,6.0,linear
23,81249,24802,24802,0.355603,0.60132,0.0,0.0,0.5,1.5,6.0,linear
24,79414,23147,23147,0.366963,0.622095,0.0,0.0,0.5,1.5,6.0,linear
25,76899,21401,21401,0.37802,0.641448,0.0,0.0,0.5,1.5,6.0,linear
26,74262,19683,19683,0.391357,0.663226,0.0,0.0,0.5,1.5,6.0,linear
27,71820,17992,17992,0.402075,0.679909,0.0,0.0,0.5,1.5,6.0,linear
28,68780,16427,16427,0.412113,0.69617,0.0,0.0,0.5,1.5,6.0,linear
29,65573,14729,14729,0.425514,0.714501,0.0,0.0,0.5,1.5,6.0,linear
30,61759,13178,13178,0.43614,0.728487,0.0,0.0,0.5,1.5,6.0,linear
31,58536,11973,11973,0.450213,0.747423,0.0,0.0,0.5,1.5,6.0,linear
32,54837,10373,10373,0.463474,0.764794,0.0,0.0,0.5,1.5,6.0,linear
33,52097,9143,9143,0.478049,0.780101,0.0,0.0,0.5,1.5,6.0,linear
34,48181,7759,7759,0.495167,0.798928,0.0,0.0,0.5,1.5,6.0,linear
35,44447,6615,6615,0.511549,0.814756,0.0,0.0,0.5,1.5,6.0,linear
36,40807,5538,5538,0.532985,0.832619,0.0,0.0,0.5,1.5,6.0,linear
37,37001,4461,4461,0.556284,0.851428,0.0,0.0,0.5,1.5,6.0,linear
38,33672,3686,3686,0.577575,0.865678,0.0,0.0,0.5,1.5,6.0,linear
39,30666,2865,2865,0.605153,0.88033,0.0,0.0,0.5,1.5,6.0,linear
40,27856,2244,2244,0.632033,0.895359,0.0,0.0,0.5,1.5,6.0,linear
41,25078,1810,1810,0.663218,0.908743,0.0,0.0,0.5,1.5,6.0,linear
42,22955,1327,1327,0.704563,0.923754,0.0,0.0,0.5,1.5,6.0,linear
43,20808,987,987,0.739783,0.938281,0.0,0.0,0.5,1.5,6.0,linear
44,19183,695,695,0.786551,0.951662,0.0,0.0,0.5,1.5,6.0,linear
45,17628,469,469,0.824772,0.964626,0.0,0.0,0.5,1.5,6.0,linear
46,16570,321,321,0.86225,0.975206,0.0,0.0,0.5,1.5,6.0,linear
47,15760,195,195,0.900293,0.98473,0.0,0.0,0.5,1.5,6.0,linear
48,15072,117,117,0.928853,0.991424,0.0,0.0,0.5,1.5,6.0,linear
49,14617,59,59,0.952949,0.995002,0.0,0.0,0.5,1.5,6.0,linear
50,14305,35,35,0.969216,0.996904,0.0,0.0,0.5,1.5,6.0,linear
51,13860,16,16,0.981957,0.998568,0.0,0.0,0.5,1.5,6.0,linear
52,13625,7,7,0.989449,0.999197,0.0,0.0,0.5,1.5,6.0,linear
53,13541,3,3,0.994147,0.999779,0.0,0.0,0.5,1.5,6.0,linear
54,13691,2,2,0.99748,0.999854,0.0,0.0,0.5,1.5,6.0,linear
55,13627,1,1,0.999009,0.999927,0.0,0.0,0.5,1.5,6.0,linear
56,13465,0,0,0.99974,1.0,0.0,0.0,0.5,1.5,6.0,linear

