generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78296,49070,49070,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
2,78101,49170,49170,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
3,79568,50010,50010,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
4,80209,50696,50696,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
5,78478,49991,49991,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
6,76611,49186,49186,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
7,77186,49234,49234,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
8,78301,49618,49618,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
9,79744,50561,50561,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
10,79481,50614,50614,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
11,77793,49833,49833,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
12,86505,50308,50308,0.0794405,0.0906337,0.0,0.0,0.5,1.3,6.0,linear
13,89041,48756,48756,0.129101,0.158328,0.0,0.0,0.5,1.3,6.0,linear
14,85550,45590,45590,0.156402,0.213355,0.0,0.0,0.5,1.3,6.0,linear
15,84635,43123,43123,0.183363,0.268814,0.0,0.0,0.5,1.3,6.0,linear
16,85594,41074,41074,0.209096,0.322388,0.0,0.0,0.5,1.3,6.0,linear
17,86530,39026,39026,0.231383,0.369884,0.0,0.0,0.5,1.3,6.0,linear
18,86923,36921,36921,0.251225,0.410209,0.0,0.0,0.5,1.3,6.0,linear
19,86648,35098,35098,0.269104,0.44611,0.0,0.0,0.5,1.3,6.0,linear
20,86109,33293,33293,0.285437,0.480656,0.0,0.0,0.5,1.3,6.0,linear
21,85622,31215,31215,0.299824,0.508709,0.0,0.0,0.5,1.3,6.0,linear
22,83896,29312,29312,0.312626,0.534046,0.0,0.0,0.5,1.3,6.0,linear
23,82848,27620,27620,0.326222,0.558389,0.0,0.0,0.5,1.3,6.0,linear
24,80595,25761,25761,0.339482,0.584122,0.0,0.0,0.5,1.3,6.0,linear
25,78730,23974,23974,0.351601,0.60541,0.0,0.0,0.5,1.3,6.0,linear
26,75894,22082,22082,0.361682,0.623771,0.0,0.0,0.5,1.3,6.0,linear
27,73735,20549,20549,0.373529,0.644105,0.0,0.0,0.5,1.3,6.0,linear
28,70507,18764,18764,0.385642,0.665261,0.0,0.0,0.5,1.3,6.0,linear
29,68008,16953,16953,0.398558,0.683849,0.0,0.0,0.5,1.3,6.0,linear
30,64379,15329,15329,0.408732,0.699828,0.0,0.0,0.5,1.3,6.0,linear
31,60808,13697,13697,0.421449,0.718211,0.0,0.0,0.5,1.3,6.0,linear
32,57676,12288,12288,0.434304,0.733982,0.0,0.0,0.5,1.3,6.0,linear
33,54027,10711,10711,0.447508,0.751777,0.0,0.0,0.5,1.3,6.0,linear
34,50573,9573,9573,0.46059,0.767106,0.0,0.0,0.5,1.3,6.0,linear
35,46613,8211,8211,0.475909,0.784767,0.0,0.0,0.5,1.3,6.0,linear
36,43517,7062,7062,0.491595,0.799005,0.0,0.0,0.5,1.3,6.0,linear
37,39837,5872,5872,0.509926,0.816976,0.0,0.0,0.5,1.3,6.0,linear
38,36550,4990,4990,0.528547,0.832348,0.0,0.0,0.5,1.3,6.0,linear
39,33001,4035,4035,0.551371,0.84971,0.0,0.0,0.5,1.3,6.0,linear
40,29999,3176,3176,0.577552,0.869751,0.0,0.0,0.5,1.3,6.0,linear
41,27036,2474,2474,0.605499,0.887452,0.0,0.0,0.5,1.3,6.0,linear
42,24391,1880,1880,0.640088,0.906172,0.0,0.0,0.5,1.3,6.0,linear
43,21522,1401,1401,0.675048,0.922777,0.0,0.0,0.5,1.3,6.0,linear
44,19641,1029,1029,0.715994,0.936567,0.0,0.0,0.5,1.3,6.0,linear
45,17847,694,694,0.757162,0.952491,0.0,0.0,0.5,1.3,6.0,linear
46,16302,469,469,0.800955,0.964945,0.0,0.0,0.5,1.3,6.0,linear
47,14980,278,278,0.846536,0.97646,0.0,0.0,0.5,1.3,6.0,linear
48,13956,174,174,0.887854,0.984599,0.0,0.0,0.5,1.3,6.0,linear
49,13238,112,112,0.922403,0.990105,0.0,0.0,0.5,1.3,6.0,linear
50,12579,66,66,0.94818,0.994062,0.0,0.0,0.5,1.3,6.0,linear
51,12227,33,33,0.966827,0.997112,0.0,0.0,0.5,1.3,6.0,linear
52,11995,20,20,0.982413,0.998262,0.0,0.0,0.5,1.3,6.0,linear
53,11952,10,10,0.989765,0.999168,0.0,0.0,0.5,1.3,6.0,linear
54,11911,5,5,0.994341,0.999581,0.0,0.0,0.5,1.3,6.0,linear
55,11864,1,1,0.997139,0.999916,0.0,0.0,0.5,1.3,6.0,linear
56,11740,0,0,0.998893,1.0,0.0,0.0,0.5,1.3,6.0,linear

