generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78317,49290,49290,0.0,0.0,0.0,0.0,0.5,0.4,6.0,linear
2,78295,49224,49224,0.0,0.0,0.0,0.0,0.5,0.4,6.0,linear
3,78777,49507,49507,0.0,0.0,0.0,0.0,0.5,0.4,6.0,linear
4,80086,50434,50434,0.0,0.0,0.0,0.0,0.5,0.4,6.0,linear
5,78802,49864,49864,0.0,0.0,0.0,0.0,0.5,0.4,6.0,linear
6,77994,49658,49658,0.0,0.0,0.0,0.0,0.5,0.4,6.0,linear
7,78027,49723,49723,0.0,0.0,0.0,0.0,0.5,0.4,6.0,linear
8,78767,49971,49971,0.0,0.0,0.0,0.0,0.5,0.4,6.0,linear
9,78919,50040,50040,0.0,0.0,0.0,0.0,0.5,0.4,6.0,linear
10,77642,49563,49563,0.0,0.0,0.0,0.0,0.5,0.4,6.0,linear
11,77549,49584,49584,0.0,0.0,0.0,0.0,0.5,0.4,6.0,linear
12,81733,50262,50262,0.0265153,0.0312252,0.0,0.0,0.5,0.4,6.0,linear
13,82899,50029,50029,0.0456244,0.0588781,0.0,0.0,0.5,0.4,6.0,linear
14,80976,48598,48598,0.0578314,0.0826809,0.0,0.0,0.5,0.4,6.0,linear
15,79893,47468,47468,0.0699167,0.107715,0.0,0.0,0.5,0.4,6.0,linear
16,79744,46412,46412,0.0809053,0.130653,0.0,0.0,0.5,0.4,6.0,linear
17,80815,45872,45872,0.0923724,0.153696,0.0,0.0,0.5,0.4,6.0,linear
18,81727,45268,45268,0.10243,0.173982,0.0,0.0,0.5,0.4,6.0,linear
19,81853,44350,44350,0.110756,0.190561,0.0,0.0,0.5,0.4,6.0,linear
20,82410,44121,44121,0.117259,0.203607,0.0,0.0,0.5,0.4,6.0,linear
21,83123,44071,44071,0.122975,0.215735,0.0,0.0,0.5,0.4,6.0,linear
22,83355,43374,43374,0.128235,0.226276,0.0,0.0,0.5,0.4,6.0,linear
23,83310,43195,43195,0.132849,0.235586,0.0,0.0,0.5,0.4,6.0,linear
24,82699,42605,42605,0.136594,0.243228,0.0,0.0,0.5,0.4,6.0,linear
25,82304,42308,42308,0.140949,0.251883,0.0,0.0,0.5,0.4,6.0,linear
26,82689,42058,42058,0.145091,0.260151,0.0,0.0,0.5,0.4,6.0,linear
27,82858,41668,41668,0.149934,0.269533,0.0,0.0,0.5,0.4,6.0,linear
28,83120,41435,41435,0.15237,0.275019,0.0,0.0,0.5,0.4,6.0,linear
29,82750,40878,40878,0.155111,0.280357,0.0,0.0,0.5,0.4,6.0,linear
30,82654,40595,40595,0.156312,0.283036,0.0,0.0,0.5,0.4,6.0,linear
31,82774,40511,40511,0.158917,0.288441,0.0,0.0,0.5,0.4,6.0,linear
