generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77933,48831,48831,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
2,77864,48879,48879,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
3,79878,50158,50158,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
4,80390,50509,50509,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
5,79071,50275,50275,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
6,77902,49904,49904,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
7,77651,49627,49627,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
8,77316,49271,49271,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
9,78738,49957,49957,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
10,78870,50042,50042,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
11,79068,50231,50231,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
12,85429,50002,50002,0.0683155,0.0785591,0.0,0.0,0.5,1.1,6.0,linear
13,87489,48937,48937,0.111902,0.13845,0.0,0.0,0.5,1.1,6.0,linear
14,85582,46642,46642,0.135605,0.184706,9.97381e-05,0.0,0.5,1.1,6.0,linear
15,82762,43640,43630,0.160084,0.235025,0.000558683,0.0,0.5,1.1,6.0,linear
16,82956,41570,41515,0.182287,0.282209,0.00136747,0.0,0.5,1.1,6.0,linear
17,84374,39932,39785,0.20434,0.327664,0.00313006,0.0,0.5,1.1,6.0,linear
18,85244,38493,38139,0.220294,0.361547,0.00547567,0.0,0.5,1.1,6.0,linear
19,85312,37001,36394,0.23481,0.391307,0.00866033,0.0,0.5,1.1,6.0,linear
20,85316,35673,34739,0.248025,0.416562,0.0125881,0.0,0.5,1.1,6.0,linear
21,84865,34429,33118,0.256424,0.435673,0.016814,0.0,0.5,1.1,6.0,linear
22,85175,33487,31742,0.263008,0.448353,0.0219304,0.0,0.5,1.1,6.0,linear
23,84536,32472,30209,0.270863,0.463684,0.02793,0.0,0.5,1.1,6.0,linear
24,84228,31843,28930,0.276153,0.473977,0.0342926,0.0,0.5,1.1,6.0,linear
25,84193,31092,27670,0.280932,0.483506,0.04074,0.0,0.5,1.1,6.0,linear
26,83909,30568,26591,0.285706,0.493127,0.0471106,0.0,0.5,1.1,6.0,linear
27,83063,29983,25502,0.289897,0.500931,0.0540184,0.0,0.5,1.1,6.0,linear
28,82496,29367,24296,0.292524,0.505795,0.0615342,0.0,0.5,1.1,6.0,linear
29,82203,29088,23447,0.293624,0.508269,0.0679301,0.0,0.5,1.1,6.0,linear
30,81877,28843,22718,0.295719,0.512304,0.0753132,0.0,0.5,1.1,6.0,linear
31,81971,28526,21875,0.297206,0.515016,0.0818572,0.0,0.5,1.1,6.0,linear
32,81831,28265,21170,0.299871,0.51928,0.0874666,0.0,0.5,1.1,6.0,linear
33,81451,28109,20609,0.299823,0.519257,0.0937946,0.0,0.5,1.1,6.0,linear
34,81105,28066,20130,0.300468,0.5212,0.0988207,0.0,0.5,1.1,6.0,linear
35,80876,27796,19557,0.300783,0.521999,0.103733,0.0,0.5,1.1,6.0,linear
36,80683,27583,18971,0.302181,0.524575,0.109195,0.0,0.5,1.1,6.0,linear
37,80687,27369,18352,0.302888,0.527011,0.114547,0.0,0.5,1.1,6.0,linear
38,80979,27495,18072,0.30254,0.525914,0.118285,0.0,0.5,1.1,6.0,linear
39,80376,27366,17725,0.302858,0.525627,0.122811,0.0,0.5,1.1,6.0,linear
40,80660,27350,17397,0.302876,0.525817,0.126659,0.0,0.5,1.1,6.0,linear
41,80491,27329,17281,0.303306,0.526345,0.130039,0.0,0.5,1.1,6.0,linear
42,80417,27496,16965,0.303103,0.5265,0.132792,0.0,0.5,1.1,6.0,linear
43,80035,27421,16684,0.302954,0.525938,0.136882,0.0,0.5,1.1,6.0,linear
