generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78326,49216,49216,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
2,78657,49308,49308,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
3,79856,49997,49997,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
4,80620,50566,50566,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
5,79278,50120,50120,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
6,78528,50147,50147,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
7,77999,49853,49853,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
8,77509,49675,49675,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
9,78066,49633,49633,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
10,78705,49880,49880,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
11,79554,50368,50368,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
12,90007,50319,50319,0.105798,0.11937,0.0,0.0,0.5,1.8,6.0,linear
13,92868,48415,48415,0.168599,0.203753,0.0,0.0,0.5,1.8,6.0,linear
14,89539,45083,45083,0.199234,0.262789,7.05664e-05,0.0,0.5,1.8,6.0,linear
15,87767,41826,41821,0.230772,0.329725,0.000259645,0.0,0.5,1.8,6.0,linear
16,87818,38717,38686,0.259572,0.390739,0.000789403,0.0,0.5,1.8,6.0,linear
17,88750,36189,36092,0.283584,0.442093,0.00187233,0.0,0.5,1.8,6.0,linear
18,88782,33530,33304,0.305894,0.487894,0.00345336,0.0,0.5,1.8,6.0,linear
19,88377,31261,30859,0.320166,0.51843,0.00586889,0.0,0.5,1.8,6.0,linear
20,87789,29314,28675,0.333874,0.544389,0.00899574,0.0,0.5,1.8,6.0,linear
21,87319,27937,26984,0.344719,0.565208,0.0121578,0.0,0.5,1.8,6.0,linear
22,85656,26266,25041,0.353159,0.579871,0.0160845,0.0,0.5,1.8,6.0,linear
23,84249,25086,23565,0.358361,0.590066,0.0204987,0.0,0.5,1.8,6.0,linear
24,83444,24087,22201,0.366618,0.604389,0.0252428,0.0,0.5,1.8,6.0,linear
25,82728,23295,21030,0.371686,0.612797,0.030687,0.0,0.5,1.8,6.0,linear
26,81738,22590,20017,0.377888,0.623077,0.036142,0.0,0.5,1.8,6.0,linear
27,80437,21793,18957,0.380676,0.627201,0.041514,0.0,0.5,1.8,6.0,linear
28,79195,21188,18046,0.383624,0.631592,0.0474784,0.0,0.5,1.8,6.0,linear
29,78052,20580,17131,0.386029,0.6351,0.0538794,0.0,0.5,1.8,6.0,linear
30,76584,20028,16279,0.388308,0.639443,0.0597656,0.0,0.5,1.8,6.0,linear
31,76613,19672,15635,0.390973,0.642169,0.0665624,0.0,0.5,1.8,6.0,linear
32,76138,19471,14995,0.392353,0.644629,0.0736674,0.0,0.5,1.8,6.0,linear
33,75345,19118,14303,0.395096,0.648667,0.0809468,0.0,0.5,1.8,6.0,linear
34,74333,18648,13489,0.397926,0.652532,0.0889536,0.0,0.5,1.8,6.0,linear
35,73559,18429,12914,0.39961,0.655816,0.0962483,0.0,0.5,1.8,6.0,linear
36,72966,18052,12336,0.402365,0.659702,0.103035,0.0,0.5,1.8,6.0,linear
37,72778,17646,11608,0.404567,0.664382,0.110165,0.0,0.5,1.8,6.0,linear
38,72107,17254,10949,0.406659,0.665955,0.12001,0.0,0.5,1.8,6.0,linear
39,71141,16876,10271,0.410175,0.670497,0.126711,0.0,0.5,1.8,6.0,linear
40,70463,16640,9794,0.411788,0.671244,0.134909,0.0,0.5,1.8,6.0,linear
41,69615,16353,9213,0.413079,0.673314,0.143283,0.0,0.5,1.8,6.0,linear
42,69319,16245,8754,0.413923,0.673802,0.152784,0.0,0.5,1.8,6.0,linear
43,68969,16046,8375,0.41389,0.672496,0.161439,0.0,0.5,1.8,6.0,linear
44,68788,16001,8008,0.412577,0.669843,0.168715,0.0,0.5,1.8,6.0,linear
45,67959,15950,7617,0.412399,0.669387,0.177142,0.0,0.5,1.8,6.0,linear
46,67832,16009,7341,0.413206,0.671203,0.18678,0.0,0.5,1.8,6.0,linear
47,67969,15850,6856,0.415364,0.673061,0.195928,0.0,0.5,1.8,6.0,linear
48,67786,15681,6457,0.415246,0.673272,0.206345,0.0,0.5,1.8,6.0,linear
49,68005,15763,6169,0.414683,0.670735,0.217357,0.0,0.5,1.8,6.0,linear
50,67611,15916,5873,0.410754,0.66476,0.227542,0.0,0.5,1.8,6.0,linear
51,67870,16143,5659,0.410088,0.664099,0.236249,0.0,0.5,1.8,6.0,linear
52,68118,16117,5397,0.410349,0.664654,0.245113,0.0,0.5,1.8,6.0,linear
53,68600,16328,5168,0.409976,0.663988,0.254217,0.0,0.5,1.8,6.0,linear
54,68620,16330,4908,0.408316,0.661036,0.261433,0.0,0.5,1.8,6.0,linear
55,69119,16691,4842,0.405709,0.656291,0.272962,0.0,0.5,1.8,6.0,linear
56,69312,16839,4630,0.401921,0.653075,0.283342,0.0,0.5,1.8,6.0,linear
57,70273,17192,4512,0.399729,0.648172,0.293086,0.0,0.5,1.8,6.0,linear
58,70445,17350,4291,0.397603,0.645924,0.302496,0.0,0.5,1.8,6.0,linear
59,71558,17730,4073,0.395638,0.641972,0.312909,0.0,0.5,1.8,6.0,linear
60,72068,18158,3788,0.393159,0.638578,0.323994,0.0,0.5,1.8,6.0,linear
61,72586,18406,3730,0.391327,0.636207,0.33397,0.0,0.5,1.8,6.0,linear
62,73478,18693,3545,0.387705,0.630259,0.34313,0.0,0.5,1.8,6.0,linear
63,74316,19288,3429,0.384697,0.625488,0.353236,0.0,0.5,1.8,6.0,linear
64,74280,19732,3307,0.381558,0.620873,0.36219,0.0,0.5,1.8,6.0,linear
65,75501,20237,3282,0.378566,0.615474,0.371458,0.0,0.5,1.8,6.0,linear
66,76724,20796,3152,0.376345,0.612389,0.379204,0.0,0.5,1.8,6.0,linear
67,77280,21040,2960,0.374048,0.61017,0.388614,0.0,0.5,1.8,6.0,linear
68,78009,21483,2830,0.372586,0.607812,0.39821,0.0,0.5,1.8,6.0,linear
69,78754,21654,2687,0.369889,0.604265,0.405699,0.0,0.5,1.8,6.0,linear
70,78994,22099,2551,0.365414,0.59575,0.417,0.0,0.5,1.8,6.0,linear
71,79774,22712,2517,0.362754,0.591869,0.424503,0.0,0.5,1.8,6.0,linear
72,80706,23144,2459,0.360859,0.589256,0.433895,0.0,0.5,1.8,6.0,linear
73,81575,23604,2323,0.358286,0.585273,0.441445,0.0,0.5,1.8,6.0,linear
74,82079,23988,2157,0.354902,0.579484,0.450282,0.0,0.5,1.8,6.0,linear
75,82697,24387,2036,0.351415,0.573523,0.459164,0.0,0.5,1.8,6.0,linear
76,83279,24886,1995,0.349616,0.569754,0.465435,0.0,0.5,1.8,6.0,linear
77,84288,25229,1922,0.349763,0.569879,0.471168,0.0,0.5,1.8,6.0,linear
78,84439,25484,1817,0.348531,0.56863,0.477555,0.0,0.5,1.8,6.0,linear
79,84739,25782,1709,0.34519,0.563757,0.484271,0.0,0.5,1.8,6.0,linear
80,85188,26004,1599,0.342507,0.559123,0.492236,0.0,0.5,1.8,6.0,linear
81,85613,26440,1482,0.340356,0.555045,0.499044,0.0,0.5,1.8,6.0,linear
82,86366,26598,1454,0.340299,0.554667,0.50287,0.0,0.5,1.8,6.0,linear
83,86622,26904,1435,0.339203,0.552678,0.507784,0.0,0.5,1.8,6.0,linear
84,87144,27234,1396,0.338083,0.550427,0.512902,0.0,0.5,1.8,6.0,linear
85,87552,27479,1306,0.338011,0.549913,0.51662,0.0,0.5,1.8,6.0,linear
86,86897,27286,1180,0.336777,0.547776,0.521176,0.0,0.5,1.8,6.0,linear
87,86868,27475,1159,0.335699,0.546971,0.526162,0.0,0.5,1.8,6.0,linear
88,86622,27437,1077,0.334,0.544532,0.531061,0.0,0.5,1.8,6.0,linear
89,87147,27677,1018,0.334981,0.545171,0.534736,0.0,0.5,1.8,6.0,linear
90,87524,27859,955,0.334159,0.54388,0.539925,0.0,0.5,1.8,6.0,linear
91,87442,27798,881,0.333626,0.542003,0.545087,0.0,0.5,1.8,6.0,linear
92,87579,28112,848,0.333681,0.542816,0.549468,0.0,0.5,1.8,6.0,linear
93,87557,28092,802,0.33159,0.539286,0.554279,0.0,0.5,1.8,6.0,linear
94,87746,28208,787,0.331931,0.539963,0.557909,0.0,0.5,1.8,6.0,linear
95,88039,28040,746,0.330553,0.537421,0.56306,0.0,0.5,1.8,6.0,linear
96,87869,28327,711,0.329219,0.53526,0.567215,0.0,0.5,1.8,6.0,linear
97,88398,28701,670,0.328837,0.53453,0.571713,0.0,0.5,1.8,6.0,linear
98,88214,28396,601,0.328834,0.534342,0.574128,0.0,0.5,1.8,6.0,linear
99,88589,28550,581,0.328674,0.533816,0.577059,0.0,0.5,1.8,6.0,linear
100,88314,28603,531,0.328291,0.532702,0.580673,0.0,0.5,1.8,6.0,linear
101,88588,28783,476,0.326623,0.529449,0.584533,0.0,0.5,1.8,6.0,linear
102,88979,28886,443,0.32658,0.530088,0.587585,0.0,0.5,1.8,6.0,linear
103,88940,29188,418,0.325426,0.52811,0.591741,0.0,0.5,1.8,6.0,linear
104,88798,29351,420,0.325889,0.527755,0.593825,0.0,0.5,1.8,6.0,linear
105,88661,29177,398,0.326133,0.528411,0.596329,0.0,0.5,1.8,6.0,linear
106,88885,29168,370,0.324287,0.525874,0.599426,0.0,0.5,1.8,6.0,linear
107,88838,29238,350,0.325078,0.527782,0.601329,0.0,0.5,1.8,6.0,linear
108,88544,29107,323,0.324367,0.526688,0.604418,0.0,0.5,1.8,6.0,linear
109,88528,29096,302,0.326103,0.528733,0.604313,0.0,0.5,1.8,6.0,linear
110,88705,29065,276,0.32514,0.527129,0.607624,0.0,0.5,1.8,6.0,linear
111,89073,29189,257,0.324927,0.526758,0.609582,0.0,0.5,1.8,6.0,linear
112,88626,29204,252,0.324029,0.525663,0.611804,0.0,0.5,1.8,6.0,linear
113,88967,29348,225,0.324848,0.52702,0.613192,0.0,0.5,1.8,6.0,linear
114,89204,29279,220,0.324803,0.526041,0.615407,0.0,0.5,1.8,6.0,linear
115,89152,29285,218,0.323756,0.524542,0.618479,0.0,0.5,1.8,6.0,linear
