generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77944,48934,48934,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
2,78164,49009,49009,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
3,80583,50412,50412,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
4,81371,50987,50987,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
5,78473,49842,49842,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
6,77169,49451,49451,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
7,78117,49987,49987,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
8,79723,50541,50541,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
9,79882,50768,50768,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
10,78235,49949,49949,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
11,76992,49492,49492,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
12,85005,49577,49577,0.0808357,0.0929453,0.0,0.0,0.5,1.3,6.0,linear
13,88882,48550,48550,0.132128,0.164523,0.0,0.0,0.5,1.3,6.0,linear
14,87074,46226,46226,0.157982,0.216067,0.0,0.0,0.5,1.3,6.0,linear
15,84629,43045,43045,0.185266,0.271946,0.0,0.0,0.5,1.3,6.0,linear
16,84005,40329,40329,0.211377,0.325692,0.0,0.0,0.5,1.3,6.0,linear
17,84827,38264,38264,0.233829,0.373576,0.0,0.0,0.5,1.3,6.0,linear
18,86262,36419,36419,0.251111,0.408582,7.91089e-06,0.0,0.5,1.3,6.0,linear
19,85865,34533,34531,0.266311,0.441185,7.78847e-06,0.0,0.5,1.3,6.0,linear
20,86133,33386,33385,0.276988,0.462193,2.7286e-05,0.0,0.5,1.3,6.0,linear
21,85845,32357,32355,0.286007,0.480888,4.26697e-05,0.0,0.5,1.3,6.0,linear
22,85604,31370,31366,0.294222,0.496522,5.06305e-05,0.0,0.5,1.3,6.0,linear
23,84559,30209,30204,0.298474,0.506386,5.85887e-05,0.0,0.5,1.3,6.0,linear
24,84301,29547,29539,0.303627,0.515874,7.04126e-05,0.0,0.5,1.3,6.0,linear
25,83984,28714,28707,0.30801,0.523671,7.8408e-05,0.0,0.5,1.3,6.0,linear
26,83530,28190,28182,0.311307,0.530382,8.66469e-05,0.0,0.5,1.3,6.0,linear
27,82986,27770,27761,0.314778,0.536615,7.92192e-05,0.0,0.5,1.3,6.0,linear
28,82279,27295,27286,0.317488,0.54155,0.000119604,0.0,0.5,1.3,6.0,linear
29,81747,26961,26952,0.319664,0.546248,9.98961e-05,0.0,0.5,1.3,6.0,linear
30,81711,26676,26664,0.321551,0.549561,0.000136356,0.0,0.5,1.3,6.0,linear
31,81139,26307,26299,0.324412,0.554861,0.000136679,0.0,0.5,1.3,6.0,linear
32,80803,25724,25717,0.328907,0.5624,0.000149388,0.0,0.5,1.3,6.0,linear
33,80079,25382,25370,0.330998,0.566685,0.000171145,0.0,0.5,1.3,6.0,linear
34,79318,24827,24811,0.332475,0.568939,0.000204469,0.0,0.5,1.3,6.0,linear
35,79114,24493,24479,0.332638,0.569018,0.000247023,0.0,0.5,1.3,6.0,linear
36,78857,24309,24289,0.334327,0.571806,0.000317872,0.0,0.5,1.3,6.0,linear
37,77993,23994,23967,0.333553,0.570824,0.000307136,0.0,0.5,1.3,6.0,linear
38,78082,24108,24081,0.335124,0.573655,0.00032767,0.0,0.5,1.3,6.0,linear
39,78030,23855,23825,0.336058,0.57484,0.000340274,0.0,0.5,1.3,6.0,linear
40,77946,23744,23720,0.335709,0.573448,0.0003294,0.0,0.5,1.3,6.0,linear
41,77790,23816,23791,0.334835,0.571337,0.000363175,0.0,0.5,1.3,6.0,linear
42,77609,23903,23868,0.336825,0.575649,0.000403209,0.0,0.5,1.3,6.0,linear
43,78005,23928,23896,0.336802,0.575621,0.000387306,0.0,0.5,1.3,6.0,linear
44,77914,23716,23687,0.3383,0.578539,0.000477151,0.0,0.5,1.3,6.0,linear
45,77799,23452,23422,0.340564,0.58164,0.000505034,0.0,0.5,1.3,6.0,linear
46,77294,23194,23157,0.33998,0.581408,0.000565043,0.0,0.5,1.3,6.0,linear
47,77120,23212,23173,0.339411,0.579533,0.000609725,0.0,0.5,1.3,6.0,linear
48,76942,23241,23199,0.338476,0.578479,0.000568167,0.0,0.5,1.3,6.0,linear
49,76936,23423,23382,0.339447,0.580024,0.000614209,0.0,0.5,1.3,6.0,linear
50,77047,23304,23254,0.339363,0.579471,0.000604245,0.0,0.5,1.3,6.0,linear
51,77012,23371,23325,0.340582,0.581471,0.000625121,0.0,0.5,1.3,6.0,linear
52,76902,23148,23097,0.340633,0.582192,0.00073183,0.0,0.5,1.3,6.0,linear
53,76954,23261,23208,0.339997,0.58191,0.000798588,0.0,0.5,1.3,6.0,linear
54,76833,23321,23260,0.339552,0.580633,0.00081294,0.0,0.5,1.3,6.0,linear
55,77199,23417,23357,0.340933,0.583038,0.000853556,0.0,0.5,1.3,6.0,linear
56,77193,23388,23333,0.341035,0.583107,0.000899973,0.0,0.5,1.3,6.0,linear
57,77112,23128,23071,0.341386,0.584492,0.000963286,0.0,0.5,1.3,6.0,linear
58,77000,23043,22979,0.340667,0.583375,0.000932781,0.0,0.5,1.3,6.0,linear
