generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78104,49193,49193,0.0,0.0,0.0,0.0,0.5,2.7,6.0,linear
2,78196,49271,49271,0.0,0.0,0.0,0.0,0.5,2.7,6.0,linear
3,79918,50336,50336,0.0,0.0,0.0,0.0,0.5,2.7,6.0,linear
4,80047,50575,50575,0.0,0.0,0.0,0.0,0.5,2.7,6.0,linear
5,78294,50062,50062,0.0,0.0,0.0,0.0,0.5,2.7,6.0,linear
6,77488,49490,49490,0.0,0.0,0.0,0.0,0.5,2.7,6.0,linear
7,77225,49300,49300,0.0,0.0,0.0,0.0,0.5,2.7,6.0,linear
8,78561,49828,49828,0.0,0.0,0.0,0.0,0.5,2.7,6.0,linear
9,78942,50067,50067,0.0,0.0,0.0,0.0,0.5,2.7,6.0,linear
10,78665,50107,50107,0.0,0.0,0.0,0.0,0.5,2.7,6.0,linear
11,78734,50270,50270,0.0,0.0,0.0,0.0,0.5,2.7,6.0,linear
12,93967,49705,49705,0.148663,0.165755,0.0,0.0,0.5,2.7,6.0,linear
13,101536,48250,48250,0.229157,0.270466,0.0,0.0,0.5,2.7,6.0,linear
14,97263,44060,44060,0.265158,0.341078,0.0,0.0,0.5,2.7,6.0,linear
15,94643,39924,39924,0.300699,0.41556,3.80738e-06,0.0,0.5,2.7,6.0,linear
16,94124,36297,36296,0.333656,0.48575,7.44901e-06,0.0,0.5,2.7,6.0,linear
17,94246,32392,32392,0.360207,0.542029,2.93397e-05,0.0,0.5,2.7,6.0,linear
18,93496,28936,28933,0.382529,0.587197,4.75546e-05,0.0,0.5,2.7,6.0,linear
19,92837,26079,26074,0.402321,0.625049,0.000146835,0.0,0.5,2.7,6.0,linear
20,91284,23799,23784,0.415368,0.648975,0.00020893,0.0,0.5,2.7,6.0,linear
21,88770,21820,21802,0.427592,0.670141,0.000252895,0.0,0.5,2.7,6.0,linear
22,86574,19864,19842,0.441362,0.690735,0.000239066,0.0,0.5,2.7,6.0,linear
23,83939,18311,18287,0.450165,0.703378,0.000352264,0.0,0.5,2.7,6.0,linear
24,81894,17124,17093,0.460459,0.71718,0.000370401,0.0,0.5,2.7,6.0,linear
25,79167,15874,15840,0.469207,0.730822,0.000570801,0.0,0.5,2.7,6.0,linear
26,76979,14647,14613,0.479377,0.741447,0.000615094,0.0,0.5,2.7,6.0,linear
27,74246,13597,13566,0.48959,0.75242,0.000703274,0.0,0.5,2.7,6.0,linear
28,71936,12727,12693,0.496381,0.758566,0.000706646,0.0,0.5,2.7,6.0,linear
29,69856,11946,11914,0.504124,0.766122,0.000683216,0.0,0.5,2.7,6.0,linear
30,67087,10922,10889,0.512979,0.775656,0.000687189,0.0,0.5,2.7,6.0,linear
31,65006,10062,10032,0.52379,0.7855,0.000822395,0.0,0.5,2.7,6.0,linear
32,62896,9199,9171,0.535497,0.795944,0.000686527,0.0,0.5,2.7,6.0,linear
