generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78455,49435,49435,0.0,0.0,0.0,0.0,0.5,1.7,6.0,linear
2,78216,49281,49281,0.0,0.0,0.0,0.0,0.5,1.7,6.0,linear
3,79635,49846,49846,0.0,0.0,0.0,0.0,0.5,1.7,6.0,linear
4,79420,50071,50071,0.0,0.0,0.0,0.0,0.5,1.7,6.0,linear
5,79188,50140,50140,0.0,0.0,0.0,0.0,0.5,1.7,6.0,linear
6,78267,49782,49782,0.0,0.0,0.0,0.0,0.5,1.7,6.0,linear
7,78105,49666,49666,0.0,0.0,0.0,0.0,0.5,1.7,6.0,linear
8,78729,49958,49958,0.0,0.0,0.0,0.0,0.5,1.7,6.0,linear
9,79346,50053,50053,0.0,0.0,0.0,0.0,0.5,1.7,6.0,linear
10,78641,49793,49793,0.0,0.0,0.0,0.0,0.5,1.7,6.0,linear
11,78644,49836,49836,0.0,0.0,0.0,0.0,0.5,1.7,6.0,linear
12,89391,50333,50333,0.0990004,0.112208,0.0,0.0,0.5,1.7,6.0,linear
13,93426,49007,49007,0.161384,0.195289,0.0,0.0,0.5,1.7,6.0,linear
14,89082,45388,45388,0.191545,0.256456,0.000115287,0.0,0.5,1.7,6.0,linear
15,87735,42270,42255,0.220469,0.316435,0.000463076,0.0,0.5,1.7,6.0,linear
16,87907,39615,39549,0.250266,0.378149,0.0013262,0.0,0.5,1.7,6.0,linear
17,88028,36561,36382,0.275606,0.431315,0.0029902,0.0,0.5,1.7,6.0,linear
18,87689,33714,33340,0.296247,0.473859,0.00574637,0.0,0.5,1.7,6.0,linear
19,87436,31488,30800,0.312172,0.506294,0.00925301,0.0,0.5,1.7,6.0,linear
20,87538,30052,29024,0.322669,0.527826,0.013961,0.0,0.5,1.7,6.0,linear
21,87313,28758,27214,0.333546,0.548819,0.0193022,0.0,0.5,1.7,6.0,linear
22,86201,27294,25232,0.342287,0.565247,0.0252343,0.0,0.5,1.7,6.0,linear
23,84781,26091,23538,0.349646,0.579088,0.0323206,0.0,0.5,1.7,6.0,linear
24,84024,25207,22171,0.356452,0.592089,0.0394674,0.0,0.5,1.7,6.0,linear
25,83084,24173,20661,0.361472,0.601097,0.0461017,0.0,0.5,1.7,6.0,linear
26,81856,23384,19402,0.364816,0.606479,0.0533424,0.0,0.5,1.7,6.0,linear
27,80487,22661,18295,0.36963,0.613875,0.0602937,0.0,0.5,1.7,6.0,linear
28,79398,22225,17485,0.372971,0.619628,0.0673099,0.0,0.5,1.7,6.0,linear
29,78550,21585,16458,0.37612,0.624545,0.0732207,0.0,0.5,1.7,6.0,linear
30,77884,21066,15562,0.379751,0.629127,0.0793755,0.0,0.5,1.7,6.0,linear
31,76840,20455,14774,0.381584,0.633076,0.0852963,0.0,0.5,1.7,6.0,linear
32,75884,19902,13891,0.384666,0.636838,0.0921939,0.0,0.5,1.7,6.0,linear
33,74672,19521,13183,0.385887,0.639383,0.0987851,0.0,0.5,1.7,6.0,linear
34,74685,19327,12619,0.386992,0.63969,0.104181,0.0,0.5,1.7,6.0,linear
35,73721,19012,12028,0.390511,0.645357,0.108312,0.0,0.5,1.7,6.0,linear
36,73200,18751,11582,0.392094,0.646433,0.113874,0.0,0.5,1.7,6.0,linear
37,72562,18431,11165,0.393413,0.650158,0.118104,0.0,0.5,1.7,6.0,linear
38,72183,18135,10794,0.394723,0.651138,0.121269,0.0,0.5,1.7,6.0,linear
39,71626,17851,10513,0.396099,0.652672,0.123368,0.0,0.5,1.7,6.0,linear
40,70844,17443,10132,0.400159,0.658867,0.126687,0.0,0.5,1.7,6.0,linear
41,70401,17186,9743,0.403755,0.664202,0.129076,0.0,0.5,1.7,6.0,linear
42,69406,16736,9242,0.406179,0.667513,0.131415,0.0,0.5,1.7,6.0,linear
43,68782,16600,9078,0.408363,0.670356,0.13454,0.0,0.5,1.7,6.0,linear
44,67958,16179,8667,0.41039,0.672383,0.136636,0.0,0.5,1.7,6.0,linear
45,67367,15944,8372,0.411034,0.67243,0.139906,0.0,0.5,1.7,6.0,linear
46,66718,15790,8074,0.411214,0.673692,0.141669,0.0,0.5,1.7,6.0,linear
47,66744,15649,7951,0.413887,0.676153,0.143837,0.0,0.5,1.7,6.0,linear
48,65722,15288,7620,0.415271,0.67888,0.14545,0.0,0.5,1.7,6.0,linear
49,65196,15117,7353,0.41738,0.681436,0.148021,0.0,0.5,1.7,6.0,linear
50,64413,14771,7091,0.419628,0.684532,0.148599,0.0,0.5,1.7,6.0,linear
51,64055,14567,6970,0.420958,0.685697,0.149618,0.0,0.5,1.7,6.0,linear
52,63523,14292,6802,0.420793,0.682874,0.151508,0.0,0.5,1.7,6.0,linear
53,63024,14288,6775,0.422882,0.685655,0.150734,0.0,0.5,1.7,6.0,linear
54,62482,14155,6682,0.426211,0.691563,0.151122,0.0,0.5,1.7,6.0,linear
55,62465,14043,6574,0.426834,0.691382,0.151958,0.0,0.5,1.7,6.0,linear
56,61982,13826,6411,0.428146,0.694719,0.15373,0.0,0.5,1.7,6.0,linear
57,61596,13567,6229,0.431802,0.700699,0.153327,0.0,0.5,1.7,6.0,linear
58,60926,13198,5997,0.43547,0.704501,0.153376,0.0,0.5,1.7,6.0,linear
59,60205,12799,5748,0.438262,0.709328,0.153079,0.0,0.5,1.7,6.0,linear
60,59305,12414,5578,0.443562,0.715615,0.152571,0.0,0.5,1.7,6.0,linear
61,58059,11835,5254,0.445707,0.718611,0.152935,0.0,0.5,1.7,6.0,linear
62,57354,11437,5024,0.451113,0.724721,0.152921,0.0,0.5,1.7,6.0,linear
