generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78315,49118,49118,0.0,0.0,0.0,0.0,0.5,0.5,6.0,linear
2,78187,49090,49090,0.0,0.0,0.0,0.0,0.5,0.5,6.0,linear
3,79970,50255,50255,0.0,0.0,0.0,0.0,0.5,0.5,6.0,linear
4,80479,50894,50894,0.0,0.0,0.0,0.0,0.5,0.5,6.0,linear
5,79458,50444,50444,0.0,0.0,0.0,0.0,0.5,0.5,6.0,linear
6,77084,49508,49508,0.0,0.0,0.0,0.0,0.5,0.5,6.0,linear
7,77551,49682,49682,0.0,0.0,0.0,0.0,0.5,0.5,6.0,linear
8,79000,50338,50338,0.0,0.0,0.0,0.0,0.5,0.5,6.0,linear
9,79493,50432,50432,0.0,0.0,0.0,0.0,0.5,0.5,6.0,linear
10,77874,49536,49536,0.0,0.0,0.0,0.0,0.5,0.5,6.0,linear
11,76807,49101,49101,0.0,0.0,0.0,0.0,0.5,0.5,6.0,linear
12,81879,50187,50187,0.0333851,0.0397373,0.0,0.0,0.5,0.5,6.0,linear
13,83814,49956,49956,0.0566357,0.0729655,0.0,0.0,0.5,0.5,6.0,linear
14,81299,47944,47944,0.0694742,0.0989818,0.000181501,0.0,0.5,0.5,6.0,linear
15,79294,46324,46306,0.0847782,0.129957,0.000808524,0.0,0.5,0.5,6.0,linear
16,80171,45523,45432,0.0988287,0.158483,0.0022966,0.0,0.5,0.5,6.0,linear
17,80929,44414,44175,0.111103,0.18329,0.00476826,0.0,0.5,0.5,6.0,linear
18,81880,43667,43173,0.122851,0.207066,0.00848695,0.0,0.5,0.5,6.0,linear
19,82913,43355,42446,0.131448,0.225407,0.0140675,0.0,0.5,0.5,6.0,linear
20,83787,43055,41570,0.138824,0.240119,0.0197837,0.0,0.5,0.5,6.0,linear
21,83195,42421,40359,0.145638,0.254242,0.0265415,0.0,0.5,0.5,6.0,linear
22,82472,41551,38766,0.152219,0.267188,0.0341339,0.0,0.5,0.5,6.0,linear
23,82537,40885,37350,0.157674,0.277547,0.0423782,0.0,0.5,0.5,6.0,linear
24,82640,40593,36228,0.162564,0.288264,0.0511729,0.0,0.5,0.5,6.0,linear
25,83313,40234,34969,0.167654,0.298372,0.0603715,0.0,0.5,0.5,6.0,linear
26,83163,39835,33641,0.170493,0.304172,0.0694442,0.0,0.5,0.5,6.0,linear
27,83107,39823,32694,0.174188,0.311135,0.0781161,0.0,0.5,0.5,6.0,linear
28,83287,39661,31714,0.175411,0.314437,0.0871126,0.0,0.5,0.5,6.0,linear
29,83212,39300,30531,0.176863,0.317225,0.096202,0.0,0.5,0.5,6.0,linear
30,83322,39146,29523,0.179826,0.32333,0.104509,0.0,0.5,0.5,6.0,linear
31,83458,38953,28624,0.181852,0.32752,0.11368,0.0,0.5,0.5,6.0,linear
32,83769,38999,27770,0.182777,0.32915,0.120889,0.0,0.5,0.5,6.0,linear
33,83988,39071,27126,0.18456,0.332702,0.127337,0.0,0.5,0.5,6.0,linear
34,83393,38542,26095,0.185172,0.334023,0.134308,0.0,0.5,0.5,6.0,linear
35,83706,38457,25350,0.187445,0.338286,0.140724,0.0,0.5,0.5,6.0,linear
36,83281,38261,24599,0.187255,0.338067,0.146802,0.0,0.5,0.5,6.0,linear
37,84110,38425,24151,0.186881,0.338211,0.153167,0.0,0.5,0.5,6.0,linear
38,84535,38725,23819,0.18528,0.335066,0.159089,0.0,0.5,0.5,6.0,linear
39,84282,38733,23406,0.185548,0.335936,0.163424,0.0,0.5,0.5,6.0,linear
40,84083,38615,23017,0.187193,0.338212,0.166331,0.0,0.5,0.5,6.0,linear
41,84142,38543,22549,0.187094,0.338202,0.169874,0.0,0.5,0.5,6.0,linear
42,84125,38362,22208,0.188109,0.339904,0.172652,0.0,0.5,0.5,6.0,linear
43,83676,38412,21933,0.187662,0.339287,0.176644,0.0,0.5,0.5,6.0,linear
44,83784,38406,21554,0.188207,0.339583,0.179381,0.0,0.5,0.5,6.0,linear
45,83990,38612,21426,0.188305,0.341066,0.181872,0.0,0.5,0.5,6.0,linear
46,84027,38319,21039,0.188935,0.341795,0.18397,0.0,0.5,0.5,6.0,linear
47,84213,38376,20823,0.19024,0.344312,0.185632,0.0,0.5,0.5,6.0,linear
48,84119,38289,20631,0.190192,0.344466,0.187191,0.0,0.5,0.5,6.0,linear
49,84133,38429,20570,0.190373,0.345455,0.189774,0.0,0.5,0.5,6.0,linear
50,84744,38536,20556,0.191646,0.347443,0.190708,0.0,0.5,0.5,6.0,linear
51,84030,38369,20269,0.190096,0.343885,0.19144,0.0,0.5,0.5,6.0,linear
52,84154,38608,20295,0.190459,0.345176,0.192083,0.0,0.5,0.5,6.0,linear
53,84202,38583,20310,0.190684,0.345051,0.191682,0.0,0.5,0.5,6.0,linear
54,84673,38672,20313,0.191197,0.346351,0.193039,0.0,0.5,0.5,6.0,linear
55,84392,38565,20109,0.190556,0.344893,0.194679,0.0,0.5,0.5,6.0,linear
56,84203,38262,19774,0.190568,0.344981,0.1955,0.0,0.5,0.5,6.0,linear
57,83991,38156,19709,0.191608,0.347564,0.195758,0.0,0.5,0.5,6.0,linear
58,83823,38030,19535,0.190736,0.345963,0.197099,0.0,0.5,0.5,6.0,linear
59,84022,38280,19575,0.190471,0.344921,0.197814,0.0,0.5,0.5,6.0,linear
60,84411,38235,19332,0.1904,0.344675,0.198576,0.0,0.5,0.5,6.0,linear
61,84314,38398,19569,0.190213,0.34465,0.198774,0.0,0.5,0.5,6.0,linear
62,84625,38405,19513,0.189588,0.343452,0.199197,0.0,0.5,0.5,6.0,linear
63,84314,38496,19633,0.188339,0.34093,0.199441,0.0,0.5,0.5,6.0,linear
64,84859,38747,19679,0.188685,0.341664,0.199396,0.0,0.5,0.5,6.0,linear
65,85072,38746,19630,0.188262,0.340927,0.199211,0.0,0.5,0.5,6.0,linear
66,84959,38584,19716,0.188802,0.341403,0.198807,0.0,0.5,0.5,6.0,linear
67,84997,38678,19778,0.188907,0.340962,0.199493,0.0,0.5,0.5,6.0,linear
68,84814,38756,19718,0.188266,0.340432,0.199505,0.0,0.5,0.5,6.0,linear
69,84527,38845,19755,0.185307,0.334887,0.200485,0.0,0.5,0.5,6.0,linear
70,84497,38972,19856,0.187767,0.340154,0.199361,0.0,0.5,0.5,6.0,linear
71,84567,39030,19790,0.187365,0.33927,0.199963,0.0,0.5,0.5,6.0,linear
72,84471,38961,19675,0.18906,0.342043,0.200047,0.0,0.5,0.5,6.0,linear
73,84136,38655,19601,0.190319,0.344878,0.199416,0.0,0.5,0.5,6.0,linear
74,84115,38251,19500,0.1915,0.346235,0.199266,0.0,0.5,0.5,6.0,linear
75,83642,38139,19358,0.191991,0.347647,0.199587,0.0,0.5,0.5,6.0,linear
76,83725,38045,19255,0.19252,0.348901,0.199422,0.0,0.5,0.5,6.0,linear
77,84163,38251,19270,0.192225,0.34862,0.199194,0.0,0.5,0.5,6.0,linear
78,84147,38080,19225,0.194238,0.352717,0.200014,0.0,0.5,0.5,6.0,linear
79,84177,37836,19033,0.19267,0.34948,0.200349,0.0,0.5,0.5,6.0,linear
80,84009,38127,19074,0.193099,0.350295,0.200947,0.0,0.5,0.5,6.0,linear
81,84140,38167,19114,0.193378,0.351155,0.200608,0.0,0.5,0.5,6.0,linear
82,83575,37932,18897,0.192212,0.348707,0.201808,0.0,0.5,0.5,6.0,linear
83,84034,38051,18921,0.192411,0.348406,0.202468,0.0,0.5,0.5,6.0,linear
84,84479,38252,18944,0.192003,0.347928,0.202645,0.0,0.5,0.5,6.0,linear
85,84433,38172,18940,0.192956,0.349922,0.202896,0.0,0.5,0.5,6.0,linear
86,84642,38220,19013,0.191613,0.347119,0.203031,0.0,0.5,0.5,6.0,linear
87,84351,38284,18978,0.192287,0.348732,0.202466,0.0,0.5,0.5,6.0,linear
88,84556,38459,19052,0.191625,0.347306,0.202084,0.0,0.5,0.5,6.0,linear
89,84311,38461,19131,0.191342,0.347293,0.20207,0.0,0.5,0.5,6.0,linear
90,83920,38124,18944,0.19144,0.346969,0.202296,0.0,0.5,0.5,6.0,linear
91,83975,38182,18986,0.191547,0.347383,0.202074,0.0,0.5,0.5,6.0,linear
92,84099,38289,19156,0.190906,0.345963,0.201497,0.0,0.5,0.5,6.0,linear
93,84091,38291,19093,0.191359,0.346887,0.201919,0.0,0.5,0.5,6.0,linear
94,84472,38238,19119,0.190008,0.34441,0.20113,0.0,0.5,0.5,6.0,linear
95,84208,38254,19212,0.190914,0.346324,0.200179,0.0,0.5,0.5,6.0,linear
96,84558,38287,19236,0.190562,0.34553,0.200888,0.0,0.5,0.5,6.0,linear
97,84429,38432,19377,0.190082,0.344316,0.200733,0.0,0.5,0.5,6.0,linear
98,84336,38523,19302,0.190691,0.346184,0.200476,0.0,0.5,0.5,6.0,linear
99,84630,38527,19420,0.190651,0.345906,0.200832,0.0,0.5,0.5,6.0,linear
100,84221,38215,19324,0.192399,0.349201,0.200178,0.0,0.5,0.5,6.0,linear
101,84517,38316,19428,0.191906,0.348424,0.200177,0.0,0.5,0.5,6.0,linear
102,84033,38104,19283,0.19113,0.347093,0.20015,0.0,0.5,0.5,6.0,linear
103,84478,38305,19335,0.191327,0.347148,0.200525,0.0,0.5,0.5,6.0,linear
104,84377,38374,19295,0.191322,0.346799,0.200962,0.0,0.5,0.5,6.0,linear
105,84094,38151,19168,0.190326,0.345091,0.200689,0.0,0.5,0.5,6.0,linear
106,84008,38342,19410,0.190601,0.345713,0.200564,0.0,0.5,0.5,6.0,linear
107,84375,38555,19524,0.190133,0.344214,0.200011,0.0,0.5,0.5,6.0,linear
108,84094,38722,19588,0.189484,0.342986,0.200331,0.0,0.5,0.5,6.0,linear
109,84184,38391,19259,0.191247,0.346316,0.199767,0.0,0.5,0.5,6.0,linear
110,83869,38116,19175,0.191824,0.347638,0.200642,0.0,0.5,0.5,6.0,linear
111,83875,37982,19088,0.192535,0.349191,0.201891,0.0,0.5,0.5,6.0,linear
112,83690,37851,18977,0.192154,0.348742,0.202463,0.0,0.5,0.5,6.0,linear
113,84609,38341,19215,0.192328,0.348549,0.201844,0.0,0.5,0.5,6.0,linear
114,84539,38441,19365,0.190951,0.346423,0.201801,0.0,0.5,0.5,6.0,linear
