generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78372,49415,49415,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
2,78145,49034,49034,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
3,79729,50190,50190,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
4,80359,50638,50638,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
5,79130,50370,50370,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
6,76979,49481,49481,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
7,77007,49382,49382,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
8,79202,50370,50370,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
9,79963,50621,50621,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
10,78685,50143,50143,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
11,77997,49955,49955,0.0,0.0,0.0,0.0,0.5,1.3,6.0,linear
12,86337,50280,50280,0.0781077,0.0893008,0.0,0.0,0.5,1.3,6.0,linear
13,89376,48921,48921,0.128907,0.158604,0.0,0.0,0.5,1.3,6.0,linear
14,86127,45792,45792,0.155683,0.210735,8.58111e-06,0.0,0.5,1.3,6.0,linear
15,84239,42919,42917,0.182944,0.26714,3.77447e-05,0.0,0.5,1.3,6.0,linear
16,85131,40871,40866,0.20737,0.319098,0.000106116,0.0,0.5,1.3,6.0,linear
17,86134,38904,38890,0.228568,0.363529,0.000220127,0.0,0.5,1.3,6.0,linear
18,86270,36792,36761,0.249123,0.405857,0.000393478,0.0,0.5,1.3,6.0,linear
19,86478,35057,35000,0.263288,0.434477,0.000658524,0.0,0.5,1.3,6.0,linear
20,86132,33755,33667,0.274119,0.456913,0.000976426,0.0,0.5,1.3,6.0,linear
21,86115,33051,32935,0.281203,0.471446,0.00137877,0.0,0.5,1.3,6.0,linear
22,85736,32052,31904,0.289809,0.488391,0.00177947,0.0,0.5,1.3,6.0,linear
23,85188,30933,30753,0.297543,0.504073,0.00214733,0.0,0.5,1.3,6.0,linear
24,84591,29994,29777,0.303764,0.514794,0.00259961,0.0,0.5,1.3,6.0,linear
25,84057,29301,29039,0.308099,0.523955,0.003151,0.0,0.5,1.3,6.0,linear
26,83401,28375,28103,0.312922,0.5328,0.00367818,0.0,0.5,1.3,6.0,linear
27,82694,27667,27352,0.315293,0.537584,0.00421437,0.0,0.5,1.3,6.0,linear
28,82330,27288,26913,0.317352,0.541335,0.00498237,0.0,0.5,1.3,6.0,linear
29,81854,26907,26472,0.321683,0.549291,0.00566568,0.0,0.5,1.3,6.0,linear
30,81027,26228,25739,0.32336,0.553195,0.00619198,0.0,0.5,1.3,6.0,linear
31,80727,25875,25355,0.325301,0.556314,0.00678629,0.0,0.5,1.3,6.0,linear
32,80470,25612,25041,0.328282,0.561822,0.00746021,0.0,0.5,1.3,6.0,linear
33,79794,25266,24624,0.328336,0.562616,0.00816575,0.0,0.5,1.3,6.0,linear
34,79686,25053,24359,0.330056,0.564246,0.00921476,0.0,0.5,1.3,6.0,linear
35,79207,24991,24227,0.330665,0.565958,0.0102182,0.0,0.5,1.3,6.0,linear
36,79057,24649,23845,0.332883,0.569638,0.0109035,0.0,0.5,1.3,6.0,linear
37,78756,24302,23472,0.333171,0.571022,0.0118913,0.0,0.5,1.3,6.0,linear
38,78596,24225,23347,0.335572,0.574665,0.0127071,0.0,0.5,1.3,6.0,linear
39,78326,23927,22943,0.337113,0.577062,0.0132966,0.0,0.5,1.3,6.0,linear
40,78436,23758,22745,0.337213,0.576517,0.0145812,0.0,0.5,1.3,6.0,linear
41,77616,23708,22633,0.335914,0.574823,0.0156359,0.0,0.5,1.3,6.0,linear
42,77656,23740,22623,0.335583,0.574204,0.0166554,0.0,0.5,1.3,6.0,linear
43,77788,23882,22670,0.336121,0.574981,0.0172067,0.0,0.5,1.3,6.0,linear
44,77703,23609,22362,0.335959,0.574881,0.0181737,0.0,0.5,1.3,6.0,linear
45,77734,23621,22307,0.336598,0.575675,0.0191758,0.0,0.5,1.3,6.0,linear
46,77524,23591,22221,0.336668,0.57586,0.0204254,0.0,0.5,1.3,6.0,linear
47,77758,23656,22150,0.336439,0.574005,0.0216902,0.0,0.5,1.3,6.0,linear
48,77079,23608,21974,0.337148,0.577117,0.0225684,0.0,0.5,1.3,6.0,linear
49,77533,23521,21851,0.33722,0.575969,0.0232137,0.0,0.5,1.3,6.0,linear
50,77379,23573,21826,0.337092,0.575948,0.0241101,0.0,0.5,1.3,6.0,linear
51,77223,23492,21677,0.336272,0.574454,0.0255307,0.0,0.5,1.3,6.0,linear
