generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77874,49093,49093,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
2,78412,49326,49326,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
3,79591,50095,50095,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
4,79260,50304,50304,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
5,79180,50445,50445,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
6,77436,49537,49537,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
7,78153,49892,49892,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
8,79515,50402,50402,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
9,78858,49996,49996,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
10,78145,49730,49730,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
11,78400,49964,49964,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
12,85711,49961,49961,0.073546,0.0843678,0.0,0.0,0.5,1.2,6.0,linear
13,88588,48981,48981,0.121751,0.150243,0.0,0.0,0.5,1.2,6.0,linear
14,85332,46042,46042,0.146884,0.201513,5.55651e-05,0.0,0.5,1.2,6.0,linear
15,84363,43648,43641,0.171957,0.252482,0.000306288,0.0,0.5,1.2,6.0,linear
16,85389,41970,41936,0.194975,0.300474,0.000888129,0.0,0.5,1.2,6.0,linear
17,85916,39867,39774,0.215945,0.34398,0.00191779,0.0,0.5,1.2,6.0,linear
18,85360,37610,37411,0.23344,0.379934,0.00345468,0.0,0.5,1.2,6.0,linear
19,85261,35937,35564,0.249442,0.412656,0.00554254,0.0,0.5,1.2,6.0,linear
20,85423,34712,34094,0.260062,0.435191,0.00822877,0.0,0.5,1.2,6.0,linear
21,85579,33670,32770,0.269145,0.453479,0.0113803,0.0,0.5,1.2,6.0,linear
22,85537,32492,31262,0.277453,0.469286,0.0145058,0.0,0.5,1.2,6.0,linear
23,84890,31534,29976,0.284629,0.484222,0.0183897,0.0,0.5,1.2,6.0,linear
24,84263,30717,28800,0.289414,0.49339,0.0224037,0.0,0.5,1.2,6.0,linear
25,84294,30236,28010,0.29562,0.505859,0.0268008,0.0,0.5,1.2,6.0,linear
26,83648,29686,27098,0.29899,0.511969,0.0315686,0.0,0.5,1.2,6.0,linear
27,82752,28873,26021,0.302653,0.518866,0.0362588,0.0,0.5,1.2,6.0,linear
28,82351,28440,25245,0.305372,0.525561,0.0406609,0.0,0.5,1.2,6.0,linear
29,82137,27999,24441,0.309456,0.533539,0.0455312,0.0,0.5,1.2,6.0,linear
30,81773,27437,23515,0.311369,0.536744,0.0502686,0.0,0.5,1.2,6.0,linear
31,81565,27055,22771,0.312263,0.537252,0.0549268,0.0,0.5,1.2,6.0,linear
32,81222,27081,22383,0.314146,0.540726,0.0593484,0.0,0.5,1.2,6.0,linear
33,81019,26852,21787,0.314859,0.541833,0.0637256,0.0,0.5,1.2,6.0,linear
34,80633,26534,21151,0.315826,0.543019,0.0679713,0.0,0.5,1.2,6.0,linear
35,80288,26392,20792,0.317029,0.544943,0.0729199,0.0,0.5,1.2,6.0,linear
36,80282,26214,20254,0.31663,0.54455,0.0769293,0.0,0.5,1.2,6.0,linear
37,79838,26083,19897,0.318084,0.547013,0.0813941,0.0,0.5,1.2,6.0,linear
38,79777,26107,19571,0.316681,0.545409,0.0854363,0.0,0.5,1.2,6.0,linear
39,79923,26180,19261,0.315657,0.543817,0.0900871,0.0,0.5,1.2,6.0,linear
40,80121,26224,18907,0.315764,0.543295,0.0942693,0.0,0.5,1.2,6.0,linear
41,79872,26149,18577,0.317974,0.547988,0.0981458,0.0,0.5,1.2,6.0,linear
42,79583,25832,18201,0.317356,0.547569,0.101374,0.0,0.5,1.2,6.0,linear
43,79617,25753,17913,0.3172,0.547303,0.10442,0.0,0.5,1.2,6.0,linear
44,79738,25683,17727,0.318177,0.548688,0.106406,0.0,0.5,1.2,6.0,linear
45,79935,25662,17475,0.318204,0.547305,0.109484,0.0,0.5,1.2,6.0,linear
46,79761,25757,17309,0.318613,0.547425,0.112385,0.0,0.5,1.2,6.0,linear
47,79439,25573,16859,0.31869,0.547735,0.115722,0.0,0.5,1.2,6.0,linear
48,79448,25850,16843,0.317421,0.546856,0.118515,0.0,0.5,1.2,6.0,linear
49,79487,25802,16646,0.317121,0.545906,0.120575,0.0,0.5,1.2,6.0,linear
50,79537,25726,16487,0.318448,0.548521,0.123152,0.0,0.5,1.2,6.0,linear
51,79632,25877,16434,0.317252,0.546,0.125206,0.0,0.5,1.2,6.0,linear
52,79022,25804,16267,0.31689,0.546043,0.125991,0.0,0.5,1.2,6.0,linear
53,79604,25957,16205,0.316301,0.544032,0.127337,0.0,0.5,1.2,6.0,linear
54,79599,26049,16190,0.317088,0.545249,0.129488,0.0,0.5,1.2,6.0,linear
55,79223,25858,15910,0.317749,0.547159,0.13047,0.0,0.5,1.2,6.0,linear
56,79083,25699,15771,0.31945,0.550524,0.131113,0.0,0.5,1.2,6.0,linear
57,79362,25573,15568,0.319141,0.550927,0.13235,0.0,0.5,1.2,6.0,linear
58,79666,25777,15679,0.319051,0.549601,0.134023,0.0,0.5,1.2,6.0,linear
59,79280,25726,15582,0.319019,0.549282,0.135055,0.0,0.5,1.2,6.0,linear
60,79538,25594,15489,0.320009,0.550701,0.136289,0.0,0.5,1.2,6.0,linear
61,79346,25529,15442,0.319584,0.55049,0.135816,0.0,0.5,1.2,6.0,linear
62,79510,25720,15508,0.31855,0.54844,0.13669,0.0,0.5,1.2,6.0,linear
63,78988,25590,15300,0.317184,0.545232,0.138257,0.0,0.5,1.2,6.0,linear
64,79096,25768,15267,0.317703,0.54601,0.138844,0.0,0.5,1.2,6.0,linear
65,79230,25891,15299,0.318968,0.548397,0.139214,0.0,0.5,1.2,6.0,linear
66,78968,25755,15092,0.317647,0.546604,0.140794,0.0,0.5,1.2,6.0,linear
67,79045,25817,15179,0.318273,0.547466,0.140418,0.0,0.5,1.2,6.0,linear
68,79260,25687,15097,0.318459,0.548069,0.140531,0.0,0.5,1.2,6.0,linear
69,79083,25618,14941,0.318606,0.548552,0.140635,0.0,0.5,1.2,6.0,linear
70,79399,25631,14908,0.318756,0.547644,0.1422,0.0,0.5,1.2,6.0,linear
71,79332,25719,14905,0.318589,0.547758,0.143039,0.0,0.5,1.2,6.0,linear
72,79422,25817,14910,0.318169,0.547447,0.144397,0.0,0.5,1.2,6.0,linear
73,79189,25804,14838,0.318153,0.548384,0.145748,0.0,0.5,1.2,6.0,linear
74,79845,25861,14855,0.317296,0.547317,0.146068,0.0,0.5,1.2,6.0,linear
75,79627,25875,14828,0.318247,0.548029,0.146152,0.0,0.5,1.2,6.0,linear
76,79401,25785,14722,0.318197,0.548873,0.146763,0.0,0.5,1.2,6.0,linear
77,79453,25770,14714,0.318141,0.549048,0.147556,0.0,0.5,1.2,6.0,linear
78,79712,25694,14610,0.319332,0.550189,0.147255,0.0,0.5,1.2,6.0,linear
79,79241,25615,14552,0.319093,0.548792,0.148264,0.0,0.5,1.2,6.0,linear
80,78796,25536,14566,0.319978,0.551395,0.14751,0.0,0.5,1.2,6.0,linear
81,78802,25375,14503,0.321507,0.553761,0.146849,0.0,0.5,1.2,6.0,linear
82,79073,25434,14452,0.321118,0.553101,0.146523,0.0,0.5,1.2,6.0,linear
83,79162,25416,14391,0.320076,0.551418,0.147363,0.0,0.5,1.2,6.0,linear
84,79246,25622,14522,0.318336,0.548018,0.147739,0.0,0.5,1.2,6.0,linear
85,79395,25737,14566,0.319847,0.550185,0.146335,0.0,0.5,1.2,6.0,linear
86,79077,25588,14544,0.318879,0.548887,0.148072,0.0,0.5,1.2,6.0,linear
87,79231,25755,14620,0.318123,0.546909,0.147792,0.0,0.5,1.2,6.0,linear
88,79108,25695,14567,0.317654,0.545499,0.147981,0.0,0.5,1.2,6.0,linear
89,79285,25777,14701,0.317485,0.54574,0.147578,0.0,0.5,1.2,6.0,linear
90,79129,25922,14751,0.315349,0.542495,0.147923,0.0,0.5,1.2,6.0,linear
91,79428,26043,14839,0.316262,0.544016,0.146369,0.0,0.5,1.2,6.0,linear
92,79348,26099,14944,0.315878,0.542849,0.146738,0.0,0.5,1.2,6.0,linear
93,79754,26073,14919,0.315916,0.543242,0.146029,0.0,0.5,1.2,6.0,linear
94,79462,25875,14752,0.315674,0.543444,0.145425,0.0,0.5,1.2,6.0,linear
95,79509,25980,14870,0.316845,0.545859,0.145242,0.0,0.5,1.2,6.0,linear
96,79708,25986,14861,0.31789,0.546048,0.146126,0.0,0.5,1.2,6.0,linear
97,79449,25871,14752,0.316975,0.545513,0.145776,0.0,0.5,1.2,6.0,linear
98,79487,26014,14854,0.316159,0.543615,0.145273,0.0,0.5,1.2,6.0,linear
99,79601,26250,15121,0.314799,0.541063,0.145011,0.0,0.5,1.2,6.0,linear
100,79743,26277,15104,0.315687,0.543252,0.145106,0.0,0.5,1.2,6.0,linear
101,79560,26006,14933,0.318065,0.547152,0.143778,0.0,0.5,1.2,6.0,linear
102,79530,25865,15039,0.316188,0.544938,0.144082,0.0,0.5,1.2,6.0,linear
103,79856,26015,15134,0.316753,0.545461,0.144232,0.0,0.5,1.2,6.0,linear
104,79706,25888,15008,0.316907,0.545821,0.144487,0.0,0.5,1.2,6.0,linear
105,80004,26058,15157,0.316653,0.545269,0.14431,0.0,0.5,1.2,6.0,linear
106,79936,26208,15214,0.315626,0.542896,0.143218,0.0,0.5,1.2,6.0,linear
107,79653,26274,15258,0.315457,0.543198,0.144039,0.0,0.5,1.2,6.0,linear
108,79811,26293,15113,0.315773,0.542736,0.145001,0.0,0.5,1.2,6.0,linear
109,79901,26385,15138,0.314835,0.541752,0.146182,0.0,0.5,1.2,6.0,linear
110,79840,26222,15031,0.317332,0.545879,0.146336,0.0,0.5,1.2,6.0,linear
111,79712,25998,14980,0.316997,0.545283,0.145931,0.0,0.5,1.2,6.0,linear
112,79660,26080,15012,0.317464,0.546218,0.146461,0.0,0.5,1.2,6.0,linear
113,79717,26199,15010,0.316669,0.544844,0.145579,0.0,0.5,1.2,6.0,linear
114,79793,26315,15143,0.316363,0.544153,0.14566,0.0,0.5,1.2,6.0,linear
