generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78291,49261,49261,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
2,78385,49166,49166,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
3,79504,49934,49934,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
4,80308,50553,50553,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
5,79082,50117,50117,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
6,77807,49438,49438,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
7,79216,50469,50469,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
8,79921,50835,50835,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
9,79122,50550,50550,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
10,78031,49995,49995,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
11,77073,49498,49498,0.0,0.0,0.0,0.0,0.5,1.0,6.0,linear
12,83525,49507,49507,0.0634953,0.0735302,0.0,0.0,0.5,1.0,6.0,linear
13,86695,48945,48945,0.105316,0.132105,0.0,0.0,0.5,1.0,6.0,linear
14,85307,47018,47018,0.127754,0.17678,0.000116706,0.0,0.5,1.0,6.0,linear
15,83603,44686,44673,0.15177,0.225816,0.000773227,0.0,0.5,1.0,6.0,linear
16,83423,42574,42484,0.174136,0.272337,0.0019778,0.0,0.5,1.0,6.0,linear
17,82832,40197,39973,0.19417,0.314024,0.00411347,0.0,0.5,1.0,6.0,linear
18,83739,38465,38004,0.211568,0.348819,0.00727739,0.0,0.5,1.0,6.0,linear
19,84289,37226,36436,0.22281,0.373368,0.0114311,0.0,0.5,1.0,6.0,linear
20,84846,36254,35021,0.233817,0.396501,0.0171273,0.0,0.5,1.0,6.0,linear
21,84916,35324,33434,0.243089,0.414898,0.0232168,0.0,0.5,1.0,6.0,linear
22,84369,34443,31914,0.250293,0.429337,0.0305318,0.0,0.5,1.0,6.0,linear
23,84167,33708,30527,0.256762,0.4422,0.0387017,0.0,0.5,1.0,6.0,linear
24,83954,33121,29195,0.261755,0.452839,0.0465619,0.0,0.5,1.0,6.0,linear
25,84016,32433,27809,0.267613,0.464562,0.0548994,0.0,0.5,1.0,6.0,linear
