generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78166,49137,49137,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
2,78570,49167,49167,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
3,79901,50155,50155,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
4,81726,51149,51149,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
5,79482,50440,50440,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
6,77329,49642,49642,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
7,77309,49409,49409,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
8,79079,50199,50199,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
9,80043,50578,50578,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
10,78590,49916,49916,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
11,78648,50302,50302,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
12,86795,50640,50640,0.0746793,0.0856816,0.0,0.0,0.5,1.2,6.0,linear
13,88079,48718,48718,0.121685,0.149918,0.0,0.0,0.5,1.2,6.0,linear
14,84246,45422,45422,0.149188,0.203986,9.92946e-05,0.0,0.5,1.2,6.0,linear
15,83748,43177,43167,0.173897,0.256462,0.000440714,0.0,0.5,1.2,6.0,linear
16,85179,41483,41431,0.198574,0.308372,0.00123051,0.0,0.5,1.2,6.0,linear
17,85648,39270,39130,0.219468,0.351576,0.00285081,0.0,0.5,1.2,6.0,linear
18,84905,37181,36863,0.237446,0.38899,0.00552729,0.0,0.5,1.2,6.0,linear
19,85608,35593,34962,0.251894,0.418413,0.00890602,0.0,0.5,1.2,6.0,linear
20,85898,34460,33476,0.262629,0.441041,0.0134715,0.0,0.5,1.2,6.0,linear
21,85828,33443,31981,0.271034,0.458283,0.0183971,0.0,0.5,1.2,6.0,linear
22,85317,32312,30346,0.279973,0.475896,0.0244752,0.0,0.5,1.2,6.0,linear
23,84526,31192,28662,0.284937,0.485677,0.0308515,0.0,0.5,1.2,6.0,linear
24,84242,30633,27582,0.29124,0.497692,0.0374452,0.0,0.5,1.2,6.0,linear
25,83970,29894,26273,0.295742,0.505602,0.04426,0.0,0.5,1.2,6.0,linear
26,83869,29560,25361,0.298775,0.510937,0.0511173,0.0,0.5,1.2,6.0,linear
27,83454,28982,24236,0.302404,0.518542,0.0578882,0.0,0.5,1.2,6.0,linear
28,82777,28557,23206,0.304911,0.523978,0.0651524,0.0,0.5,1.2,6.0,linear
29,82278,28131,22358,0.307517,0.528716,0.0712188,0.0,0.5,1.2,6.0,linear
30,82227,27938,21730,0.310185,0.533088,0.0779421,0.0,0.5,1.2,6.0,linear
31,81471,27454,20752,0.310344,0.534605,0.0850517,0.0,0.5,1.2,6.0,linear
32,80782,26925,19849,0.312106,0.537946,0.0913023,0.0,0.5,1.2,6.0,linear
33,80638,26804,19364,0.314784,0.541502,0.0967245,0.0,0.5,1.2,6.0,linear
34,80426,26431,18654,0.315087,0.543159,0.101992,0.0,0.5,1.2,6.0,linear
35,80241,26392,18173,0.315873,0.543164,0.107429,0.0,0.5,1.2,6.0,linear
36,80223,26392,17760,0.316935,0.54518,0.112085,0.0,0.5,1.2,6.0,linear
37,79987,26088,17120,0.318241,0.547485,0.116555,0.0,0.5,1.2,6.0,linear
38,79789,25801,16551,0.320003,0.551913,0.120381,0.0,0.5,1.2,6.0,linear
39,79569,25702,16135,0.319136,0.549116,0.125302,0.0,0.5,1.2,6.0,linear
40,79177,25641,15816,0.320115,0.550867,0.128813,0.0,0.5,1.2,6.0,linear
41,78925,25642,15586,0.31944,0.550016,0.13314,0.0,0.5,1.2,6.0,linear
42,79179,25693,15217,0.318903,0.549133,0.136966,0.0,0.5,1.2,6.0,linear
43,79131,25714,15108,0.319447,0.550579,0.140484,0.0,0.5,1.2,6.0,linear
44,79439,25490,14784,0.320269,0.5518,0.142211,0.0,0.5,1.2,6.0,linear
45,79163,25451,14622,0.320484,0.551968,0.143737,0.0,0.5,1.2,6.0,linear
46,78433,25412,14470,0.321082,0.553137,0.145366,0.0,0.5,1.2,6.0,linear
47,78603,25346,14336,0.321124,0.553186,0.148042,0.0,0.5,1.2,6.0,linear
48,78606,25199,14108,0.322558,0.555722,0.149449,0.0,0.5,1.2,6.0,linear
49,78696,25234,13983,0.323215,0.556748,0.150777,0.0,0.5,1.2,6.0,linear
50,78498,24999,13760,0.323579,0.558126,0.152094,0.0,0.5,1.2,6.0,linear
51,78764,25048,13774,0.325644,0.560277,0.152874,0.0,0.5,1.2,6.0,linear
52,78181,24769,13400,0.324965,0.55958,0.154425,0.0,0.5,1.2,6.0,linear
53,77554,24611,13171,0.325275,0.559487,0.157035,0.0,0.5,1.2,6.0,linear
54,77661,24526,13072,0.325015,0.559281,0.158566,0.0,0.5,1.2,6.0,linear
55,77844,24673,13083,0.325412,0.560236,0.158903,0.0,0.5,1.2,6.0,linear
56,77732,24688,12978,0.324834,0.559905,0.160893,0.0,0.5,1.2,6.0,linear
57,77924,24682,12819,0.325721,0.560747,0.161377,0.0,0.5,1.2,6.0,linear
58,78234,24715,12788,0.326328,0.562368,0.162069,0.0,0.5,1.2,6.0,linear
59,77873,24616,12737,0.325567,0.561397,0.163102,0.0,0.5,1.2,6.0,linear
60,77640,24601,12582,0.327134,0.564083,0.162916,0.0,0.5,1.2,6.0,linear
61,77257,24390,12476,0.327607,0.564986,0.165207,0.0,0.5,1.2,6.0,linear
62,77142,24228,12401,0.328495,0.565507,0.165124,0.0,0.5,1.2,6.0,linear
63,77166,24282,12355,0.326494,0.562633,0.166428,0.0,0.5,1.2,6.0,linear
64,77688,24399,12336,0.325571,0.561017,0.167455,0.0,0.5,1.2,6.0,linear
65,77754,24457,12333,0.325317,0.560295,0.167014,0.0,0.5,1.2,6.0,linear
66,77606,24388,12229,0.324648,0.559131,0.167993,0.0,0.5,1.2,6.0,linear
67,77342,24460,12277,0.325534,0.561508,0.167826,0.0,0.5,1.2,6.0,linear
68,77577,24559,12268,0.325198,0.560572,0.169145,0.0,0.5,1.2,6.0,linear
69,77572,24944,12400,0.323404,0.556231,0.169552,0.0,0.5,1.2,6.0,linear
70,77628,24909,12364,0.322926,0.555389,0.169462,0.0,0.5,1.2,6.0,linear
71,77959,24922,12387,0.324505,0.559539,0.169581,0.0,0.5,1.2,6.0,linear
72,78239,24709,12261,0.327151,0.563074,0.168852,0.0,0.5,1.2,6.0,linear
73,78002,24583,12271,0.326593,0.562808,0.168416,0.0,0.5,1.2,6.0,linear
74,77779,24692,12337,0.326263,0.562043,0.167813,0.0,0.5,1.2,6.0,linear
75,77242,24470,12197,0.326159,0.562681,0.168413,0.0,0.5,1.2,6.0,linear
76,77401,24596,12256,0.325844,0.561527,0.168482,0.0,0.5,1.2,6.0,linear
77,77190,24607,12274,0.326431,0.562681,0.168677,0.0,0.5,1.2,6.0,linear
78,77404,24652,12223,0.325392,0.560888,0.169337,0.0,0.5,1.2,6.0,linear
79,77395,24552,12232,0.326191,0.563173,0.170069,0.0,0.5,1.2,6.0,linear
80,78060,24646,12170,0.326052,0.56157,0.17063,0.0,0.5,1.2,6.0,linear
81,77581,24475,11996,0.326887,0.563767,0.17076,0.0,0.5,1.2,6.0,linear
82,77769,24534,12008,0.328161,0.565525,0.171176,0.0,0.5,1.2,6.0,linear
83,77627,24344,11880,0.328495,0.565458,0.171664,0.0,0.5,1.2,6.0,linear
84,77133,24205,11879,0.328243,0.565734,0.171426,0.0,0.5,1.2,6.0,linear
85,77130,24205,11836,0.326683,0.56324,0.170729,0.0,0.5,1.2,6.0,linear
86,77345,24280,12002,0.326741,0.562249,0.170996,0.0,0.5,1.2,6.0,linear
87,77246,24216,12029,0.324183,0.557593,0.171741,0.0,0.5,1.2,6.0,linear
88,77374,24603,12205,0.324379,0.558574,0.170947,0.0,0.5,1.2,6.0,linear
89,77715,24597,12234,0.324162,0.558226,0.170479,0.0,0.5,1.2,6.0,linear
90,77882,24822,12340,0.323793,0.557274,0.171255,0.0,0.5,1.2,6.0,linear
91,77625,24851,12411,0.322895,0.556572,0.170603,0.0,0.5,1.2,6.0,linear
92,77835,24749,12344,0.324044,0.559054,0.171048,0.0,0.5,1.2,6.0,linear
93,77589,24534,12301,0.325352,0.560782,0.170167,0.0,0.5,1.2,6.0,linear
94,77559,24498,12278,0.326898,0.562306,0.170244,0.0,0.5,1.2,6.0,linear
95,77508,24300,12036,0.32697,0.563096,0.169852,0.0,0.5,1.2,6.0,linear
96,77606,24259,12030,0.327135,0.562462,0.169875,0.0,0.5,1.2,6.0,linear
97,77348,24317,11986,0.326176,0.561954,0.170782,0.0,0.5,1.2,6.0,linear
98,77254,24289,11977,0.326401,0.562809,0.170949,0.0,0.5,1.2,6.0,linear
99,77029,24170,11973,0.326527,0.561781,0.170825,0.0,0.5,1.2,6.0,linear
100,77429,24300,11953,0.325515,0.559965,0.17159,0.0,0.5,1.2,6.0,linear
101,77788,24591,12064,0.32515,0.559016,0.171377,0.0,0.5,1.2,6.0,linear
102,77437,24441,12041,0.326062,0.560547,0.170676,0.0,0.5,1.2,6.0,linear
