generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78719,49604,49604,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
2,78310,49375,49375,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
3,79303,49955,49955,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
4,79421,50343,50343,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
5,79533,50423,50423,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
6,78625,50193,50193,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
7,77969,49758,49758,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
8,78070,49758,49758,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
9,78679,49824,49824,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
10,78962,50247,50247,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
11,79071,50456,50456,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
12,86777,49856,49856,0.0922107,0.105656,0.0,0.0,0.5,1.5,6.0,linear
13,89579,48340,48340,0.14736,0.180564,0.0,0.0,0.5,1.5,6.0,linear
14,87592,45570,45570,0.173185,0.234718,0.000283657,0.0,0.5,1.5,6.0,linear
15,87200,42899,42860,0.202966,0.29471,0.00112713,0.0,0.5,1.5,6.0,linear
16,86874,40232,40117,0.22854,0.349516,0.00318727,0.0,0.5,1.5,6.0,linear
17,86936,37636,37286,0.251913,0.397435,0.00682154,0.0,0.5,1.5,6.0,linear
18,86758,35432,34653,0.271662,0.437647,0.0124892,0.0,0.5,1.5,6.0,linear
19,86922,33485,32086,0.286206,0.466841,0.0198337,0.0,0.5,1.5,6.0,linear
20,86371,31779,29596,0.299128,0.494062,0.0290909,0.0,0.5,1.5,6.0,linear
21,86359,30509,27344,0.309341,0.51448,0.0398549,0.0,0.5,1.5,6.0,linear
22,85421,29297,25142,0.316354,0.529317,0.0513617,0.0,0.5,1.5,6.0,linear
23,85023,28436,23215,0.32445,0.544645,0.0641099,0.0,0.5,1.5,6.0,linear
24,84106,27398,21145,0.331503,0.557214,0.0778031,0.0,0.5,1.5,6.0,linear
25,83187,26396,19214,0.338318,0.569693,0.0896918,0.0,0.5,1.5,6.0,linear
26,82467,25663,17628,0.342693,0.577927,0.102088,0.0,0.5,1.5,6.0,linear
27,81419,24778,16016,0.349316,0.589361,0.113809,0.0,0.5,1.5,6.0,linear
