generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78619,49174,49174,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
2,78106,49027,49027,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
3,79593,50236,50236,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
4,80247,50726,50726,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
5,78522,50015,50015,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
6,77365,49416,49416,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
7,77926,49530,49530,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
8,79225,50210,50210,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
9,79045,50064,50064,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
10,78167,49921,49921,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
11,78531,50075,50075,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
12,86769,50759,50759,0.0679734,0.0780114,0.0,0.0,0.5,1.1,6.0,linear
13,87766,49198,49198,0.113108,0.140146,0.0,0.0,0.5,1.1,6.0,linear
14,84348,46231,46231,0.137457,0.187802,0.0,0.0,0.5,1.1,6.0,linear
15,82510,43492,43492,0.162534,0.24037,0.0,0.0,0.5,1.1,6.0,linear
16,83559,41579,41579,0.187418,0.292017,0.0,0.0,0.5,1.1,6.0,linear
17,84649,39564,39564,0.206775,0.332358,0.0,0.0,0.5,1.1,6.0,linear
18,84549,37550,37550,0.22373,0.368147,8.00737e-06,0.0,0.5,1.1,6.0,linear
19,85537,36796,36795,0.238202,0.397732,1.18636e-05,0.0,0.5,1.1,6.0,linear
20,85650,35417,35415,0.248446,0.418828,7.86782e-06,0.0,0.5,1.1,6.0,linear
21,85193,34398,34397,0.256043,0.435355,3.94058e-06,0.0,0.5,1.1,6.0,linear
22,84725,33411,33410,0.263753,0.449594,3.93057e-06,0.0,0.5,1.1,6.0,linear
23,84494,32600,32599,0.271336,0.464085,7.85719e-06,0.0,0.5,1.1,6.0,linear
24,84044,31671,31670,0.276517,0.474495,2.36157e-05,0.0,0.5,1.1,6.0,linear
25,83763,30907,30905,0.282208,0.485414,3.15629e-05,0.0,0.5,1.1,6.0,linear
26,83247,30263,30262,0.286462,0.494494,4.34141e-05,0.0,0.5,1.1,6.0,linear
27,83076,29727,29723,0.289447,0.498764,5.16451e-05,0.0,0.5,1.1,6.0,linear
28,82458,29409,29404,0.290575,0.501411,7.13651e-05,0.0,0.5,1.1,6.0,linear
29,82495,29203,29199,0.291884,0.505415,5.96412e-05,0.0,0.5,1.1,6.0,linear
30,82021,28786,28783,0.294361,0.509478,4.77859e-05,0.0,0.5,1.1,6.0,linear
31,81929,28436,28433,0.297659,0.515829,3.99323e-05,0.0,0.5,1.1,6.0,linear
32,81628,28195,28191,0.297464,0.515984,5.6e-05,0.0,0.5,1.1,6.0,linear
33,81626,28198,28190,0.298403,0.517392,9.19787e-05,0.0,0.5,1.1,6.0,linear
34,81500,28191,28182,0.299884,0.520811,0.000120363,0.0,0.5,1.1,6.0,linear
35,80891,27809,27795,0.300727,0.522727,0.00010874,0.0,0.5,1.1,6.0,linear
36,81065,27920,27907,0.30028,0.521536,0.000120536,0.0,0.5,1.1,6.0,linear
37,81306,28115,28110,0.300902,0.523311,0.000108349,0.0,0.5,1.1,6.0,linear
38,81092,27948,27942,0.300696,0.522898,0.000112422,0.0,0.5,1.1,6.0,linear
39,81060,27834,27832,0.300467,0.522005,8.44629e-05,0.0,0.5,1.1,6.0,linear
40,81057,27705,27697,0.300782,0.521399,9.64483e-05,0.0,0.5,1.1,6.0,linear
41,81067,27723,27710,0.301086,0.522924,0.000116672,0.0,0.5,1.1,6.0,linear
42,80762,27434,27418,0.302078,0.524233,0.000161608,0.0,0.5,1.1,6.0,linear
43,80529,27284,27270,0.3021,0.52518,0.000246109,0.0,0.5,1.1,6.0,linear
44,80505,27439,27415,0.301274,0.523622,0.000230162,0.0,0.5,1.1,6.0,linear
45,80491,27412,27390,0.300582,0.521049,0.000270635,0.0,0.5,1.1,6.0,linear
46,80777,27704,27684,0.301068,0.522317,0.000301857,0.0,0.5,1.1,6.0,linear
47,80906,27635,27614,0.302889,0.526098,0.000285638,0.0,0.5,1.1,6.0,linear
48,81002,27586,27565,0.303299,0.526657,0.000330238,0.0,0.5,1.1,6.0,linear
49,80766,27515,27494,0.304187,0.528853,0.000366811,0.0,0.5,1.1,6.0,linear
50,80767,27359,27325,0.304962,0.529508,0.000379546,0.0,0.5,1.1,6.0,linear
51,80268,27143,27106,0.305571,0.53123,0.000394608,0.0,0.5,1.1,6.0,linear
52,80583,27212,27174,0.304816,0.529125,0.000485814,0.0,0.5,1.1,6.0,linear
53,80171,27163,27116,0.305686,0.530651,0.000547055,0.0,0.5,1.1,6.0,linear
54,80044,26893,26847,0.305856,0.53102,0.00055263,0.0,0.5,1.1,6.0,linear
55,79637,26916,26884,0.305428,0.53034,0.000566219,0.0,0.5,1.1,6.0,linear
56,79809,26869,26828,0.305584,0.530748,0.000609915,0.0,0.5,1.1,6.0,linear
57,80149,27163,27114,0.305995,0.531381,0.000623174,0.0,0.5,1.1,6.0,linear
58,80282,27096,27044,0.306629,0.53187,0.000660673,0.0,0.5,1.1,6.0,linear
59,80187,27244,27197,0.306213,0.531489,0.000733061,0.0,0.5,1.1,6.0,linear
60,80374,27108,27046,0.307625,0.534119,0.000851361,0.0,0.5,1.1,6.0,linear
61,80057,26982,26910,0.30634,0.532225,0.000981442,0.0,0.5,1.1,6.0,linear
62,79936,26774,26702,0.306638,0.531891,0.00107794,0.0,0.5,1.1,6.0,linear
63,79839,26568,26499,0.308755,0.536523,0.000993576,0.0,0.5,1.1,6.0,linear
64,79915,26405,26337,0.308413,0.536597,0.000892799,0.0,0.5,1.1,6.0,linear
65,79758,26481,26410,0.309994,0.540749,0.000885222,0.0,0.5,1.1,6.0,linear
66,79460,26183,26109,0.309081,0.537624,0.000860087,0.0,0.5,1.1,6.0,linear
67,79788,26371,26302,0.308344,0.535535,0.000934374,0.0,0.5,1.1,6.0,linear
68,79725,26539,26462,0.308593,0.536515,0.00089744,0.0,0.5,1.1,6.0,linear
69,79965,26539,26470,0.308874,0.536559,0.000901384,0.0,0.5,1.1,6.0,linear
70,79859,26646,26562,0.30924,0.53738,0.000931765,0.0,0.5,1.1,6.0,linear
71,79589,26488,26410,0.309969,0.538717,0.000950586,0.0,0.5,1.1,6.0,linear
72,79552,26382,26295,0.309973,0.539036,0.00110613,0.0,0.5,1.1,6.0,linear
73,79812,26391,26291,0.31004,0.538967,0.00125516,0.0,0.5,1.1,6.0,linear
74,79569,26406,26306,0.310218,0.538626,0.00127598,0.0,0.5,1.1,6.0,linear
75,79284,26325,26231,0.309122,0.536708,0.00137275,0.0,0.5,1.1,6.0,linear
76,79250,26368,26263,0.310549,0.539825,0.00126325,0.0,0.5,1.1,6.0,linear
77,79518,26204,26115,0.310224,0.539719,0.00127522,0.0,0.5,1.1,6.0,linear
78,79797,26325,26241,0.308897,0.537016,0.00116375,0.0,0.5,1.1,6.0,linear
79,79465,26348,26259,0.309282,0.537044,0.00125247,0.0,0.5,1.1,6.0,linear
80,79364,26491,26394,0.30844,0.535976,0.00128427,0.0,0.5,1.1,6.0,linear
81,79463,26453,26355,0.308057,0.535332,0.0013707,0.0,0.5,1.1,6.0,linear
82,79747,26481,26380,0.308317,0.534843,0.00147555,0.0,0.5,1.1,6.0,linear
83,79806,26569,26450,0.30844,0.535937,0.00161057,0.0,0.5,1.1,6.0,linear
84,79834,26642,26516,0.308529,0.536459,0.00166998,0.0,0.5,1.1,6.0,linear
85,79696,26760,26627,0.307395,0.534723,0.00173653,0.0,0.5,1.1,6.0,linear
86,80079,26751,26597,0.307042,0.533129,0.00190947,0.0,0.5,1.1,6.0,linear
87,79758,26659,26508,0.306547,0.532788,0.0019161,0.0,0.5,1.1,6.0,linear
88,80388,27036,26894,0.305272,0.5306,0.00183131,0.0,0.5,1.1,6.0,linear
89,80111,27106,26953,0.303862,0.527012,0.00179242,0.0,0.5,1.1,6.0,linear
90,80440,27338,27181,0.303825,0.527366,0.001953,0.0,0.5,1.1,6.0,linear
91,80264,27312,27142,0.304414,0.527057,0.00183254,0.0,0.5,1.1,6.0,linear
92,80089,27272,27116,0.304004,0.527197,0.00185502,0.0,0.5,1.1,6.0,linear
93,80475,27363,27205,0.304461,0.528184,0.00210018,0.0,0.5,1.1,6.0,linear
94,80536,27309,27145,0.304719,0.528703,0.00218619,0.0,0.5,1.1,6.0,linear
95,80727,27370,27202,0.30448,0.528108,0.00203402,0.0,0.5,1.1,6.0,linear
96,80613,27178,27010,0.305958,0.53055,0.00212485,0.0,0.5,1.1,6.0,linear
97,80241,27133,26949,0.305204,0.530001,0.00218261,0.0,0.5,1.1,6.0,linear
98,79901,26928,26735,0.30721,0.534306,0.00228385,0.0,0.5,1.1,6.0,linear
99,79483,26546,26367,0.309274,0.537225,0.00234489,0.0,0.5,1.1,6.0,linear
100,79340,26497,26311,0.309377,0.537286,0.00239922,0.0,0.5,1.1,6.0,linear
101,79683,26544,26352,0.308499,0.53598,0.00243712,0.0,0.5,1.1,6.0,linear
102,79633,26592,26401,0.308211,0.53589,0.00255458,0.0,0.5,1.1,6.0,linear
103,79401,26560,26366,0.30843,0.536029,0.00245288,0.0,0.5,1.1,6.0,linear
104,79363,26502,26326,0.308974,0.537534,0.00246797,0.0,0.5,1.1,6.0,linear
105,79541,26472,26288,0.308841,0.536971,0.00246583,0.0,0.5,1.1,6.0,linear
106,79477,26402,26210,0.309133,0.537651,0.0023514,0.0,0.5,1.1,6.0,linear
107,79810,26466,26305,0.308946,0.536942,0.00253424,0.0,0.5,1.1,6.0,linear
108,79397,26461,26271,0.308517,0.536293,0.00256385,0.0,0.5,1.1,6.0,linear
109,79759,26459,26262,0.308872,0.536531,0.00266455,0.0,0.5,1.1,6.0,linear
110,80051,26604,26393,0.308598,0.535202,0.00273315,0.0,0.5,1.1,6.0,linear
111,79807,26692,26485,0.307815,0.534301,0.00258781,0.0,0.5,1.1,6.0,linear
112,79772,26874,26681,0.308796,0.536867,0.00276257,0.0,0.5,1.1,6.0,linear
113,79342,26732,26528,0.307146,0.53413,0.00271281,0.0,0.5,1.1,6.0,linear
114,80023,27029,26835,0.308421,0.536354,0.00275878,0.0,0.5,1.1,6.0,linear
115,79863,26801,26596,0.307279,0.533991,0.00283156,0.0,0.5,1.1,6.0,linear
116,79962,26812,26620,0.30661,0.531921,0.00282958,0.0,0.5,1.1,6.0,linear
117,80185,26857,26631,0.306714,0.532003,0.00288577,0.0,0.5,1.1,6.0,linear
118,80143,26620,26369,0.306843,0.533585,0.00291044,0.0,0.5,1.1,6.0,linear
119,79726,26518,26276,0.305811,0.532008,0.00287032,0.0,0.5,1.1,6.0,linear
120,80149,26723,26487,0.306175,0.531097,0.00302198,0.0,0.5,1.1,6.0,linear
121,79956,26819,26587,0.306002,0.531141,0.00295209,0.0,0.5,1.1,6.0,linear
122,80008,26959,26747,0.305737,0.53133,0.00318624,0.0,0.5,1.1,6.0,linear
123,79705,26963,26728,0.305674,0.531075,0.00323321,0.0,0.5,1.1,6.0,linear
124,79929,27097,26862,0.305598,0.530762,0.00316492,0.0,0.5,1.1,6.0,linear
125,79722,26871,26632,0.304462,0.52873,0.00306649,0.0,0.5,1.1,6.0,linear
126,80050,26958,26717,0.305277,0.530215,0.00305756,0.0,0.5,1.1,6.0,linear
127,80221,27013,26763,0.304349,0.528161,0.00337693,0.0,0.5,1.1,6.0,linear
128,80019,27077,26801,0.304656,0.529701,0.0035195,0.0,0.5,1.1,6.0,linear
129,80023,26781,26514,0.306609,0.533404,0.00355148,0.0,0.5,1.1,6.0,linear
130,80205,26652,26376,0.309122,0.536655,0.00360117,0.0,0.5,1.1,6.0,linear
131,79786,26452,26150,0.308827,0.536448,0.003666,0.0,0.5,1.1,6.0,linear
132,79685,26646,26327,0.308947,0.536297,0.00385234,0.0,0.5,1.1,6.0,linear
133,79519,26728,26421,0.307327,0.533774,0.0039537,0.0,0.5,1.1,6.0,linear
134,79690,26823,26509,0.308657,0.535891,0.00396215,0.0,0.5,1.1,6.0,linear
135,79774,26648,26336,0.307999,0.534749,0.00415344,0.0,0.5,1.1,6.0,linear
136,79639,26770,26436,0.308735,0.535584,0.00432435,0.0,0.5,1.1,6.0,linear
137,79462,26725,26370,0.307275,0.534607,0.00440687,0.0,0.5,1.1,6.0,linear
138,79734,26759,26402,0.308342,0.536151,0.00452653,0.0,0.5,1.1,6.0,linear
139,79815,26920,26567,0.308594,0.537012,0.00452189,0.0,0.5,1.1,6.0,linear
140,79595,26782,26442,0.308683,0.536674,0.00474727,0.0,0.5,1.1,6.0,linear
141,79352,26780,26420,0.308723,0.536238,0.0048483,0.0,0.5,1.1,6.0,linear
142,79251,26470,26115,0.310027,0.538535,0.0048896,0.0,0.5,1.1,6.0,linear
143,79069,26312,25951,0.309971,0.538394,0.00511869,0.0,0.5,1.1,6.0,linear
144,79350,26231,25857,0.310539,0.539248,0.00513995,0.0,0.5,1.1,6.0,linear
145,78866,26136,25761,0.30901,0.537239,0.00530119,0.0,0.5,1.1,6.0,linear
146,79095,26410,25996,0.305809,0.530549,0.00546484,0.0,0.5,1.1,6.0,linear
147,79414,26700,26281,0.30624,0.531632,0.00596894,0.0,0.5,1.1,6.0,linear
148,79463,26792,26321,0.306715,0.531999,0.00605546,0.0,0.5,1.1,6.0,linear
