generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78292,49266,49266,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
2,78415,49154,49154,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
3,79775,50224,50224,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
4,80464,50801,50801,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
5,78723,50198,50198,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
6,76621,49176,49176,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
7,77015,49299,49299,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
8,79623,50234,50234,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
9,79856,50485,50485,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
10,78441,49937,49937,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
11,77576,49704,49704,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
12,90874,50212,50212,0.11568,0.129946,0.0,0.0,0.5,2.0,6.0,linear
13,95237,48364,48364,0.18326,0.219588,0.0,0.0,0.5,2.0,6.0,linear
14,91270,44790,44790,0.215059,0.283401,0.0,0.0,0.5,2.0,6.0,linear
15,89297,41404,41404,0.247492,0.351358,0.0,0.0,0.5,2.0,6.0,linear
16,89075,38036,38036,0.275608,0.41168,0.0,0.0,0.5,2.0,6.0,linear
17,90036,35132,35132,0.302873,0.468619,0.0,0.0,0.5,2.0,6.0,linear
18,89489,32069,32069,0.325532,0.515292,0.0,0.0,0.5,2.0,6.0,linear
19,89366,29720,29720,0.343702,0.550955,0.0,0.0,0.5,2.0,6.0,linear
20,88574,27803,27803,0.356765,0.577037,0.0,0.0,0.5,2.0,6.0,linear
21,87556,25957,25957,0.368518,0.59884,0.0,0.0,0.5,2.0,6.0,linear
22,86201,24278,24278,0.3763,0.612353,0.0,0.0,0.5,2.0,6.0,linear
23,84572,23101,23101,0.3852,0.627619,0.0,0.0,0.5,2.0,6.0,linear
24,82488,21920,21920,0.392964,0.640788,0.0,0.0,0.5,2.0,6.0,linear
25,81028,20852,20852,0.399543,0.651883,0.0,0.0,0.5,2.0,6.0,linear
26,79693,19844,19844,0.407169,0.66367,0.0,0.0,0.5,2.0,6.0,linear
27,77826,18738,18738,0.413165,0.673103,0.0,0.0,0.5,2.0,6.0,linear
28,76172,17823,17823,0.420134,0.682403,0.0,0.0,0.5,2.0,6.0,linear
29,74004,16776,16776,0.427444,0.691594,0.0,0.0,0.5,2.0,6.0,linear
30,72159,15987,15987,0.433007,0.699346,0.0,0.0,0.5,2.0,6.0,linear
31,70400,15153,15153,0.43906,0.70772,0.0,0.0,0.5,2.0,6.0,linear
32,69267,14588,14588,0.443112,0.711652,0.0,0.0,0.5,2.0,6.0,linear
33,67379,13953,13953,0.448826,0.718843,0.0,0.0,0.5,2.0,6.0,linear
34,65827,13191,13191,0.454608,0.724711,0.0,0.0,0.5,2.0,6.0,linear
35,63996,12559,12559,0.459753,0.729616,0.0,0.0,0.5,2.0,6.0,linear
36,62015,11881,11881,0.467076,0.738941,0.0,0.0,0.5,2.0,6.0,linear
37,60597,11318,11318,0.473196,0.745296,0.0,0.0,0.5,2.0,6.0,linear
