generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78190,49014,49014,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
2,77996,48945,48945,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
3,79958,50119,50119,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
4,80211,50581,50581,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
5,79702,50589,50589,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
6,78304,50134,50134,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
7,77365,49542,49542,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
8,78178,49810,49810,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
9,79318,50346,50346,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
10,77769,49572,49572,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
11,77871,49830,49830,0.0,0.0,0.0,0.0,0.5,2.0,6.0,linear
12,91888,50660,50660,0.115055,0.130474,0.0,0.0,0.5,2.0,6.0,linear
13,96178,48882,48882,0.183202,0.22024,0.0,0.0,0.5,2.0,6.0,linear
14,91058,44675,44675,0.216396,0.285356,0.000208265,0.0,0.5,2.0,6.0,linear
15,88557,40882,40858,0.24956,0.354884,0.000996686,0.0,0.5,2.0,6.0,linear
16,89232,37846,37740,0.278958,0.416567,0.00283432,0.0,0.5,2.0,6.0,linear
17,89921,34863,34526,0.304701,0.471701,0.00577668,0.0,0.5,2.0,6.0,linear
18,89588,31779,31079,0.325941,0.515617,0.0104148,0.0,0.5,2.0,6.0,linear
19,89456,29781,28615,0.341527,0.547355,0.0169652,0.0,0.5,2.0,6.0,linear
20,88937,28029,26146,0.354879,0.572987,0.0244558,0.0,0.5,2.0,6.0,linear
21,88021,26396,23746,0.365153,0.592045,0.0336823,0.0,0.5,2.0,6.0,linear
22,86425,24934,21502,0.373798,0.60831,0.043721,0.0,0.5,2.0,6.0,linear
23,84717,23383,19305,0.382126,0.623318,0.0542244,0.0,0.5,2.0,6.0,linear
24,83279,22069,17276,0.390997,0.637877,0.0648733,0.0,0.5,2.0,6.0,linear
25,81211,20842,15395,0.398248,0.649097,0.0752749,0.0,0.5,2.0,6.0,linear
26,79393,19928,13878,0.404773,0.659197,0.0857272,0.0,0.5,2.0,6.0,linear
27,77635,19046,12472,0.41017,0.666735,0.0971353,0.0,0.5,2.0,6.0,linear
28,76347,18160,11164,0.41691,0.676034,0.106695,0.0,0.5,2.0,6.0,linear
29,75162,17441,10175,0.422122,0.682995,0.115624,0.0,0.5,2.0,6.0,linear
30,73186,16608,9268,0.428038,0.691525,0.122942,0.0,0.5,2.0,6.0,linear
31,71292,16041,8498,0.431668,0.694952,0.130125,0.0,0.5,2.0,6.0,linear
32,69539,15327,7727,0.436871,0.702417,0.136295,0.0,0.5,2.0,6.0,linear
33,68558,14665,7071,0.442268,0.710202,0.141425,0.0,0.5,2.0,6.0,linear
34,66936,13953,6424,0.448999,0.717808,0.145562,0.0,0.5,2.0,6.0,linear
35,65203,13172,5809,0.455724,0.725115,0.149398,0.0,0.5,2.0,6.0,linear
36,63268,12463,5224,0.462041,0.733353,0.153072,0.0,0.5,2.0,6.0,linear
37,61386,11708,4681,0.469192,0.741745,0.1558,0.0,0.5,2.0,6.0,linear
38,59555,11009,4218,0.476848,0.748773,0.157138,0.0,0.5,2.0,6.0,linear
