generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77992,49017,49017,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
2,77841,48968,48968,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
3,80292,50531,50531,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
4,81508,51405,51405,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
5,78439,50178,50178,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
6,76603,49322,49322,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
7,76976,49368,49368,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
8,78988,50021,50021,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
9,78944,49902,49902,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
10,78310,49735,49735,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
11,78575,50025,50025,0.0,0.0,0.0,0.0,0.5,1.8,6.0,linear
12,89802,50332,50332,0.104974,0.118799,0.0,0.0,0.5,1.8,6.0,linear
13,93101,48346,48346,0.169675,0.20512,0.0,0.0,0.5,1.8,6.0,linear
14,88908,44829,44829,0.200817,0.267605,9.48047e-05,0.0,0.5,1.8,6.0,linear
15,87887,41831,41820,0.22982,0.328974,0.000464151,0.0,0.5,1.8,6.0,linear
16,88750,39108,39054,0.259597,0.390302,0.00136626,0.0,0.5,1.8,6.0,linear
17,88733,35933,35772,0.285917,0.444789,0.0030798,0.0,0.5,1.8,6.0,linear
18,88078,33213,32848,0.305537,0.487315,0.00574761,0.0,0.5,1.8,6.0,linear
19,87850,31021,30326,0.322173,0.521334,0.00951511,0.0,0.5,1.8,6.0,linear
20,87782,29485,28394,0.334946,0.547225,0.0138993,0.0,0.5,1.8,6.0,linear
21,87103,27746,26231,0.345536,0.566885,0.019263,0.0,0.5,1.8,6.0,linear
22,86267,26429,24412,0.355419,0.585895,0.0255545,0.0,0.5,1.8,6.0,linear
23,85219,25122,22591,0.363943,0.601196,0.0324969,0.0,0.5,1.8,6.0,linear
24,84140,23740,20744,0.370822,0.611547,0.0392891,0.0,0.5,1.8,6.0,linear
25,82346,22917,19420,0.375913,0.6204,0.0466034,0.0,0.5,1.8,6.0,linear
26,80907,22064,18162,0.380475,0.62877,0.0536478,0.0,0.5,1.8,6.0,linear
27,79897,21303,16998,0.385267,0.635656,0.0616887,0.0,0.5,1.8,6.0,linear
28,78089,20507,15817,0.389261,0.642153,0.0684209,0.0,0.5,1.8,6.0,linear
29,76925,19839,14814,0.393119,0.648065,0.0753006,0.0,0.5,1.8,6.0,linear
30,76004,19231,13875,0.396912,0.653023,0.0813683,0.0,0.5,1.8,6.0,linear
31,74938,18706,13120,0.401319,0.659429,0.0878073,0.0,0.5,1.8,6.0,linear
32,73357,18122,12271,0.403645,0.662332,0.0947254,0.0,0.5,1.8,6.0,linear
33,72637,17761,11551,0.406515,0.666712,0.101252,0.0,0.5,1.8,6.0,linear
34,71788,17090,10789,0.411589,0.674358,0.105891,0.0,0.5,1.8,6.0,linear
35,70876,16409,10119,0.414793,0.677981,0.110781,0.0,0.5,1.8,6.0,linear
36,69759,16193,9713,0.416018,0.678991,0.115562,0.0,0.5,1.8,6.0,linear
37,68375,15875,9234,0.417701,0.680693,0.11968,0.0,0.5,1.8,6.0,linear
38,67136,15540,8826,0.421182,0.685309,0.123559,0.0,0.5,1.8,6.0,linear
39,66241,14996,8311,0.425405,0.691218,0.125158,0.0,0.5,1.8,6.0,linear
40,65636,14441,7875,0.429187,0.694922,0.128576,0.0,0.5,1.8,6.0,linear
41,64732,14105,7534,0.432332,0.700004,0.130443,0.0,0.5,1.8,6.0,linear
42,63700,13708,7172,0.434053,0.701521,0.134721,0.0,0.5,1.8,6.0,linear
43,63006,13445,6862,0.436687,0.702672,0.13694,0.0,0.5,1.8,6.0,linear
44,62193,13106,6590,0.440766,0.708181,0.138191,0.0,0.5,1.8,6.0,linear
45,61140,12700,6225,0.443411,0.710694,0.139635,0.0,0.5,1.8,6.0,linear
